"aar","bydel_nr","innvkat_3","kjonn","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","alder_grupper","tabellvariabel"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0238","0_5","419"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0239","0_5","83"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0301","0_5","25293"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0402","0_5","508"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0403","0_5","838"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0412","0_5","1081"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0415","0_5","213"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0417","0_5","614"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0418","0_5","145"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0419","0_5","225"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0420","0_5","150"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0423","0_5","100"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0425","0_5","169"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0426","0_5","95"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0427","0_5","655"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0428","0_5","177"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0429","0_5","143"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0430","0_5","73"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0432","0_5","42"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0434","0_5","23"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0436","0_5","47"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0437","0_5","188"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0438","0_5","83"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0439","0_5","52"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0441","0_5","55"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0501","0_5","782"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0502","0_5","938"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0511","0_5","69"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0512","0_5","64"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0513","0_5","59"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0514","0_5","66"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0515","0_5","103"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0516","0_5","168"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0517","0_5","155"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0519","0_5","101"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0520","0_5","132"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0521","0_5","148"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0522","0_5","186"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0528","0_5","425"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0529","0_5","408"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0532","0_5","219"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0533","0_5","293"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0534","0_5","426"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0536","0_5","144"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0538","0_5","201"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0540","0_5","74"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0541","0_5","38"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0542","0_5","161"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0543","0_5","64"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0544","0_5","87"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0545","0_5","54"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0602","0_5","2359"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0604","0_5","934"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0605","0_5","902"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0612","0_5","246"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0615","0_5","20"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0616","0_5","93"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0617","0_5","143"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0618","0_5","80"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0619","0_5","133"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0620","0_5","97"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0621","0_5","102"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0622","0_5","66"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0623","0_5","449"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0624","0_5","599"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0625","0_5","853"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0626","0_5","914"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0627","0_5","752"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0628","0_5","294"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0631","0_5","98"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0632","0_5","25"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0633","0_5","61"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0701","0_5","847"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0702","0_5","324"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0704","0_5","1393"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0706","0_5","1478"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0709","0_5","1382"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0711","0_5","190"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0713","0_5","324"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0714","0_5","91"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0716","0_5","324"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0719","0_5","197"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0720","0_5","363"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0722","0_5","698"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0723","0_5","114"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0728","0_5","68"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0805","0_5","1086"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0806","0_5","1773"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0807","0_5","382"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0811","0_5","78"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0814","0_5","430"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0815","0_5","275"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0817","0_5","129"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0819","0_5","177"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0821","0_5","198"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0822","0_5","120"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0826","0_5","184"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0827","0_5","40"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0828","0_5","105"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0829","0_5","57"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0830","0_5","60"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0831","0_5","34"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0833","0_5","70"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0834","0_5","121"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0901","0_5","206"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0904","0_5","820"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0906","0_5","1544"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0911","0_5","67"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0912","0_5","77"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0914","0_5","184"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0919","0_5","226"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0926","0_5","412"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0928","0_5","222"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0929","0_5","53"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0935","0_5","64"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0937","0_5","132"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0938","0_5","31"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0940","0_5","22"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","0941","0_5","33"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1001","0_5","3245"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1002","0_5","544"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1003","0_5","314"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1004","0_5","327"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1014","0_5","584"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1017","0_5","280"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1018","0_5","415"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1021","0_5","76"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1026","0_5","28"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1027","0_5","81"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1029","0_5","181"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1032","0_5","323"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1034","0_5","63"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1037","0_5","227"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1046","0_5","70"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1101","0_5","544"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1102","0_5","3172"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1103","0_5","5161"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1106","0_5","1326"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1111","0_5","142"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1112","0_5","133"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1114","0_5","126"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1119","0_5","923"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1120","0_5","849"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1121","0_5","838"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1122","0_5","564"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1124","0_5","1147"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1127","0_5","415"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1129","0_5","46"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1130","0_5","528"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1133","0_5","121"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1134","0_5","143"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1135","0_5","147"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1141","0_5","123"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1142","0_5","232"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1144","0_5","18"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1145","0_5","20"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1146","0_5","470"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1149","0_5","1671"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1151","0_5","4"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1160","0_5","334"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1201","0_5","9687"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1211","0_5","155"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1216","0_5","238"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1219","0_5","471"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1221","0_5","729"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1222","0_5","107"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1223","0_5","76"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1224","0_5","458"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1227","0_5","32"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1228","0_5","203"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1231","0_5","103"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1232","0_5","28"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1233","0_5","27"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1234","0_5","21"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1235","0_5","468"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1238","0_5","280"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1241","0_5","121"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1242","0_5","87"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1243","0_5","875"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1244","0_5","219"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1245","0_5","302"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1246","0_5","972"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1247","0_5","1286"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1251","0_5","135"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1252","0_5","14"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1253","0_5","285"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1256","0_5","346"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1259","0_5","200"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1260","0_5","177"
2014,"NULL","alle","0","personer","befolkning_alder","NULL","NULL","1263","0_5","585"
