"aar","bydel_nr","innvgrunn_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","arbeid","1","personer","115515","befolkning_innvandringsgrunn","00","NULL","NULL"
"2014","NULL","arbeid","alle","personer","154467","befolkning_innvandringsgrunn","00","NULL","NULL"
"2014","NULL","flukt","0","personer","80124","befolkning_innvandringsgrunn","00","NULL","NULL"
"2014","NULL","flukt","1","personer","91241","befolkning_innvandringsgrunn","00","NULL","NULL"
"2014","NULL","flukt","alle","personer","171365","befolkning_innvandringsgrunn","00","NULL","NULL"
"2014","NULL","familie","0","personer","98149","befolkning_innvandringsgrunn","00","NULL","NULL"
"2014","NULL","familie","1","personer","48839","befolkning_innvandringsgrunn","00","NULL","NULL"
"2014","NULL","familie","alle","personer","146988","befolkning_innvandringsgrunn","00","NULL","NULL"
"2014","NULL","annet_uoppgitt","0","personer","2325","befolkning_innvandringsgrunn","00","NULL","NULL"
"2014","NULL","annet_uoppgitt","1","personer","2263","befolkning_innvandringsgrunn","00","NULL","NULL"
"2014","NULL","annet_uoppgitt","alle","personer","4588","befolkning_innvandringsgrunn","00","NULL","NULL"
"2014","NULL","alle","0","personer","12197","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","alle","1","personer","13873","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","alle","alle","personer","26070","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","arbeid","0","personer","1301","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","arbeid","1","personer","4912","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","arbeid","alle","personer","6213","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","flukt","0","personer","6016","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","flukt","1","personer","6589","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","flukt","alle","personer","12605","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","familie","0","personer","4771","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","familie","1","personer","2274","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","familie","alle","personer","7045","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","annet_uoppgitt","0","personer","109","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","annet_uoppgitt","1","personer","98","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","annet_uoppgitt","alle","personer","207","befolkning_innvandringsgrunn","01","NULL","NULL"
"2014","NULL","alle","0","personer","25827","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","alle","1","personer","31275","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","alle","alle","personer","57102","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","arbeid","0","personer","4351","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","arbeid","1","personer","14667","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","arbeid","alle","personer","19018","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","flukt","0","personer","9605","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","flukt","1","personer","10355","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","flukt","alle","personer","19960","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","familie","0","personer","11591","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","familie","1","personer","5979","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","familie","alle","personer","17570","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","annet_uoppgitt","0","personer","280","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","annet_uoppgitt","1","personer","274","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","annet_uoppgitt","alle","personer","554","befolkning_innvandringsgrunn","02","NULL","NULL"
"2014","NULL","alle","0","personer","47421","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","alle","1","personer","55774","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","alle","alle","personer","103195","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","arbeid","0","personer","7817","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","arbeid","1","personer","20765","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","arbeid","alle","personer","28582","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","flukt","0","personer","19708","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","flukt","1","personer","21903","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","flukt","alle","personer","41611","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","familie","0","personer","19444","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","familie","1","personer","12688","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","familie","alle","personer","32132","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","annet_uoppgitt","0","personer","452","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","annet_uoppgitt","1","personer","418","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","annet_uoppgitt","alle","personer","870","befolkning_innvandringsgrunn","03","NULL","NULL"
"2014","NULL","alle","0","personer","5344","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","alle","1","personer","5972","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","alle","alle","personer","11316","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","arbeid","0","personer","801","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","arbeid","1","personer","2218","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","arbeid","alle","personer","3019","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","flukt","0","personer","2231","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","flukt","1","personer","2727","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","flukt","alle","personer","4958","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","familie","0","personer","2269","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","familie","1","personer","977","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","familie","alle","personer","3246","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","annet_uoppgitt","0","personer","43","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","annet_uoppgitt","1","personer","50","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","annet_uoppgitt","alle","personer","93","befolkning_innvandringsgrunn","04","NULL","NULL"
"2014","NULL","alle","0","personer","5390","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","alle","1","personer","6265","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","alle","alle","personer","11655","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","arbeid","0","personer","968","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","arbeid","1","personer","2594","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","arbeid","alle","personer","3562","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","flukt","0","personer","2320","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","flukt","1","personer","2710","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","flukt","alle","personer","5030","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","familie","0","personer","2042","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","familie","1","personer","917","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","familie","alle","personer","2959","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","annet_uoppgitt","0","personer","60","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","annet_uoppgitt","1","personer","44","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","annet_uoppgitt","alle","personer","104","befolkning_innvandringsgrunn","05","NULL","NULL"
"2014","NULL","alle","0","personer","13303","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","alle","1","personer","15556","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","alle","alle","personer","28859","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","arbeid","0","personer","2275","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","arbeid","1","personer","7088","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","arbeid","alle","personer","9363","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","flukt","0","personer","4969","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","flukt","1","personer","5472","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","flukt","alle","personer","10441","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","familie","0","personer","5946","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","familie","1","personer","2907","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","familie","alle","personer","8853","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","annet_uoppgitt","0","personer","113","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","annet_uoppgitt","1","personer","89","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","annet_uoppgitt","alle","personer","202","befolkning_innvandringsgrunn","06","NULL","NULL"
"2014","NULL","alle","0","personer","9128","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","alle","1","personer","10083","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","alle","alle","personer","19211","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","arbeid","0","personer","1777","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","arbeid","1","personer","4373","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","arbeid","alle","personer","6150","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","flukt","0","personer","3281","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","flukt","1","personer","3741","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","flukt","alle","personer","7022","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","familie","0","personer","3970","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","familie","1","personer","1881","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","familie","alle","personer","5851","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","annet_uoppgitt","0","personer","100","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","annet_uoppgitt","1","personer","88","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","annet_uoppgitt","alle","personer","188","befolkning_innvandringsgrunn","07","NULL","NULL"
"2014","NULL","alle","0","personer","6293","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","alle","1","personer","6578","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","alle","alle","personer","12871","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","arbeid","0","personer","689","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","arbeid","1","personer","2143","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","arbeid","alle","personer","2832","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","flukt","0","personer","3030","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","flukt","1","personer","3291","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","flukt","alle","personer","6321","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","familie","0","personer","2511","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","familie","1","personer","1095","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","familie","alle","personer","3606","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","annet_uoppgitt","0","personer","63","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","annet_uoppgitt","1","personer","49","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","annet_uoppgitt","alle","personer","112","befolkning_innvandringsgrunn","08","NULL","NULL"
"2014","NULL","alle","0","personer","4150","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","alle","1","personer","4520","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","alle","alle","personer","8670","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","arbeid","0","personer","586","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","arbeid","1","personer","1783","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","arbeid","alle","personer","2369","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","flukt","0","personer","1667","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","flukt","1","personer","1852","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","flukt","alle","personer","3519","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","familie","0","personer","1868","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","familie","1","personer","841","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","familie","alle","personer","2709","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","annet_uoppgitt","0","personer","29","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","annet_uoppgitt","1","personer","44","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","annet_uoppgitt","alle","personer","73","befolkning_innvandringsgrunn","09","NULL","NULL"
"2014","NULL","alle","0","personer","7399","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","alle","1","personer","8062","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","alle","alle","personer","15461","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","arbeid","0","personer","794","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","arbeid","1","personer","2577","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","arbeid","alle","personer","3371","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","flukt","0","personer","3620","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","flukt","1","personer","4094","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","flukt","alle","personer","7714","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","familie","0","personer","2905","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","familie","1","personer","1306","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","familie","alle","personer","4211","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","annet_uoppgitt","0","personer","80","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","annet_uoppgitt","1","personer","85","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","annet_uoppgitt","alle","personer","165","befolkning_innvandringsgrunn","10","NULL","NULL"
"2014","NULL","alle","0","personer","22811","befolkning_innvandringsgrunn","11","NULL","NULL"
"2014","NULL","alle","1","personer","27860","befolkning_innvandringsgrunn","11","NULL","NULL"
"2014","NULL","alle","alle","personer","50671","befolkning_innvandringsgrunn","11","NULL","NULL"
