"aar","fylke_nr","bosetting","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr","bydel_nr"
"2012","NULL","anmodning","prosent","130.00","bosatt_vedtak","0234","NULL","NULL"
"2012","NULL","vedtak","personer","10","bosatt_vedtak","0235","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0235","NULL","NULL"
"2012","NULL","bosatt","personer","11","bosatt_vedtak","0235","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","110","bosatt_vedtak","0235","NULL","NULL"
"2012","NULL","anmodning","personer","25","bosatt_vedtak","0235","NULL","NULL"
"2012","NULL","anmodning","prosent","250.00","bosatt_vedtak","0235","NULL","NULL"
"2012","NULL","vedtak","personer","20","bosatt_vedtak","0236","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0236","NULL","NULL"
"2012","NULL","bosatt","personer","19","bosatt_vedtak","0236","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","95","bosatt_vedtak","0236","NULL","NULL"
"2012","NULL","anmodning","personer","25","bosatt_vedtak","0236","NULL","NULL"
"2012","NULL","anmodning","prosent","125.00","bosatt_vedtak","0236","NULL","NULL"
"2012","NULL","vedtak","personer","15","bosatt_vedtak","0237","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0237","NULL","NULL"
"2012","NULL","bosatt","personer","15","bosatt_vedtak","0237","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","100","bosatt_vedtak","0237","NULL","NULL"
"2012","NULL","anmodning","personer","20","bosatt_vedtak","0237","NULL","NULL"
"2012","NULL","anmodning","prosent","133.33","bosatt_vedtak","0237","NULL","NULL"
"2012","NULL","vedtak","personer","10","bosatt_vedtak","0238","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0238","NULL","NULL"
"2012","NULL","bosatt","personer","8","bosatt_vedtak","0238","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","80","bosatt_vedtak","0238","NULL","NULL"
"2012","NULL","anmodning","personer","13","bosatt_vedtak","0238","NULL","NULL"
"2012","NULL","anmodning","prosent","130.00","bosatt_vedtak","0238","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosatt_vedtak","0239","NULL","NULL"
"2012","NULL","vedtak","prosent",".","bosatt_vedtak","0239","NULL","NULL"
"2012","NULL","bosatt","personer","0","bosatt_vedtak","0239","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosatt_vedtak","0239","NULL","NULL"
"2012","NULL","anmodning","personer","13","bosatt_vedtak","0239","NULL","NULL"
"2012","NULL","anmodning","prosent",".","bosatt_vedtak","0239","NULL","NULL"
"2012","NULL","vedtak","personer","410","bosatt_vedtak","0301","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0301","NULL","NULL"
"2012","NULL","bosatt","personer","459","bosatt_vedtak","0301","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","111.95","bosatt_vedtak","0301","NULL","NULL"
"2012","NULL","anmodning","personer","450","bosatt_vedtak","0301","NULL","NULL"
"2012","NULL","anmodning","prosent","109.76","bosatt_vedtak","0301","NULL","NULL"
"2012","NULL","vedtak","personer","25","bosatt_vedtak","0402","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0402","NULL","NULL"
"2012","NULL","bosatt","personer","8","bosatt_vedtak","0402","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","32","bosatt_vedtak","0402","NULL","NULL"
"2012","NULL","anmodning","personer","31","bosatt_vedtak","0402","NULL","NULL"
"2012","NULL","anmodning","prosent","124.00","bosatt_vedtak","0402","NULL","NULL"
"2012","NULL","vedtak","personer","40","bosatt_vedtak","0403","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0403","NULL","NULL"
"2012","NULL","bosatt","personer","40","bosatt_vedtak","0403","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","100","bosatt_vedtak","0403","NULL","NULL"
"2012","NULL","anmodning","personer","47","bosatt_vedtak","0403","NULL","NULL"
"2012","NULL","anmodning","prosent","117.50","bosatt_vedtak","0403","NULL","NULL"
"2012","NULL","vedtak","personer","25","bosatt_vedtak","0412","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0412","NULL","NULL"
"2012","NULL","bosatt","personer","7","bosatt_vedtak","0412","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","28","bosatt_vedtak","0412","NULL","NULL"
"2012","NULL","anmodning","personer","31","bosatt_vedtak","0412","NULL","NULL"
"2012","NULL","anmodning","prosent","124.00","bosatt_vedtak","0412","NULL","NULL"
"2012","NULL","vedtak","personer","10","bosatt_vedtak","0415","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0415","NULL","NULL"
"2012","NULL","bosatt","personer","8","bosatt_vedtak","0415","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","80","bosatt_vedtak","0415","NULL","NULL"
"2012","NULL","anmodning","personer","13","bosatt_vedtak","0415","NULL","NULL"
"2012","NULL","anmodning","prosent","130.00","bosatt_vedtak","0415","NULL","NULL"
"2012","NULL","vedtak","personer","25","bosatt_vedtak","0417","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0417","NULL","NULL"
"2012","NULL","bosatt","personer","26","bosatt_vedtak","0417","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","104","bosatt_vedtak","0417","NULL","NULL"
"2012","NULL","anmodning","personer","36","bosatt_vedtak","0417","NULL","NULL"
"2012","NULL","anmodning","prosent","144.00","bosatt_vedtak","0417","NULL","NULL"
"2012","NULL","vedtak","personer","10","bosatt_vedtak","0418","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0418","NULL","NULL"
"2012","NULL","bosatt","personer","1","bosatt_vedtak","0418","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","10","bosatt_vedtak","0418","NULL","NULL"
"2012","NULL","anmodning","personer","13","bosatt_vedtak","0418","NULL","NULL"
"2012","NULL","anmodning","prosent","130.00","bosatt_vedtak","0418","NULL","NULL"
"2012","NULL","vedtak","personer","10","bosatt_vedtak","0419","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0419","NULL","NULL"
"2012","NULL","bosatt","personer","6","bosatt_vedtak","0419","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","60","bosatt_vedtak","0419","NULL","NULL"
"2012","NULL","anmodning","personer","13","bosatt_vedtak","0419","NULL","NULL"
"2012","NULL","anmodning","prosent","130.00","bosatt_vedtak","0419","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosatt_vedtak","0420","NULL","NULL"
"2012","NULL","vedtak","prosent",".","bosatt_vedtak","0420","NULL","NULL"
"2012","NULL","bosatt","personer","1","bosatt_vedtak","0420","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosatt_vedtak","0420","NULL","NULL"
"2012","NULL","anmodning","personer","10","bosatt_vedtak","0420","NULL","NULL"
"2012","NULL","anmodning","prosent",".","bosatt_vedtak","0420","NULL","NULL"
"2012","NULL","vedtak","personer","4","bosatt_vedtak","0423","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0423","NULL","NULL"
"2012","NULL","bosatt","personer","4","bosatt_vedtak","0423","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","100","bosatt_vedtak","0423","NULL","NULL"
"2012","NULL","anmodning","personer","15","bosatt_vedtak","0423","NULL","NULL"
"2012","NULL","anmodning","prosent","375.00","bosatt_vedtak","0423","NULL","NULL"
"2012","NULL","vedtak","personer","19","bosatt_vedtak","0425","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0425","NULL","NULL"
"2012","NULL","bosatt","personer","14","bosatt_vedtak","0425","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","73.68","bosatt_vedtak","0425","NULL","NULL"
"2012","NULL","anmodning","personer","15","bosatt_vedtak","0425","NULL","NULL"
"2012","NULL","anmodning","prosent","78.95","bosatt_vedtak","0425","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosatt_vedtak","0426","NULL","NULL"
"2012","NULL","vedtak","prosent",".","bosatt_vedtak","0426","NULL","NULL"
"2012","NULL","bosatt","personer","0","bosatt_vedtak","0426","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosatt_vedtak","0426","NULL","NULL"
"2012","NULL","anmodning","personer","0","bosatt_vedtak","0426","NULL","NULL"
"2012","NULL","anmodning","prosent",".","bosatt_vedtak","0426","NULL","NULL"
"2012","NULL","vedtak","personer","35","bosatt_vedtak","0427","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0427","NULL","NULL"
"2012","NULL","bosatt","personer","27","bosatt_vedtak","0427","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","77.14","bosatt_vedtak","0427","NULL","NULL"
"2012","NULL","anmodning","personer","41","bosatt_vedtak","0427","NULL","NULL"
"2012","NULL","anmodning","prosent","117.14","bosatt_vedtak","0427","NULL","NULL"
"2012","NULL","vedtak","personer","8","bosatt_vedtak","0428","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0428","NULL","NULL"
"2012","NULL","bosatt","personer","9","bosatt_vedtak","0428","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","112.5","bosatt_vedtak","0428","NULL","NULL"
"2012","NULL","anmodning","personer","14","bosatt_vedtak","0428","NULL","NULL"
"2012","NULL","anmodning","prosent","175.00","bosatt_vedtak","0428","NULL","NULL"
"2012","NULL","vedtak","personer","2","bosatt_vedtak","0429","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0429","NULL","NULL"
"2012","NULL","bosatt","personer","0","bosatt_vedtak","0429","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","0","bosatt_vedtak","0429","NULL","NULL"
"2012","NULL","anmodning","personer","2","bosatt_vedtak","0429","NULL","NULL"
"2012","NULL","anmodning","prosent","100.00","bosatt_vedtak","0429","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosatt_vedtak","0430","NULL","NULL"
"2012","NULL","vedtak","prosent",".","bosatt_vedtak","0430","NULL","NULL"
"2012","NULL","bosatt","personer","3","bosatt_vedtak","0430","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosatt_vedtak","0430","NULL","NULL"
"2012","NULL","anmodning","personer","14","bosatt_vedtak","0430","NULL","NULL"
"2012","NULL","anmodning","prosent",".","bosatt_vedtak","0430","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosatt_vedtak","0432","NULL","NULL"
"2012","NULL","vedtak","prosent",".","bosatt_vedtak","0432","NULL","NULL"
"2012","NULL","bosatt","personer","0","bosatt_vedtak","0432","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosatt_vedtak","0432","NULL","NULL"
"2012","NULL","anmodning","personer","0","bosatt_vedtak","0432","NULL","NULL"
"2012","NULL","anmodning","prosent",".","bosatt_vedtak","0432","NULL","NULL"
"2012","NULL","vedtak","personer","5","bosatt_vedtak","0434","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0434","NULL","NULL"
"2012","NULL","bosatt","personer","5","bosatt_vedtak","0434","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","100","bosatt_vedtak","0434","NULL","NULL"
"2012","NULL","anmodning","personer","10","bosatt_vedtak","0434","NULL","NULL"
"2012","NULL","anmodning","prosent","200.00","bosatt_vedtak","0434","NULL","NULL"
"2012","NULL","vedtak","personer","7","bosatt_vedtak","0436","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0436","NULL","NULL"
"2012","NULL","bosatt","personer","7","bosatt_vedtak","0436","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","100","bosatt_vedtak","0436","NULL","NULL"
"2012","NULL","anmodning","personer","14","bosatt_vedtak","0436","NULL","NULL"
"2012","NULL","anmodning","prosent","200.00","bosatt_vedtak","0436","NULL","NULL"
"2012","NULL","vedtak","personer","15","bosatt_vedtak","0437","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0437","NULL","NULL"
"2012","NULL","bosatt","personer","15","bosatt_vedtak","0437","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","100","bosatt_vedtak","0437","NULL","NULL"
"2012","NULL","anmodning","personer","19","bosatt_vedtak","0437","NULL","NULL"
"2012","NULL","anmodning","prosent","126.67","bosatt_vedtak","0437","NULL","NULL"
"2012","NULL","vedtak","personer","10","bosatt_vedtak","0438","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0438","NULL","NULL"
"2012","NULL","bosatt","personer","5","bosatt_vedtak","0438","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","50","bosatt_vedtak","0438","NULL","NULL"
"2012","NULL","anmodning","personer","10","bosatt_vedtak","0438","NULL","NULL"
"2012","NULL","anmodning","prosent","100.00","bosatt_vedtak","0438","NULL","NULL"
"2012","NULL","vedtak","personer","8","bosatt_vedtak","0439","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0439","NULL","NULL"
"2012","NULL","bosatt","personer","0","bosatt_vedtak","0439","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","0","bosatt_vedtak","0439","NULL","NULL"
"2012","NULL","anmodning","personer","8","bosatt_vedtak","0439","NULL","NULL"
"2012","NULL","anmodning","prosent","100.00","bosatt_vedtak","0439","NULL","NULL"
"2012","NULL","vedtak","personer","7","bosatt_vedtak","0441","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0441","NULL","NULL"
"2012","NULL","bosatt","personer","1","bosatt_vedtak","0441","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","14.29","bosatt_vedtak","0441","NULL","NULL"
"2012","NULL","anmodning","personer","10","bosatt_vedtak","0441","NULL","NULL"
"2012","NULL","anmodning","prosent","142.86","bosatt_vedtak","0441","NULL","NULL"
"2012","NULL","vedtak","personer","45","bosatt_vedtak","0501","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0501","NULL","NULL"
"2012","NULL","bosatt","personer","48","bosatt_vedtak","0501","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","106.67","bosatt_vedtak","0501","NULL","NULL"
"2012","NULL","anmodning","personer","57","bosatt_vedtak","0501","NULL","NULL"
"2012","NULL","anmodning","prosent","126.67","bosatt_vedtak","0501","NULL","NULL"
"2012","NULL","vedtak","personer","50","bosatt_vedtak","0502","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0502","NULL","NULL"
"2012","NULL","bosatt","personer","44","bosatt_vedtak","0502","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","88","bosatt_vedtak","0502","NULL","NULL"
"2012","NULL","anmodning","personer","50","bosatt_vedtak","0502","NULL","NULL"
"2012","NULL","anmodning","prosent","100.00","bosatt_vedtak","0502","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosatt_vedtak","0511","NULL","NULL"
"2012","NULL","vedtak","prosent",".","bosatt_vedtak","0511","NULL","NULL"
"2012","NULL","bosatt","personer","6","bosatt_vedtak","0511","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosatt_vedtak","0511","NULL","NULL"
"2012","NULL","anmodning","personer","9","bosatt_vedtak","0511","NULL","NULL"
"2012","NULL","anmodning","prosent",".","bosatt_vedtak","0511","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosatt_vedtak","0512","NULL","NULL"
"2012","NULL","vedtak","prosent",".","bosatt_vedtak","0512","NULL","NULL"
"2012","NULL","bosatt","personer","0","bosatt_vedtak","0512","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosatt_vedtak","0512","NULL","NULL"
"2012","NULL","anmodning","personer","0","bosatt_vedtak","0512","NULL","NULL"
"2012","NULL","anmodning","prosent",".","bosatt_vedtak","0512","NULL","NULL"
"2012","NULL","vedtak","personer","5","bosatt_vedtak","0513","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0513","NULL","NULL"
"2012","NULL","bosatt","personer","3","bosatt_vedtak","0513","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","60","bosatt_vedtak","0513","NULL","NULL"
"2012","NULL","anmodning","personer","12","bosatt_vedtak","0513","NULL","NULL"
"2012","NULL","anmodning","prosent","240.00","bosatt_vedtak","0513","NULL","NULL"
"2012","NULL","vedtak","personer","11","bosatt_vedtak","0514","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0514","NULL","NULL"
"2012","NULL","bosatt","personer","0","bosatt_vedtak","0514","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","0","bosatt_vedtak","0514","NULL","NULL"
"2012","NULL","anmodning","personer","10","bosatt_vedtak","0514","NULL","NULL"
"2012","NULL","anmodning","prosent","90.91","bosatt_vedtak","0514","NULL","NULL"
"2012","NULL","vedtak","personer","12","bosatt_vedtak","0515","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0515","NULL","NULL"
"2012","NULL","bosatt","personer","10","bosatt_vedtak","0515","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","83.33","bosatt_vedtak","0515","NULL","NULL"
"2012","NULL","anmodning","personer","14","bosatt_vedtak","0515","NULL","NULL"
"2012","NULL","anmodning","prosent","116.67","bosatt_vedtak","0515","NULL","NULL"
"2012","NULL","vedtak","personer","15","bosatt_vedtak","0516","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0516","NULL","NULL"
"2012","NULL","bosatt","personer","13","bosatt_vedtak","0516","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","86.67","bosatt_vedtak","0516","NULL","NULL"
"2012","NULL","anmodning","personer","19","bosatt_vedtak","0516","NULL","NULL"
"2012","NULL","anmodning","prosent","126.67","bosatt_vedtak","0516","NULL","NULL"
"2012","NULL","vedtak","personer","5","bosatt_vedtak","0517","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0517","NULL","NULL"
"2012","NULL","bosatt","personer","6","bosatt_vedtak","0517","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","120","bosatt_vedtak","0517","NULL","NULL"
"2012","NULL","anmodning","personer","9","bosatt_vedtak","0517","NULL","NULL"
"2012","NULL","anmodning","prosent","180.00","bosatt_vedtak","0517","NULL","NULL"
"2012","NULL","vedtak","personer",".","bosatt_vedtak","0519","NULL","NULL"
"2012","NULL","vedtak","prosent",".","bosatt_vedtak","0519","NULL","NULL"
"2012","NULL","bosatt","personer","1","bosatt_vedtak","0519","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent",".","bosatt_vedtak","0519","NULL","NULL"
"2012","NULL","anmodning","personer","5","bosatt_vedtak","0519","NULL","NULL"
"2012","NULL","anmodning","prosent",".","bosatt_vedtak","0519","NULL","NULL"
"2012","NULL","vedtak","personer","5","bosatt_vedtak","0520","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0520","NULL","NULL"
"2012","NULL","bosatt","personer","10","bosatt_vedtak","0520","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","200","bosatt_vedtak","0520","NULL","NULL"
"2012","NULL","anmodning","personer","16","bosatt_vedtak","0520","NULL","NULL"
"2012","NULL","anmodning","prosent","320.00","bosatt_vedtak","0520","NULL","NULL"
"2012","NULL","vedtak","personer","15","bosatt_vedtak","0521","NULL","NULL"
"2012","NULL","vedtak","prosent","100","bosatt_vedtak","0521","NULL","NULL"
"2012","NULL","bosatt","personer","16","bosatt_vedtak","0521","NULL","NULL"
"2012","NULL","bosatt_av_vedtak","prosent","106.67","bosatt_vedtak","0521","NULL","NULL"
"2012","NULL","anmodning","personer","20","bosatt_vedtak","0521","NULL","NULL"
