"aar","bydel_nr","innvkat_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2013","030108","norskfodte_m_innvf","alle","prosent","17.6","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030108","bef_u_innv_og_norskf","0","personer","160","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030108","bef_u_innv_og_norskf","0","prosent","6.2","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030108","bef_u_innv_og_norskf","1","personer","254","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030108","bef_u_innv_og_norskf","1","prosent","9.1","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030108","bef_u_innv_og_norskf","alle","personer","414","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030108","bef_u_innv_og_norskf","alle","prosent","7.7","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","alle","0","personer","373","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","alle","0","prosent","21.7","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","alle","1","personer","457","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","alle","1","prosent","26.5","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","alle","alle","personer","830","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","alle","alle","prosent","24.1","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","innvandrere","0","personer","191","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","innvandrere","0","prosent","36.7","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","innvandrere","1","personer","230","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","innvandrere","1","prosent","46.6","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","innvandrere","alle","personer","421","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","innvandrere","alle","prosent","41.5","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","befolkningen_ellers","0","personer","182","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","befolkningen_ellers","0","prosent","15.2","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","befolkningen_ellers","1","personer","227","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","befolkningen_ellers","1","prosent","18.5","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","befolkningen_ellers","alle","personer","409","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","befolkningen_ellers","alle","prosent","16.8","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","norskfodte_m_innvf","0","personer","60","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","norskfodte_m_innvf","0","prosent","18.4","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","norskfodte_m_innvf","1","personer","82","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","norskfodte_m_innvf","1","prosent","23.9","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","norskfodte_m_innvf","alle","personer","142","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","norskfodte_m_innvf","alle","prosent","21.2","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","bef_u_innv_og_norskf","0","personer","122","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","bef_u_innv_og_norskf","0","prosent","13.9","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","bef_u_innv_og_norskf","1","personer","145","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","bef_u_innv_og_norskf","1","prosent","16.4","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","bef_u_innv_og_norskf","alle","personer","267","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030109","bef_u_innv_og_norskf","alle","prosent","15.2","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","alle","0","personer","358","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","alle","0","prosent","21.7","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","alle","1","personer","471","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","alle","1","prosent","27.9","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","alle","alle","personer","829","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","alle","alle","prosent","24.8","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","innvandrere","0","personer","172","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","innvandrere","0","prosent","36.1","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","innvandrere","1","personer","180","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","innvandrere","1","prosent","41.8","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","innvandrere","alle","personer","352","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","innvandrere","alle","prosent","38.8","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","befolkningen_ellers","0","personer","186","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","befolkningen_ellers","0","prosent","15.9","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","befolkningen_ellers","1","personer","291","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","befolkningen_ellers","1","prosent","23.2","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","befolkningen_ellers","alle","personer","477","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","befolkningen_ellers","alle","prosent","19.6","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","norskfodte_m_innvf","0","personer","69","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","norskfodte_m_innvf","0","prosent","16","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","norskfodte_m_innvf","1","personer","124","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","norskfodte_m_innvf","1","prosent","27.7","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","norskfodte_m_innvf","alle","personer","193","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","norskfodte_m_innvf","alle","prosent","22","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","bef_u_innv_og_norskf","0","personer","117","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","bef_u_innv_og_norskf","0","prosent","15.8","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","bef_u_innv_og_norskf","1","personer","167","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","bef_u_innv_og_norskf","1","prosent","20.6","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","bef_u_innv_og_norskf","alle","personer","284","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030110","bef_u_innv_og_norskf","alle","prosent","18.3","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","alle","0","personer","426","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","alle","0","prosent","21.5","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","alle","1","personer","560","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","alle","1","prosent","26.5","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","alle","alle","personer","986","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","alle","alle","prosent","24","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","innvandrere","0","personer","232","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","innvandrere","0","prosent","40.6","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","innvandrere","1","personer","222","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","innvandrere","1","prosent","42.1","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","innvandrere","alle","personer","454","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","innvandrere","alle","prosent","41.3","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","befolkningen_ellers","0","personer","194","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","befolkningen_ellers","0","prosent","13.7","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","befolkningen_ellers","1","personer","338","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","befolkningen_ellers","1","prosent","21.3","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","befolkningen_ellers","alle","personer","532","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","befolkningen_ellers","alle","prosent","17.7","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","norskfodte_m_innvf","0","personer","95","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","norskfodte_m_innvf","0","prosent","13.9","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","norskfodte_m_innvf","1","personer","196","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","norskfodte_m_innvf","1","prosent","25.4","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","norskfodte_m_innvf","alle","personer","291","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","norskfodte_m_innvf","alle","prosent","20","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","bef_u_innv_og_norskf","0","personer","99","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","bef_u_innv_og_norskf","0","prosent","13.6","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","bef_u_innv_og_norskf","1","personer","142","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","bef_u_innv_og_norskf","1","prosent","17.4","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","bef_u_innv_og_norskf","alle","personer","241","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030111","bef_u_innv_og_norskf","alle","prosent","15.6","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","alle","0","personer","624","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","alle","0","prosent","21.9","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","alle","1","personer","827","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","alle","1","prosent","28.5","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","alle","alle","personer","1451","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","alle","alle","prosent","25.2","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","innvandrere","0","personer","298","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","innvandrere","0","prosent","37.5","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","innvandrere","1","personer","325","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","innvandrere","1","prosent","42.7","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","innvandrere","alle","personer","623","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","innvandrere","alle","prosent","40","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","befolkningen_ellers","0","personer","326","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","befolkningen_ellers","0","prosent","15.9","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","befolkningen_ellers","1","personer","502","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","befolkningen_ellers","1","prosent","23.5","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","befolkningen_ellers","alle","personer","828","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","befolkningen_ellers","alle","prosent","19.8","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","norskfodte_m_innvf","0","personer","164","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","norskfodte_m_innvf","0","prosent","17.3","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","norskfodte_m_innvf","1","personer","283","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","norskfodte_m_innvf","1","prosent","27","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","norskfodte_m_innvf","alle","personer","447","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","norskfodte_m_innvf","alle","prosent","22.4","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","bef_u_innv_og_norskf","0","personer","162","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","bef_u_innv_og_norskf","0","prosent","14.7","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","bef_u_innv_og_norskf","1","personer","219","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","bef_u_innv_og_norskf","1","prosent","20.1","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","bef_u_innv_og_norskf","alle","personer","381","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030112","bef_u_innv_og_norskf","alle","prosent","17.3","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","alle","0","personer","400","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","alle","0","prosent","15.6","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","alle","1","personer","512","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","alle","1","prosent","19.8","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","alle","alle","personer","912","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","alle","alle","prosent","17.7","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","innvandrere","0","personer","152","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","innvandrere","0","prosent","37.1","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","innvandrere","1","personer","144","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","innvandrere","1","prosent","44.7","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","innvandrere","alle","personer","296","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","innvandrere","alle","prosent","40.4","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","befolkningen_ellers","0","personer","248","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","befolkningen_ellers","0","prosent","11.5","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","befolkningen_ellers","1","personer","368","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","befolkningen_ellers","1","prosent","16.3","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","befolkningen_ellers","alle","personer","616","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","befolkningen_ellers","alle","prosent","13.9","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","norskfodte_m_innvf","0","personer","46","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","norskfodte_m_innvf","0","prosent","14.7","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","norskfodte_m_innvf","1","personer","78","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","norskfodte_m_innvf","1","prosent","24","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","norskfodte_m_innvf","alle","personer","124","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","norskfodte_m_innvf","alle","prosent","19.4","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","bef_u_innv_og_norskf","0","personer","202","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","bef_u_innv_og_norskf","0","prosent","11","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","bef_u_innv_og_norskf","1","personer","290","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","bef_u_innv_og_norskf","1","prosent","15","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","bef_u_innv_og_norskf","alle","personer","492","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030113","bef_u_innv_og_norskf","alle","prosent","13","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","alle","0","personer","381","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","alle","0","prosent","13.6","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","alle","1","personer","436","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","alle","1","prosent","16.2","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","alle","alle","personer","817","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","alle","alle","prosent","14.9","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","innvandrere","0","personer","125","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","innvandrere","0","prosent","36.8","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","innvandrere","1","personer","148","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","innvandrere","1","prosent","50.2","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","innvandrere","alle","personer","273","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","innvandrere","alle","prosent","43","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","0","personer","256","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","0","prosent","10.4","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","1","personer","288","ungdom_utenfor_opplaring","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","1","prosent","12","ungdom_utenfor_opplaring","NULL","NULL","NULL"
