"aar","bydel_nr","innvkat_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2013","030110","alle","alle","personer","968","sosialhjelp","NULL","NULL","NULL"
"2013","030110","alle","alle","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030110","innvandrere","0","personer","292","sosialhjelp","NULL","NULL","NULL"
"2013","030110","innvandrere","0","prosent","70.2","sosialhjelp","NULL","NULL","NULL"
"2013","030110","innvandrere","1","personer","334","sosialhjelp","NULL","NULL","NULL"
"2013","030110","innvandrere","1","prosent","60.5","sosialhjelp","NULL","NULL","NULL"
"2013","030110","innvandrere","alle","personer","626","sosialhjelp","NULL","NULL","NULL"
"2013","030110","innvandrere","alle","prosent","64.7","sosialhjelp","NULL","NULL","NULL"
"2013","030110","befolkningen_ellers","0","personer","124","sosialhjelp","NULL","NULL","NULL"
"2013","030110","befolkningen_ellers","0","prosent","29.8","sosialhjelp","NULL","NULL","NULL"
"2013","030110","befolkningen_ellers","1","personer","218","sosialhjelp","NULL","NULL","NULL"
"2013","030110","befolkningen_ellers","1","prosent","39.5","sosialhjelp","NULL","NULL","NULL"
"2013","030110","befolkningen_ellers","alle","personer","342","sosialhjelp","NULL","NULL","NULL"
"2013","030110","befolkningen_ellers","alle","prosent","35.3","sosialhjelp","NULL","NULL","NULL"
"2013","030110","norskfodte_m_innvf","0","personer","9","sosialhjelp","NULL","NULL","NULL"
"2013","030110","norskfodte_m_innvf","0","prosent","2.2","sosialhjelp","NULL","NULL","NULL"
"2013","030110","norskfodte_m_innvf","1","personer","30","sosialhjelp","NULL","NULL","NULL"
"2013","030110","norskfodte_m_innvf","1","prosent","5.4","sosialhjelp","NULL","NULL","NULL"
"2013","030110","norskfodte_m_innvf","alle","personer","39","sosialhjelp","NULL","NULL","NULL"
"2013","030110","norskfodte_m_innvf","alle","prosent","4","sosialhjelp","NULL","NULL","NULL"
"2013","030110","bef_u_innv_og_norskf","0","personer","115","sosialhjelp","NULL","NULL","NULL"
"2013","030110","bef_u_innv_og_norskf","0","prosent","27.6","sosialhjelp","NULL","NULL","NULL"
"2013","030110","bef_u_innv_og_norskf","1","personer","188","sosialhjelp","NULL","NULL","NULL"
"2013","030110","bef_u_innv_og_norskf","1","prosent","34.1","sosialhjelp","NULL","NULL","NULL"
"2013","030110","bef_u_innv_og_norskf","alle","personer","303","sosialhjelp","NULL","NULL","NULL"
"2013","030110","bef_u_innv_og_norskf","alle","prosent","31.3","sosialhjelp","NULL","NULL","NULL"
"2013","030111","alle","0","personer","440","sosialhjelp","NULL","NULL","NULL"
"2013","030111","alle","0","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030111","alle","1","personer","557","sosialhjelp","NULL","NULL","NULL"
"2013","030111","alle","1","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030111","alle","alle","personer","997","sosialhjelp","NULL","NULL","NULL"
"2013","030111","alle","alle","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030111","innvandrere","0","personer","311","sosialhjelp","NULL","NULL","NULL"
"2013","030111","innvandrere","0","prosent","70.7","sosialhjelp","NULL","NULL","NULL"
"2013","030111","innvandrere","1","personer","377","sosialhjelp","NULL","NULL","NULL"
"2013","030111","innvandrere","1","prosent","67.7","sosialhjelp","NULL","NULL","NULL"
"2013","030111","innvandrere","alle","personer","688","sosialhjelp","NULL","NULL","NULL"
"2013","030111","innvandrere","alle","prosent","69","sosialhjelp","NULL","NULL","NULL"
"2013","030111","befolkningen_ellers","0","personer","129","sosialhjelp","NULL","NULL","NULL"
"2013","030111","befolkningen_ellers","0","prosent","29.3","sosialhjelp","NULL","NULL","NULL"
"2013","030111","befolkningen_ellers","1","personer","180","sosialhjelp","NULL","NULL","NULL"
"2013","030111","befolkningen_ellers","1","prosent","32.3","sosialhjelp","NULL","NULL","NULL"
"2013","030111","befolkningen_ellers","alle","personer","309","sosialhjelp","NULL","NULL","NULL"
"2013","030111","befolkningen_ellers","alle","prosent","31","sosialhjelp","NULL","NULL","NULL"
"2013","030111","norskfodte_m_innvf","0","personer","22","sosialhjelp","NULL","NULL","NULL"
"2013","030111","norskfodte_m_innvf","0","prosent","5","sosialhjelp","NULL","NULL","NULL"
"2013","030111","norskfodte_m_innvf","1","personer","22","sosialhjelp","NULL","NULL","NULL"
"2013","030111","norskfodte_m_innvf","1","prosent","3.9","sosialhjelp","NULL","NULL","NULL"
"2013","030111","norskfodte_m_innvf","alle","personer","44","sosialhjelp","NULL","NULL","NULL"
"2013","030111","norskfodte_m_innvf","alle","prosent","4.4","sosialhjelp","NULL","NULL","NULL"
"2013","030111","bef_u_innv_og_norskf","0","personer","107","sosialhjelp","NULL","NULL","NULL"
"2013","030111","bef_u_innv_og_norskf","0","prosent","24.3","sosialhjelp","NULL","NULL","NULL"
"2013","030111","bef_u_innv_og_norskf","1","personer","158","sosialhjelp","NULL","NULL","NULL"
"2013","030111","bef_u_innv_og_norskf","1","prosent","28.4","sosialhjelp","NULL","NULL","NULL"
"2013","030111","bef_u_innv_og_norskf","alle","personer","265","sosialhjelp","NULL","NULL","NULL"
"2013","030111","bef_u_innv_og_norskf","alle","prosent","26.6","sosialhjelp","NULL","NULL","NULL"
"2013","030112","alle","0","personer","477","sosialhjelp","NULL","NULL","NULL"
"2013","030112","alle","0","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030112","alle","1","personer","540","sosialhjelp","NULL","NULL","NULL"
"2013","030112","alle","1","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030112","alle","alle","personer","1017","sosialhjelp","NULL","NULL","NULL"
"2013","030112","alle","alle","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030112","innvandrere","0","personer","343","sosialhjelp","NULL","NULL","NULL"
"2013","030112","innvandrere","0","prosent","71.9","sosialhjelp","NULL","NULL","NULL"
"2013","030112","innvandrere","1","personer","356","sosialhjelp","NULL","NULL","NULL"
"2013","030112","innvandrere","1","prosent","65.9","sosialhjelp","NULL","NULL","NULL"
"2013","030112","innvandrere","alle","personer","699","sosialhjelp","NULL","NULL","NULL"
"2013","030112","innvandrere","alle","prosent","68.7","sosialhjelp","NULL","NULL","NULL"
"2013","030112","befolkningen_ellers","0","personer","134","sosialhjelp","NULL","NULL","NULL"
"2013","030112","befolkningen_ellers","0","prosent","28.1","sosialhjelp","NULL","NULL","NULL"
"2013","030112","befolkningen_ellers","1","personer","184","sosialhjelp","NULL","NULL","NULL"
"2013","030112","befolkningen_ellers","1","prosent","34.1","sosialhjelp","NULL","NULL","NULL"
"2013","030112","befolkningen_ellers","alle","personer","318","sosialhjelp","NULL","NULL","NULL"
"2013","030112","befolkningen_ellers","alle","prosent","31.3","sosialhjelp","NULL","NULL","NULL"
"2013","030112","norskfodte_m_innvf","0","personer","14","sosialhjelp","NULL","NULL","NULL"
"2013","030112","norskfodte_m_innvf","0","prosent","2.9","sosialhjelp","NULL","NULL","NULL"
"2013","030112","norskfodte_m_innvf","1","personer","30","sosialhjelp","NULL","NULL","NULL"
"2013","030112","norskfodte_m_innvf","1","prosent","5.6","sosialhjelp","NULL","NULL","NULL"
"2013","030112","norskfodte_m_innvf","alle","personer","44","sosialhjelp","NULL","NULL","NULL"
"2013","030112","norskfodte_m_innvf","alle","prosent","4.3","sosialhjelp","NULL","NULL","NULL"
"2013","030112","bef_u_innv_og_norskf","0","personer","120","sosialhjelp","NULL","NULL","NULL"
"2013","030112","bef_u_innv_og_norskf","0","prosent","25.2","sosialhjelp","NULL","NULL","NULL"
"2013","030112","bef_u_innv_og_norskf","1","personer","154","sosialhjelp","NULL","NULL","NULL"
"2013","030112","bef_u_innv_og_norskf","1","prosent","28.5","sosialhjelp","NULL","NULL","NULL"
"2013","030112","bef_u_innv_og_norskf","alle","personer","274","sosialhjelp","NULL","NULL","NULL"
"2013","030112","bef_u_innv_og_norskf","alle","prosent","26.9","sosialhjelp","NULL","NULL","NULL"
"2013","030113","alle","0","personer","412","sosialhjelp","NULL","NULL","NULL"
"2013","030113","alle","0","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030113","alle","1","personer","449","sosialhjelp","NULL","NULL","NULL"
"2013","030113","alle","1","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030113","alle","alle","personer","861","sosialhjelp","NULL","NULL","NULL"
"2013","030113","alle","alle","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030113","innvandrere","0","personer","254","sosialhjelp","NULL","NULL","NULL"
"2013","030113","innvandrere","0","prosent","61.7","sosialhjelp","NULL","NULL","NULL"
"2013","030113","innvandrere","1","personer","226","sosialhjelp","NULL","NULL","NULL"
"2013","030113","innvandrere","1","prosent","50.3","sosialhjelp","NULL","NULL","NULL"
"2013","030113","innvandrere","alle","personer","480","sosialhjelp","NULL","NULL","NULL"
"2013","030113","innvandrere","alle","prosent","55.7","sosialhjelp","NULL","NULL","NULL"
"2013","030113","befolkningen_ellers","0","personer","158","sosialhjelp","NULL","NULL","NULL"
"2013","030113","befolkningen_ellers","0","prosent","38.3","sosialhjelp","NULL","NULL","NULL"
"2013","030113","befolkningen_ellers","1","personer","223","sosialhjelp","NULL","NULL","NULL"
"2013","030113","befolkningen_ellers","1","prosent","49.7","sosialhjelp","NULL","NULL","NULL"
"2013","030113","befolkningen_ellers","alle","personer","381","sosialhjelp","NULL","NULL","NULL"
"2013","030113","befolkningen_ellers","alle","prosent","44.3","sosialhjelp","NULL","NULL","NULL"
"2013","030113","norskfodte_m_innvf","0","personer","15","sosialhjelp","NULL","NULL","NULL"
"2013","030113","norskfodte_m_innvf","0","prosent","3.6","sosialhjelp","NULL","NULL","NULL"
"2013","030113","norskfodte_m_innvf","1","personer","19","sosialhjelp","NULL","NULL","NULL"
"2013","030113","norskfodte_m_innvf","1","prosent","4.2","sosialhjelp","NULL","NULL","NULL"
"2013","030113","norskfodte_m_innvf","alle","personer","34","sosialhjelp","NULL","NULL","NULL"
"2013","030113","norskfodte_m_innvf","alle","prosent","3.9","sosialhjelp","NULL","NULL","NULL"
"2013","030113","bef_u_innv_og_norskf","0","personer","143","sosialhjelp","NULL","NULL","NULL"
"2013","030113","bef_u_innv_og_norskf","0","prosent","34.7","sosialhjelp","NULL","NULL","NULL"
"2013","030113","bef_u_innv_og_norskf","1","personer","204","sosialhjelp","NULL","NULL","NULL"
"2013","030113","bef_u_innv_og_norskf","1","prosent","45.4","sosialhjelp","NULL","NULL","NULL"
"2013","030113","bef_u_innv_og_norskf","alle","personer","347","sosialhjelp","NULL","NULL","NULL"
"2013","030113","bef_u_innv_og_norskf","alle","prosent","40.3","sosialhjelp","NULL","NULL","NULL"
"2013","030114","alle","0","personer","297","sosialhjelp","NULL","NULL","NULL"
"2013","030114","alle","0","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030114","alle","1","personer","380","sosialhjelp","NULL","NULL","NULL"
"2013","030114","alle","1","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030114","alle","alle","personer","677","sosialhjelp","NULL","NULL","NULL"
"2013","030114","alle","alle","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030114","innvandrere","0","personer","140","sosialhjelp","NULL","NULL","NULL"
"2013","030114","innvandrere","0","prosent","47.1","sosialhjelp","NULL","NULL","NULL"
"2013","030114","innvandrere","1","personer","190","sosialhjelp","NULL","NULL","NULL"
"2013","030114","innvandrere","1","prosent","50","sosialhjelp","NULL","NULL","NULL"
"2013","030114","innvandrere","alle","personer","330","sosialhjelp","NULL","NULL","NULL"
"2013","030114","innvandrere","alle","prosent","48.7","sosialhjelp","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","0","personer","157","sosialhjelp","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","0","prosent","52.9","sosialhjelp","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","1","personer","190","sosialhjelp","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","1","prosent","50","sosialhjelp","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","alle","personer","347","sosialhjelp","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","alle","prosent","51.3","sosialhjelp","NULL","NULL","NULL"
"2013","030114","norskfodte_m_innvf","0","personer","10","sosialhjelp","NULL","NULL","NULL"
"2013","030114","norskfodte_m_innvf","0","prosent","3.4","sosialhjelp","NULL","NULL","NULL"
"2013","030114","norskfodte_m_innvf","1","personer","6","sosialhjelp","NULL","NULL","NULL"
"2013","030114","norskfodte_m_innvf","1","prosent","1.6","sosialhjelp","NULL","NULL","NULL"
"2013","030114","norskfodte_m_innvf","alle","personer","16","sosialhjelp","NULL","NULL","NULL"
"2013","030114","norskfodte_m_innvf","alle","prosent","2.4","sosialhjelp","NULL","NULL","NULL"
"2013","030114","bef_u_innv_og_norskf","0","personer","147","sosialhjelp","NULL","NULL","NULL"
"2013","030114","bef_u_innv_og_norskf","0","prosent","49.5","sosialhjelp","NULL","NULL","NULL"
"2013","030114","bef_u_innv_og_norskf","1","personer","184","sosialhjelp","NULL","NULL","NULL"
"2013","030114","bef_u_innv_og_norskf","1","prosent","48.4","sosialhjelp","NULL","NULL","NULL"
"2013","030114","bef_u_innv_og_norskf","alle","personer","331","sosialhjelp","NULL","NULL","NULL"
"2013","030114","bef_u_innv_og_norskf","alle","prosent","48.9","sosialhjelp","NULL","NULL","NULL"
"2013","030115","alle","0","personer","586","sosialhjelp","NULL","NULL","NULL"
"2013","030115","alle","0","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030115","alle","1","personer","587","sosialhjelp","NULL","NULL","NULL"
"2013","030115","alle","1","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030115","alle","alle","personer","1173","sosialhjelp","NULL","NULL","NULL"
"2013","030115","alle","alle","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030115","innvandrere","0","personer","428","sosialhjelp","NULL","NULL","NULL"
"2013","030115","innvandrere","0","prosent","73","sosialhjelp","NULL","NULL","NULL"
"2013","030115","innvandrere","1","personer","374","sosialhjelp","NULL","NULL","NULL"
"2013","030115","innvandrere","1","prosent","63.7","sosialhjelp","NULL","NULL","NULL"
"2013","030115","innvandrere","alle","personer","802","sosialhjelp","NULL","NULL","NULL"
"2013","030115","innvandrere","alle","prosent","68.4","sosialhjelp","NULL","NULL","NULL"
"2013","030115","befolkningen_ellers","0","personer","158","sosialhjelp","NULL","NULL","NULL"
"2013","030115","befolkningen_ellers","0","prosent","27","sosialhjelp","NULL","NULL","NULL"
"2013","030115","befolkningen_ellers","1","personer","213","sosialhjelp","NULL","NULL","NULL"
"2013","030115","befolkningen_ellers","1","prosent","36.3","sosialhjelp","NULL","NULL","NULL"
"2013","030115","befolkningen_ellers","alle","personer","371","sosialhjelp","NULL","NULL","NULL"
"2013","030115","befolkningen_ellers","alle","prosent","31.6","sosialhjelp","NULL","NULL","NULL"
"2013","030115","norskfodte_m_innvf","0","personer","28","sosialhjelp","NULL","NULL","NULL"
"2013","030115","norskfodte_m_innvf","0","prosent","4.8","sosialhjelp","NULL","NULL","NULL"
"2013","030115","norskfodte_m_innvf","1","personer","54","sosialhjelp","NULL","NULL","NULL"
"2013","030115","norskfodte_m_innvf","1","prosent","9.2","sosialhjelp","NULL","NULL","NULL"
"2013","030115","norskfodte_m_innvf","alle","personer","82","sosialhjelp","NULL","NULL","NULL"
"2013","030115","norskfodte_m_innvf","alle","prosent","7","sosialhjelp","NULL","NULL","NULL"
"2013","030115","bef_u_innv_og_norskf","0","personer","130","sosialhjelp","NULL","NULL","NULL"
"2013","030115","bef_u_innv_og_norskf","0","prosent","22.2","sosialhjelp","NULL","NULL","NULL"
"2013","030115","bef_u_innv_og_norskf","1","personer","159","sosialhjelp","NULL","NULL","NULL"
"2013","030115","bef_u_innv_og_norskf","1","prosent","27.1","sosialhjelp","NULL","NULL","NULL"
"2013","030115","bef_u_innv_og_norskf","alle","personer","289","sosialhjelp","NULL","NULL","NULL"
"2013","030115","bef_u_innv_og_norskf","alle","prosent","24.6","sosialhjelp","NULL","NULL","NULL"
"2013","030116","alle","0","personer","22","sosialhjelp","NULL","NULL","NULL"
"2013","030116","alle","0","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030116","alle","1","personer","61","sosialhjelp","NULL","NULL","NULL"
"2013","030116","alle","1","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030116","alle","alle","personer","83","sosialhjelp","NULL","NULL","NULL"
"2013","030116","alle","alle","prosent","100","sosialhjelp","NULL","NULL","NULL"
"2013","030116","innvandrere","0","personer","8","sosialhjelp","NULL","NULL","NULL"
"2013","030116","innvandrere","0","prosent","36.4","sosialhjelp","NULL","NULL","NULL"
"2013","030116","innvandrere","1","personer","45","sosialhjelp","NULL","NULL","NULL"
"2013","030116","innvandrere","1","prosent","73.8","sosialhjelp","NULL","NULL","NULL"
"2013","030116","innvandrere","alle","personer","53","sosialhjelp","NULL","NULL","NULL"
"2013","030116","innvandrere","alle","prosent","63.9","sosialhjelp","NULL","NULL","NULL"
"2013","030116","befolkningen_ellers","0","personer","14","sosialhjelp","NULL","NULL","NULL"
"2013","030116","befolkningen_ellers","0","prosent","63.6","sosialhjelp","NULL","NULL","NULL"
"2013","030116","befolkningen_ellers","1","personer","16","sosialhjelp","NULL","NULL","NULL"
"2013","030116","befolkningen_ellers","1","prosent","26.2","sosialhjelp","NULL","NULL","NULL"
"2013","030116","befolkningen_ellers","alle","personer","30","sosialhjelp","NULL","NULL","NULL"
"2013","030116","befolkningen_ellers","alle","prosent","36.1","sosialhjelp","NULL","NULL","NULL"
"2013","030116","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","NULL"
"2013","030116","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","NULL"
