"aar","bydel_nr","innvkat_3","aldersinndeling_etter_grskole","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2013","030114","alle","26_66","prosent","16.6","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","alle","personer","3473","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","alle","prosent","13.2","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","16_25","personer","415","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","16_25","prosent","8.6","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","26_66","personer","3058","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030114","befolkningen_ellers","26_66","prosent","14.2","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030114","innvandrere","alle","personer","1533","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030114","innvandrere","alle","prosent","27.3","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030114","innvandrere","16_25","personer","195","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030114","innvandrere","16_25","prosent","31.4","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030114","innvandrere","26_66","personer","1338","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030114","innvandrere","26_66","prosent","26.8","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","alle","alle","personer","6375","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","alle","alle","prosent","25.1","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","alle","16_25","personer","851","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","alle","16_25","prosent","16.3","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","alle","26_66","personer","5524","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","alle","26_66","prosent","27.4","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","befolkningen_ellers","alle","personer","2468","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","befolkningen_ellers","alle","prosent","17.1","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","befolkningen_ellers","16_25","personer","514","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","befolkningen_ellers","16_25","prosent","12.7","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","befolkningen_ellers","26_66","personer","1954","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","befolkningen_ellers","26_66","prosent","18.8","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","innvandrere","alle","personer","3907","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","innvandrere","alle","prosent","35.7","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","innvandrere","16_25","personer","337","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","innvandrere","16_25","prosent","28.7","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","innvandrere","26_66","personer","3570","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030115","innvandrere","26_66","prosent","36.6","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","alle","alle","personer","14","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","alle","alle","prosent","10","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","alle","16_25","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","alle","16_25","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","alle","26_66","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","alle","26_66","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","befolkningen_ellers","alle","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","befolkningen_ellers","alle","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","befolkningen_ellers","16_25","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","befolkningen_ellers","16_25","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","befolkningen_ellers","26_66","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","befolkningen_ellers","26_66","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","innvandrere","alle","personer","10","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","innvandrere","alle","prosent","18.5","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","innvandrere","16_25","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","innvandrere","16_25","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","innvandrere","26_66","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030116","innvandrere","26_66","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","alle","alle","personer","171","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","alle","alle","prosent","15.1","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","alle","16_25","personer","24","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","alle","16_25","prosent","12.6","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","alle","26_66","personer","147","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","alle","26_66","prosent","15.6","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","befolkningen_ellers","alle","personer","139","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","befolkningen_ellers","alle","prosent","13.9","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","befolkningen_ellers","16_25","personer","17","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","befolkningen_ellers","16_25","prosent","9.8","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","befolkningen_ellers","26_66","personer","122","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","befolkningen_ellers","26_66","prosent","14.8","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","innvandrere","alle","personer","32","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","innvandrere","alle","prosent","24.2","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","innvandrere","16_25","personer","7","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","innvandrere","16_25","prosent","38.9","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","innvandrere","26_66","personer","25","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030117","innvandrere","26_66","prosent","21.9","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","alle","alle","personer","3252","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","alle","alle","prosent","49","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","alle","16_25","personer","454","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","alle","16_25","prosent","37.9","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","alle","26_66","personer","2798","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","alle","26_66","prosent","51.4","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","befolkningen_ellers","alle","personer","1061","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","befolkningen_ellers","alle","prosent","35.7","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","befolkningen_ellers","16_25","personer","138","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","befolkningen_ellers","16_25","prosent","23.9","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","befolkningen_ellers","26_66","personer","923","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","befolkningen_ellers","26_66","prosent","38.5","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","innvandrere","alle","personer","2191","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","innvandrere","alle","prosent","59.8","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","innvandrere","16_25","personer","316","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","innvandrere","16_25","prosent","51","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","innvandrere","26_66","personer","1875","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","030199","innvandrere","26_66","prosent","61.6","ikke_arbutd_innvkat_alder","NULL","NULL","NULL"
"2013","NULL","alle","alle","personer","634415","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","alle","alle","prosent","18.6","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","alle","16_25","personer","83377","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","alle","16_25","prosent","12.3","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","alle","26_66","personer","551038","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","alle","26_66","prosent","20.1","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","470920","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","16.4","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","58391","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","9.8","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","412529","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","18.1","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","innvandrere","alle","personer","163495","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","innvandrere","alle","prosent","29.9","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","innvandrere","16_25","personer","24986","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","innvandrere","16_25","prosent","30.7","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","innvandrere","26_66","personer","138509","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","innvandrere","26_66","prosent","29.8","ikke_arbutd_innvkat_alder","00","NULL","NULL"
"2013","NULL","alle","alle","personer","44214","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","alle","alle","prosent","23.5","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","alle","16_25","personer","5320","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","alle","16_25","prosent","14.9","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","alle","26_66","personer","38894","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","alle","26_66","prosent","25.6","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","34072","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","21.4","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","3937","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","12.7","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","30135","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","23.5","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","innvandrere","alle","personer","10142","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","innvandrere","alle","prosent","35.8","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","innvandrere","16_25","personer","1383","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","innvandrere","16_25","prosent","29.9","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","innvandrere","26_66","personer","8759","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","innvandrere","26_66","prosent","36.9","ikke_arbutd_innvkat_alder","01","NULL","NULL"
"2013","NULL","alle","alle","personer","63972","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","alle","alle","prosent","16.8","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","alle","16_25","personer","8230","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","alle","16_25","prosent","11.7","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","alle","26_66","personer","55742","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","alle","26_66","prosent","18","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","44861","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.5","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","5678","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","9.2","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","39183","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","15.8","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","innvandrere","alle","personer","19111","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","innvandrere","alle","prosent","27.6","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","innvandrere","16_25","personer","2552","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","innvandrere","16_25","prosent","29.8","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","innvandrere","26_66","personer","16559","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","innvandrere","26_66","prosent","27.3","ikke_arbutd_innvkat_alder","02","NULL","NULL"
"2013","NULL","alle","alle","personer","88461","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","alle","alle","prosent","19.5","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","alle","16_25","personer","11211","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","alle","16_25","prosent","13.6","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","alle","26_66","personer","77250","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","alle","26_66","prosent","20.8","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","45349","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.3","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","6223","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","9.7","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","39126","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","15.4","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","innvandrere","alle","personer","43112","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","innvandrere","alle","prosent","31.7","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","innvandrere","16_25","personer","4988","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","innvandrere","16_25","prosent","27.3","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","innvandrere","26_66","personer","38124","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","innvandrere","26_66","prosent","32.3","ikke_arbutd_innvkat_alder","03","NULL","NULL"
"2013","NULL","alle","alle","personer","27543","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","alle","alle","prosent","21.8","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","alle","16_25","personer","3305","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","alle","16_25","prosent","13.7","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","alle","26_66","personer","24238","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","alle","26_66","prosent","23.7","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","23195","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","20.3","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","befolkningen_ellers","16_25","personer","2524","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","befolkningen_ellers","16_25","prosent","11.5","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","befolkningen_ellers","26_66","personer","20671","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","befolkningen_ellers","26_66","prosent","22.4","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","innvandrere","alle","personer","4348","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","innvandrere","alle","prosent","35.5","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","innvandrere","16_25","personer","781","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","innvandrere","16_25","prosent","37.1","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","innvandrere","26_66","personer","3567","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","innvandrere","26_66","prosent","35.2","ikke_arbutd_innvkat_alder","04","NULL","NULL"
"2013","NULL","alle","alle","personer","23636","ikke_arbutd_innvkat_alder","05","NULL","NULL"
"2013","NULL","alle","alle","prosent","19.3","ikke_arbutd_innvkat_alder","05","NULL","NULL"
