"tabell_navn","aar","naringsregion_nr","kjonn","vreg_3","invalder_3","enhet","tabellvariabel"
"grunnskolepoeng_innvandrere","2015","07","1","1","7+","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","07","1","1","7+","personer","25"
"grunnskolepoeng_innvandrere","2015","07","1","1","alle","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","07","1","1","alle","personer","26"
"grunnskolepoeng_innvandrere","2015","07","1","2","0_6","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","07","1","2","0_6","personer","31"
"grunnskolepoeng_innvandrere","2015","07","1","2","7+","grunnskolepoeng","32,4"
"grunnskolepoeng_innvandrere","2015","07","1","2","7+","personer","26"
"grunnskolepoeng_innvandrere","2015","07","1","2","alle","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","07","1","2","alle","personer","56"
"grunnskolepoeng_innvandrere","2015","07","1","alle","0_6","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","07","1","alle","0_6","personer","33"
"grunnskolepoeng_innvandrere","2015","07","1","alle","7+","grunnskolepoeng","33"
"grunnskolepoeng_innvandrere","2015","07","1","alle","7+","personer","50"
"grunnskolepoeng_innvandrere","2015","07","1","alle","alle","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","07","1","alle","alle","personer","81"
"grunnskolepoeng_innvandrere","2015","07","0","1","0_6","grunnskolepoeng","44"
"grunnskolepoeng_innvandrere","2015","07","0","1","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","07","0","1","7+","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","07","0","1","7+","personer","22"
"grunnskolepoeng_innvandrere","2015","07","0","1","alle","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","07","0","1","alle","personer","28"
"grunnskolepoeng_innvandrere","2015","07","0","2","0_6","grunnskolepoeng","38,8"
"grunnskolepoeng_innvandrere","2015","07","0","2","0_6","personer","17"
"grunnskolepoeng_innvandrere","2015","07","0","2","7+","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","07","0","2","7+","personer","18"
"grunnskolepoeng_innvandrere","2015","07","0","2","alle","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","07","0","2","alle","personer","35"
"grunnskolepoeng_innvandrere","2015","07","0","alle","0_6","grunnskolepoeng","39,4"
"grunnskolepoeng_innvandrere","2015","07","0","alle","0_6","personer","19"
"grunnskolepoeng_innvandrere","2015","07","0","alle","7+","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","07","0","alle","7+","personer","43"
"grunnskolepoeng_innvandrere","2015","07","0","alle","alle","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","07","0","alle","alle","personer","64"
"grunnskolepoeng_innvandrere","2015","08","alle","1","0_6","grunnskolepoeng","39,4"
"grunnskolepoeng_innvandrere","2015","08","alle","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","08","alle","1","7+","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","08","alle","1","7+","personer","27"
"grunnskolepoeng_innvandrere","2015","08","alle","1","alle","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","08","alle","1","alle","personer","31"
"grunnskolepoeng_innvandrere","2015","08","alle","2","0_6","grunnskolepoeng","32,8"
"grunnskolepoeng_innvandrere","2015","08","alle","2","0_6","personer","22"
"grunnskolepoeng_innvandrere","2015","08","alle","2","7+","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","08","alle","2","7+","personer","32"
"grunnskolepoeng_innvandrere","2015","08","alle","2","alle","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","08","alle","2","alle","personer","54"
"grunnskolepoeng_innvandrere","2015","08","alle","alle","0_6","grunnskolepoeng","34"
"grunnskolepoeng_innvandrere","2015","08","alle","alle","0_6","personer","30"
"grunnskolepoeng_innvandrere","2015","08","alle","alle","7+","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","08","alle","alle","7+","personer","55"
"grunnskolepoeng_innvandrere","2015","08","alle","alle","alle","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","08","alle","alle","alle","personer","85"
"grunnskolepoeng_innvandrere","2015","08","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","08","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","08","1","1","7+","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","08","1","1","7+","personer","14"
"grunnskolepoeng_innvandrere","2015","08","1","1","alle","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","08","1","1","alle","personer","16"
"grunnskolepoeng_innvandrere","2015","08","1","2","0_6","grunnskolepoeng","30,8"
"grunnskolepoeng_innvandrere","2015","08","1","2","0_6","personer","14"
"grunnskolepoeng_innvandrere","2015","08","1","2","7+","grunnskolepoeng","28,4"
"grunnskolepoeng_innvandrere","2015","08","1","2","7+","personer","10"
"grunnskolepoeng_innvandrere","2015","08","1","2","alle","grunnskolepoeng","29,8"
"grunnskolepoeng_innvandrere","2015","08","1","2","alle","personer","23"
"grunnskolepoeng_innvandrere","2015","08","1","alle","0_6","grunnskolepoeng","31,4"
"grunnskolepoeng_innvandrere","2015","08","1","alle","0_6","personer","15"
"grunnskolepoeng_innvandrere","2015","08","1","alle","7+","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2015","08","1","alle","7+","personer","26"
"grunnskolepoeng_innvandrere","2015","08","1","alle","alle","grunnskolepoeng","32,2"
"grunnskolepoeng_innvandrere","2015","08","1","alle","alle","personer","40"
"grunnskolepoeng_innvandrere","2015","08","0","1","0_6","grunnskolepoeng","41,4"
"grunnskolepoeng_innvandrere","2015","08","0","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","08","0","1","7+","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","08","0","1","7+","personer","15"
"grunnskolepoeng_innvandrere","2015","08","0","1","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","08","0","1","alle","personer","17"
"grunnskolepoeng_innvandrere","2015","08","0","2","0_6","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","08","0","2","0_6","personer","11"
"grunnskolepoeng_innvandrere","2015","08","0","2","7+","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","08","0","2","7+","personer","20"
"grunnskolepoeng_innvandrere","2015","08","0","2","alle","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2015","08","0","2","alle","personer","31"
"grunnskolepoeng_innvandrere","2015","08","0","alle","0_6","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","08","0","alle","0_6","personer","13"
"grunnskolepoeng_innvandrere","2015","08","0","alle","7+","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","08","0","alle","7+","personer","33"
"grunnskolepoeng_innvandrere","2015","08","0","alle","alle","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","08","0","alle","alle","personer","45"
"grunnskolepoeng_innvandrere","2015","09","alle","1","0_6","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2015","09","alle","1","0_6","personer","31"
"grunnskolepoeng_innvandrere","2015","09","alle","1","7+","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","09","alle","1","7+","personer","124"
"grunnskolepoeng_innvandrere","2015","09","alle","1","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","09","alle","1","alle","personer","155"
"grunnskolepoeng_innvandrere","2015","09","alle","2","0_6","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2015","09","alle","2","0_6","personer","211"
"grunnskolepoeng_innvandrere","2015","09","alle","2","7+","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2015","09","alle","2","7+","personer","277"
"grunnskolepoeng_innvandrere","2015","09","alle","2","alle","grunnskolepoeng","34"
"grunnskolepoeng_innvandrere","2015","09","alle","2","alle","personer","488"
"grunnskolepoeng_innvandrere","2015","09","alle","alle","0_6","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2015","09","alle","alle","0_6","personer","242"
"grunnskolepoeng_innvandrere","2015","09","alle","alle","7+","grunnskolepoeng","32,8"
"grunnskolepoeng_innvandrere","2015","09","alle","alle","7+","personer","401"
"grunnskolepoeng_innvandrere","2015","09","alle","alle","alle","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","09","alle","alle","alle","personer","643"
"grunnskolepoeng_innvandrere","2015","09","1","1","0_6","grunnskolepoeng","38,8"
"grunnskolepoeng_innvandrere","2015","09","1","1","0_6","personer","19"
"grunnskolepoeng_innvandrere","2015","09","1","1","7+","grunnskolepoeng","33"
"grunnskolepoeng_innvandrere","2015","09","1","1","7+","personer","71"
"grunnskolepoeng_innvandrere","2015","09","1","1","alle","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2015","09","1","1","alle","personer","90"
"grunnskolepoeng_innvandrere","2015","09","1","2","0_6","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","09","1","2","0_6","personer","107"
"grunnskolepoeng_innvandrere","2015","09","1","2","7+","grunnskolepoeng","30,4"
"grunnskolepoeng_innvandrere","2015","09","1","2","7+","personer","147"
"grunnskolepoeng_innvandrere","2015","09","1","2","alle","grunnskolepoeng","32,8"
"grunnskolepoeng_innvandrere","2015","09","1","2","alle","personer","254"
"grunnskolepoeng_innvandrere","2015","09","1","alle","0_6","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","09","1","alle","0_6","personer","126"
"grunnskolepoeng_innvandrere","2015","09","1","alle","7+","grunnskolepoeng","31,2"
"grunnskolepoeng_innvandrere","2015","09","1","alle","7+","personer","218"
"grunnskolepoeng_innvandrere","2015","09","1","alle","alle","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2015","09","1","alle","alle","personer","344"
"grunnskolepoeng_innvandrere","2015","09","0","1","0_6","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2015","09","0","1","0_6","personer","12"
"grunnskolepoeng_innvandrere","2015","09","0","1","7+","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","09","0","1","7+","personer","53"
"grunnskolepoeng_innvandrere","2015","09","0","1","alle","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2015","09","0","1","alle","personer","65"
"grunnskolepoeng_innvandrere","2015","09","0","2","0_6","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","09","0","2","0_6","personer","104"
"grunnskolepoeng_innvandrere","2015","09","0","2","7+","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2015","09","0","2","7+","personer","130"
"grunnskolepoeng_innvandrere","2015","09","0","2","alle","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","09","0","2","alle","personer","234"
"grunnskolepoeng_innvandrere","2015","09","0","alle","0_6","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2015","09","0","alle","0_6","personer","116"
"grunnskolepoeng_innvandrere","2015","09","0","alle","7+","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","09","0","alle","7+","personer","183"
"grunnskolepoeng_innvandrere","2015","09","0","alle","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","09","0","alle","alle","personer","299"
"grunnskolepoeng_innvandrere","2015","10","alle","1","0_6","grunnskolepoeng","52,4"
"grunnskolepoeng_innvandrere","2015","10","alle","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","10","alle","1","7+","grunnskolepoeng","38,8"
"grunnskolepoeng_innvandrere","2015","10","alle","1","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","10","alle","1","alle","grunnskolepoeng","42,8"
"grunnskolepoeng_innvandrere","2015","10","alle","1","alle","personer","9"
"grunnskolepoeng_innvandrere","2015","10","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","10","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","10","alle","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","10","alle","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","10","alle","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","10","alle","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","10","alle","alle","0_6","grunnskolepoeng","52,4"
"grunnskolepoeng_innvandrere","2015","10","alle","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","10","alle","alle","7+","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2015","10","alle","alle","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","10","alle","alle","alle","grunnskolepoeng","40,2"
"grunnskolepoeng_innvandrere","2015","10","alle","alle","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","10","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","10","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","10","1","1","7+","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2015","10","1","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","10","1","1","alle","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2015","10","1","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","10","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","10","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","10","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","10","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","10","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","10","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","10","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","10","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","10","1","alle","7+","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2015","10","1","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","10","1","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","10","1","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","10","0","1","0_6","grunnskolepoeng","52,4"
"grunnskolepoeng_innvandrere","2015","10","0","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","10","0","1","7+","grunnskolepoeng","32,2"
"grunnskolepoeng_innvandrere","2015","10","0","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","10","0","1","alle","grunnskolepoeng","45,8"
"grunnskolepoeng_innvandrere","2015","10","0","1","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","10","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","10","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","10","0","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","10","0","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","10","0","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","10","0","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","10","0","alle","0_6","grunnskolepoeng","52,4"
"grunnskolepoeng_innvandrere","2015","10","0","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","10","0","alle","7+","grunnskolepoeng","32,2"
"grunnskolepoeng_innvandrere","2015","10","0","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","10","0","alle","alle","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2015","10","0","alle","alle","personer","9"
"grunnskolepoeng_innvandrere","2015","11","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","11","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","11","alle","1","7+","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2015","11","alle","1","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","11","alle","1","alle","grunnskolepoeng","40,2"
"grunnskolepoeng_innvandrere","2015","11","alle","1","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","11","alle","2","0_6","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","11","alle","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","11","alle","2","7+","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2015","11","alle","2","7+","personer","17"
"grunnskolepoeng_innvandrere","2015","11","alle","2","alle","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","11","alle","2","alle","personer","20"
"grunnskolepoeng_innvandrere","2015","11","alle","alle","0_6","grunnskolepoeng","43,2"
"grunnskolepoeng_innvandrere","2015","11","alle","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","11","alle","alle","7+","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","11","alle","alle","7+","personer","23"
"grunnskolepoeng_innvandrere","2015","11","alle","alle","alle","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2015","11","alle","alle","alle","personer","27"
"grunnskolepoeng_innvandrere","2015","11","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","11","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","11","1","1","7+","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2015","11","1","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","11","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","11","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","11","1","2","0_6","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","11","1","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","11","1","2","7+","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","11","1","2","7+","personer","13"
"grunnskolepoeng_innvandrere","2015","11","1","2","alle","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","11","1","2","alle","personer","16"
"grunnskolepoeng_innvandrere","2015","11","1","alle","0_6","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","11","1","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","11","1","alle","7+","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","11","1","alle","7+","personer","15"
"grunnskolepoeng_innvandrere","2015","11","1","alle","alle","grunnskolepoeng","36,8"
