"aar","naringsregion_nr","vreg_3","kjonn","tabellvariabel","tabell_navn","enhet"
"2006","50","alle","alle","694","sysselsatte_kjonn_land","personer"
"2006","51","1","0","138","sysselsatte_kjonn_land","personer"
"2006","51","1","1","180","sysselsatte_kjonn_land","personer"
"2006","51","1","alle","318","sysselsatte_kjonn_land","personer"
"2006","51","2","0","188","sysselsatte_kjonn_land","personer"
"2006","51","2","1","203","sysselsatte_kjonn_land","personer"
"2006","51","2","alle","391","sysselsatte_kjonn_land","personer"
"2006","51","alle","0","326","sysselsatte_kjonn_land","personer"
"2006","51","alle","1","383","sysselsatte_kjonn_land","personer"
"2006","51","alle","alle","709","sysselsatte_kjonn_land","personer"
"2006","52","1","0","224","sysselsatte_kjonn_land","personer"
"2006","52","1","1","266","sysselsatte_kjonn_land","personer"
"2006","52","1","alle","490","sysselsatte_kjonn_land","personer"
"2006","52","2","0","286","sysselsatte_kjonn_land","personer"
"2006","52","2","1","251","sysselsatte_kjonn_land","personer"
"2006","52","2","alle","537","sysselsatte_kjonn_land","personer"
"2006","52","alle","0","510","sysselsatte_kjonn_land","personer"
"2006","52","alle","1","517","sysselsatte_kjonn_land","personer"
"2006","52","alle","alle","1027","sysselsatte_kjonn_land","personer"
"2006","53","1","0","243","sysselsatte_kjonn_land","personer"
"2006","53","1","1","337","sysselsatte_kjonn_land","personer"
"2006","53","1","alle","580","sysselsatte_kjonn_land","personer"
"2006","53","2","0","320","sysselsatte_kjonn_land","personer"
"2006","53","2","1","193","sysselsatte_kjonn_land","personer"
"2006","53","2","alle","513","sysselsatte_kjonn_land","personer"
"2006","53","alle","0","563","sysselsatte_kjonn_land","personer"
"2006","53","alle","1","530","sysselsatte_kjonn_land","personer"
"2006","53","alle","alle","1093","sysselsatte_kjonn_land","personer"
"2006","54","1","0","148","sysselsatte_kjonn_land","personer"
"2006","54","1","1","154","sysselsatte_kjonn_land","personer"
"2006","54","1","alle","302","sysselsatte_kjonn_land","personer"
"2006","54","2","0","143","sysselsatte_kjonn_land","personer"
"2006","54","2","1","131","sysselsatte_kjonn_land","personer"
"2006","54","2","alle","274","sysselsatte_kjonn_land","personer"
"2006","54","alle","0","291","sysselsatte_kjonn_land","personer"
"2006","54","alle","1","285","sysselsatte_kjonn_land","personer"
"2006","54","alle","alle","576","sysselsatte_kjonn_land","personer"
"2006","55","1","0","138","sysselsatte_kjonn_land","personer"
"2006","55","1","1","196","sysselsatte_kjonn_land","personer"
"2006","55","1","alle","334","sysselsatte_kjonn_land","personer"
"2006","55","2","0","323","sysselsatte_kjonn_land","personer"
"2006","55","2","1","203","sysselsatte_kjonn_land","personer"
"2006","55","2","alle","526","sysselsatte_kjonn_land","personer"
"2006","55","alle","0","461","sysselsatte_kjonn_land","personer"
"2006","55","alle","1","399","sysselsatte_kjonn_land","personer"
"2006","55","alle","alle","860","sysselsatte_kjonn_land","personer"
"2006","56","1","0","333","sysselsatte_kjonn_land","personer"
"2006","56","1","1","561","sysselsatte_kjonn_land","personer"
"2006","56","1","alle","894","sysselsatte_kjonn_land","personer"
"2006","56","2","0","511","sysselsatte_kjonn_land","personer"
"2006","56","2","1","399","sysselsatte_kjonn_land","personer"
"2006","56","2","alle","910","sysselsatte_kjonn_land","personer"
"2006","56","alle","0","844","sysselsatte_kjonn_land","personer"
"2006","56","alle","1","960","sysselsatte_kjonn_land","personer"
"2006","56","alle","alle","1804","sysselsatte_kjonn_land","personer"
"2006","57","1","0","80","sysselsatte_kjonn_land","personer"
"2006","57","1","1","88","sysselsatte_kjonn_land","personer"
"2006","57","1","alle","168","sysselsatte_kjonn_land","personer"
"2006","57","2","0","76","sysselsatte_kjonn_land","personer"
"2006","57","2","1","32","sysselsatte_kjonn_land","personer"
"2006","57","2","alle","108","sysselsatte_kjonn_land","personer"
"2006","57","alle","0","156","sysselsatte_kjonn_land","personer"
"2006","57","alle","1","120","sysselsatte_kjonn_land","personer"
"2006","57","alle","alle","276","sysselsatte_kjonn_land","personer"
"2006","58","1","0","60","sysselsatte_kjonn_land","personer"
"2006","58","1","1","72","sysselsatte_kjonn_land","personer"
"2006","58","1","alle","132","sysselsatte_kjonn_land","personer"
"2006","58","2","0","58","sysselsatte_kjonn_land","personer"
"2006","58","2","1","22","sysselsatte_kjonn_land","personer"
"2006","58","2","alle","80","sysselsatte_kjonn_land","personer"
"2006","58","alle","0","118","sysselsatte_kjonn_land","personer"
"2006","58","alle","1","94","sysselsatte_kjonn_land","personer"
"2006","58","alle","alle","212","sysselsatte_kjonn_land","personer"
"2006","59","1","0","35","sysselsatte_kjonn_land","personer"
"2006","59","1","1","41","sysselsatte_kjonn_land","personer"
"2006","59","1","alle","76","sysselsatte_kjonn_land","personer"
"2006","59","2","0","38","sysselsatte_kjonn_land","personer"
"2006","59","2","1","42","sysselsatte_kjonn_land","personer"
"2006","59","2","alle","80","sysselsatte_kjonn_land","personer"
"2006","59","alle","0","73","sysselsatte_kjonn_land","personer"
"2006","59","alle","1","83","sysselsatte_kjonn_land","personer"
"2006","59","alle","alle","156","sysselsatte_kjonn_land","personer"
"2006","60","1","0","67","sysselsatte_kjonn_land","personer"
"2006","60","1","1","87","sysselsatte_kjonn_land","personer"
"2006","60","1","alle","154","sysselsatte_kjonn_land","personer"
"2006","60","2","0","94","sysselsatte_kjonn_land","personer"
"2006","60","2","1","63","sysselsatte_kjonn_land","personer"
"2006","60","2","alle","157","sysselsatte_kjonn_land","personer"
"2006","60","alle","0","161","sysselsatte_kjonn_land","personer"
"2006","60","alle","1","150","sysselsatte_kjonn_land","personer"
"2006","60","alle","alle","311","sysselsatte_kjonn_land","personer"
"2006","61","1","0","1215","sysselsatte_kjonn_land","personer"
"2006","61","1","1","1687","sysselsatte_kjonn_land","personer"
"2006","61","1","alle","2902","sysselsatte_kjonn_land","personer"
"2006","61","2","0","1656","sysselsatte_kjonn_land","personer"
"2006","61","2","1","1870","sysselsatte_kjonn_land","personer"
"2006","61","2","alle","3526","sysselsatte_kjonn_land","personer"
"2006","61","alle","0","2871","sysselsatte_kjonn_land","personer"
"2006","61","alle","1","3557","sysselsatte_kjonn_land","personer"
"2006","61","alle","alle","6428","sysselsatte_kjonn_land","personer"
"2006","62","1","0","58","sysselsatte_kjonn_land","personer"
"2006","62","1","1","54","sysselsatte_kjonn_land","personer"
"2006","62","1","alle","112","sysselsatte_kjonn_land","personer"
"2006","62","2","0","45","sysselsatte_kjonn_land","personer"
"2006","62","2","1","41","sysselsatte_kjonn_land","personer"
"2006","62","2","alle","86","sysselsatte_kjonn_land","personer"
"2006","62","alle","0","103","sysselsatte_kjonn_land","personer"
"2006","62","alle","1","95","sysselsatte_kjonn_land","personer"
"2006","62","alle","alle","198","sysselsatte_kjonn_land","personer"
"2006","63","1","0","70","sysselsatte_kjonn_land","personer"
"2006","63","1","1","86","sysselsatte_kjonn_land","personer"
"2006","63","1","alle","156","sysselsatte_kjonn_land","personer"
"2006","63","2","0","124","sysselsatte_kjonn_land","personer"
"2006","63","2","1","81","sysselsatte_kjonn_land","personer"
"2006","63","2","alle","205","sysselsatte_kjonn_land","personer"
"2006","63","alle","0","194","sysselsatte_kjonn_land","personer"
"2006","63","alle","1","167","sysselsatte_kjonn_land","personer"
"2006","63","alle","alle","361","sysselsatte_kjonn_land","personer"
"2006","64","1","0","171","sysselsatte_kjonn_land","personer"
"2006","64","1","1","293","sysselsatte_kjonn_land","personer"
"2006","64","1","alle","464","sysselsatte_kjonn_land","personer"
"2006","64","2","0","176","sysselsatte_kjonn_land","personer"
"2006","64","2","1","194","sysselsatte_kjonn_land","personer"
"2006","64","2","alle","370","sysselsatte_kjonn_land","personer"
"2006","64","alle","0","347","sysselsatte_kjonn_land","personer"
"2006","64","alle","1","487","sysselsatte_kjonn_land","personer"
"2006","64","alle","alle","834","sysselsatte_kjonn_land","personer"
"2006","65","1","0","58","sysselsatte_kjonn_land","personer"
"2006","65","1","1","38","sysselsatte_kjonn_land","personer"
"2006","65","1","alle","96","sysselsatte_kjonn_land","personer"
"2006","65","2","0","18","sysselsatte_kjonn_land","personer"
"2006","65","2","1","10","sysselsatte_kjonn_land","personer"
"2006","65","2","alle","28","sysselsatte_kjonn_land","personer"
"2006","65","alle","0","76","sysselsatte_kjonn_land","personer"
"2006","65","alle","1","48","sysselsatte_kjonn_land","personer"
"2006","65","alle","alle","124","sysselsatte_kjonn_land","personer"
"2006","66","1","0","35","sysselsatte_kjonn_land","personer"
"2006","66","1","1","29","sysselsatte_kjonn_land","personer"
"2006","66","1","alle","64","sysselsatte_kjonn_land","personer"
"2006","66","2","0","26","sysselsatte_kjonn_land","personer"
"2006","66","2","1","14","sysselsatte_kjonn_land","personer"
"2006","66","2","alle","40","sysselsatte_kjonn_land","personer"
"2006","66","alle","0","61","sysselsatte_kjonn_land","personer"
"2006","66","alle","1","43","sysselsatte_kjonn_land","personer"
"2006","66","alle","alle","104","sysselsatte_kjonn_land","personer"
"2006","67","1","0","68","sysselsatte_kjonn_land","personer"
"2006","67","1","1","64","sysselsatte_kjonn_land","personer"
"2006","67","1","alle","132","sysselsatte_kjonn_land","personer"
"2006","67","2","0","80","sysselsatte_kjonn_land","personer"
"2006","67","2","1","78","sysselsatte_kjonn_land","personer"
"2006","67","2","alle","158","sysselsatte_kjonn_land","personer"
"2006","67","alle","0","148","sysselsatte_kjonn_land","personer"
"2006","67","alle","1","142","sysselsatte_kjonn_land","personer"
"2006","67","alle","alle","290","sysselsatte_kjonn_land","personer"
"2006","68","1","0","36","sysselsatte_kjonn_land","personer"
"2006","68","1","1","38","sysselsatte_kjonn_land","personer"
"2006","68","1","alle","74","sysselsatte_kjonn_land","personer"
"2006","68","2","0","60","sysselsatte_kjonn_land","personer"
"2006","68","2","1","34","sysselsatte_kjonn_land","personer"
"2006","68","2","alle","94","sysselsatte_kjonn_land","personer"
"2006","68","alle","0","96","sysselsatte_kjonn_land","personer"
"2006","68","alle","1","72","sysselsatte_kjonn_land","personer"
"2006","68","alle","alle","168","sysselsatte_kjonn_land","personer"
"2006","69","1","0","51","sysselsatte_kjonn_land","personer"
"2006","69","1","1","38","sysselsatte_kjonn_land","personer"
"2006","69","1","alle","89","sysselsatte_kjonn_land","personer"
"2006","69","2","0","63","sysselsatte_kjonn_land","personer"
"2006","69","2","1","77","sysselsatte_kjonn_land","personer"
"2006","69","2","alle","140","sysselsatte_kjonn_land","personer"
"2006","69","alle","0","114","sysselsatte_kjonn_land","personer"
"2006","69","alle","1","115","sysselsatte_kjonn_land","personer"
"2006","69","alle","alle","229","sysselsatte_kjonn_land","personer"
"2006","70","1","0","18","sysselsatte_kjonn_land","personer"
"2006","70","1","1","15","sysselsatte_kjonn_land","personer"
"2006","70","1","alle","33","sysselsatte_kjonn_land","personer"
"2006","70","2","0","15","sysselsatte_kjonn_land","personer"
"2006","70","2","1","0","sysselsatte_kjonn_land","personer"
"2006","70","2","alle","17","sysselsatte_kjonn_land","personer"
"2006","70","alle","0","33","sysselsatte_kjonn_land","personer"
"2006","70","alle","1","17","sysselsatte_kjonn_land","personer"
"2006","70","alle","alle","50","sysselsatte_kjonn_land","personer"
"2006","71","1","0","43","sysselsatte_kjonn_land","personer"
"2006","71","1","1","43","sysselsatte_kjonn_land","personer"
"2006","71","1","alle","86","sysselsatte_kjonn_land","personer"
"2006","71","2","0","73","sysselsatte_kjonn_land","personer"
"2006","71","2","1","42","sysselsatte_kjonn_land","personer"
"2006","71","2","alle","115","sysselsatte_kjonn_land","personer"
"2006","71","alle","0","116","sysselsatte_kjonn_land","personer"
"2006","71","alle","1","85","sysselsatte_kjonn_land","personer"
"2006","71","alle","alle","201","sysselsatte_kjonn_land","personer"
"2006","72","1","0","94","sysselsatte_kjonn_land","personer"
"2006","72","1","1","99","sysselsatte_kjonn_land","personer"
"2006","72","1","alle","193","sysselsatte_kjonn_land","personer"
"2006","72","2","0","109","sysselsatte_kjonn_land","personer"
"2006","72","2","1","104","sysselsatte_kjonn_land","personer"
"2006","72","2","alle","213","sysselsatte_kjonn_land","personer"
"2006","72","alle","0","203","sysselsatte_kjonn_land","personer"
"2006","72","alle","1","203","sysselsatte_kjonn_land","personer"
"2006","72","alle","alle","406","sysselsatte_kjonn_land","personer"
"2006","73","1","0","350","sysselsatte_kjonn_land","personer"
"2006","73","1","1","292","sysselsatte_kjonn_land","personer"
"2006","73","1","alle","642","sysselsatte_kjonn_land","personer"
"2006","73","2","0","365","sysselsatte_kjonn_land","personer"
"2006","73","2","1","333","sysselsatte_kjonn_land","personer"
"2006","73","2","alle","698","sysselsatte_kjonn_land","personer"
"2006","73","alle","0","715","sysselsatte_kjonn_land","personer"
"2006","73","alle","1","625","sysselsatte_kjonn_land","personer"
"2006","73","alle","alle","1340","sysselsatte_kjonn_land","personer"
"2006","74","1","0","132","sysselsatte_kjonn_land","personer"
"2006","74","1","1","145","sysselsatte_kjonn_land","personer"
"2006","74","1","alle","277","sysselsatte_kjonn_land","personer"
"2006","74","2","0","169","sysselsatte_kjonn_land","personer"
"2006","74","2","1","149","sysselsatte_kjonn_land","personer"
"2006","74","2","alle","318","sysselsatte_kjonn_land","personer"
"2006","74","alle","0","301","sysselsatte_kjonn_land","personer"
"2006","74","alle","1","294","sysselsatte_kjonn_land","personer"
"2006","74","alle","alle","595","sysselsatte_kjonn_land","personer"
"2006","75","1","0","103","sysselsatte_kjonn_land","personer"
"2006","75","1","1","106","sysselsatte_kjonn_land","personer"
"2006","75","1","alle","209","sysselsatte_kjonn_land","personer"
"2006","75","2","0","113","sysselsatte_kjonn_land","personer"
"2006","75","2","1","100","sysselsatte_kjonn_land","personer"
"2006","75","2","alle","213","sysselsatte_kjonn_land","personer"
"2006","75","alle","0","216","sysselsatte_kjonn_land","personer"
"2006","75","alle","1","206","sysselsatte_kjonn_land","personer"
"2006","75","alle","alle","422","sysselsatte_kjonn_land","personer"
"2006","76","1","0","139","sysselsatte_kjonn_land","personer"
"2006","76","1","1","122","sysselsatte_kjonn_land","personer"
"2006","76","1","alle","261","sysselsatte_kjonn_land","personer"
"2006","76","2","0","187","sysselsatte_kjonn_land","personer"
"2006","76","2","1","150","sysselsatte_kjonn_land","personer"
"2006","76","2","alle","337","sysselsatte_kjonn_land","personer"
"2006","76","alle","0","326","sysselsatte_kjonn_land","personer"
"2006","76","alle","1","272","sysselsatte_kjonn_land","personer"
"2006","76","alle","alle","598","sysselsatte_kjonn_land","personer"
"2006","77","1","0","156","sysselsatte_kjonn_land","personer"
"2006","77","1","1","182","sysselsatte_kjonn_land","personer"
"2006","77","1","alle","338","sysselsatte_kjonn_land","personer"
"2006","77","2","0","200","sysselsatte_kjonn_land","personer"
"2006","77","2","1","151","sysselsatte_kjonn_land","personer"
"2006","77","2","alle","351","sysselsatte_kjonn_land","personer"
"2006","77","alle","0","356","sysselsatte_kjonn_land","personer"
"2006","77","alle","1","333","sysselsatte_kjonn_land","personer"
"2006","77","alle","alle","689","sysselsatte_kjonn_land","personer"
"2006","78","1","0","138","sysselsatte_kjonn_land","personer"
"2006","78","1","1","117","sysselsatte_kjonn_land","personer"
"2006","78","1","alle","255","sysselsatte_kjonn_land","personer"
"2006","78","2","0","126","sysselsatte_kjonn_land","personer"
"2006","78","2","1","87","sysselsatte_kjonn_land","personer"
"2006","78","2","alle","213","sysselsatte_kjonn_land","personer"
"2006","78","alle","0","264","sysselsatte_kjonn_land","personer"
"2006","78","alle","1","204","sysselsatte_kjonn_land","personer"
"2006","78","alle","alle","468","sysselsatte_kjonn_land","personer"
