"aar","fylke_nr","innvkat_3","vreg_3","tabellvariabel","tabell_navn","enhet"
"2013","11","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2013","12","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","12","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","12","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2013","12","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","12","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2013","14","alle","alle","1","arbledige_innvkat_land","prosent"
"2013","14","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","14","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2013","14","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2013","14","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2013","15","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","15","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","15","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","15","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2013","15","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2013","16","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","16","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","16","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2013","16","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2013","16","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2013","17","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","17","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","17","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","17","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2013","17","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","18","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","18","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","18","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","18","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","18","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","19","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","19","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","19","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2013","19","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2013","19","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2013","20","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","20","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","20","innvandrere","1","7","arbledige_innvkat_land","prosent"
"2013","20","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2013","20","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2014","00","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","00","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","00","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2014","00","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2014","00","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2014","01","alle","alle","3","arbledige_innvkat_land","prosent"
"2014","01","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","01","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2014","01","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2014","01","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2014","02","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","02","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","02","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2014","02","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2014","02","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2014","03","alle","alle","3","arbledige_innvkat_land","prosent"
"2014","03","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","03","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2014","03","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2014","03","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2014","04","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","04","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","04","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2014","04","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2014","04","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2014","05","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","05","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","05","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2014","05","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2014","05","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2014","06","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","06","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","06","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2014","06","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2014","06","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2014","07","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","07","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","07","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2014","07","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2014","07","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2014","08","alle","alle","3","arbledige_innvkat_land","prosent"
"2014","08","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","08","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2014","08","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2014","08","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2014","09","alle","alle","3","arbledige_innvkat_land","prosent"
"2014","09","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","09","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2014","09","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2014","09","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2014","10","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","10","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","10","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2014","10","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2014","10","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2014","11","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","11","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","11","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2014","11","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2014","11","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2014","12","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","12","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","12","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2014","12","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2014","12","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2014","14","alle","alle","1","arbledige_innvkat_land","prosent"
"2014","14","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","14","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2014","14","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2014","14","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2014","15","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","15","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","15","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2014","15","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2014","15","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2014","16","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","16","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","16","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2014","16","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2014","16","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2014","17","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","17","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","17","innvandrere","1","7","arbledige_innvkat_land","prosent"
"2014","17","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2014","17","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2014","18","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","18","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","18","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2014","18","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2014","18","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2014","19","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","19","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","19","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2014","19","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2014","19","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2014","20","alle","alle","3","arbledige_innvkat_land","prosent"
"2014","20","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","20","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2014","20","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2014","20","innvandrere","alle","6","arbledige_innvkat_land","prosent"
