"tabell_navn","aar","fylke_nr","innvgrunn_6","kjonn","enhet","tabellvariabel"
"befolkning_innvandringsgrunn","2006","04","arbeid","1","prosent","3,6"
"befolkning_innvandringsgrunn","2006","04","flukt","1","prosent","17,8"
"befolkning_innvandringsgrunn","2006","04","familie","1","prosent","5,0"
"befolkning_innvandringsgrunn","2006","04","annet","1","prosent","0,9"
"befolkning_innvandringsgrunn","2006","04","uoppgitt","1","prosent","19,5"
"befolkning_innvandringsgrunn","2006","04","alle","0","prosent","53,2"
"befolkning_innvandringsgrunn","2006","04","arbeid","0","prosent","1,3"
"befolkning_innvandringsgrunn","2006","04","flukt","0","prosent","16,6"
"befolkning_innvandringsgrunn","2006","04","familie","0","prosent","11,6"
"befolkning_innvandringsgrunn","2006","04","annet","0","prosent","1,8"
"befolkning_innvandringsgrunn","2006","04","uoppgitt","0","prosent","21,9"
"befolkning_innvandringsgrunn","2006","05","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2006","05","arbeid","alle","prosent","6,4"
"befolkning_innvandringsgrunn","2006","05","flukt","alle","prosent","39,1"
"befolkning_innvandringsgrunn","2006","05","familie","alle","prosent","16,7"
"befolkning_innvandringsgrunn","2006","05","annet","alle","prosent","2,3"
"befolkning_innvandringsgrunn","2006","05","uoppgitt","alle","prosent","35,5"
"befolkning_innvandringsgrunn","2006","05","alle","1","prosent","48,5"
"befolkning_innvandringsgrunn","2006","05","arbeid","1","prosent","4,4"
"befolkning_innvandringsgrunn","2006","05","flukt","1","prosent","21,0"
"befolkning_innvandringsgrunn","2006","05","familie","1","prosent","5,5"
"befolkning_innvandringsgrunn","2006","05","annet","1","prosent","0,8"
"befolkning_innvandringsgrunn","2006","05","uoppgitt","1","prosent","16,8"
"befolkning_innvandringsgrunn","2006","05","alle","0","prosent","51,5"
"befolkning_innvandringsgrunn","2006","05","arbeid","0","prosent","2,0"
"befolkning_innvandringsgrunn","2006","05","flukt","0","prosent","18,1"
"befolkning_innvandringsgrunn","2006","05","familie","0","prosent","11,2"
"befolkning_innvandringsgrunn","2006","05","annet","0","prosent","1,5"
"befolkning_innvandringsgrunn","2006","05","uoppgitt","0","prosent","18,7"
"befolkning_innvandringsgrunn","2006","06","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2006","06","arbeid","alle","prosent","4,9"
"befolkning_innvandringsgrunn","2006","06","flukt","alle","prosent","29,3"
"befolkning_innvandringsgrunn","2006","06","familie","alle","prosent","18,7"
"befolkning_innvandringsgrunn","2006","06","annet","alle","prosent","2,2"
"befolkning_innvandringsgrunn","2006","06","uoppgitt","alle","prosent","45,0"
"befolkning_innvandringsgrunn","2006","06","alle","1","prosent","48,2"
"befolkning_innvandringsgrunn","2006","06","arbeid","1","prosent","3,5"
"befolkning_innvandringsgrunn","2006","06","flukt","1","prosent","14,9"
"befolkning_innvandringsgrunn","2006","06","familie","1","prosent","6,5"
"befolkning_innvandringsgrunn","2006","06","annet","1","prosent","0,7"
"befolkning_innvandringsgrunn","2006","06","uoppgitt","1","prosent","22,6"
"befolkning_innvandringsgrunn","2006","06","alle","0","prosent","51,8"
"befolkning_innvandringsgrunn","2006","06","arbeid","0","prosent","1,3"
"befolkning_innvandringsgrunn","2006","06","flukt","0","prosent","14,4"
"befolkning_innvandringsgrunn","2006","06","familie","0","prosent","12,2"
"befolkning_innvandringsgrunn","2006","06","annet","0","prosent","1,5"
"befolkning_innvandringsgrunn","2006","06","uoppgitt","0","prosent","22,4"
"befolkning_innvandringsgrunn","2006","07","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2006","07","arbeid","alle","prosent","5,4"
"befolkning_innvandringsgrunn","2006","07","flukt","alle","prosent","33,4"
"befolkning_innvandringsgrunn","2006","07","familie","alle","prosent","17,3"
"befolkning_innvandringsgrunn","2006","07","annet","alle","prosent","1,7"
"befolkning_innvandringsgrunn","2006","07","uoppgitt","alle","prosent","42,2"
"befolkning_innvandringsgrunn","2006","07","alle","1","prosent","46,9"
"befolkning_innvandringsgrunn","2006","07","arbeid","1","prosent","3,8"
"befolkning_innvandringsgrunn","2006","07","flukt","1","prosent","17,1"
"befolkning_innvandringsgrunn","2006","07","familie","1","prosent","5,5"
"befolkning_innvandringsgrunn","2006","07","annet","1","prosent","0,5"
"befolkning_innvandringsgrunn","2006","07","uoppgitt","1","prosent","19,9"
"befolkning_innvandringsgrunn","2006","07","alle","0","prosent","53,1"
"befolkning_innvandringsgrunn","2006","07","arbeid","0","prosent","1,6"
"befolkning_innvandringsgrunn","2006","07","flukt","0","prosent","16,2"
"befolkning_innvandringsgrunn","2006","07","familie","0","prosent","11,8"
"befolkning_innvandringsgrunn","2006","07","annet","0","prosent","1,2"
"befolkning_innvandringsgrunn","2006","07","uoppgitt","0","prosent","22,3"
"befolkning_innvandringsgrunn","2006","08","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2006","08","arbeid","alle","prosent","4,5"
"befolkning_innvandringsgrunn","2006","08","flukt","alle","prosent","39,3"
"befolkning_innvandringsgrunn","2006","08","familie","alle","prosent","16,9"
"befolkning_innvandringsgrunn","2006","08","annet","alle","prosent","2,5"
"befolkning_innvandringsgrunn","2006","08","uoppgitt","alle","prosent","36,8"
"befolkning_innvandringsgrunn","2006","08","alle","1","prosent","48,0"
"befolkning_innvandringsgrunn","2006","08","arbeid","1","prosent","3,2"
"befolkning_innvandringsgrunn","2006","08","flukt","1","prosent","20,0"
"befolkning_innvandringsgrunn","2006","08","familie","1","prosent","5,5"
"befolkning_innvandringsgrunn","2006","08","annet","1","prosent","1,0"
"befolkning_innvandringsgrunn","2006","08","uoppgitt","1","prosent","18,3"
"befolkning_innvandringsgrunn","2006","08","alle","0","prosent","52,0"
"befolkning_innvandringsgrunn","2006","08","arbeid","0","prosent","1,2"
"befolkning_innvandringsgrunn","2006","08","flukt","0","prosent","19,4"
"befolkning_innvandringsgrunn","2006","08","familie","0","prosent","11,4"
"befolkning_innvandringsgrunn","2006","08","annet","0","prosent","1,5"
"befolkning_innvandringsgrunn","2006","08","uoppgitt","0","prosent","18,5"
"befolkning_innvandringsgrunn","2006","09","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2006","09","arbeid","alle","prosent","4,0"
"befolkning_innvandringsgrunn","2006","09","flukt","alle","prosent","37,2"
"befolkning_innvandringsgrunn","2006","09","familie","alle","prosent","16,6"
"befolkning_innvandringsgrunn","2006","09","annet","alle","prosent","2,4"
"befolkning_innvandringsgrunn","2006","09","uoppgitt","alle","prosent","39,7"
"befolkning_innvandringsgrunn","2006","09","alle","1","prosent","46,9"
"befolkning_innvandringsgrunn","2006","09","arbeid","1","prosent","2,8"
"befolkning_innvandringsgrunn","2006","09","flukt","1","prosent","18,6"
"befolkning_innvandringsgrunn","2006","09","familie","1","prosent","5,3"
"befolkning_innvandringsgrunn","2006","09","annet","1","prosent","1,0"
"befolkning_innvandringsgrunn","2006","09","uoppgitt","1","prosent","19,2"
"befolkning_innvandringsgrunn","2006","09","alle","0","prosent","53,1"
"befolkning_innvandringsgrunn","2006","09","arbeid","0","prosent","1,2"
"befolkning_innvandringsgrunn","2006","09","flukt","0","prosent","18,6"
"befolkning_innvandringsgrunn","2006","09","familie","0","prosent","11,4"
"befolkning_innvandringsgrunn","2006","09","annet","0","prosent","1,5"
"befolkning_innvandringsgrunn","2006","09","uoppgitt","0","prosent","20,5"
"befolkning_innvandringsgrunn","2006","10","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2006","10","arbeid","alle","prosent","4,1"
"befolkning_innvandringsgrunn","2006","10","flukt","alle","prosent","38,0"
"befolkning_innvandringsgrunn","2006","10","familie","alle","prosent","15,9"
"befolkning_innvandringsgrunn","2006","10","annet","alle","prosent","2,0"
"befolkning_innvandringsgrunn","2006","10","uoppgitt","alle","prosent","40,0"
"befolkning_innvandringsgrunn","2006","10","alle","1","prosent","49,0"
"befolkning_innvandringsgrunn","2006","10","arbeid","1","prosent","2,9"
"befolkning_innvandringsgrunn","2006","10","flukt","1","prosent","19,8"
"befolkning_innvandringsgrunn","2006","10","familie","1","prosent","5,4"
"befolkning_innvandringsgrunn","2006","10","annet","1","prosent","0,7"
"befolkning_innvandringsgrunn","2006","10","uoppgitt","1","prosent","20,2"
"befolkning_innvandringsgrunn","2006","10","alle","0","prosent","51,0"
"befolkning_innvandringsgrunn","2006","10","arbeid","0","prosent","1,2"
"befolkning_innvandringsgrunn","2006","10","flukt","0","prosent","18,2"
"befolkning_innvandringsgrunn","2006","10","familie","0","prosent","10,4"
"befolkning_innvandringsgrunn","2006","10","annet","0","prosent","1,3"
"befolkning_innvandringsgrunn","2006","10","uoppgitt","0","prosent","19,8"
"befolkning_innvandringsgrunn","2006","11","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2006","11","arbeid","alle","prosent","9,3"
"befolkning_innvandringsgrunn","2006","11","flukt","alle","prosent","27,4"
"befolkning_innvandringsgrunn","2006","11","familie","alle","prosent","23,2"
"befolkning_innvandringsgrunn","2006","11","annet","alle","prosent","2,7"
"befolkning_innvandringsgrunn","2006","11","uoppgitt","alle","prosent","37,3"
"befolkning_innvandringsgrunn","2006","11","alle","1","prosent","51,0"
"befolkning_innvandringsgrunn","2006","11","arbeid","1","prosent","7,6"
"befolkning_innvandringsgrunn","2006","11","flukt","1","prosent","14,1"
"befolkning_innvandringsgrunn","2006","11","familie","1","prosent","7,4"
"befolkning_innvandringsgrunn","2006","11","annet","1","prosent","1,0"
"befolkning_innvandringsgrunn","2006","11","uoppgitt","1","prosent","20,9"
"befolkning_innvandringsgrunn","2006","11","alle","0","prosent","49,0"
"befolkning_innvandringsgrunn","2006","11","arbeid","0","prosent","1,7"
"befolkning_innvandringsgrunn","2006","11","flukt","0","prosent","13,3"
"befolkning_innvandringsgrunn","2006","11","familie","0","prosent","15,8"
"befolkning_innvandringsgrunn","2006","11","annet","0","prosent","1,7"
"befolkning_innvandringsgrunn","2006","11","uoppgitt","0","prosent","16,4"
"befolkning_innvandringsgrunn","2006","12","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2006","12","arbeid","alle","prosent","8,5"
"befolkning_innvandringsgrunn","2006","12","flukt","alle","prosent","27,5"
"befolkning_innvandringsgrunn","2006","12","familie","alle","prosent","20,7"
"befolkning_innvandringsgrunn","2006","12","annet","alle","prosent","5,7"
"befolkning_innvandringsgrunn","2006","12","uoppgitt","alle","prosent","37,7"
"befolkning_innvandringsgrunn","2006","12","alle","1","prosent","49,9"
"befolkning_innvandringsgrunn","2006","12","arbeid","1","prosent","6,5"
"befolkning_innvandringsgrunn","2006","12","flukt","1","prosent","14,6"
"befolkning_innvandringsgrunn","2006","12","familie","1","prosent","7,1"
"befolkning_innvandringsgrunn","2006","12","annet","1","prosent","2,1"
"befolkning_innvandringsgrunn","2006","12","uoppgitt","1","prosent","19,5"
"befolkning_innvandringsgrunn","2006","12","alle","0","prosent","50,1"
"befolkning_innvandringsgrunn","2006","12","arbeid","0","prosent","1,9"
"befolkning_innvandringsgrunn","2006","12","flukt","0","prosent","12,8"
"befolkning_innvandringsgrunn","2006","12","familie","0","prosent","13,5"
"befolkning_innvandringsgrunn","2006","12","annet","0","prosent","3,6"
"befolkning_innvandringsgrunn","2006","12","uoppgitt","0","prosent","18,2"
"befolkning_innvandringsgrunn","2006","14","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2006","14","arbeid","alle","prosent","10,8"
"befolkning_innvandringsgrunn","2006","14","flukt","alle","prosent","27,6"
"befolkning_innvandringsgrunn","2006","14","familie","alle","prosent","24,8"
"befolkning_innvandringsgrunn","2006","14","annet","alle","prosent","5,5"
"befolkning_innvandringsgrunn","2006","14","uoppgitt","alle","prosent","31,3"
"befolkning_innvandringsgrunn","2006","14","alle","1","prosent","48,5"
"befolkning_innvandringsgrunn","2006","14","arbeid","1","prosent","8,0"
"befolkning_innvandringsgrunn","2006","14","flukt","1","prosent","14,6"
"befolkning_innvandringsgrunn","2006","14","familie","1","prosent","7,1"
"befolkning_innvandringsgrunn","2006","14","annet","1","prosent","2,3"
"befolkning_innvandringsgrunn","2006","14","uoppgitt","1","prosent","16,5"
"befolkning_innvandringsgrunn","2006","14","alle","0","prosent","51,5"
"befolkning_innvandringsgrunn","2006","14","arbeid","0","prosent","2,7"
"befolkning_innvandringsgrunn","2006","14","flukt","0","prosent","13,0"
"befolkning_innvandringsgrunn","2006","14","familie","0","prosent","17,7"
"befolkning_innvandringsgrunn","2006","14","annet","0","prosent","3,2"
"befolkning_innvandringsgrunn","2006","14","uoppgitt","0","prosent","14,9"
"befolkning_innvandringsgrunn","2006","15","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2006","15","arbeid","alle","prosent","8,8"
"befolkning_innvandringsgrunn","2006","15","flukt","alle","prosent","29,0"
"befolkning_innvandringsgrunn","2006","15","familie","alle","prosent","27,3"
"befolkning_innvandringsgrunn","2006","15","annet","alle","prosent","4,0"
"befolkning_innvandringsgrunn","2006","15","uoppgitt","alle","prosent","30,9"
"befolkning_innvandringsgrunn","2006","15","alle","1","prosent","45,5"
"befolkning_innvandringsgrunn","2006","15","arbeid","1","prosent","6,4"
"befolkning_innvandringsgrunn","2006","15","flukt","1","prosent","15,2"
"befolkning_innvandringsgrunn","2006","15","familie","1","prosent","7,1"
"befolkning_innvandringsgrunn","2006","15","annet","1","prosent","1,3"
"befolkning_innvandringsgrunn","2006","15","uoppgitt","1","prosent","15,6"
"befolkning_innvandringsgrunn","2006","15","alle","0","prosent","54,5"
"befolkning_innvandringsgrunn","2006","15","arbeid","0","prosent","2,4"
"befolkning_innvandringsgrunn","2006","15","flukt","0","prosent","13,9"
"befolkning_innvandringsgrunn","2006","15","familie","0","prosent","20,2"
"befolkning_innvandringsgrunn","2006","15","annet","0","prosent","2,7"
"befolkning_innvandringsgrunn","2006","15","uoppgitt","0","prosent","15,3"
"befolkning_innvandringsgrunn","2006","16","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2006","16","arbeid","alle","prosent","8,7"
"befolkning_innvandringsgrunn","2006","16","flukt","alle","prosent","30,3"
"befolkning_innvandringsgrunn","2006","16","familie","alle","prosent","21,4"
"befolkning_innvandringsgrunn","2006","16","annet","alle","prosent","6,7"
"befolkning_innvandringsgrunn","2006","16","uoppgitt","alle","prosent","33,0"
"befolkning_innvandringsgrunn","2006","16","alle","1","prosent","49,6"
"befolkning_innvandringsgrunn","2006","16","arbeid","1","prosent","6,9"
"befolkning_innvandringsgrunn","2006","16","flukt","1","prosent","15,9"
"befolkning_innvandringsgrunn","2006","16","familie","1","prosent","6,8"
"befolkning_innvandringsgrunn","2006","16","annet","1","prosent","3,5"
"befolkning_innvandringsgrunn","2006","16","uoppgitt","1","prosent","16,6"
"befolkning_innvandringsgrunn","2006","16","alle","0","prosent","50,4"
