"aar","bydel_nr","kjonn","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_3","tabellvariabel"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1032","1","165"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1034","1","40"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1037","1","115"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1046","1","57"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1101","1","304"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1102","1","2351"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1103","1","4767"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1106","1","939"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1111","1","45"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1112","1","60"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1114","1","78"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1119","1","617"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1120","1","525"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1121","1","340"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1122","1","343"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1124","1","933"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1127","1","258"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1129","1","30"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1130","1","253"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1133","1","132"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1134","1","106"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1135","1","78"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1141","1","123"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1142","1","157"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1144","1","15"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1145","1","28"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1146","1","149"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1149","1","826"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1151","1","3"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1160","1","306"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1201","1","7307"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1211","1","135"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1216","1","111"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1219","1","249"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1221","1","318"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1222","1","64"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1223","1","82"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1224","1","234"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1227","1","20"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1228","1","153"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1231","1","81"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1232","1","34"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1233","1","45"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1234","1","25"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1235","1","212"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1238","1","185"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1241","1","68"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1242","1","43"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1243","1","489"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1244","1","174"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1245","1","153"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1246","1","486"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1247","1","464"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1251","1","66"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1252","1","7"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1253","1","193"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1256","1","161"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1259","1","75"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1260","1","138"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1263","1","284"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1264","1","75"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1265","1","13"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1266","1","17"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1401","1","235"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1411","1","65"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1412","1","25"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1413","1","37"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1416","1","67"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1417","1","83"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1418","1","60"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1419","1","41"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1420","1","113"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1421","1","58"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1422","1","52"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1424","1","116"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1426","1","88"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1428","1","60"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1429","1","100"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1430","1","67"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1431","1","44"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1432","1","237"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1433","1","44"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1438","1","140"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1439","1","156"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1441","1","43"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1443","1","107"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1444","1","31"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1445","1","85"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1449","1","281"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1502","1","516"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1504","1","1137"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1505","1","511"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1511","1","52"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1514","1","110"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1515","1","260"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1516","1","163"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1517","1","169"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1519","1","134"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1520","1","140"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1523","1","88"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1524","1","65"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1525","1","220"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1526","1","56"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1528","1","210"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1529","1","106"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1531","1","189"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1532","1","194"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1534","1","284"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1535","1","149"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1539","1","158"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1543","1","41"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1545","1","70"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1546","1","63"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1547","1","100"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1548","1","218"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1551","1","54"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1554","1","125"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1557","1","43"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1560","1","61"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1563","1","57"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1566","1","65"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1567","1","11"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1571","1","20"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1573","1","66"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1576","1","87"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1601","1","3460"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1612","1","36"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1613","1","11"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1617","1","210"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1620","1","265"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1621","1","58"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1622","1","35"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1624","1","115"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1627","1","64"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1630","1","30"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1632","1","25"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1633","1","10"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1634","1","118"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1635","1","32"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1636","1","50"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1638","1","120"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1640","1","113"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1644","1","33"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1648","1","298"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1653","1","183"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1657","1","68"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1662","1","102"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1663","1","239"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1664","1","54"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1665","1","18"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1702","1","223"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1703","1","142"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1711","1","43"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1714","1","204"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1717","1","67"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1718","1","39"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1719","1","250"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1721","1","98"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1724","1","42"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1725","1","18"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1736","1","36"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1738","1","47"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1739","1","14"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1740","1","20"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1742","1","30"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1743","1","18"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1744","1","54"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1748","1","19"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1749","1","31"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1750","1","71"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1751","1","70"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1755","1","13"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1756","1","77"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1804","1","676"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1805","1","344"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1811","1","15"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1812","1","21"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1813","1","97"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1815","1","13"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1816","1","8"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1818","1","58"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1820","1","112"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1822","1","25"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1824","1","112"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1825","1","30"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1826","1","22"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1827","1","18"
2014,"NULL","0","personer","befolkning_verdensregion_2","NULL","NULL","1828","1","38"
