"aar","bydel_nr","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_9","tabellvariabel"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1231","afrika","53"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1232","afrika","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1233","afrika","11"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1234","afrika","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1235","afrika","151"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1238","afrika","146"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1241","afrika","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1242","afrika","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1243","afrika","69"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1244","afrika","14"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1245","afrika","90"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1246","afrika","131"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1247","afrika","183"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1251","afrika","63"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1252","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1253","afrika","12"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1256","afrika","66"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1259","afrika","83"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1260","afrika","40"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1263","afrika","65"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1264","afrika","17"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1265","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1266","afrika","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1401","afrika","190"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1411","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1412","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1413","afrika","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1416","afrika","54"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1417","afrika","32"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1418","afrika","25"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1419","afrika","19"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1420","afrika","210"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1421","afrika","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1422","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1424","afrika","87"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1426","afrika","34"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1428","afrika","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1429","afrika","37"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1430","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1431","afrika","79"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1432","afrika","159"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1433","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1438","afrika","113"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1439","afrika","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1441","afrika","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1443","afrika","55"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1444","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1445","afrika","87"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1449","afrika","63"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1502","afrika","356"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1504","afrika","274"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1505","afrika","273"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1511","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1514","afrika","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1515","afrika","68"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1516","afrika","119"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1517","afrika","43"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1519","afrika","195"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1520","afrika","90"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1523","afrika","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1524","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1525","afrika","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1526","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1528","afrika","79"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1529","afrika","14"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1531","afrika","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1532","afrika","75"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1534","afrika","62"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1535","afrika","59"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1539","afrika","10"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1543","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1545","afrika","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1546","afrika","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1547","afrika","31"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1548","afrika","50"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1551","afrika","22"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1554","afrika","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1557","afrika","19"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1560","afrika","48"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1563","afrika","220"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1566","afrika","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1567","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1571","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1573","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1576","afrika","43"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1601","afrika","2465"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1612","afrika","39"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1613","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1617","afrika","70"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1620","afrika","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1621","afrika","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1622","afrika","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1624","afrika","28"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1627","afrika","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1630","afrika","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1632","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1633","afrika","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1634","afrika","80"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1635","afrika","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1636","afrika","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1638","afrika","137"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1640","afrika","37"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1644","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1648","afrika","41"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1653","afrika","91"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1657","afrika","25"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1662","afrika","31"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1663","afrika","87"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1664","afrika","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1665","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1702","afrika","282"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1703","afrika","277"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1711","afrika","55"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1714","afrika","249"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1717","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1718","afrika","19"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1719","afrika","193"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1721","afrika","170"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1724","afrika","35"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1725","afrika","11"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1736","afrika","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1738","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1739","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1740","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1742","afrika","85"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1743","afrika","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1744","afrika","30"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1748","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1749","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1750","afrika","66"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1751","afrika","82"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1755","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1756","afrika","52"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1804","afrika","727"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1805","afrika","305"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1811","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1812","afrika","23"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1813","afrika","85"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1815","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1816","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1818","afrika","28"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1820","afrika","159"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1822","afrika","80"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1824","afrika","130"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1825","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1826","afrika","58"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1827","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1828","afrika","103"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1832","afrika","30"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1833","afrika","244"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1834","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1835","afrika","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1836","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1837","afrika","37"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1838","afrika","52"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1839","afrika","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1840","afrika","102"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1841","afrika","78"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1845","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1848","afrika","32"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1849","afrika","25"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1850","afrika","21"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1851","afrika","100"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1852","afrika","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1853","afrika","20"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1854","afrika","49"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1856","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1857","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1859","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1860","afrika","201"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1865","afrika","144"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1866","afrika","187"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1867","afrika","35"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1868","afrika","29"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1870","afrika","135"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1871","afrika","82"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1874","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1901","afrika","374"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1902","afrika","1153"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1911","afrika","93"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1913","afrika","27"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1917","afrika","10"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1919","afrika","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1920","afrika","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1922","afrika","74"
