"tabell_navn","aar","kommune_nr","forste_bosettingskommune","enhet","botid_3","tabellvariabel"
"flyktning_botid_flytting","2015","0428","ja","prosent","0_4","43.3"
"flyktning_botid_flytting","2015","0428","nei","personer","0_4","3"
"flyktning_botid_flytting","2015","0428","nei","prosent","0_4","2.4"
"flyktning_botid_flytting","2015","0428","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","0428","uoppgitt","prosent","0_4","2.4"
"flyktning_botid_flytting","2015","0429","alle","personer","0_4","11"
"flyktning_botid_flytting","2015","0429","alle","prosent","0_4","19.0"
"flyktning_botid_flytting","2015","0429","ja","personer","0_4","8"
"flyktning_botid_flytting","2015","0429","ja","prosent","0_4","13.8"
"flyktning_botid_flytting","2015","0429","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0429","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0429","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","0429","uoppgitt","prosent","0_4","5.2"
"flyktning_botid_flytting","2015","0430","alle","personer","0_4","101"
"flyktning_botid_flytting","2015","0430","alle","prosent","0_4","80.8"
"flyktning_botid_flytting","2015","0430","ja","personer","0_4","21"
"flyktning_botid_flytting","2015","0430","ja","prosent","0_4","16.8"
"flyktning_botid_flytting","2015","0430","nei","personer","0_4","15"
"flyktning_botid_flytting","2015","0430","nei","prosent","0_4","12.0"
"flyktning_botid_flytting","2015","0430","uoppgitt","personer","0_4","65"
"flyktning_botid_flytting","2015","0430","uoppgitt","prosent","0_4","52.0"
"flyktning_botid_flytting","2015","0432","alle","personer","0_4","17"
"flyktning_botid_flytting","2015","0432","alle","prosent","0_4","100.0"
"flyktning_botid_flytting","2015","0432","ja","personer","0_4","17"
"flyktning_botid_flytting","2015","0432","ja","prosent","0_4","100.0"
"flyktning_botid_flytting","2015","0432","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0432","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0432","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","0432","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0434","alle","personer","0_4","76"
"flyktning_botid_flytting","2015","0434","alle","prosent","0_4","91.6"
"flyktning_botid_flytting","2015","0434","ja","personer","0_4","23"
"flyktning_botid_flytting","2015","0434","ja","prosent","0_4","27.7"
"flyktning_botid_flytting","2015","0434","nei","personer","0_4","22"
"flyktning_botid_flytting","2015","0434","nei","prosent","0_4","26.5"
"flyktning_botid_flytting","2015","0434","uoppgitt","personer","0_4","31"
"flyktning_botid_flytting","2015","0434","uoppgitt","prosent","0_4","37.3"
"flyktning_botid_flytting","2015","0436","alle","personer","0_4","31"
"flyktning_botid_flytting","2015","0436","alle","prosent","0_4","45.6"
"flyktning_botid_flytting","2015","0436","ja","personer","0_4","31"
"flyktning_botid_flytting","2015","0436","ja","prosent","0_4","45.6"
"flyktning_botid_flytting","2015","0436","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0436","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0436","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","0436","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0437","alle","personer","0_4","77"
"flyktning_botid_flytting","2015","0437","alle","prosent","0_4","54.2"
"flyktning_botid_flytting","2015","0437","ja","personer","0_4","67"
"flyktning_botid_flytting","2015","0437","ja","prosent","0_4","47.2"
"flyktning_botid_flytting","2015","0437","nei","personer","0_4","3"
"flyktning_botid_flytting","2015","0437","nei","prosent","0_4","2.1"
"flyktning_botid_flytting","2015","0437","uoppgitt","personer","0_4","7"
"flyktning_botid_flytting","2015","0437","uoppgitt","prosent","0_4","4.9"
"flyktning_botid_flytting","2015","0438","alle","personer","0_4","36"
"flyktning_botid_flytting","2015","0438","alle","prosent","0_4","76.6"
"flyktning_botid_flytting","2015","0438","ja","personer","0_4","33"
"flyktning_botid_flytting","2015","0438","ja","prosent","0_4","70.2"
"flyktning_botid_flytting","2015","0438","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0438","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0438","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","0438","uoppgitt","prosent","0_4","6.4"
"flyktning_botid_flytting","2015","0439","alle","personer","0_4","9"
"flyktning_botid_flytting","2015","0439","alle","prosent","0_4","75.0"
"flyktning_botid_flytting","2015","0439","ja","personer","0_4","9"
"flyktning_botid_flytting","2015","0439","ja","prosent","0_4","75.0"
"flyktning_botid_flytting","2015","0439","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0439","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0439","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","0439","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0441","alle","personer","0_4","16"
"flyktning_botid_flytting","2015","0441","alle","prosent","0_4","34.0"
"flyktning_botid_flytting","2015","0441","ja","personer","0_4","13"
"flyktning_botid_flytting","2015","0441","ja","prosent","0_4","27.7"
"flyktning_botid_flytting","2015","0441","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0441","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0441","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","0441","uoppgitt","prosent","0_4","6.4"
"flyktning_botid_flytting","2015","0501","alle","personer","0_4","272"
"flyktning_botid_flytting","2015","0501","alle","prosent","0_4","25.1"
"flyktning_botid_flytting","2015","0501","ja","personer","0_4","229"
"flyktning_botid_flytting","2015","0501","ja","prosent","0_4","21.2"
"flyktning_botid_flytting","2015","0501","nei","personer","0_4","20"
"flyktning_botid_flytting","2015","0501","nei","prosent","0_4","1.8"
"flyktning_botid_flytting","2015","0501","uoppgitt","personer","0_4","23"
"flyktning_botid_flytting","2015","0501","uoppgitt","prosent","0_4","2.1"
"flyktning_botid_flytting","2015","0502","alle","personer","0_4","310"
"flyktning_botid_flytting","2015","0502","alle","prosent","0_4","22.5"
"flyktning_botid_flytting","2015","0502","ja","personer","0_4","225"
"flyktning_botid_flytting","2015","0502","ja","prosent","0_4","16.3"
"flyktning_botid_flytting","2015","0502","nei","personer","0_4","42"
"flyktning_botid_flytting","2015","0502","nei","prosent","0_4","3.1"
"flyktning_botid_flytting","2015","0502","uoppgitt","personer","0_4","43"
"flyktning_botid_flytting","2015","0502","uoppgitt","prosent","0_4","3.1"
"flyktning_botid_flytting","2015","0511","alle","personer","0_4","83"
"flyktning_botid_flytting","2015","0511","alle","prosent","0_4","91.2"
"flyktning_botid_flytting","2015","0511","ja","personer","0_4","31"
"flyktning_botid_flytting","2015","0511","ja","prosent","0_4","34.1"
"flyktning_botid_flytting","2015","0511","nei","personer","0_4","14"
"flyktning_botid_flytting","2015","0511","nei","prosent","0_4","15.4"
"flyktning_botid_flytting","2015","0511","uoppgitt","personer","0_4","38"
"flyktning_botid_flytting","2015","0511","uoppgitt","prosent","0_4","41.8"
"flyktning_botid_flytting","2015","0512","alle","personer","0_4","3"
"flyktning_botid_flytting","2015","0512","alle","prosent","0_4","25.0"
"flyktning_botid_flytting","2015","0512","ja","personer","0_4","3"
"flyktning_botid_flytting","2015","0512","ja","prosent","0_4","25.0"
"flyktning_botid_flytting","2015","0512","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0512","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0512","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","0512","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0513","alle","personer","0_4","33"
"flyktning_botid_flytting","2015","0513","alle","prosent","0_4","80.5"
"flyktning_botid_flytting","2015","0513","ja","personer","0_4","33"
"flyktning_botid_flytting","2015","0513","ja","prosent","0_4","80.5"
"flyktning_botid_flytting","2015","0513","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0513","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0513","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","0513","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0514","alle","personer","0_4","35"
"flyktning_botid_flytting","2015","0514","alle","prosent","0_4","77.8"
"flyktning_botid_flytting","2015","0514","ja","personer","0_4","32"
"flyktning_botid_flytting","2015","0514","ja","prosent","0_4","71.1"
"flyktning_botid_flytting","2015","0514","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0514","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0514","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","0514","uoppgitt","prosent","0_4","6.7"
"flyktning_botid_flytting","2015","0515","alle","personer","0_4","52"
"flyktning_botid_flytting","2015","0515","alle","prosent","0_4","73.2"
"flyktning_botid_flytting","2015","0515","ja","personer","0_4","49"
"flyktning_botid_flytting","2015","0515","ja","prosent","0_4","69.0"
"flyktning_botid_flytting","2015","0515","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0515","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0515","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","0515","uoppgitt","prosent","0_4","4.2"
"flyktning_botid_flytting","2015","0516","alle","personer","0_4","56"
"flyktning_botid_flytting","2015","0516","alle","prosent","0_4","54.4"
"flyktning_botid_flytting","2015","0516","ja","personer","0_4","53"
"flyktning_botid_flytting","2015","0516","ja","prosent","0_4","51.5"
"flyktning_botid_flytting","2015","0516","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0516","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0516","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","0516","uoppgitt","prosent","0_4","2.9"
"flyktning_botid_flytting","2015","0517","alle","personer","0_4","126"
"flyktning_botid_flytting","2015","0517","alle","prosent","0_4","74.6"
"flyktning_botid_flytting","2015","0517","ja","personer","0_4","70"
"flyktning_botid_flytting","2015","0517","ja","prosent","0_4","41.4"
"flyktning_botid_flytting","2015","0517","nei","personer","0_4","18"
"flyktning_botid_flytting","2015","0517","nei","prosent","0_4","10.7"
"flyktning_botid_flytting","2015","0517","uoppgitt","personer","0_4","38"
"flyktning_botid_flytting","2015","0517","uoppgitt","prosent","0_4","22.5"
"flyktning_botid_flytting","2015","0519","alle","personer","0_4","6"
"flyktning_botid_flytting","2015","0519","alle","prosent","0_4","18.8"
"flyktning_botid_flytting","2015","0519","ja","personer","0_4","6"
"flyktning_botid_flytting","2015","0519","ja","prosent","0_4","18.8"
"flyktning_botid_flytting","2015","0519","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0519","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0519","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","0519","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0520","alle","personer","0_4","53"
"flyktning_botid_flytting","2015","0520","alle","prosent","0_4","62.4"
"flyktning_botid_flytting","2015","0520","ja","personer","0_4","22"
"flyktning_botid_flytting","2015","0520","ja","prosent","0_4","25.9"
"flyktning_botid_flytting","2015","0520","nei","personer","0_4","10"
"flyktning_botid_flytting","2015","0520","nei","prosent","0_4","11.8"
"flyktning_botid_flytting","2015","0520","uoppgitt","personer","0_4","21"
"flyktning_botid_flytting","2015","0520","uoppgitt","prosent","0_4","24.7"
"flyktning_botid_flytting","2015","0521","alle","personer","0_4","67"
"flyktning_botid_flytting","2015","0521","alle","prosent","0_4","37.2"
"flyktning_botid_flytting","2015","0521","ja","personer","0_4","58"
"flyktning_botid_flytting","2015","0521","ja","prosent","0_4","32.2"
"flyktning_botid_flytting","2015","0521","nei","personer","0_4","3"
"flyktning_botid_flytting","2015","0521","nei","prosent","0_4","1.7"
"flyktning_botid_flytting","2015","0521","uoppgitt","personer","0_4","6"
"flyktning_botid_flytting","2015","0521","uoppgitt","prosent","0_4","3.3"
"flyktning_botid_flytting","2015","0522","alle","personer","0_4","22"
"flyktning_botid_flytting","2015","0522","alle","prosent","0_4","30.1"
"flyktning_botid_flytting","2015","0522","ja","personer","0_4","19"
"flyktning_botid_flytting","2015","0522","ja","prosent","0_4","26.0"
"flyktning_botid_flytting","2015","0522","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0522","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0522","uoppgitt","personer","0_4","3"
"flyktning_botid_flytting","2015","0522","uoppgitt","prosent","0_4","4.1"
"flyktning_botid_flytting","2015","0528","alle","personer","0_4","131"
"flyktning_botid_flytting","2015","0528","alle","prosent","0_4","44.1"
"flyktning_botid_flytting","2015","0528","ja","personer","0_4","72"
"flyktning_botid_flytting","2015","0528","ja","prosent","0_4","24.2"
"flyktning_botid_flytting","2015","0528","nei","personer","0_4","17"
"flyktning_botid_flytting","2015","0528","nei","prosent","0_4","5.7"
"flyktning_botid_flytting","2015","0528","uoppgitt","personer","0_4","42"
"flyktning_botid_flytting","2015","0528","uoppgitt","prosent","0_4","14.1"
"flyktning_botid_flytting","2015","0529","alle","personer","0_4","139"
"flyktning_botid_flytting","2015","0529","alle","prosent","0_4","41.1"
"flyktning_botid_flytting","2015","0529","ja","personer","0_4","85"
"flyktning_botid_flytting","2015","0529","ja","prosent","0_4","25.1"
"flyktning_botid_flytting","2015","0529","nei","personer","0_4","20"
"flyktning_botid_flytting","2015","0529","nei","prosent","0_4","5.9"
"flyktning_botid_flytting","2015","0529","uoppgitt","personer","0_4","34"
"flyktning_botid_flytting","2015","0529","uoppgitt","prosent","0_4","10.1"
"flyktning_botid_flytting","2015","0532","alle","personer","0_4","42"
"flyktning_botid_flytting","2015","0532","alle","prosent","0_4","36.8"
"flyktning_botid_flytting","2015","0532","ja","personer","0_4","42"
"flyktning_botid_flytting","2015","0532","ja","prosent","0_4","36.8"
"flyktning_botid_flytting","2015","0532","nei","personer","0_4","0"
"flyktning_botid_flytting","2015","0532","nei","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0532","uoppgitt","personer","0_4","0"
"flyktning_botid_flytting","2015","0532","uoppgitt","prosent","0_4","0.0"
"flyktning_botid_flytting","2015","0533","alle","personer","0_4","202"
"flyktning_botid_flytting","2015","0533","alle","prosent","0_4","63.5"
"flyktning_botid_flytting","2015","0533","ja","personer","0_4","159"
"flyktning_botid_flytting","2015","0533","ja","prosent","0_4","50.0"
"flyktning_botid_flytting","2015","0533","nei","personer","0_4","25"
"flyktning_botid_flytting","2015","0533","nei","prosent","0_4","7.9"
"flyktning_botid_flytting","2015","0533","uoppgitt","personer","0_4","18"
"flyktning_botid_flytting","2015","0533","uoppgitt","prosent","0_4","5.7"
"flyktning_botid_flytting","2015","0534","alle","personer","0_4","213"
"flyktning_botid_flytting","2015","0534","alle","prosent","0_4","48.3"
"flyktning_botid_flytting","2015","0534","ja","personer","0_4","204"
"flyktning_botid_flytting","2015","0534","ja","prosent","0_4","46.3"
"flyktning_botid_flytting","2015","0534","nei","personer","0_4","3"
"flyktning_botid_flytting","2015","0534","nei","prosent","0_4","0.7"
"flyktning_botid_flytting","2015","0534","uoppgitt","personer","0_4","6"
"flyktning_botid_flytting","2015","0534","uoppgitt","prosent","0_4","1.4"
"flyktning_botid_flytting","2015","0536","alle","personer","0_4","107"
"flyktning_botid_flytting","2015","0536","alle","prosent","0_4","60.8"
"flyktning_botid_flytting","2015","0536","ja","personer","0_4","23"
"flyktning_botid_flytting","2015","0536","ja","prosent","0_4","13.1"
"flyktning_botid_flytting","2015","0536","nei","personer","0_4","29"
"flyktning_botid_flytting","2015","0536","nei","prosent","0_4","16.5"
"flyktning_botid_flytting","2015","0536","uoppgitt","personer","0_4","55"
"flyktning_botid_flytting","2015","0536","uoppgitt","prosent","0_4","31.3"
"flyktning_botid_flytting","2015","0538","alle","personer","0_4","85"
"flyktning_botid_flytting","2015","0538","alle","prosent","0_4","67.5"
"flyktning_botid_flytting","2015","0538","ja","personer","0_4","80"
"flyktning_botid_flytting","2015","0538","ja","prosent","0_4","63.5"
"flyktning_botid_flytting","2015","0538","nei","personer","0_4","5"
"flyktning_botid_flytting","2015","0538","nei","prosent","0_4","4.0"
