"aar","naringsregion_nr","innvkat_3","vreg_3","kjonn","tabellvariabel","tabell_navn","enhet"
"2006","14","alle","1","alle","230","ikke_arbutd_innvkat_land","personer"
"2006","14","alle","2","0","422","ikke_arbutd_innvkat_land","personer"
"2006","14","alle","2","1","340","ikke_arbutd_innvkat_land","personer"
"2006","14","alle","2","alle","762","ikke_arbutd_innvkat_land","personer"
"2006","14","alle","alle","0","5316","ikke_arbutd_innvkat_land","personer"
"2006","14","alle","alle","1","3874","ikke_arbutd_innvkat_land","personer"
"2006","14","alle","alle","alle","9190","ikke_arbutd_innvkat_land","personer"
"2006","14","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","14","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","14","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","14","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","14","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","14","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","14","befolkningen_ellers","alle","0","4753","ikke_arbutd_innvkat_land","personer"
"2006","14","befolkningen_ellers","alle","1","3445","ikke_arbutd_innvkat_land","personer"
"2006","14","befolkningen_ellers","alle","alle","8198","ikke_arbutd_innvkat_land","personer"
"2006","14","innvandrere","1","0","141","ikke_arbutd_innvkat_land","personer"
"2006","14","innvandrere","1","1","89","ikke_arbutd_innvkat_land","personer"
"2006","14","innvandrere","1","alle","230","ikke_arbutd_innvkat_land","personer"
"2006","14","innvandrere","2","0","422","ikke_arbutd_innvkat_land","personer"
"2006","14","innvandrere","2","1","340","ikke_arbutd_innvkat_land","personer"
"2006","14","innvandrere","2","alle","762","ikke_arbutd_innvkat_land","personer"
"2006","14","innvandrere","alle","0","563","ikke_arbutd_innvkat_land","personer"
"2006","14","innvandrere","alle","1","429","ikke_arbutd_innvkat_land","personer"
"2006","14","innvandrere","alle","alle","992","ikke_arbutd_innvkat_land","personer"
"2006","15","alle","1","0","35","ikke_arbutd_innvkat_land","personer"
"2006","15","alle","1","1","29","ikke_arbutd_innvkat_land","personer"
"2006","15","alle","1","alle","64","ikke_arbutd_innvkat_land","personer"
"2006","15","alle","2","0","97","ikke_arbutd_innvkat_land","personer"
"2006","15","alle","2","1","67","ikke_arbutd_innvkat_land","personer"
"2006","15","alle","2","alle","164","ikke_arbutd_innvkat_land","personer"
"2006","15","alle","alle","0","1927","ikke_arbutd_innvkat_land","personer"
"2006","15","alle","alle","1","1401","ikke_arbutd_innvkat_land","personer"
"2006","15","alle","alle","alle","3328","ikke_arbutd_innvkat_land","personer"
"2006","15","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","15","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","15","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","15","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","15","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","15","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","15","befolkningen_ellers","alle","0","1795","ikke_arbutd_innvkat_land","personer"
"2006","15","befolkningen_ellers","alle","1","1305","ikke_arbutd_innvkat_land","personer"
"2006","15","befolkningen_ellers","alle","alle","3100","ikke_arbutd_innvkat_land","personer"
"2006","15","innvandrere","1","0","35","ikke_arbutd_innvkat_land","personer"
"2006","15","innvandrere","1","1","29","ikke_arbutd_innvkat_land","personer"
"2006","15","innvandrere","1","alle","64","ikke_arbutd_innvkat_land","personer"
"2006","15","innvandrere","2","0","97","ikke_arbutd_innvkat_land","personer"
"2006","15","innvandrere","2","1","67","ikke_arbutd_innvkat_land","personer"
"2006","15","innvandrere","2","alle","164","ikke_arbutd_innvkat_land","personer"
"2006","15","innvandrere","alle","0","132","ikke_arbutd_innvkat_land","personer"
"2006","15","innvandrere","alle","1","96","ikke_arbutd_innvkat_land","personer"
"2006","15","innvandrere","alle","alle","228","ikke_arbutd_innvkat_land","personer"
"2006","16","alle","1","0","79","ikke_arbutd_innvkat_land","personer"
"2006","16","alle","1","1","62","ikke_arbutd_innvkat_land","personer"
"2006","16","alle","1","alle","141","ikke_arbutd_innvkat_land","personer"
"2006","16","alle","2","0","177","ikke_arbutd_innvkat_land","personer"
"2006","16","alle","2","1","133","ikke_arbutd_innvkat_land","personer"
"2006","16","alle","2","alle","310","ikke_arbutd_innvkat_land","personer"
"2006","16","alle","alle","0","2227","ikke_arbutd_innvkat_land","personer"
"2006","16","alle","alle","1","1583","ikke_arbutd_innvkat_land","personer"
"2006","16","alle","alle","alle","3810","ikke_arbutd_innvkat_land","personer"
"2006","16","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","16","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","16","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","16","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","16","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","16","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","16","befolkningen_ellers","alle","0","1971","ikke_arbutd_innvkat_land","personer"
"2006","16","befolkningen_ellers","alle","1","1388","ikke_arbutd_innvkat_land","personer"
"2006","16","befolkningen_ellers","alle","alle","3359","ikke_arbutd_innvkat_land","personer"
"2006","16","innvandrere","1","0","79","ikke_arbutd_innvkat_land","personer"
"2006","16","innvandrere","1","1","62","ikke_arbutd_innvkat_land","personer"
"2006","16","innvandrere","1","alle","141","ikke_arbutd_innvkat_land","personer"
"2006","16","innvandrere","2","0","177","ikke_arbutd_innvkat_land","personer"
"2006","16","innvandrere","2","1","133","ikke_arbutd_innvkat_land","personer"
"2006","16","innvandrere","2","alle","310","ikke_arbutd_innvkat_land","personer"
"2006","16","innvandrere","alle","0","256","ikke_arbutd_innvkat_land","personer"
"2006","16","innvandrere","alle","1","195","ikke_arbutd_innvkat_land","personer"
"2006","16","innvandrere","alle","alle","451","ikke_arbutd_innvkat_land","personer"
"2006","17","alle","1","0","38","ikke_arbutd_innvkat_land","personer"
"2006","17","alle","1","1","21","ikke_arbutd_innvkat_land","personer"
"2006","17","alle","1","alle","59","ikke_arbutd_innvkat_land","personer"
"2006","17","alle","2","0","33","ikke_arbutd_innvkat_land","personer"
"2006","17","alle","2","1","30","ikke_arbutd_innvkat_land","personer"
"2006","17","alle","2","alle","63","ikke_arbutd_innvkat_land","personer"
"2006","17","alle","alle","0","933","ikke_arbutd_innvkat_land","personer"
"2006","17","alle","alle","1","659","ikke_arbutd_innvkat_land","personer"
"2006","17","alle","alle","alle","1592","ikke_arbutd_innvkat_land","personer"
"2006","17","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","17","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","17","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","17","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","17","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","17","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","17","befolkningen_ellers","alle","0","862","ikke_arbutd_innvkat_land","personer"
"2006","17","befolkningen_ellers","alle","1","608","ikke_arbutd_innvkat_land","personer"
"2006","17","befolkningen_ellers","alle","alle","1470","ikke_arbutd_innvkat_land","personer"
"2006","17","innvandrere","1","0","38","ikke_arbutd_innvkat_land","personer"
"2006","17","innvandrere","1","1","21","ikke_arbutd_innvkat_land","personer"
"2006","17","innvandrere","1","alle","59","ikke_arbutd_innvkat_land","personer"
"2006","17","innvandrere","2","0","33","ikke_arbutd_innvkat_land","personer"
"2006","17","innvandrere","2","1","30","ikke_arbutd_innvkat_land","personer"
"2006","17","innvandrere","2","alle","63","ikke_arbutd_innvkat_land","personer"
"2006","17","innvandrere","alle","0","71","ikke_arbutd_innvkat_land","personer"
"2006","17","innvandrere","alle","1","51","ikke_arbutd_innvkat_land","personer"
"2006","17","innvandrere","alle","alle","122","ikke_arbutd_innvkat_land","personer"
"2006","18","alle","1","0","15","ikke_arbutd_innvkat_land","personer"
"2006","18","alle","1","1","13","ikke_arbutd_innvkat_land","personer"
"2006","18","alle","1","alle","28","ikke_arbutd_innvkat_land","personer"
"2006","18","alle","2","0","40","ikke_arbutd_innvkat_land","personer"
"2006","18","alle","2","1","26","ikke_arbutd_innvkat_land","personer"
"2006","18","alle","2","alle","66","ikke_arbutd_innvkat_land","personer"
"2006","18","alle","alle","0","1085","ikke_arbutd_innvkat_land","personer"
"2006","18","alle","alle","1","859","ikke_arbutd_innvkat_land","personer"
"2006","18","alle","alle","alle","1944","ikke_arbutd_innvkat_land","personer"
"2006","18","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","18","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","18","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","18","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","18","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","18","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","18","befolkningen_ellers","alle","0","1030","ikke_arbutd_innvkat_land","personer"
"2006","18","befolkningen_ellers","alle","1","820","ikke_arbutd_innvkat_land","personer"
"2006","18","befolkningen_ellers","alle","alle","1850","ikke_arbutd_innvkat_land","personer"
"2006","18","innvandrere","1","0","15","ikke_arbutd_innvkat_land","personer"
"2006","18","innvandrere","1","1","13","ikke_arbutd_innvkat_land","personer"
"2006","18","innvandrere","1","alle","28","ikke_arbutd_innvkat_land","personer"
"2006","18","innvandrere","2","0","40","ikke_arbutd_innvkat_land","personer"
"2006","18","innvandrere","2","1","26","ikke_arbutd_innvkat_land","personer"
"2006","18","innvandrere","2","alle","66","ikke_arbutd_innvkat_land","personer"
"2006","18","innvandrere","alle","0","55","ikke_arbutd_innvkat_land","personer"
"2006","18","innvandrere","alle","1","39","ikke_arbutd_innvkat_land","personer"
"2006","18","innvandrere","alle","alle","94","ikke_arbutd_innvkat_land","personer"
"2006","19","alle","1","0","45","ikke_arbutd_innvkat_land","personer"
"2006","19","alle","1","1","26","ikke_arbutd_innvkat_land","personer"
"2006","19","alle","1","alle","71","ikke_arbutd_innvkat_land","personer"
"2006","19","alle","2","0","70","ikke_arbutd_innvkat_land","personer"
"2006","19","alle","2","1","55","ikke_arbutd_innvkat_land","personer"
"2006","19","alle","2","alle","125","ikke_arbutd_innvkat_land","personer"
"2006","19","alle","alle","0","1031","ikke_arbutd_innvkat_land","personer"
"2006","19","alle","alle","1","835","ikke_arbutd_innvkat_land","personer"
"2006","19","alle","alle","alle","1866","ikke_arbutd_innvkat_land","personer"
"2006","19","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","19","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","19","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","19","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","19","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","19","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","19","befolkningen_ellers","alle","0","916","ikke_arbutd_innvkat_land","personer"
"2006","19","befolkningen_ellers","alle","1","754","ikke_arbutd_innvkat_land","personer"
"2006","19","befolkningen_ellers","alle","alle","1670","ikke_arbutd_innvkat_land","personer"
"2006","19","innvandrere","1","0","45","ikke_arbutd_innvkat_land","personer"
"2006","19","innvandrere","1","1","26","ikke_arbutd_innvkat_land","personer"
"2006","19","innvandrere","1","alle","71","ikke_arbutd_innvkat_land","personer"
"2006","19","innvandrere","2","0","70","ikke_arbutd_innvkat_land","personer"
"2006","19","innvandrere","2","1","55","ikke_arbutd_innvkat_land","personer"
"2006","19","innvandrere","2","alle","125","ikke_arbutd_innvkat_land","personer"
"2006","19","innvandrere","alle","0","115","ikke_arbutd_innvkat_land","personer"
"2006","19","innvandrere","alle","1","81","ikke_arbutd_innvkat_land","personer"
"2006","19","innvandrere","alle","alle","196","ikke_arbutd_innvkat_land","personer"
"2006","20","alle","1","0","487","ikke_arbutd_innvkat_land","personer"
"2006","20","alle","1","1","356","ikke_arbutd_innvkat_land","personer"
"2006","20","alle","1","alle","843","ikke_arbutd_innvkat_land","personer"
"2006","20","alle","2","0","2020","ikke_arbutd_innvkat_land","personer"
"2006","20","alle","2","1","1272","ikke_arbutd_innvkat_land","personer"
"2006","20","alle","2","alle","3292","ikke_arbutd_innvkat_land","personer"
"2006","20","alle","alle","0","11793","ikke_arbutd_innvkat_land","personer"
"2006","20","alle","alle","1","8595","ikke_arbutd_innvkat_land","personer"
"2006","20","alle","alle","alle","20388","ikke_arbutd_innvkat_land","personer"
"2006","20","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","20","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","20","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","20","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","20","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","20","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","20","befolkningen_ellers","alle","0","9286","ikke_arbutd_innvkat_land","personer"
"2006","20","befolkningen_ellers","alle","1","6967","ikke_arbutd_innvkat_land","personer"
"2006","20","befolkningen_ellers","alle","alle","16253","ikke_arbutd_innvkat_land","personer"
"2006","20","innvandrere","1","0","487","ikke_arbutd_innvkat_land","personer"
"2006","20","innvandrere","1","1","356","ikke_arbutd_innvkat_land","personer"
"2006","20","innvandrere","1","alle","843","ikke_arbutd_innvkat_land","personer"
"2006","20","innvandrere","2","0","2020","ikke_arbutd_innvkat_land","personer"
"2006","20","innvandrere","2","1","1272","ikke_arbutd_innvkat_land","personer"
"2006","20","innvandrere","2","alle","3292","ikke_arbutd_innvkat_land","personer"
"2006","20","innvandrere","alle","0","2507","ikke_arbutd_innvkat_land","personer"
"2006","20","innvandrere","alle","1","1628","ikke_arbutd_innvkat_land","personer"
"2006","20","innvandrere","alle","alle","4135","ikke_arbutd_innvkat_land","personer"
"2006","21","alle","1","0","51","ikke_arbutd_innvkat_land","personer"
"2006","21","alle","1","1","40","ikke_arbutd_innvkat_land","personer"
"2006","21","alle","1","alle","91","ikke_arbutd_innvkat_land","personer"
"2006","21","alle","2","0","65","ikke_arbutd_innvkat_land","personer"
"2006","21","alle","2","1","55","ikke_arbutd_innvkat_land","personer"
"2006","21","alle","2","alle","120","ikke_arbutd_innvkat_land","personer"
"2006","21","alle","alle","0","926","ikke_arbutd_innvkat_land","personer"
"2006","21","alle","alle","1","756","ikke_arbutd_innvkat_land","personer"
"2006","21","alle","alle","alle","1682","ikke_arbutd_innvkat_land","personer"
"2006","21","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","personer"
"2006","21","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","personer"
"2006","21","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","21","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","personer"
"2006","21","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","personer"
"2006","21","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","personer"
"2006","21","befolkningen_ellers","alle","0","810","ikke_arbutd_innvkat_land","personer"
"2006","21","befolkningen_ellers","alle","1","661","ikke_arbutd_innvkat_land","personer"
"2006","21","befolkningen_ellers","alle","alle","1471","ikke_arbutd_innvkat_land","personer"
"2006","21","innvandrere","1","0","51","ikke_arbutd_innvkat_land","personer"
"2006","21","innvandrere","1","1","40","ikke_arbutd_innvkat_land","personer"
"2006","21","innvandrere","1","alle","91","ikke_arbutd_innvkat_land","personer"
