"tabell_navn","aar","naringsregion_nr","kjonn","innvkat_5","enhet","tabellvariabel"
"grunnskolepoeng","2015","13","alle","norskfodte_m_innvf","grunnskolepoeng","42,6"
"grunnskolepoeng","2015","13","alle","norskfodte_m_innvf","personer","5"
"grunnskolepoeng","2015","13","1","alle","grunnskolepoeng","36,4"
"grunnskolepoeng","2015","13","1","alle","personer","202"
"grunnskolepoeng","2015","13","1","bef_u_innv_og_norskf","grunnskolepoeng","36,6"
"grunnskolepoeng","2015","13","1","bef_u_innv_og_norskf","personer","188"
"grunnskolepoeng","2015","13","1","befolkningen_ellers","grunnskolepoeng","36,8"
"grunnskolepoeng","2015","13","1","befolkningen_ellers","personer","190"
"grunnskolepoeng","2015","13","1","innvandrere","grunnskolepoeng","31,6"
"grunnskolepoeng","2015","13","1","innvandrere","personer","11"
"grunnskolepoeng","2015","13","1","norskfodte_m_innvf","grunnskolepoeng","37,2"
"grunnskolepoeng","2015","13","1","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","13","0","alle","grunnskolepoeng","42,2"
"grunnskolepoeng","2015","13","0","alle","personer","200"
"grunnskolepoeng","2015","13","0","bef_u_innv_og_norskf","grunnskolepoeng","42,2"
"grunnskolepoeng","2015","13","0","bef_u_innv_og_norskf","personer","188"
"grunnskolepoeng","2015","13","0","befolkningen_ellers","grunnskolepoeng","42,4"
"grunnskolepoeng","2015","13","0","befolkningen_ellers","personer","192"
"grunnskolepoeng","2015","13","0","innvandrere","grunnskolepoeng","36,4"
"grunnskolepoeng","2015","13","0","innvandrere","personer","9"
"grunnskolepoeng","2015","13","0","norskfodte_m_innvf","grunnskolepoeng","45,2"
"grunnskolepoeng","2015","13","0","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","14","alle","alle","grunnskolepoeng","39,4"
"grunnskolepoeng","2015","14","alle","alle","personer","853"
"grunnskolepoeng","2015","14","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","14","alle","bef_u_innv_og_norskf","personer","774"
"grunnskolepoeng","2015","14","alle","befolkningen_ellers","grunnskolepoeng","39,6"
"grunnskolepoeng","2015","14","alle","befolkningen_ellers","personer","796"
"grunnskolepoeng","2015","14","alle","innvandrere","grunnskolepoeng","34,8"
"grunnskolepoeng","2015","14","alle","innvandrere","personer","57"
"grunnskolepoeng","2015","14","alle","norskfodte_m_innvf","grunnskolepoeng","37,2"
"grunnskolepoeng","2015","14","alle","norskfodte_m_innvf","personer","23"
"grunnskolepoeng","2015","14","1","alle","grunnskolepoeng","37,4"
"grunnskolepoeng","2015","14","1","alle","personer","435"
"grunnskolepoeng","2015","14","1","bef_u_innv_og_norskf","grunnskolepoeng","37,6"
"grunnskolepoeng","2015","14","1","bef_u_innv_og_norskf","personer","386"
"grunnskolepoeng","2015","14","1","befolkningen_ellers","grunnskolepoeng","37,6"
"grunnskolepoeng","2015","14","1","befolkningen_ellers","personer","398"
"grunnskolepoeng","2015","14","1","innvandrere","grunnskolepoeng","33,4"
"grunnskolepoeng","2015","14","1","innvandrere","personer","37"
"grunnskolepoeng","2015","14","1","norskfodte_m_innvf","grunnskolepoeng","38,8"
"grunnskolepoeng","2015","14","1","norskfodte_m_innvf","personer","11"
"grunnskolepoeng","2015","14","0","alle","grunnskolepoeng","41,4"
"grunnskolepoeng","2015","14","0","alle","personer","418"
"grunnskolepoeng","2015","14","0","bef_u_innv_og_norskf","grunnskolepoeng","41,8"
"grunnskolepoeng","2015","14","0","bef_u_innv_og_norskf","personer","388"
"grunnskolepoeng","2015","14","0","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2015","14","0","befolkningen_ellers","personer","398"
"grunnskolepoeng","2015","14","0","innvandrere","grunnskolepoeng","37,2"
"grunnskolepoeng","2015","14","0","innvandrere","personer","21"
"grunnskolepoeng","2015","14","0","norskfodte_m_innvf","grunnskolepoeng","35"
"grunnskolepoeng","2015","14","0","norskfodte_m_innvf","personer","12"
"grunnskolepoeng","2015","15","alle","alle","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","15","alle","alle","personer","332"
"grunnskolepoeng","2015","15","alle","bef_u_innv_og_norskf","grunnskolepoeng","40"
"grunnskolepoeng","2015","15","alle","bef_u_innv_og_norskf","personer","311"
"grunnskolepoeng","2015","15","alle","befolkningen_ellers","grunnskolepoeng","40"
"grunnskolepoeng","2015","15","alle","befolkningen_ellers","personer","314"
"grunnskolepoeng","2015","15","alle","innvandrere","grunnskolepoeng","35,8"
"grunnskolepoeng","2015","15","alle","innvandrere","personer","18"
"grunnskolepoeng","2015","15","alle","norskfodte_m_innvf","grunnskolepoeng","36"
"grunnskolepoeng","2015","15","alle","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","15","1","alle","grunnskolepoeng","37,2"
"grunnskolepoeng","2015","15","1","alle","personer","178"
"grunnskolepoeng","2015","15","1","bef_u_innv_og_norskf","grunnskolepoeng","37,4"
"grunnskolepoeng","2015","15","1","bef_u_innv_og_norskf","personer","166"
"grunnskolepoeng","2015","15","1","befolkningen_ellers","grunnskolepoeng","37,4"
"grunnskolepoeng","2015","15","1","befolkningen_ellers","personer","167"
"grunnskolepoeng","2015","15","1","innvandrere","grunnskolepoeng","35,8"
"grunnskolepoeng","2015","15","1","innvandrere","personer","12"
"grunnskolepoeng","2015","15","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","15","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","15","0","alle","grunnskolepoeng","42,6"
"grunnskolepoeng","2015","15","0","alle","personer","154"
"grunnskolepoeng","2015","15","0","bef_u_innv_og_norskf","grunnskolepoeng","43"
"grunnskolepoeng","2015","15","0","bef_u_innv_og_norskf","personer","145"
"grunnskolepoeng","2015","15","0","befolkningen_ellers","grunnskolepoeng","43"
"grunnskolepoeng","2015","15","0","befolkningen_ellers","personer","147"
"grunnskolepoeng","2015","15","0","innvandrere","grunnskolepoeng","35,6"
"grunnskolepoeng","2015","15","0","innvandrere","personer","6"
"grunnskolepoeng","2015","15","0","norskfodte_m_innvf","grunnskolepoeng","39,4"
"grunnskolepoeng","2015","15","0","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","16","alle","alle","grunnskolepoeng","42"
"grunnskolepoeng","2015","16","alle","alle","personer","454"
"grunnskolepoeng","2015","16","alle","bef_u_innv_og_norskf","grunnskolepoeng","42,4"
"grunnskolepoeng","2015","16","alle","bef_u_innv_og_norskf","personer","416"
"grunnskolepoeng","2015","16","alle","befolkningen_ellers","grunnskolepoeng","42,4"
"grunnskolepoeng","2015","16","alle","befolkningen_ellers","personer","423"
"grunnskolepoeng","2015","16","alle","innvandrere","grunnskolepoeng","36,2"
"grunnskolepoeng","2015","16","alle","innvandrere","personer","30"
"grunnskolepoeng","2015","16","alle","norskfodte_m_innvf","grunnskolepoeng","39,2"
"grunnskolepoeng","2015","16","alle","norskfodte_m_innvf","personer","7"
"grunnskolepoeng","2015","16","1","alle","grunnskolepoeng","40,8"
"grunnskolepoeng","2015","16","1","alle","personer","248"
"grunnskolepoeng","2015","16","1","bef_u_innv_og_norskf","grunnskolepoeng","41"
"grunnskolepoeng","2015","16","1","bef_u_innv_og_norskf","personer","231"
"grunnskolepoeng","2015","16","1","befolkningen_ellers","grunnskolepoeng","41"
"grunnskolepoeng","2015","16","1","befolkningen_ellers","personer","233"
"grunnskolepoeng","2015","16","1","innvandrere","grunnskolepoeng","36,4"
"grunnskolepoeng","2015","16","1","innvandrere","personer","15"
"grunnskolepoeng","2015","16","1","norskfodte_m_innvf","grunnskolepoeng","46,4"
"grunnskolepoeng","2015","16","1","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","16","0","alle","grunnskolepoeng","43,4"
"grunnskolepoeng","2015","16","0","alle","personer","206"
"grunnskolepoeng","2015","16","0","bef_u_innv_og_norskf","grunnskolepoeng","44,2"
"grunnskolepoeng","2015","16","0","bef_u_innv_og_norskf","personer","185"
"grunnskolepoeng","2015","16","0","befolkningen_ellers","grunnskolepoeng","44"
"grunnskolepoeng","2015","16","0","befolkningen_ellers","personer","190"
"grunnskolepoeng","2015","16","0","innvandrere","grunnskolepoeng","35,8"
"grunnskolepoeng","2015","16","0","innvandrere","personer","15"
"grunnskolepoeng","2015","16","0","norskfodte_m_innvf","grunnskolepoeng","36,4"
"grunnskolepoeng","2015","16","0","norskfodte_m_innvf","personer","5"
"grunnskolepoeng","2015","17","alle","alle","grunnskolepoeng","39,2"
"grunnskolepoeng","2015","17","alle","alle","personer","192"
"grunnskolepoeng","2015","17","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,2"
"grunnskolepoeng","2015","17","alle","bef_u_innv_og_norskf","personer","177"
"grunnskolepoeng","2015","17","alle","befolkningen_ellers","grunnskolepoeng","39,2"
"grunnskolepoeng","2015","17","alle","befolkningen_ellers","personer","177"
"grunnskolepoeng","2015","17","alle","innvandrere","grunnskolepoeng","40"
"grunnskolepoeng","2015","17","alle","innvandrere","personer","16"
"grunnskolepoeng","2015","17","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","17","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","17","1","alle","grunnskolepoeng","37,6"
"grunnskolepoeng","2015","17","1","alle","personer","107"
"grunnskolepoeng","2015","17","1","bef_u_innv_og_norskf","grunnskolepoeng","37,6"
"grunnskolepoeng","2015","17","1","bef_u_innv_og_norskf","personer","98"
"grunnskolepoeng","2015","17","1","befolkningen_ellers","grunnskolepoeng","37,6"
"grunnskolepoeng","2015","17","1","befolkningen_ellers","personer","98"
"grunnskolepoeng","2015","17","1","innvandrere","grunnskolepoeng","37,2"
"grunnskolepoeng","2015","17","1","innvandrere","personer","10"
"grunnskolepoeng","2015","17","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","17","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","17","0","alle","grunnskolepoeng","41,2"
"grunnskolepoeng","2015","17","0","alle","personer","85"
"grunnskolepoeng","2015","17","0","bef_u_innv_og_norskf","grunnskolepoeng","41"
"grunnskolepoeng","2015","17","0","bef_u_innv_og_norskf","personer","79"
"grunnskolepoeng","2015","17","0","befolkningen_ellers","grunnskolepoeng","41"
"grunnskolepoeng","2015","17","0","befolkningen_ellers","personer","79"
"grunnskolepoeng","2015","17","0","innvandrere","grunnskolepoeng","44,2"
"grunnskolepoeng","2015","17","0","innvandrere","personer","6"
"grunnskolepoeng","2015","17","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","17","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","18","alle","alle","grunnskolepoeng","41,2"
"grunnskolepoeng","2015","18","alle","alle","personer","235"
"grunnskolepoeng","2015","18","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,6"
"grunnskolepoeng","2015","18","alle","bef_u_innv_og_norskf","personer","222"
"grunnskolepoeng","2015","18","alle","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2015","18","alle","befolkningen_ellers","personer","222"
"grunnskolepoeng","2015","18","alle","innvandrere","grunnskolepoeng","36"
"grunnskolepoeng","2015","18","alle","innvandrere","personer","13"
"grunnskolepoeng","2015","18","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","18","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","18","1","alle","grunnskolepoeng","38"
"grunnskolepoeng","2015","18","1","alle","personer","107"
"grunnskolepoeng","2015","18","1","bef_u_innv_og_norskf","grunnskolepoeng","38"
"grunnskolepoeng","2015","18","1","bef_u_innv_og_norskf","personer","103"
"grunnskolepoeng","2015","18","1","befolkningen_ellers","grunnskolepoeng","38"
"grunnskolepoeng","2015","18","1","befolkningen_ellers","personer","103"
"grunnskolepoeng","2015","18","1","innvandrere","grunnskolepoeng","36,4"
"grunnskolepoeng","2015","18","1","innvandrere","personer","3"
"grunnskolepoeng","2015","18","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","18","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","18","0","alle","grunnskolepoeng","44"
"grunnskolepoeng","2015","18","0","alle","personer","128"
"grunnskolepoeng","2015","18","0","bef_u_innv_og_norskf","grunnskolepoeng","44,6"
"grunnskolepoeng","2015","18","0","bef_u_innv_og_norskf","personer","119"
"grunnskolepoeng","2015","18","0","befolkningen_ellers","grunnskolepoeng","44,6"
"grunnskolepoeng","2015","18","0","befolkningen_ellers","personer","119"
"grunnskolepoeng","2015","18","0","innvandrere","grunnskolepoeng","35,8"
"grunnskolepoeng","2015","18","0","innvandrere","personer","10"
"grunnskolepoeng","2015","18","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","18","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","19","alle","alle","grunnskolepoeng","40,4"
"grunnskolepoeng","2015","19","alle","alle","personer","226"
"grunnskolepoeng","2015","19","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,6"
"grunnskolepoeng","2015","19","alle","bef_u_innv_og_norskf","personer","215"
"grunnskolepoeng","2015","19","alle","befolkningen_ellers","grunnskolepoeng","40,4"
"grunnskolepoeng","2015","19","alle","befolkningen_ellers","personer","216"
"grunnskolepoeng","2015","19","alle","innvandrere","grunnskolepoeng","37,4"
"grunnskolepoeng","2015","19","alle","innvandrere","personer","10"
"grunnskolepoeng","2015","19","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","19","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","19","1","alle","grunnskolepoeng","38"
"grunnskolepoeng","2015","19","1","alle","personer","115"
"grunnskolepoeng","2015","19","1","bef_u_innv_og_norskf","grunnskolepoeng","37,8"
"grunnskolepoeng","2015","19","1","bef_u_innv_og_norskf","personer","109"
"grunnskolepoeng","2015","19","1","befolkningen_ellers","grunnskolepoeng","37,8"
"grunnskolepoeng","2015","19","1","befolkningen_ellers","personer","109"
"grunnskolepoeng","2015","19","1","innvandrere","grunnskolepoeng","43,2"
"grunnskolepoeng","2015","19","1","innvandrere","personer","3"
"grunnskolepoeng","2015","19","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","19","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","19","0","alle","grunnskolepoeng","42,6"
"grunnskolepoeng","2015","19","0","alle","personer","111"
"grunnskolepoeng","2015","19","0","bef_u_innv_og_norskf","grunnskolepoeng","43,4"
"grunnskolepoeng","2015","19","0","bef_u_innv_og_norskf","personer","106"
"grunnskolepoeng","2015","19","0","befolkningen_ellers","grunnskolepoeng","43,2"
"grunnskolepoeng","2015","19","0","befolkningen_ellers","personer","107"
"grunnskolepoeng","2015","19","0","innvandrere","grunnskolepoeng","29"
"grunnskolepoeng","2015","19","0","innvandrere","personer","6"
"grunnskolepoeng","2015","19","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","19","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","20","alle","alle","grunnskolepoeng","41,2"
"grunnskolepoeng","2015","20","alle","alle","personer","2204"
"grunnskolepoeng","2015","20","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,8"
"grunnskolepoeng","2015","20","alle","bef_u_innv_og_norskf","personer","1783"
"grunnskolepoeng","2015","20","alle","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2015","20","alle","befolkningen_ellers","personer","1971"
"grunnskolepoeng","2015","20","alle","innvandrere","grunnskolepoeng","37,4"
"grunnskolepoeng","2015","20","alle","innvandrere","personer","233"
"grunnskolepoeng","2015","20","alle","norskfodte_m_innvf","grunnskolepoeng","39,2"
"grunnskolepoeng","2015","20","alle","norskfodte_m_innvf","personer","188"
"grunnskolepoeng","2015","20","1","alle","grunnskolepoeng","39,2"
"grunnskolepoeng","2015","20","1","alle","personer","1131"
"grunnskolepoeng","2015","20","1","bef_u_innv_og_norskf","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","20","1","bef_u_innv_og_norskf","personer","922"
"grunnskolepoeng","2015","20","1","befolkningen_ellers","grunnskolepoeng","39,6"
"grunnskolepoeng","2015","20","1","befolkningen_ellers","personer","1009"
"grunnskolepoeng","2015","20","1","innvandrere","grunnskolepoeng","35"
"grunnskolepoeng","2015","20","1","innvandrere","personer","123"
"grunnskolepoeng","2015","20","1","norskfodte_m_innvf","grunnskolepoeng","37,2"
"grunnskolepoeng","2015","20","1","norskfodte_m_innvf","personer","85"
"grunnskolepoeng","2015","20","0","alle","grunnskolepoeng","43,2"
"grunnskolepoeng","2015","20","0","alle","personer","1073"
"grunnskolepoeng","2015","20","0","bef_u_innv_og_norskf","grunnskolepoeng","44"
"grunnskolepoeng","2015","20","0","bef_u_innv_og_norskf","personer","861"
"grunnskolepoeng","2015","20","0","befolkningen_ellers","grunnskolepoeng","43,6"
"grunnskolepoeng","2015","20","0","befolkningen_ellers","personer","962"
"grunnskolepoeng","2015","20","0","innvandrere","grunnskolepoeng","40,2"
"grunnskolepoeng","2015","20","0","innvandrere","personer","110"
"grunnskolepoeng","2015","20","0","norskfodte_m_innvf","grunnskolepoeng","40,8"
"grunnskolepoeng","2015","20","0","norskfodte_m_innvf","personer","102"
"grunnskolepoeng","2015","21","alle","alle","grunnskolepoeng","40"
"grunnskolepoeng","2015","21","alle","alle","personer","270"
"grunnskolepoeng","2015","21","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,4"
"grunnskolepoeng","2015","21","alle","bef_u_innv_og_norskf","personer","245"
"grunnskolepoeng","2015","21","alle","befolkningen_ellers","grunnskolepoeng","40,4"
"grunnskolepoeng","2015","21","alle","befolkningen_ellers","personer","247"
"grunnskolepoeng","2015","21","alle","innvandrere","grunnskolepoeng","36,4"
"grunnskolepoeng","2015","21","alle","innvandrere","personer","23"
"grunnskolepoeng","2015","21","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","21","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","21","1","alle","grunnskolepoeng","37,6"
"grunnskolepoeng","2015","21","1","alle","personer","132"
"grunnskolepoeng","2015","21","1","bef_u_innv_og_norskf","grunnskolepoeng","38"
"grunnskolepoeng","2015","21","1","bef_u_innv_og_norskf","personer","119"
"grunnskolepoeng","2015","21","1","befolkningen_ellers","grunnskolepoeng","38"
"grunnskolepoeng","2015","21","1","befolkningen_ellers","personer","120"
