"aar","naringsregion_nr","innvkat_3","vreg_3","tabellvariabel","tabell_navn","enhet"
"2007","02","innvandrere","2","147","arbledige_innvkat_land","personer"
"2007","02","innvandrere","alle","171","arbledige_innvkat_land","personer"
"2007","03","alle","alle","512","arbledige_innvkat_land","personer"
"2007","03","befolkningen_ellers","alle","378","arbledige_innvkat_land","personer"
"2007","03","innvandrere","1","13","arbledige_innvkat_land","personer"
"2007","03","innvandrere","2","121","arbledige_innvkat_land","personer"
"2007","03","innvandrere","alle","134","arbledige_innvkat_land","personer"
"2007","04","alle","alle","1590","arbledige_innvkat_land","personer"
"2007","04","befolkningen_ellers","alle","1055","arbledige_innvkat_land","personer"
"2007","04","innvandrere","1","64","arbledige_innvkat_land","personer"
"2007","04","innvandrere","2","471","arbledige_innvkat_land","personer"
"2007","04","innvandrere","alle","535","arbledige_innvkat_land","personer"
"2007","05","alle","alle","908","arbledige_innvkat_land","personer"
"2007","05","befolkningen_ellers","alle","596","arbledige_innvkat_land","personer"
"2007","05","innvandrere","1","64","arbledige_innvkat_land","personer"
"2007","05","innvandrere","2","248","arbledige_innvkat_land","personer"
"2007","05","innvandrere","alle","312","arbledige_innvkat_land","personer"
"2007","06","alle","alle","994","arbledige_innvkat_land","personer"
"2007","06","befolkningen_ellers","alle","697","arbledige_innvkat_land","personer"
"2007","06","innvandrere","1","58","arbledige_innvkat_land","personer"
"2007","06","innvandrere","2","239","arbledige_innvkat_land","personer"
"2007","06","innvandrere","alle","297","arbledige_innvkat_land","personer"
"2007","07","alle","alle","1484","arbledige_innvkat_land","personer"
"2007","07","befolkningen_ellers","alle","940","arbledige_innvkat_land","personer"
"2007","07","innvandrere","1","58","arbledige_innvkat_land","personer"
"2007","07","innvandrere","2","486","arbledige_innvkat_land","personer"
"2007","07","innvandrere","alle","544","arbledige_innvkat_land","personer"
"2007","08","alle","alle","712","arbledige_innvkat_land","personer"
"2007","08","befolkningen_ellers","alle","568","arbledige_innvkat_land","personer"
"2007","08","innvandrere","1","23","arbledige_innvkat_land","personer"
"2007","08","innvandrere","2","121","arbledige_innvkat_land","personer"
"2007","08","innvandrere","alle","144","arbledige_innvkat_land","personer"
"2007","09","alle","alle","8106","arbledige_innvkat_land","personer"
"2007","09","befolkningen_ellers","alle","3719","arbledige_innvkat_land","personer"
"2007","09","innvandrere","1","435","arbledige_innvkat_land","personer"
"2007","09","innvandrere","2","3952","arbledige_innvkat_land","personer"
"2007","09","innvandrere","alle","4387","arbledige_innvkat_land","personer"
"2007","10","alle","alle","92","arbledige_innvkat_land","personer"
"2007","10","befolkningen_ellers","alle","70","arbledige_innvkat_land","personer"
"2007","10","innvandrere","1","4","arbledige_innvkat_land","personer"
"2007","10","innvandrere","2","18","arbledige_innvkat_land","personer"
"2007","10","innvandrere","alle","22","arbledige_innvkat_land","personer"
"2007","11","alle","alle","663","arbledige_innvkat_land","personer"
"2007","11","befolkningen_ellers","alle","581","arbledige_innvkat_land","personer"
"2007","11","innvandrere","1","14","arbledige_innvkat_land","personer"
"2007","11","innvandrere","2","68","arbledige_innvkat_land","personer"
"2007","11","innvandrere","alle","82","arbledige_innvkat_land","personer"
"2007","12","alle","alle","895","arbledige_innvkat_land","personer"
"2007","12","befolkningen_ellers","alle","750","arbledige_innvkat_land","personer"
"2007","12","innvandrere","1","35","arbledige_innvkat_land","personer"
"2007","12","innvandrere","2","110","arbledige_innvkat_land","personer"
"2007","12","innvandrere","alle","145","arbledige_innvkat_land","personer"
"2007","13","alle","alle","365","arbledige_innvkat_land","personer"
"2007","13","befolkningen_ellers","alle","288","arbledige_innvkat_land","personer"
"2007","13","innvandrere","1","12","arbledige_innvkat_land","personer"
"2007","13","innvandrere","2","65","arbledige_innvkat_land","personer"
"2007","13","innvandrere","alle","77","arbledige_innvkat_land","personer"
"2007","14","alle","alle","586","arbledige_innvkat_land","personer"
"2007","14","befolkningen_ellers","alle","471","arbledige_innvkat_land","personer"
"2007","14","innvandrere","1","12","arbledige_innvkat_land","personer"
"2007","14","innvandrere","2","103","arbledige_innvkat_land","personer"
"2007","14","innvandrere","alle","115","arbledige_innvkat_land","personer"
"2007","15","alle","alle","201","arbledige_innvkat_land","personer"
"2007","15","befolkningen_ellers","alle","152","arbledige_innvkat_land","personer"
"2007","15","innvandrere","1","8","arbledige_innvkat_land","personer"
"2007","15","innvandrere","2","41","arbledige_innvkat_land","personer"
"2007","15","innvandrere","alle","49","arbledige_innvkat_land","personer"
"2007","16","alle","alle","308","arbledige_innvkat_land","personer"
"2007","16","befolkningen_ellers","alle","239","arbledige_innvkat_land","personer"
"2007","16","innvandrere","1","11","arbledige_innvkat_land","personer"
"2007","16","innvandrere","2","58","arbledige_innvkat_land","personer"
"2007","16","innvandrere","alle","69","arbledige_innvkat_land","personer"
"2007","17","alle","alle","129","arbledige_innvkat_land","personer"
"2007","17","befolkningen_ellers","alle","111","arbledige_innvkat_land","personer"
"2007","17","innvandrere","1","6","arbledige_innvkat_land","personer"
"2007","17","innvandrere","2","12","arbledige_innvkat_land","personer"
"2007","17","innvandrere","alle","18","arbledige_innvkat_land","personer"
"2007","18","alle","alle","192","arbledige_innvkat_land","personer"
"2007","18","befolkningen_ellers","alle","178","arbledige_innvkat_land","personer"
"2007","18","innvandrere","1","3","arbledige_innvkat_land","personer"
"2007","18","innvandrere","2","11","arbledige_innvkat_land","personer"
"2007","18","innvandrere","alle","14","arbledige_innvkat_land","personer"
"2007","19","alle","alle","91","arbledige_innvkat_land","personer"
"2007","19","befolkningen_ellers","alle","67","arbledige_innvkat_land","personer"
"2007","19","innvandrere","1","6","arbledige_innvkat_land","personer"
"2007","19","innvandrere","2","18","arbledige_innvkat_land","personer"
"2007","19","innvandrere","alle","24","arbledige_innvkat_land","personer"
"2007","20","alle","alle","1848","arbledige_innvkat_land","personer"
"2007","20","befolkningen_ellers","alle","1107","arbledige_innvkat_land","personer"
"2007","20","innvandrere","1","72","arbledige_innvkat_land","personer"
"2007","20","innvandrere","2","669","arbledige_innvkat_land","personer"
"2007","20","innvandrere","alle","741","arbledige_innvkat_land","personer"
"2007","21","alle","alle","101","arbledige_innvkat_land","personer"
"2007","21","befolkningen_ellers","alle","75","arbledige_innvkat_land","personer"
"2007","21","innvandrere","1","6","arbledige_innvkat_land","personer"
"2007","21","innvandrere","2","20","arbledige_innvkat_land","personer"
"2007","21","innvandrere","alle","26","arbledige_innvkat_land","personer"
"2007","22","alle","alle","221","arbledige_innvkat_land","personer"
"2007","22","befolkningen_ellers","alle","176","arbledige_innvkat_land","personer"
"2007","22","innvandrere","1","12","arbledige_innvkat_land","personer"
"2007","22","innvandrere","2","33","arbledige_innvkat_land","personer"
"2007","22","innvandrere","alle","45","arbledige_innvkat_land","personer"
"2007","23","alle","alle","150","arbledige_innvkat_land","personer"
"2007","23","befolkningen_ellers","alle","119","arbledige_innvkat_land","personer"
"2007","23","innvandrere","1","7","arbledige_innvkat_land","personer"
"2007","23","innvandrere","2","24","arbledige_innvkat_land","personer"
"2007","23","innvandrere","alle","31","arbledige_innvkat_land","personer"
"2007","24","alle","alle","398","arbledige_innvkat_land","personer"
"2007","24","befolkningen_ellers","alle","314","arbledige_innvkat_land","personer"
"2007","24","innvandrere","1","12","arbledige_innvkat_land","personer"
"2007","24","innvandrere","2","72","arbledige_innvkat_land","personer"
"2007","24","innvandrere","alle","84","arbledige_innvkat_land","personer"
"2007","25","alle","alle","1351","arbledige_innvkat_land","personer"
"2007","25","befolkningen_ellers","alle","1074","arbledige_innvkat_land","personer"
"2007","25","innvandrere","1","44","arbledige_innvkat_land","personer"
"2007","25","innvandrere","2","233","arbledige_innvkat_land","personer"
"2007","25","innvandrere","alle","277","arbledige_innvkat_land","personer"
"2007","26","alle","alle","1000","arbledige_innvkat_land","personer"
"2007","26","befolkningen_ellers","alle","770","arbledige_innvkat_land","personer"
"2007","26","innvandrere","1","47","arbledige_innvkat_land","personer"
"2007","26","innvandrere","2","183","arbledige_innvkat_land","personer"
"2007","26","innvandrere","alle","230","arbledige_innvkat_land","personer"
"2007","27","alle","alle","1572","arbledige_innvkat_land","personer"
"2007","27","befolkningen_ellers","alle","1131","arbledige_innvkat_land","personer"
"2007","27","innvandrere","1","41","arbledige_innvkat_land","personer"
"2007","27","innvandrere","2","400","arbledige_innvkat_land","personer"
"2007","27","innvandrere","alle","441","arbledige_innvkat_land","personer"
"2007","28","alle","alle","141","arbledige_innvkat_land","personer"
"2007","28","befolkningen_ellers","alle","110","arbledige_innvkat_land","personer"
"2007","28","innvandrere","1","3","arbledige_innvkat_land","personer"
"2007","28","innvandrere","2","28","arbledige_innvkat_land","personer"
"2007","28","innvandrere","alle","31","arbledige_innvkat_land","personer"
"2007","29","alle","alle","189","arbledige_innvkat_land","personer"
"2007","29","befolkningen_ellers","alle","156","arbledige_innvkat_land","personer"
"2007","29","innvandrere","1","7","arbledige_innvkat_land","personer"
"2007","29","innvandrere","2","26","arbledige_innvkat_land","personer"
"2007","29","innvandrere","alle","33","arbledige_innvkat_land","personer"
"2007","30","alle","alle","100","arbledige_innvkat_land","personer"
"2007","30","befolkningen_ellers","alle","81","arbledige_innvkat_land","personer"
"2007","30","innvandrere","1","3","arbledige_innvkat_land","personer"
"2007","30","innvandrere","2","16","arbledige_innvkat_land","personer"
"2007","30","innvandrere","alle","19","arbledige_innvkat_land","personer"
"2007","31","alle","alle","53","arbledige_innvkat_land","personer"
"2007","31","befolkningen_ellers","alle","41","arbledige_innvkat_land","personer"
"2007","31","innvandrere","1","5","arbledige_innvkat_land","personer"
"2007","31","innvandrere","2","7","arbledige_innvkat_land","personer"
"2007","31","innvandrere","alle","12","arbledige_innvkat_land","personer"
"2007","32","alle","alle","971","arbledige_innvkat_land","personer"
"2007","32","befolkningen_ellers","alle","757","arbledige_innvkat_land","personer"
"2007","32","innvandrere","1","41","arbledige_innvkat_land","personer"
"2007","32","innvandrere","2","173","arbledige_innvkat_land","personer"
"2007","32","innvandrere","alle","214","arbledige_innvkat_land","personer"
"2007","33","alle","alle","337","arbledige_innvkat_land","personer"
"2007","33","befolkningen_ellers","alle","243","arbledige_innvkat_land","personer"
"2007","33","innvandrere","1","23","arbledige_innvkat_land","personer"
"2007","33","innvandrere","2","71","arbledige_innvkat_land","personer"
"2007","33","innvandrere","alle","94","arbledige_innvkat_land","personer"
"2007","34","alle","alle","185","arbledige_innvkat_land","personer"
"2007","34","befolkningen_ellers","alle","132","arbledige_innvkat_land","personer"
"2007","34","innvandrere","1","12","arbledige_innvkat_land","personer"
"2007","34","innvandrere","2","41","arbledige_innvkat_land","personer"
"2007","34","innvandrere","alle","53","arbledige_innvkat_land","personer"
"2007","35","alle","alle","1257","arbledige_innvkat_land","personer"
"2007","35","befolkningen_ellers","alle","872","arbledige_innvkat_land","personer"
"2007","35","innvandrere","1","52","arbledige_innvkat_land","personer"
"2007","35","innvandrere","2","333","arbledige_innvkat_land","personer"
"2007","35","innvandrere","alle","385","arbledige_innvkat_land","personer"
"2007","36","alle","alle","112","arbledige_innvkat_land","personer"
"2007","36","befolkningen_ellers","alle","85","arbledige_innvkat_land","personer"
"2007","36","innvandrere","1","4","arbledige_innvkat_land","personer"
"2007","36","innvandrere","2","23","arbledige_innvkat_land","personer"
"2007","36","innvandrere","alle","27","arbledige_innvkat_land","personer"
"2007","37","alle","alle","803","arbledige_innvkat_land","personer"
"2007","37","befolkningen_ellers","alle","631","arbledige_innvkat_land","personer"
"2007","37","innvandrere","1","52","arbledige_innvkat_land","personer"
"2007","37","innvandrere","2","120","arbledige_innvkat_land","personer"
"2007","37","innvandrere","alle","172","arbledige_innvkat_land","personer"
"2007","38","alle","alle","115","arbledige_innvkat_land","personer"
"2007","38","befolkningen_ellers","alle","91","arbledige_innvkat_land","personer"
"2007","38","innvandrere","1","9","arbledige_innvkat_land","personer"
"2007","38","innvandrere","2","15","arbledige_innvkat_land","personer"
"2007","38","innvandrere","alle","24","arbledige_innvkat_land","personer"
"2007","39","alle","alle","1834","arbledige_innvkat_land","personer"
"2007","39","befolkningen_ellers","alle","1186","arbledige_innvkat_land","personer"
"2007","39","innvandrere","1","91","arbledige_innvkat_land","personer"
"2007","39","innvandrere","2","557","arbledige_innvkat_land","personer"
"2007","39","innvandrere","alle","648","arbledige_innvkat_land","personer"
"2007","40","alle","alle","2782","arbledige_innvkat_land","personer"
"2007","40","befolkningen_ellers","alle","2041","arbledige_innvkat_land","personer"
