"tabell_navn","aar","fylke_nr","landbakgrunn","enhet","tabellvariabel"
"befolkning_opprinnelsesland",2007,"01",815,"personer","."
"befolkning_opprinnelsesland",2007,"01",816,"personer","."
"befolkning_opprinnelsesland",2007,"01",817,"personer","."
"befolkning_opprinnelsesland",2007,"01",818,"personer","."
"befolkning_opprinnelsesland",2007,"01",819,"personer","."
"befolkning_opprinnelsesland",2007,"01",820,"personer","12"
"befolkning_opprinnelsesland",2007,"01",821,"personer","."
"befolkning_opprinnelsesland",2007,"01",822,"personer","."
"befolkning_opprinnelsesland",2007,"01",826,"personer","."
"befolkning_opprinnelsesland",2007,"01",827,"personer","."
"befolkning_opprinnelsesland",2007,"01",828,"personer","."
"befolkning_opprinnelsesland",2007,"01",829,"personer","."
"befolkning_opprinnelsesland",2007,"01",830,"personer","."
"befolkning_opprinnelsesland",2007,"01",832,"personer","."
"befolkning_opprinnelsesland",2007,"01",833,"personer","."
"befolkning_opprinnelsesland",2007,"01",835,"personer","."
"befolkning_opprinnelsesland",2007,"01",839,"personer","."
"befolkning_opprinnelsesland",2007,"01",840,"personer","."
"befolkning_opprinnelsesland",2007,"01",970,"personer","55"
"befolkning_opprinnelsesland",2007,"01",980,"personer","."
"befolkning_opprinnelsesland",2007,"01",990,"personer","."
"befolkning_opprinnelsesland",2008,"01",101,"personer","1170"
"befolkning_opprinnelsesland",2008,"01",102,"personer","9"
"befolkning_opprinnelsesland",2008,"01",103,"personer","237"
"befolkning_opprinnelsesland",2008,"01",104,"personer","24"
"befolkning_opprinnelsesland",2008,"01",105,"personer","208"
"befolkning_opprinnelsesland",2008,"01",106,"personer","1806"
"befolkning_opprinnelsesland",2008,"01",111,"personer","42"
"befolkning_opprinnelsesland",2008,"01",112,"personer","27"
"befolkning_opprinnelsesland",2008,"01",113,"personer","73"
"befolkning_opprinnelsesland",2008,"01",114,"personer","."
"befolkning_opprinnelsesland",2008,"01",115,"personer","66"
"befolkning_opprinnelsesland",2008,"01",117,"personer","79"
"befolkning_opprinnelsesland",2008,"01",118,"personer","."
"befolkning_opprinnelsesland",2008,"01",119,"personer","30"
"befolkning_opprinnelsesland",2008,"01",120,"personer","40"
"befolkning_opprinnelsesland",2008,"01",121,"personer","21"
"befolkning_opprinnelsesland",2008,"01",122,"personer","175"
"befolkning_opprinnelsesland",2008,"01",123,"personer","52"
"befolkning_opprinnelsesland",2008,"01",124,"personer","60"
"befolkning_opprinnelsesland",2008,"01",126,"personer",":"
"befolkning_opprinnelsesland",2008,"01",127,"personer","213"
"befolkning_opprinnelsesland",2008,"01",128,"personer",":"
"befolkning_opprinnelsesland",2008,"01",129,"personer","."
"befolkning_opprinnelsesland",2008,"01",130,"personer","."
"befolkning_opprinnelsesland",2008,"01",131,"personer","1872"
"befolkning_opprinnelsesland",2008,"01",132,"personer","25"
"befolkning_opprinnelsesland",2008,"01",133,"personer","106"
"befolkning_opprinnelsesland",2008,"01",134,"personer","."
"befolkning_opprinnelsesland",2008,"01",136,"personer","218"
"befolkning_opprinnelsesland",2008,"01",137,"personer","71"
"befolkning_opprinnelsesland",2008,"01",138,"personer","5"
"befolkning_opprinnelsesland",2008,"01",139,"personer","359"
"befolkning_opprinnelsesland",2008,"01",140,"personer","420"
"befolkning_opprinnelsesland",2008,"01",141,"personer","58"
"befolkning_opprinnelsesland",2008,"01",143,"personer","411"
"befolkning_opprinnelsesland",2008,"01",144,"personer","550"
"befolkning_opprinnelsesland",2008,"01",146,"personer","7"
"befolkning_opprinnelsesland",2008,"01",148,"personer","71"
"befolkning_opprinnelsesland",2008,"01",152,"personer","110"
"befolkning_opprinnelsesland",2008,"01",153,"personer","52"
"befolkning_opprinnelsesland",2008,"01",154,"personer","."
"befolkning_opprinnelsesland",2008,"01",155,"personer","1549"
"befolkning_opprinnelsesland",2008,"01",156,"personer","143"
"befolkning_opprinnelsesland",2008,"01",157,"personer","110"
"befolkning_opprinnelsesland",2008,"01",158,"personer","56"
"befolkning_opprinnelsesland",2008,"01",159,"personer","219"
"befolkning_opprinnelsesland",2008,"01",160,"personer","16"
"befolkning_opprinnelsesland",2008,"01",161,"personer","1379"
"befolkning_opprinnelsesland",2008,"01",162,"personer","."
"befolkning_opprinnelsesland",2008,"01",163,"personer","."
"befolkning_opprinnelsesland",2008,"01",164,"personer","."
"befolkning_opprinnelsesland",2008,"01",203,"personer","53"
"befolkning_opprinnelsesland",2008,"01",204,"personer","15"
"befolkning_opprinnelsesland",2008,"01",205,"personer","."
"befolkning_opprinnelsesland",2008,"01",209,"personer","."
"befolkning_opprinnelsesland",2008,"01",213,"personer","."
"befolkning_opprinnelsesland",2008,"01",216,"personer","15"
"befolkning_opprinnelsesland",2008,"01",220,"personer","."
"befolkning_opprinnelsesland",2008,"01",229,"personer","."
"befolkning_opprinnelsesland",2008,"01",235,"personer","."
"befolkning_opprinnelsesland",2008,"01",239,"personer","5"
"befolkning_opprinnelsesland",2008,"01",241,"personer","38"
"befolkning_opprinnelsesland",2008,"01",246,"personer","55"
"befolkning_opprinnelsesland",2008,"01",249,"personer","16"
"befolkning_opprinnelsesland",2008,"01",250,"personer","."
"befolkning_opprinnelsesland",2008,"01",254,"personer","."
"befolkning_opprinnelsesland",2008,"01",256,"personer","13"
"befolkning_opprinnelsesland",2008,"01",260,"personer","19"
"befolkning_opprinnelsesland",2008,"01",264,"personer",":"
"befolkning_opprinnelsesland",2008,"01",266,"personer","."
"befolkning_opprinnelsesland",2008,"01",270,"personer","6"
"befolkning_opprinnelsesland",2008,"01",273,"personer","12"
"befolkning_opprinnelsesland",2008,"01",276,"personer","61"
"befolkning_opprinnelsesland",2008,"01",278,"personer","24"
"befolkning_opprinnelsesland",2008,"01",279,"personer","109"
"befolkning_opprinnelsesland",2008,"01",281,"personer","."
"befolkning_opprinnelsesland",2008,"01",283,"personer","16"
"befolkning_opprinnelsesland",2008,"01",286,"personer","22"
"befolkning_opprinnelsesland",2008,"01",289,"personer",":"
"befolkning_opprinnelsesland",2008,"01",296,"personer",":"
"befolkning_opprinnelsesland",2008,"01",299,"personer","."
"befolkning_opprinnelsesland",2008,"01",303,"personer","152"
"befolkning_opprinnelsesland",2008,"01",304,"personer","."
"befolkning_opprinnelsesland",2008,"01",306,"personer",":"
"befolkning_opprinnelsesland",2008,"01",307,"personer","23"
"befolkning_opprinnelsesland",2008,"01",308,"personer",":"
"befolkning_opprinnelsesland",2008,"01",309,"personer",":"
"befolkning_opprinnelsesland",2008,"01",313,"personer","33"
"befolkning_opprinnelsesland",2008,"01",319,"personer",":"
"befolkning_opprinnelsesland",2008,"01",322,"personer","."
"befolkning_opprinnelsesland",2008,"01",323,"personer",":"
"befolkning_opprinnelsesland",2008,"01",326,"personer","10"
"befolkning_opprinnelsesland",2008,"01",329,"personer","32"
"befolkning_opprinnelsesland",2008,"01",333,"personer","."
"befolkning_opprinnelsesland",2008,"01",336,"personer",":"
"befolkning_opprinnelsesland",2008,"01",337,"personer","."
"befolkning_opprinnelsesland",2008,"01",338,"personer","."
"befolkning_opprinnelsesland",2008,"01",339,"personer","11"
"befolkning_opprinnelsesland",2008,"01",346,"personer","1039"
"befolkning_opprinnelsesland",2008,"01",355,"personer","."
"befolkning_opprinnelsesland",2008,"01",356,"personer","11"
"befolkning_opprinnelsesland",2008,"01",357,"personer","."
"befolkning_opprinnelsesland",2008,"01",359,"personer","25"
"befolkning_opprinnelsesland",2008,"01",369,"personer","13"
"befolkning_opprinnelsesland",2008,"01",373,"personer","."
"befolkning_opprinnelsesland",2008,"01",376,"personer",":"
"befolkning_opprinnelsesland",2008,"01",379,"personer","37"
"befolkning_opprinnelsesland",2008,"01",386,"personer","66"
"befolkning_opprinnelsesland",2008,"01",389,"personer","5"
"befolkning_opprinnelsesland",2008,"01",393,"personer","."
"befolkning_opprinnelsesland",2008,"01",404,"personer","143"
"befolkning_opprinnelsesland",2008,"01",406,"personer","."
"befolkning_opprinnelsesland",2008,"01",407,"personer","10"
"befolkning_opprinnelsesland",2008,"01",409,"personer","."
"befolkning_opprinnelsesland",2008,"01",410,"personer",":"
"befolkning_opprinnelsesland",2008,"01",412,"personer",":"
"befolkning_opprinnelsesland",2008,"01",416,"personer","."
"befolkning_opprinnelsesland",2008,"01",420,"personer","50"
"befolkning_opprinnelsesland",2008,"01",424,"personer","89"
"befolkning_opprinnelsesland",2008,"01",426,"personer","4"
"befolkning_opprinnelsesland",2008,"01",428,"personer","450"
"befolkning_opprinnelsesland",2008,"01",430,"personer","6"
"befolkning_opprinnelsesland",2008,"01",432,"personer","4"
"befolkning_opprinnelsesland",2008,"01",436,"personer","11"
"befolkning_opprinnelsesland",2008,"01",444,"personer","153"
"befolkning_opprinnelsesland",2008,"01",448,"personer","20"
"befolkning_opprinnelsesland",2008,"01",452,"personer","2073"
"befolkning_opprinnelsesland",2008,"01",456,"personer","816"
"befolkning_opprinnelsesland",2008,"01",460,"personer","20"
"befolkning_opprinnelsesland",2008,"01",464,"personer","32"
"befolkning_opprinnelsesland",2008,"01",476,"personer","10"
"befolkning_opprinnelsesland",2008,"01",478,"personer","."
"befolkning_opprinnelsesland",2008,"01",480,"personer","18"
"befolkning_opprinnelsesland",2008,"01",484,"personer","175"
"befolkning_opprinnelsesland",2008,"01",488,"personer",":"
"befolkning_opprinnelsesland",2008,"01",492,"personer","22"
"befolkning_opprinnelsesland",2008,"01",496,"personer","20"
"befolkning_opprinnelsesland",2008,"01",500,"personer","6"
"befolkning_opprinnelsesland",2008,"01",502,"personer",":"
"befolkning_opprinnelsesland",2008,"01",504,"personer",":"
"befolkning_opprinnelsesland",2008,"01",508,"personer","62"
"befolkning_opprinnelsesland",2008,"01",510,"personer",":"
"befolkning_opprinnelsesland",2008,"01",512,"personer","16"
"befolkning_opprinnelsesland",2008,"01",513,"personer","."
"befolkning_opprinnelsesland",2008,"01",516,"personer",":"
"befolkning_opprinnelsesland",2008,"01",520,"personer","."
"befolkning_opprinnelsesland",2008,"01",524,"personer","43"
"befolkning_opprinnelsesland",2008,"01",528,"personer","10"
"befolkning_opprinnelsesland",2008,"01",534,"personer","485"
"befolkning_opprinnelsesland",2008,"01",537,"personer","."
"befolkning_opprinnelsesland",2008,"01",540,"personer","."
"befolkning_opprinnelsesland",2008,"01",544,"personer","5"
"befolkning_opprinnelsesland",2008,"01",548,"personer","7"
"befolkning_opprinnelsesland",2008,"01",550,"personer",":"
"befolkning_opprinnelsesland",2008,"01",552,"personer","7"
"befolkning_opprinnelsesland",2008,"01",554,"personer","11"
"befolkning_opprinnelsesland",2008,"01",564,"personer","110"
"befolkning_opprinnelsesland",2008,"01",568,"personer","466"
"befolkning_opprinnelsesland",2008,"01",575,"personer","1038"
"befolkning_opprinnelsesland",2008,"01",578,"personer",":"
"befolkning_opprinnelsesland",2008,"01",601,"personer","."
"befolkning_opprinnelsesland",2008,"01",602,"personer","."
"befolkning_opprinnelsesland",2008,"01",603,"personer","."
"befolkning_opprinnelsesland",2008,"01",604,"personer",":"
"befolkning_opprinnelsesland",2008,"01",605,"personer","."
"befolkning_opprinnelsesland",2008,"01",606,"personer","."
"befolkning_opprinnelsesland",2008,"01",608,"personer","."
"befolkning_opprinnelsesland",2008,"01",612,"personer","38"
"befolkning_opprinnelsesland",2008,"01",613,"personer","."
"befolkning_opprinnelsesland",2008,"01",616,"personer",":"
"befolkning_opprinnelsesland",2008,"01",620,"personer","29"
"befolkning_opprinnelsesland",2008,"01",622,"personer","."
"befolkning_opprinnelsesland",2008,"01",624,"personer","8"
"befolkning_opprinnelsesland",2008,"01",629,"personer","."
"befolkning_opprinnelsesland",2008,"01",631,"personer","."
"befolkning_opprinnelsesland",2008,"01",632,"personer","5"
"befolkning_opprinnelsesland",2008,"01",636,"personer","."
"befolkning_opprinnelsesland",2008,"01",644,"personer",":"
"befolkning_opprinnelsesland",2008,"01",648,"personer","5"
"befolkning_opprinnelsesland",2008,"01",650,"personer","."
"befolkning_opprinnelsesland",2008,"01",652,"personer","17"
"befolkning_opprinnelsesland",2008,"01",654,"personer","."
"befolkning_opprinnelsesland",2008,"01",657,"personer","."
"befolkning_opprinnelsesland",2008,"01",658,"personer","."
"befolkning_opprinnelsesland",2008,"01",659,"personer","."
"befolkning_opprinnelsesland",2008,"01",660,"personer","."
"befolkning_opprinnelsesland",2008,"01",661,"personer","."
"befolkning_opprinnelsesland",2008,"01",664,"personer","4"
"befolkning_opprinnelsesland",2008,"01",668,"personer","."
"befolkning_opprinnelsesland",2008,"01",672,"personer",":"
"befolkning_opprinnelsesland",2008,"01",676,"personer","."
"befolkning_opprinnelsesland",2008,"01",677,"personer","."
"befolkning_opprinnelsesland",2008,"01",678,"personer",":"
"befolkning_opprinnelsesland",2008,"01",679,"personer","."
"befolkning_opprinnelsesland",2008,"01",680,"personer","9"
"befolkning_opprinnelsesland",2008,"01",681,"personer","."
"befolkning_opprinnelsesland",2008,"01",684,"personer","249"
"befolkning_opprinnelsesland",2008,"01",685,"personer",":"
"befolkning_opprinnelsesland",2008,"01",686,"personer","."
"befolkning_opprinnelsesland",2008,"01",687,"personer","."
"befolkning_opprinnelsesland",2008,"01",705,"personer","13"
"befolkning_opprinnelsesland",2008,"01",710,"personer","5"
"befolkning_opprinnelsesland",2008,"01",715,"personer","66"
"befolkning_opprinnelsesland",2008,"01",720,"personer","10"
"befolkning_opprinnelsesland",2008,"01",725,"personer","173"
"befolkning_opprinnelsesland",2008,"01",730,"personer","23"
"befolkning_opprinnelsesland",2008,"01",735,"personer","11"
"befolkning_opprinnelsesland",2008,"01",740,"personer","."
"befolkning_opprinnelsesland",2008,"01",745,"personer","."
"befolkning_opprinnelsesland",2008,"01",755,"personer","4"
"befolkning_opprinnelsesland",2008,"01",760,"personer","24"
"befolkning_opprinnelsesland",2008,"01",765,"personer",":"
"befolkning_opprinnelsesland",2008,"01",770,"personer",":"
"befolkning_opprinnelsesland",2008,"01",775,"personer","7"
"befolkning_opprinnelsesland",2008,"01",802,"personer","."
"befolkning_opprinnelsesland",2008,"01",805,"personer","23"
"befolkning_opprinnelsesland",2008,"01",806,"personer","."
"befolkning_opprinnelsesland",2008,"01",807,"personer","."
"befolkning_opprinnelsesland",2008,"01",808,"personer","."
"befolkning_opprinnelsesland",2008,"01",809,"personer","."
"befolkning_opprinnelsesland",2008,"01",811,"personer",":"
"befolkning_opprinnelsesland",2008,"01",812,"personer","."
"befolkning_opprinnelsesland",2008,"01",813,"personer","."
"befolkning_opprinnelsesland",2008,"01",814,"personer","."
"befolkning_opprinnelsesland",2008,"01",815,"personer","."
"befolkning_opprinnelsesland",2008,"01",816,"personer","."
"befolkning_opprinnelsesland",2008,"01",817,"personer","."
"befolkning_opprinnelsesland",2008,"01",818,"personer","."
"befolkning_opprinnelsesland",2008,"01",819,"personer","."
"befolkning_opprinnelsesland",2008,"01",820,"personer","8"
"befolkning_opprinnelsesland",2008,"01",821,"personer","."
"befolkning_opprinnelsesland",2008,"01",822,"personer","."
"befolkning_opprinnelsesland",2008,"01",826,"personer","."
"befolkning_opprinnelsesland",2008,"01",827,"personer","."
"befolkning_opprinnelsesland",2008,"01",828,"personer","."
"befolkning_opprinnelsesland",2008,"01",829,"personer","."
"befolkning_opprinnelsesland",2008,"01",830,"personer","."
"befolkning_opprinnelsesland",2008,"01",832,"personer","."
"befolkning_opprinnelsesland",2008,"01",833,"personer","."
"befolkning_opprinnelsesland",2008,"01",835,"personer","."
"befolkning_opprinnelsesland",2008,"01",839,"personer","."
"befolkning_opprinnelsesland",2008,"01",840,"personer","."
"befolkning_opprinnelsesland",2008,"01",970,"personer","50"
"befolkning_opprinnelsesland",2008,"01",980,"personer","."
"befolkning_opprinnelsesland",2008,"01",990,"personer","."
"befolkning_opprinnelsesland",2009,"01",101,"personer","1148"
"befolkning_opprinnelsesland",2009,"01",102,"personer","8"
"befolkning_opprinnelsesland",2009,"01",103,"personer","246"
"befolkning_opprinnelsesland",2009,"01",104,"personer","25"
"befolkning_opprinnelsesland",2009,"01",105,"personer","214"
"befolkning_opprinnelsesland",2009,"01",106,"personer","1900"
"befolkning_opprinnelsesland",2009,"01",111,"personer","44"
"befolkning_opprinnelsesland",2009,"01",112,"personer","30"
"befolkning_opprinnelsesland",2009,"01",113,"personer","78"
"befolkning_opprinnelsesland",2009,"01",114,"personer","."
"befolkning_opprinnelsesland",2009,"01",115,"personer","91"
"befolkning_opprinnelsesland",2009,"01",117,"personer","84"
"befolkning_opprinnelsesland",2009,"01",118,"personer","."
"befolkning_opprinnelsesland",2009,"01",119,"personer","30"
"befolkning_opprinnelsesland",2009,"01",120,"personer","41"
"befolkning_opprinnelsesland",2009,"01",121,"personer","24"
"befolkning_opprinnelsesland",2009,"01",122,"personer","174"
"befolkning_opprinnelsesland",2009,"01",123,"personer","55"
"befolkning_opprinnelsesland",2009,"01",124,"personer","79"
"befolkning_opprinnelsesland",2009,"01",126,"personer",":"
