"tabell_navn","aar","naringsregion_nr","kjonn","innvkat_5","enhet","tabellvariabel"
"grunnskolepoeng","2014","13","alle","norskfodte_m_innvf","grunnskolepoeng","32"
"grunnskolepoeng","2014","13","alle","norskfodte_m_innvf","personer","6"
"grunnskolepoeng","2014","13","1","alle","grunnskolepoeng","37,4"
"grunnskolepoeng","2014","13","1","alle","personer","212"
"grunnskolepoeng","2014","13","1","bef_u_innv_og_norskf","grunnskolepoeng","37,8"
"grunnskolepoeng","2014","13","1","bef_u_innv_og_norskf","personer","199"
"grunnskolepoeng","2014","13","1","befolkningen_ellers","grunnskolepoeng","37,6"
"grunnskolepoeng","2014","13","1","befolkningen_ellers","personer","203"
"grunnskolepoeng","2014","13","1","innvandrere","grunnskolepoeng","32"
"grunnskolepoeng","2014","13","1","innvandrere","personer","6"
"grunnskolepoeng","2014","13","1","norskfodte_m_innvf","grunnskolepoeng","25,6"
"grunnskolepoeng","2014","13","1","norskfodte_m_innvf","personer","4"
"grunnskolepoeng","2014","13","0","alle","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","13","0","alle","personer","173"
"grunnskolepoeng","2014","13","0","bef_u_innv_og_norskf","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","13","0","bef_u_innv_og_norskf","personer","152"
"grunnskolepoeng","2014","13","0","befolkningen_ellers","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","13","0","befolkningen_ellers","personer","155"
"grunnskolepoeng","2014","13","0","innvandrere","grunnskolepoeng","37"
"grunnskolepoeng","2014","13","0","innvandrere","personer","18"
"grunnskolepoeng","2014","13","0","norskfodte_m_innvf","grunnskolepoeng","40,8"
"grunnskolepoeng","2014","13","0","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","14","alle","alle","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","14","alle","alle","personer","801"
"grunnskolepoeng","2014","14","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","14","alle","bef_u_innv_og_norskf","personer","741"
"grunnskolepoeng","2014","14","alle","befolkningen_ellers","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","14","alle","befolkningen_ellers","personer","757"
"grunnskolepoeng","2014","14","alle","innvandrere","grunnskolepoeng","36"
"grunnskolepoeng","2014","14","alle","innvandrere","personer","45"
"grunnskolepoeng","2014","14","alle","norskfodte_m_innvf","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","14","alle","norskfodte_m_innvf","personer","14"
"grunnskolepoeng","2014","14","1","alle","grunnskolepoeng","37"
"grunnskolepoeng","2014","14","1","alle","personer","405"
"grunnskolepoeng","2014","14","1","bef_u_innv_og_norskf","grunnskolepoeng","37,2"
"grunnskolepoeng","2014","14","1","bef_u_innv_og_norskf","personer","366"
"grunnskolepoeng","2014","14","1","befolkningen_ellers","grunnskolepoeng","37,2"
"grunnskolepoeng","2014","14","1","befolkningen_ellers","personer","378"
"grunnskolepoeng","2014","14","1","innvandrere","grunnskolepoeng","34"
"grunnskolepoeng","2014","14","1","innvandrere","personer","27"
"grunnskolepoeng","2014","14","1","norskfodte_m_innvf","grunnskolepoeng","37"
"grunnskolepoeng","2014","14","1","norskfodte_m_innvf","personer","11"
"grunnskolepoeng","2014","14","0","alle","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","14","0","alle","personer","396"
"grunnskolepoeng","2014","14","0","bef_u_innv_og_norskf","grunnskolepoeng","42"
"grunnskolepoeng","2014","14","0","bef_u_innv_og_norskf","personer","375"
"grunnskolepoeng","2014","14","0","befolkningen_ellers","grunnskolepoeng","42"
"grunnskolepoeng","2014","14","0","befolkningen_ellers","personer","379"
"grunnskolepoeng","2014","14","0","innvandrere","grunnskolepoeng","39,2"
"grunnskolepoeng","2014","14","0","innvandrere","personer","18"
"grunnskolepoeng","2014","14","0","norskfodte_m_innvf","grunnskolepoeng","35,6"
"grunnskolepoeng","2014","14","0","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","15","alle","alle","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","15","alle","alle","personer","384"
"grunnskolepoeng","2014","15","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","15","alle","bef_u_innv_og_norskf","personer","361"
"grunnskolepoeng","2014","15","alle","befolkningen_ellers","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","15","alle","befolkningen_ellers","personer","363"
"grunnskolepoeng","2014","15","alle","innvandrere","grunnskolepoeng","31,6"
"grunnskolepoeng","2014","15","alle","innvandrere","personer","22"
"grunnskolepoeng","2014","15","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","15","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","15","1","alle","grunnskolepoeng","37,2"
"grunnskolepoeng","2014","15","1","alle","personer","193"
"grunnskolepoeng","2014","15","1","bef_u_innv_og_norskf","grunnskolepoeng","38"
"grunnskolepoeng","2014","15","1","bef_u_innv_og_norskf","personer","178"
"grunnskolepoeng","2014","15","1","befolkningen_ellers","grunnskolepoeng","37,8"
"grunnskolepoeng","2014","15","1","befolkningen_ellers","personer","180"
"grunnskolepoeng","2014","15","1","innvandrere","grunnskolepoeng","27,6"
"grunnskolepoeng","2014","15","1","innvandrere","personer","12"
"grunnskolepoeng","2014","15","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","15","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","15","0","alle","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","15","0","alle","personer","191"
"grunnskolepoeng","2014","15","0","bef_u_innv_og_norskf","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","15","0","bef_u_innv_og_norskf","personer","183"
"grunnskolepoeng","2014","15","0","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","15","0","befolkningen_ellers","personer","183"
"grunnskolepoeng","2014","15","0","innvandrere","grunnskolepoeng","38,4"
"grunnskolepoeng","2014","15","0","innvandrere","personer","11"
"grunnskolepoeng","2014","15","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","15","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","16","alle","alle","grunnskolepoeng","41,2"
"grunnskolepoeng","2014","16","alle","alle","personer","475"
"grunnskolepoeng","2014","16","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","16","alle","bef_u_innv_og_norskf","personer","436"
"grunnskolepoeng","2014","16","alle","befolkningen_ellers","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","16","alle","befolkningen_ellers","personer","441"
"grunnskolepoeng","2014","16","alle","innvandrere","grunnskolepoeng","34,4"
"grunnskolepoeng","2014","16","alle","innvandrere","personer","34"
"grunnskolepoeng","2014","16","alle","norskfodte_m_innvf","grunnskolepoeng","42,2"
"grunnskolepoeng","2014","16","alle","norskfodte_m_innvf","personer","5"
"grunnskolepoeng","2014","16","1","alle","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","16","1","alle","personer","231"
"grunnskolepoeng","2014","16","1","bef_u_innv_og_norskf","grunnskolepoeng","40"
"grunnskolepoeng","2014","16","1","bef_u_innv_og_norskf","personer","208"
"grunnskolepoeng","2014","16","1","befolkningen_ellers","grunnskolepoeng","40,2"
"grunnskolepoeng","2014","16","1","befolkningen_ellers","personer","212"
"grunnskolepoeng","2014","16","1","innvandrere","grunnskolepoeng","36"
"grunnskolepoeng","2014","16","1","innvandrere","personer","19"
"grunnskolepoeng","2014","16","1","norskfodte_m_innvf","grunnskolepoeng","44,4"
"grunnskolepoeng","2014","16","1","norskfodte_m_innvf","personer","4"
"grunnskolepoeng","2014","16","0","alle","grunnskolepoeng","42,6"
"grunnskolepoeng","2014","16","0","alle","personer","244"
"grunnskolepoeng","2014","16","0","bef_u_innv_og_norskf","grunnskolepoeng","43,4"
"grunnskolepoeng","2014","16","0","bef_u_innv_og_norskf","personer","228"
"grunnskolepoeng","2014","16","0","befolkningen_ellers","grunnskolepoeng","43,2"
"grunnskolepoeng","2014","16","0","befolkningen_ellers","personer","229"
"grunnskolepoeng","2014","16","0","innvandrere","grunnskolepoeng","32,4"
"grunnskolepoeng","2014","16","0","innvandrere","personer","15"
"grunnskolepoeng","2014","16","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","16","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","17","alle","alle","grunnskolepoeng","38,6"
"grunnskolepoeng","2014","17","alle","alle","personer","159"
"grunnskolepoeng","2014","17","alle","bef_u_innv_og_norskf","grunnskolepoeng","38,6"
"grunnskolepoeng","2014","17","alle","bef_u_innv_og_norskf","personer","143"
"grunnskolepoeng","2014","17","alle","befolkningen_ellers","grunnskolepoeng","38,6"
"grunnskolepoeng","2014","17","alle","befolkningen_ellers","personer","145"
"grunnskolepoeng","2014","17","alle","innvandrere","grunnskolepoeng","37"
"grunnskolepoeng","2014","17","alle","innvandrere","personer","15"
"grunnskolepoeng","2014","17","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","17","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","17","1","alle","grunnskolepoeng","35"
"grunnskolepoeng","2014","17","1","alle","personer","89"
"grunnskolepoeng","2014","17","1","bef_u_innv_og_norskf","grunnskolepoeng","35"
"grunnskolepoeng","2014","17","1","bef_u_innv_og_norskf","personer","79"
"grunnskolepoeng","2014","17","1","befolkningen_ellers","grunnskolepoeng","35"
"grunnskolepoeng","2014","17","1","befolkningen_ellers","personer","80"
"grunnskolepoeng","2014","17","1","innvandrere","grunnskolepoeng","34,6"
"grunnskolepoeng","2014","17","1","innvandrere","personer","8"
"grunnskolepoeng","2014","17","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","17","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","17","0","alle","grunnskolepoeng","43,2"
"grunnskolepoeng","2014","17","0","alle","personer","70"
"grunnskolepoeng","2014","17","0","bef_u_innv_og_norskf","grunnskolepoeng","43,2"
"grunnskolepoeng","2014","17","0","bef_u_innv_og_norskf","personer","64"
"grunnskolepoeng","2014","17","0","befolkningen_ellers","grunnskolepoeng","43,2"
"grunnskolepoeng","2014","17","0","befolkningen_ellers","personer","65"
"grunnskolepoeng","2014","17","0","innvandrere","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","17","0","innvandrere","personer","6"
"grunnskolepoeng","2014","17","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","17","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","18","alle","alle","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","18","alle","alle","personer","241"
"grunnskolepoeng","2014","18","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","18","alle","bef_u_innv_og_norskf","personer","233"
"grunnskolepoeng","2014","18","alle","befolkningen_ellers","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","18","alle","befolkningen_ellers","personer","234"
"grunnskolepoeng","2014","18","alle","innvandrere","grunnskolepoeng","34,4"
"grunnskolepoeng","2014","18","alle","innvandrere","personer","9"
"grunnskolepoeng","2014","18","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","18","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","18","1","alle","grunnskolepoeng","37,6"
"grunnskolepoeng","2014","18","1","alle","personer","129"
"grunnskolepoeng","2014","18","1","bef_u_innv_og_norskf","grunnskolepoeng","37,8"
"grunnskolepoeng","2014","18","1","bef_u_innv_og_norskf","personer","123"
"grunnskolepoeng","2014","18","1","befolkningen_ellers","grunnskolepoeng","37,8"
"grunnskolepoeng","2014","18","1","befolkningen_ellers","personer","124"
"grunnskolepoeng","2014","18","1","innvandrere","grunnskolepoeng","32,4"
"grunnskolepoeng","2014","18","1","innvandrere","personer","3"
"grunnskolepoeng","2014","18","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","18","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","18","0","alle","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","18","0","alle","personer","112"
"grunnskolepoeng","2014","18","0","bef_u_innv_og_norskf","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","18","0","bef_u_innv_og_norskf","personer","110"
"grunnskolepoeng","2014","18","0","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","18","0","befolkningen_ellers","personer","110"
"grunnskolepoeng","2014","18","0","innvandrere","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","18","0","innvandrere","personer","6"
"grunnskolepoeng","2014","18","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","18","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","19","alle","alle","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","19","alle","alle","personer","219"
"grunnskolepoeng","2014","19","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","19","alle","bef_u_innv_og_norskf","personer","208"
"grunnskolepoeng","2014","19","alle","befolkningen_ellers","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","19","alle","befolkningen_ellers","personer","208"
"grunnskolepoeng","2014","19","alle","innvandrere","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","19","alle","innvandrere","personer","8"
"grunnskolepoeng","2014","19","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","19","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","19","1","alle","grunnskolepoeng","37"
"grunnskolepoeng","2014","19","1","alle","personer","110"
"grunnskolepoeng","2014","19","1","bef_u_innv_og_norskf","grunnskolepoeng","37"
"grunnskolepoeng","2014","19","1","bef_u_innv_og_norskf","personer","101"
"grunnskolepoeng","2014","19","1","befolkningen_ellers","grunnskolepoeng","37"
"grunnskolepoeng","2014","19","1","befolkningen_ellers","personer","101"
"grunnskolepoeng","2014","19","1","innvandrere","grunnskolepoeng","39"
"grunnskolepoeng","2014","19","1","innvandrere","personer","7"
"grunnskolepoeng","2014","19","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","19","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","19","0","alle","grunnskolepoeng","42,2"
"grunnskolepoeng","2014","19","0","alle","personer","109"
"grunnskolepoeng","2014","19","0","bef_u_innv_og_norskf","grunnskolepoeng","42,2"
"grunnskolepoeng","2014","19","0","bef_u_innv_og_norskf","personer","107"
"grunnskolepoeng","2014","19","0","befolkningen_ellers","grunnskolepoeng","42,2"
"grunnskolepoeng","2014","19","0","befolkningen_ellers","personer","107"
"grunnskolepoeng","2014","19","0","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","19","0","innvandrere","personer","0"
"grunnskolepoeng","2014","19","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","19","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","20","alle","alle","grunnskolepoeng","40,8"
"grunnskolepoeng","2014","20","alle","alle","personer","2106"
"grunnskolepoeng","2014","20","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","20","alle","bef_u_innv_og_norskf","personer","1738"
"grunnskolepoeng","2014","20","alle","befolkningen_ellers","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","20","alle","befolkningen_ellers","personer","1891"
"grunnskolepoeng","2014","20","alle","innvandrere","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","20","alle","innvandrere","personer","216"
"grunnskolepoeng","2014","20","alle","norskfodte_m_innvf","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","20","alle","norskfodte_m_innvf","personer","150"
"grunnskolepoeng","2014","20","1","alle","grunnskolepoeng","39"
"grunnskolepoeng","2014","20","1","alle","personer","1058"
"grunnskolepoeng","2014","20","1","bef_u_innv_og_norskf","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","20","1","bef_u_innv_og_norskf","personer","867"
"grunnskolepoeng","2014","20","1","befolkningen_ellers","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","20","1","befolkningen_ellers","personer","946"
"grunnskolepoeng","2014","20","1","innvandrere","grunnskolepoeng","35,6"
"grunnskolepoeng","2014","20","1","innvandrere","personer","114"
"grunnskolepoeng","2014","20","1","norskfodte_m_innvf","grunnskolepoeng","38,4"
"grunnskolepoeng","2014","20","1","norskfodte_m_innvf","personer","78"
"grunnskolepoeng","2014","20","0","alle","grunnskolepoeng","42,6"
"grunnskolepoeng","2014","20","0","alle","personer","1048"
"grunnskolepoeng","2014","20","0","bef_u_innv_og_norskf","grunnskolepoeng","43,4"
"grunnskolepoeng","2014","20","0","bef_u_innv_og_norskf","personer","871"
"grunnskolepoeng","2014","20","0","befolkningen_ellers","grunnskolepoeng","43,2"
"grunnskolepoeng","2014","20","0","befolkningen_ellers","personer","945"
"grunnskolepoeng","2014","20","0","innvandrere","grunnskolepoeng","37,6"
"grunnskolepoeng","2014","20","0","innvandrere","personer","102"
"grunnskolepoeng","2014","20","0","norskfodte_m_innvf","grunnskolepoeng","40,8"
"grunnskolepoeng","2014","20","0","norskfodte_m_innvf","personer","72"
"grunnskolepoeng","2014","21","alle","alle","grunnskolepoeng","39"
"grunnskolepoeng","2014","21","alle","alle","personer","254"
"grunnskolepoeng","2014","21","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","21","alle","bef_u_innv_og_norskf","personer","231"
"grunnskolepoeng","2014","21","alle","befolkningen_ellers","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","21","alle","befolkningen_ellers","personer","233"
"grunnskolepoeng","2014","21","alle","innvandrere","grunnskolepoeng","34"
"grunnskolepoeng","2014","21","alle","innvandrere","personer","22"
"grunnskolepoeng","2014","21","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","21","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","21","1","alle","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","21","1","alle","personer","128"
"grunnskolepoeng","2014","21","1","bef_u_innv_og_norskf","grunnskolepoeng","37"
"grunnskolepoeng","2014","21","1","bef_u_innv_og_norskf","personer","116"
"grunnskolepoeng","2014","21","1","befolkningen_ellers","grunnskolepoeng","37"
"grunnskolepoeng","2014","21","1","befolkningen_ellers","personer","117"
