"aar","bydel_nr","enhet","tabellvariabel","tabell_navn","vreg_5","fylke_nr","naringsregion_nr","kommune_nr"
2014,"NULL","personer","279","befolkning_verdensregion_5","asia","NULL","23","NULL"
2014,"NULL","personer","123","befolkning_verdensregion_5","afrika","NULL","23","NULL"
2014,"NULL","personer","16","befolkning_verdensregion_5","nord_amerika_oseania","NULL","23","NULL"
2014,"NULL","personer","34","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","23","NULL"
2014,"NULL","personer","2569","befolkning_verdensregion_5","europa","NULL","24","NULL"
2014,"NULL","personer","879","befolkning_verdensregion_5","asia","NULL","24","NULL"
2014,"NULL","personer","213","befolkning_verdensregion_5","afrika","NULL","24","NULL"
2014,"NULL","personer","46","befolkning_verdensregion_5","nord_amerika_oseania","NULL","24","NULL"
2014,"NULL","personer","132","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","24","NULL"
2014,"NULL","personer","8461","befolkning_verdensregion_5","europa","NULL","25","NULL"
2014,"NULL","personer","3488","befolkning_verdensregion_5","asia","NULL","25","NULL"
2014,"NULL","personer","1103","befolkning_verdensregion_5","afrika","NULL","25","NULL"
2014,"NULL","personer","276","befolkning_verdensregion_5","nord_amerika_oseania","NULL","25","NULL"
2014,"NULL","personer","286","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","25","NULL"
2014,"NULL","personer","5811","befolkning_verdensregion_5","europa","NULL","26","NULL"
2014,"NULL","personer","2753","befolkning_verdensregion_5","asia","NULL","26","NULL"
2014,"NULL","personer","850","befolkning_verdensregion_5","afrika","NULL","26","NULL"
2014,"NULL","personer","175","befolkning_verdensregion_5","nord_amerika_oseania","NULL","26","NULL"
2014,"NULL","personer","279","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","26","NULL"
2014,"NULL","personer","5760","befolkning_verdensregion_5","europa","NULL","27","NULL"
2014,"NULL","personer","3490","befolkning_verdensregion_5","asia","NULL","27","NULL"
2014,"NULL","personer","1950","befolkning_verdensregion_5","afrika","NULL","27","NULL"
2014,"NULL","personer","169","befolkning_verdensregion_5","nord_amerika_oseania","NULL","27","NULL"
2014,"NULL","personer","468","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","27","NULL"
2014,"NULL","personer","919","befolkning_verdensregion_5","europa","NULL","28","NULL"
2014,"NULL","personer","390","befolkning_verdensregion_5","asia","NULL","28","NULL"
2014,"NULL","personer","249","befolkning_verdensregion_5","afrika","NULL","28","NULL"
2014,"NULL","personer","29","befolkning_verdensregion_5","nord_amerika_oseania","NULL","28","NULL"
2014,"NULL","personer","34","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","28","NULL"
2014,"NULL","personer","930","befolkning_verdensregion_5","europa","NULL","29","NULL"
2014,"NULL","personer","433","befolkning_verdensregion_5","asia","NULL","29","NULL"
2014,"NULL","personer","290","befolkning_verdensregion_5","afrika","NULL","29","NULL"
2014,"NULL","personer","27","befolkning_verdensregion_5","nord_amerika_oseania","NULL","29","NULL"
2014,"NULL","personer","30","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","29","NULL"
2014,"NULL","personer","815","befolkning_verdensregion_5","europa","NULL","30","NULL"
2014,"NULL","personer","64","befolkning_verdensregion_5","asia","NULL","30","NULL"
2014,"NULL","personer","121","befolkning_verdensregion_5","afrika","NULL","30","NULL"
2014,"NULL","personer","20","befolkning_verdensregion_5","nord_amerika_oseania","NULL","30","NULL"
2014,"NULL","personer","26","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","30","NULL"
2014,"NULL","personer","388","befolkning_verdensregion_5","europa","NULL","31","NULL"
2014,"NULL","personer","236","befolkning_verdensregion_5","asia","NULL","31","NULL"
2014,"NULL","personer","49","befolkning_verdensregion_5","afrika","NULL","31","NULL"
2014,"NULL","personer","14","befolkning_verdensregion_5","nord_amerika_oseania","NULL","31","NULL"
2014,"NULL","personer","21","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","31","NULL"
2014,"NULL","personer","5422","befolkning_verdensregion_5","europa","NULL","32","NULL"
2014,"NULL","personer","2280","befolkning_verdensregion_5","asia","NULL","32","NULL"
2014,"NULL","personer","878","befolkning_verdensregion_5","afrika","NULL","32","NULL"
2014,"NULL","personer","238","befolkning_verdensregion_5","nord_amerika_oseania","NULL","32","NULL"
2014,"NULL","personer","188","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","32","NULL"
2014,"NULL","personer","2034","befolkning_verdensregion_5","europa","NULL","33","NULL"
2014,"NULL","personer","637","befolkning_verdensregion_5","asia","NULL","33","NULL"
2014,"NULL","personer","258","befolkning_verdensregion_5","afrika","NULL","33","NULL"
2014,"NULL","personer","138","befolkning_verdensregion_5","nord_amerika_oseania","NULL","33","NULL"
2014,"NULL","personer","97","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","33","NULL"
2014,"NULL","personer","1366","befolkning_verdensregion_5","europa","NULL","34","NULL"
2014,"NULL","personer","552","befolkning_verdensregion_5","asia","NULL","34","NULL"
2014,"NULL","personer","245","befolkning_verdensregion_5","afrika","NULL","34","NULL"
2014,"NULL","personer","97","befolkning_verdensregion_5","nord_amerika_oseania","NULL","34","NULL"
2014,"NULL","personer","76","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","34","NULL"
2014,"NULL","personer","7813","befolkning_verdensregion_5","europa","NULL","35","NULL"
2014,"NULL","personer","4581","befolkning_verdensregion_5","asia","NULL","35","NULL"
2014,"NULL","personer","1736","befolkning_verdensregion_5","afrika","NULL","35","NULL"
2014,"NULL","personer","362","befolkning_verdensregion_5","nord_amerika_oseania","NULL","35","NULL"
2014,"NULL","personer","944","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","35","NULL"
2014,"NULL","personer","1357","befolkning_verdensregion_5","europa","NULL","36","NULL"
2014,"NULL","personer","626","befolkning_verdensregion_5","asia","NULL","36","NULL"
2014,"NULL","personer","128","befolkning_verdensregion_5","afrika","NULL","36","NULL"
2014,"NULL","personer","51","befolkning_verdensregion_5","nord_amerika_oseania","NULL","36","NULL"
2014,"NULL","personer","33","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","36","NULL"
2014,"NULL","personer","7039","befolkning_verdensregion_5","europa","NULL","37","NULL"
2014,"NULL","personer","2259","befolkning_verdensregion_5","asia","NULL","37","NULL"
2014,"NULL","personer","787","befolkning_verdensregion_5","afrika","NULL","37","NULL"
2014,"NULL","personer","173","befolkning_verdensregion_5","nord_amerika_oseania","NULL","37","NULL"
2014,"NULL","personer","364","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","37","NULL"
2014,"NULL","personer","1588","befolkning_verdensregion_5","europa","NULL","38","NULL"
2014,"NULL","personer","346","befolkning_verdensregion_5","asia","NULL","38","NULL"
2014,"NULL","personer","301","befolkning_verdensregion_5","afrika","NULL","38","NULL"
2014,"NULL","personer","28","befolkning_verdensregion_5","nord_amerika_oseania","NULL","38","NULL"
2014,"NULL","personer","35","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","38","NULL"
2014,"NULL","personer","28170","befolkning_verdensregion_5","europa","NULL","39","NULL"
2014,"NULL","personer","11964","befolkning_verdensregion_5","asia","NULL","39","NULL"
2014,"NULL","personer","4063","befolkning_verdensregion_5","afrika","NULL","39","NULL"
2014,"NULL","personer","1596","befolkning_verdensregion_5","nord_amerika_oseania","NULL","39","NULL"
2014,"NULL","personer","1770","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","39","NULL"
2014,"NULL","personer","19615","befolkning_verdensregion_5","europa","NULL","40","NULL"
2014,"NULL","personer","9352","befolkning_verdensregion_5","asia","NULL","40","NULL"
2014,"NULL","personer","4385","befolkning_verdensregion_5","afrika","NULL","40","NULL"
2014,"NULL","personer","932","befolkning_verdensregion_5","nord_amerika_oseania","NULL","40","NULL"
2014,"NULL","personer","1967","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","40","NULL"
2014,"NULL","personer","1596","befolkning_verdensregion_5","europa","NULL","41","NULL"
2014,"NULL","personer","324","befolkning_verdensregion_5","asia","NULL","41","NULL"
2014,"NULL","personer","90","befolkning_verdensregion_5","afrika","NULL","41","NULL"
2014,"NULL","personer","38","befolkning_verdensregion_5","nord_amerika_oseania","NULL","41","NULL"
2014,"NULL","personer","80","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","41","NULL"
2014,"NULL","personer","1374","befolkning_verdensregion_5","europa","NULL","42","NULL"
2014,"NULL","personer","356","befolkning_verdensregion_5","asia","NULL","42","NULL"
2014,"NULL","personer","299","befolkning_verdensregion_5","afrika","NULL","42","NULL"
2014,"NULL","personer","24","befolkning_verdensregion_5","nord_amerika_oseania","NULL","42","NULL"
2014,"NULL","personer","31","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","42","NULL"
2014,"NULL","personer","549","befolkning_verdensregion_5","europa","NULL","43","NULL"
2014,"NULL","personer","177","befolkning_verdensregion_5","asia","NULL","43","NULL"
2014,"NULL","personer","151","befolkning_verdensregion_5","afrika","NULL","43","NULL"
2014,"NULL","personer","22","befolkning_verdensregion_5","nord_amerika_oseania","NULL","43","NULL"
2014,"NULL","personer","11","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","43","NULL"
2014,"NULL","personer","1824","befolkning_verdensregion_5","europa","NULL","44","NULL"
2014,"NULL","personer","375","befolkning_verdensregion_5","asia","NULL","44","NULL"
2014,"NULL","personer","192","befolkning_verdensregion_5","afrika","NULL","44","NULL"
2014,"NULL","personer","48","befolkning_verdensregion_5","nord_amerika_oseania","NULL","44","NULL"
2014,"NULL","personer","67","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","44","NULL"
2014,"NULL","personer","655","befolkning_verdensregion_5","europa","NULL","45","NULL"
2014,"NULL","personer","110","befolkning_verdensregion_5","asia","NULL","45","NULL"
2014,"NULL","personer","76","befolkning_verdensregion_5","afrika","NULL","45","NULL"
2014,"NULL","personer","12","befolkning_verdensregion_5","nord_amerika_oseania","NULL","45","NULL"
2014,"NULL","personer","23","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","45","NULL"
2014,"NULL","personer","3720","befolkning_verdensregion_5","europa","NULL","46","NULL"
2014,"NULL","personer","1080","befolkning_verdensregion_5","asia","NULL","46","NULL"
2014,"NULL","personer","410","befolkning_verdensregion_5","afrika","NULL","46","NULL"
2014,"NULL","personer","73","befolkning_verdensregion_5","nord_amerika_oseania","NULL","46","NULL"
2014,"NULL","personer","143","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","46","NULL"
2014,"NULL","personer","3134","befolkning_verdensregion_5","europa","NULL","47","NULL"
2014,"NULL","personer","1068","befolkning_verdensregion_5","asia","NULL","47","NULL"
2014,"NULL","personer","487","befolkning_verdensregion_5","afrika","NULL","47","NULL"
2014,"NULL","personer","99","befolkning_verdensregion_5","nord_amerika_oseania","NULL","47","NULL"
2014,"NULL","personer","206","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","47","NULL"
2014,"NULL","personer","642","befolkning_verdensregion_5","europa","NULL","48","NULL"
2014,"NULL","personer","126","befolkning_verdensregion_5","asia","NULL","48","NULL"
2014,"NULL","personer","47","befolkning_verdensregion_5","afrika","NULL","48","NULL"
2014,"NULL","personer","25","befolkning_verdensregion_5","nord_amerika_oseania","NULL","48","NULL"
2014,"NULL","personer","48","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","48","NULL"
2014,"NULL","personer","2237","befolkning_verdensregion_5","europa","NULL","49","NULL"
2014,"NULL","personer","440","befolkning_verdensregion_5","asia","NULL","49","NULL"
2014,"NULL","personer","334","befolkning_verdensregion_5","afrika","NULL","49","NULL"
2014,"NULL","personer","32","befolkning_verdensregion_5","nord_amerika_oseania","NULL","49","NULL"
2014,"NULL","personer","74","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","49","NULL"
2014,"NULL","personer","1720","befolkning_verdensregion_5","europa","NULL","50","NULL"
2014,"NULL","personer","273","befolkning_verdensregion_5","asia","NULL","50","NULL"
2014,"NULL","personer","464","befolkning_verdensregion_5","afrika","NULL","50","NULL"
2014,"NULL","personer","35","befolkning_verdensregion_5","nord_amerika_oseania","NULL","50","NULL"
2014,"NULL","personer","114","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","50","NULL"
2014,"NULL","personer","1715","befolkning_verdensregion_5","europa","NULL","51","NULL"
2014,"NULL","personer","569","befolkning_verdensregion_5","asia","NULL","51","NULL"
2014,"NULL","personer","428","befolkning_verdensregion_5","afrika","NULL","51","NULL"
2014,"NULL","personer","27","befolkning_verdensregion_5","nord_amerika_oseania","NULL","51","NULL"
2014,"NULL","personer","99","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","51","NULL"
2014,"NULL","personer","3041","befolkning_verdensregion_5","europa","NULL","52","NULL"
2014,"NULL","personer","1031","befolkning_verdensregion_5","asia","NULL","52","NULL"
2014,"NULL","personer","659","befolkning_verdensregion_5","afrika","NULL","52","NULL"
2014,"NULL","personer","59","befolkning_verdensregion_5","nord_amerika_oseania","NULL","52","NULL"
2014,"NULL","personer","126","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","52","NULL"
2014,"NULL","personer","3376","befolkning_verdensregion_5","europa","NULL","53","NULL"
2014,"NULL","personer","889","befolkning_verdensregion_5","asia","NULL","53","NULL"
2014,"NULL","personer","525","befolkning_verdensregion_5","afrika","NULL","53","NULL"
2014,"NULL","personer","79","befolkning_verdensregion_5","nord_amerika_oseania","NULL","53","NULL"
2014,"NULL","personer","140","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","53","NULL"
2014,"NULL","personer","1578","befolkning_verdensregion_5","europa","NULL","54","NULL"
2014,"NULL","personer","307","befolkning_verdensregion_5","asia","NULL","54","NULL"
2014,"NULL","personer","94","befolkning_verdensregion_5","afrika","NULL","54","NULL"
2014,"NULL","personer","23","befolkning_verdensregion_5","nord_amerika_oseania","NULL","54","NULL"
2014,"NULL","personer","29","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","54","NULL"
2014,"NULL","personer","3143","befolkning_verdensregion_5","europa","NULL","55","NULL"
2014,"NULL","personer","895","befolkning_verdensregion_5","asia","NULL","55","NULL"
2014,"NULL","personer","520","befolkning_verdensregion_5","afrika","NULL","55","NULL"
2014,"NULL","personer","65","befolkning_verdensregion_5","nord_amerika_oseania","NULL","55","NULL"
2014,"NULL","personer","105","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","55","NULL"
2014,"NULL","personer","5691","befolkning_verdensregion_5","europa","NULL","56","NULL"
2014,"NULL","personer","1671","befolkning_verdensregion_5","asia","NULL","56","NULL"
2014,"NULL","personer","441","befolkning_verdensregion_5","afrika","NULL","56","NULL"
2014,"NULL","personer","125","befolkning_verdensregion_5","nord_amerika_oseania","NULL","56","NULL"
2014,"NULL","personer","229","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","56","NULL"
2014,"NULL","personer","981","befolkning_verdensregion_5","europa","NULL","57","NULL"
2014,"NULL","personer","271","befolkning_verdensregion_5","asia","NULL","57","NULL"
2014,"NULL","personer","61","befolkning_verdensregion_5","afrika","NULL","57","NULL"
2014,"NULL","personer","23","befolkning_verdensregion_5","nord_amerika_oseania","NULL","57","NULL"
2014,"NULL","personer","27","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","57","NULL"
2014,"NULL","personer","1266","befolkning_verdensregion_5","europa","NULL","58","NULL"
