"tabell_navn","aar","kommune_nr","kjonn","vreg_3","invalder_3","enhet","tabellvariabel"
"grunnskolepoeng_innvandrere","2015","1253","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1253","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1253","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1253","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1253","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1253","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1253","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1253","1","alle","7+","grunnskolepoeng","40,6"
"grunnskolepoeng_innvandrere","2015","1253","1","alle","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","1253","1","alle","alle","grunnskolepoeng","40,6"
"grunnskolepoeng_innvandrere","2015","1253","1","alle","alle","personer","7"
"grunnskolepoeng_innvandrere","2015","1253","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1253","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1253","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1253","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1253","0","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1253","0","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1253","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1253","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1253","0","2","7+","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","1253","0","2","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","1253","0","2","alle","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","1253","0","2","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","1253","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1253","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1253","0","alle","7+","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2015","1253","0","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","1253","0","alle","alle","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2015","1253","0","alle","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","1256","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1256","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1256","alle","1","7+","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","1256","alle","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","1256","alle","1","alle","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","1256","alle","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","1256","alle","2","0_6","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","1256","alle","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","1256","alle","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1256","alle","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1256","alle","2","alle","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","1256","alle","2","alle","personer","4"
"grunnskolepoeng_innvandrere","2015","1256","alle","alle","0_6","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","1256","alle","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","1256","alle","alle","7+","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","1256","alle","alle","7+","personer","4"
"grunnskolepoeng_innvandrere","2015","1256","alle","alle","alle","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","1256","alle","alle","alle","personer","7"
"grunnskolepoeng_innvandrere","2015","1256","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1256","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1256","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1256","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1256","1","1","alle","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","1256","1","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","1256","1","2","0_6","grunnskolepoeng","32,4"
"grunnskolepoeng_innvandrere","2015","1256","1","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","1256","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1256","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1256","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1256","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1256","1","alle","0_6","grunnskolepoeng","32,4"
"grunnskolepoeng_innvandrere","2015","1256","1","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","1256","1","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1256","1","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1256","1","alle","alle","grunnskolepoeng","33,6"
"grunnskolepoeng_innvandrere","2015","1256","1","alle","alle","personer","4"
"grunnskolepoeng_innvandrere","2015","1256","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1256","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1256","0","1","7+","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2015","1256","0","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","1256","0","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1256","0","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","1256","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1256","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1256","0","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1256","0","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","1256","0","2","alle","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2015","1256","0","2","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","1256","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","1256","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","1256","0","alle","7+","grunnskolepoeng","40,2"
"grunnskolepoeng_innvandrere","2015","1256","0","alle","7+","personer","3"
