"tabell_navn","aar","fylke_nr","landbakgrunn","enhet","tabellvariabel"
"befolkning_opprinnelsesland",2015,"02",833,"person","."
"befolkning_opprinnelsesland",2015,"02",835,"person","."
"befolkning_opprinnelsesland",2015,"02",839,"person","."
"befolkning_opprinnelsesland",2015,"02",840,"person","."
"befolkning_opprinnelsesland",2015,"02",970,"person","52"
"befolkning_opprinnelsesland",2015,"02",980,"person","."
"befolkning_opprinnelsesland",2015,"02",990,"person","."
"befolkning_opprinnelsesland",2015,"03",101,"person","3430"
"befolkning_opprinnelsesland",2015,"03",102,"person","15"
"befolkning_opprinnelsesland",2015,"03",103,"person","1189"
"befolkning_opprinnelsesland",2015,"03",104,"person","52"
"befolkning_opprinnelsesland",2015,"03",105,"person","932"
"befolkning_opprinnelsesland",2015,"03",106,"person","13153"
"befolkning_opprinnelsesland",2015,"03",111,"person","419"
"befolkning_opprinnelsesland",2015,"03",112,"person","238"
"befolkning_opprinnelsesland",2015,"03",113,"person","1397"
"befolkning_opprinnelsesland",2015,"03",114,"person","7"
"befolkning_opprinnelsesland",2015,"03",115,"person","669"
"befolkning_opprinnelsesland",2015,"03",117,"person","2028"
"befolkning_opprinnelsesland",2015,"03",118,"person","."
"befolkning_opprinnelsesland",2015,"03",119,"person","727"
"befolkning_opprinnelsesland",2015,"03",120,"person","164"
"befolkning_opprinnelsesland",2015,"03",121,"person","209"
"befolkning_opprinnelsesland",2015,"03",122,"person","770"
"befolkning_opprinnelsesland",2015,"03",123,"person","1235"
"befolkning_opprinnelsesland",2015,"03",124,"person","916"
"befolkning_opprinnelsesland",2015,"03",126,"person","12"
"befolkning_opprinnelsesland",2015,"03",127,"person","768"
"befolkning_opprinnelsesland",2015,"03",128,"person",":"
"befolkning_opprinnelsesland",2015,"03",129,"person","6"
"befolkning_opprinnelsesland",2015,"03",130,"person","4"
"befolkning_opprinnelsesland",2015,"03",131,"person","14554"
"befolkning_opprinnelsesland",2015,"03",132,"person","832"
"befolkning_opprinnelsesland",2015,"03",133,"person","2220"
"befolkning_opprinnelsesland",2015,"03",134,"person",":"
"befolkning_opprinnelsesland",2015,"03",136,"person","2757"
"befolkning_opprinnelsesland",2015,"03",137,"person","1706"
"befolkning_opprinnelsesland",2015,"03",138,"person","221"
"befolkning_opprinnelsesland",2015,"03",139,"person","2717"
"befolkning_opprinnelsesland",2015,"03",140,"person","2973"
"befolkning_opprinnelsesland",2015,"03",141,"person","310"
"befolkning_opprinnelsesland",2015,"03",143,"person","3898"
"befolkning_opprinnelsesland",2015,"03",144,"person","3338"
"befolkning_opprinnelsesland",2015,"03",146,"person","103"
"befolkning_opprinnelsesland",2015,"03",148,"person","744"
"befolkning_opprinnelsesland",2015,"03",152,"person","716"
"befolkning_opprinnelsesland",2015,"03",153,"person","278"
"befolkning_opprinnelsesland",2015,"03",154,"person","."
"befolkning_opprinnelsesland",2015,"03",155,"person","2645"
"befolkning_opprinnelsesland",2015,"03",156,"person","1343"
"befolkning_opprinnelsesland",2015,"03",157,"person","511"
"befolkning_opprinnelsesland",2015,"03",158,"person","478"
"befolkning_opprinnelsesland",2015,"03",159,"person","1245"
"befolkning_opprinnelsesland",2015,"03",160,"person","99"
"befolkning_opprinnelsesland",2015,"03",161,"person","1857"
"befolkning_opprinnelsesland",2015,"03",162,"person","."
"befolkning_opprinnelsesland",2015,"03",163,"person","."
"befolkning_opprinnelsesland",2015,"03",164,"person","."
"befolkning_opprinnelsesland",2015,"03",203,"person","471"
"befolkning_opprinnelsesland",2015,"03",204,"person","107"
"befolkning_opprinnelsesland",2015,"03",205,"person","10"
"befolkning_opprinnelsesland",2015,"03",209,"person","."
"befolkning_opprinnelsesland",2015,"03",213,"person","."
"befolkning_opprinnelsesland",2015,"03",216,"person","129"
"befolkning_opprinnelsesland",2015,"03",220,"person","4"
"befolkning_opprinnelsesland",2015,"03",229,"person",":"
"befolkning_opprinnelsesland",2015,"03",235,"person",":"
"befolkning_opprinnelsesland",2015,"03",239,"person","73"
"befolkning_opprinnelsesland",2015,"03",241,"person","1875"
"befolkning_opprinnelsesland",2015,"03",246,"person","2209"
"befolkning_opprinnelsesland",2015,"03",249,"person","311"
"befolkning_opprinnelsesland",2015,"03",250,"person","23"
"befolkning_opprinnelsesland",2015,"03",254,"person",":"
"befolkning_opprinnelsesland",2015,"03",256,"person","676"
"befolkning_opprinnelsesland",2015,"03",260,"person","708"
"befolkning_opprinnelsesland",2015,"03",264,"person","54"
"befolkning_opprinnelsesland",2015,"03",266,"person","24"
"befolkning_opprinnelsesland",2015,"03",270,"person","189"
"befolkning_opprinnelsesland",2015,"03",273,"person","238"
"befolkning_opprinnelsesland",2015,"03",276,"person","444"
"befolkning_opprinnelsesland",2015,"03",278,"person","48"
"befolkning_opprinnelsesland",2015,"03",279,"person","349"
"befolkning_opprinnelsesland",2015,"03",281,"person",":"
"befolkning_opprinnelsesland",2015,"03",283,"person","118"
"befolkning_opprinnelsesland",2015,"03",286,"person","82"
"befolkning_opprinnelsesland",2015,"03",289,"person","44"
"befolkning_opprinnelsesland",2015,"03",296,"person","29"
"befolkning_opprinnelsesland",2015,"03",299,"person","16"
"befolkning_opprinnelsesland",2015,"03",303,"person","3652"
"befolkning_opprinnelsesland",2015,"03",304,"person","18"
"befolkning_opprinnelsesland",2015,"03",306,"person","37"
"befolkning_opprinnelsesland",2015,"03",307,"person","64"
"befolkning_opprinnelsesland",2015,"03",308,"person","6"
"befolkning_opprinnelsesland",2015,"03",309,"person","24"
"befolkning_opprinnelsesland",2015,"03",313,"person","543"
"befolkning_opprinnelsesland",2015,"03",319,"person","54"
"befolkning_opprinnelsesland",2015,"03",322,"person","."
"befolkning_opprinnelsesland",2015,"03",323,"person",":"
"befolkning_opprinnelsesland",2015,"03",326,"person","63"
"befolkning_opprinnelsesland",2015,"03",329,"person","106"
"befolkning_opprinnelsesland",2015,"03",333,"person",":"
"befolkning_opprinnelsesland",2015,"03",336,"person","133"
"befolkning_opprinnelsesland",2015,"03",337,"person","5"
"befolkning_opprinnelsesland",2015,"03",338,"person",":"
"befolkning_opprinnelsesland",2015,"03",339,"person","166"
"befolkning_opprinnelsesland",2015,"03",346,"person","9013"
"befolkning_opprinnelsesland",2015,"03",355,"person","39"
"befolkning_opprinnelsesland",2015,"03",356,"person","324"
"befolkning_opprinnelsesland",2015,"03",357,"person","."
"befolkning_opprinnelsesland",2015,"03",359,"person","224"
"befolkning_opprinnelsesland",2015,"03",369,"person","197"
"befolkning_opprinnelsesland",2015,"03",373,"person",":"
"befolkning_opprinnelsesland",2015,"03",376,"person","39"
"befolkning_opprinnelsesland",2015,"03",379,"person","346"
"befolkning_opprinnelsesland",2015,"03",386,"person","324"
"befolkning_opprinnelsesland",2015,"03",389,"person","66"
"befolkning_opprinnelsesland",2015,"03",393,"person","10"
"befolkning_opprinnelsesland",2015,"03",404,"person","2819"
"befolkning_opprinnelsesland",2015,"03",406,"person","83"
"befolkning_opprinnelsesland",2015,"03",407,"person","112"
"befolkning_opprinnelsesland",2015,"03",409,"person","6"
"befolkning_opprinnelsesland",2015,"03",410,"person","351"
"befolkning_opprinnelsesland",2015,"03",412,"person","8"
"befolkning_opprinnelsesland",2015,"03",416,"person",":"
"befolkning_opprinnelsesland",2015,"03",420,"person","235"
"befolkning_opprinnelsesland",2015,"03",424,"person","4341"
"befolkning_opprinnelsesland",2015,"03",426,"person","62"
"befolkning_opprinnelsesland",2015,"03",428,"person","4981"
"befolkning_opprinnelsesland",2015,"03",430,"person","130"
"befolkning_opprinnelsesland",2015,"03",432,"person","103"
"befolkning_opprinnelsesland",2015,"03",436,"person","251"
"befolkning_opprinnelsesland",2015,"03",444,"person","3901"
"befolkning_opprinnelsesland",2015,"03",448,"person","239"
"befolkning_opprinnelsesland",2015,"03",452,"person","5420"
"befolkning_opprinnelsesland",2015,"03",456,"person","4959"
"befolkning_opprinnelsesland",2015,"03",460,"person","193"
"befolkning_opprinnelsesland",2015,"03",464,"person","337"
"befolkning_opprinnelsesland",2015,"03",476,"person","90"
"befolkning_opprinnelsesland",2015,"03",478,"person","43"
"befolkning_opprinnelsesland",2015,"03",480,"person","154"
"befolkning_opprinnelsesland",2015,"03",484,"person","2362"
"befolkning_opprinnelsesland",2015,"03",488,"person","4"
"befolkning_opprinnelsesland",2015,"03",492,"person","316"
"befolkning_opprinnelsesland",2015,"03",496,"person","72"
"befolkning_opprinnelsesland",2015,"03",500,"person","40"
"befolkning_opprinnelsesland",2015,"03",502,"person","31"
"befolkning_opprinnelsesland",2015,"03",504,"person","39"
"befolkning_opprinnelsesland",2015,"03",508,"person","653"
"befolkning_opprinnelsesland",2015,"03",510,"person","11"
"befolkning_opprinnelsesland",2015,"03",512,"person","164"
"befolkning_opprinnelsesland",2015,"03",513,"person",":"
"befolkning_opprinnelsesland",2015,"03",516,"person","35"
"befolkning_opprinnelsesland",2015,"03",520,"person","5"
"befolkning_opprinnelsesland",2015,"03",524,"person","403"
"befolkning_opprinnelsesland",2015,"03",528,"person","571"
"befolkning_opprinnelsesland",2015,"03",534,"person","12293"
"befolkning_opprinnelsesland",2015,"03",537,"person",":"
"befolkning_opprinnelsesland",2015,"03",540,"person","5"
"befolkning_opprinnelsesland",2015,"03",544,"person","94"
"befolkning_opprinnelsesland",2015,"03",548,"person","97"
"befolkning_opprinnelsesland",2015,"03",550,"person","22"
"befolkning_opprinnelsesland",2015,"03",552,"person","20"
"befolkning_opprinnelsesland",2015,"03",554,"person","121"
"befolkning_opprinnelsesland",2015,"03",564,"person","620"
"befolkning_opprinnelsesland",2015,"03",568,"person","1889"
"befolkning_opprinnelsesland",2015,"03",575,"person","3889"
"befolkning_opprinnelsesland",2015,"03",578,"person","58"
"befolkning_opprinnelsesland",2015,"03",601,"person","."
"befolkning_opprinnelsesland",2015,"03",602,"person","6"
"befolkning_opprinnelsesland",2015,"03",603,"person",":"
"befolkning_opprinnelsesland",2015,"03",604,"person",":"
"befolkning_opprinnelsesland",2015,"03",605,"person",":"
"befolkning_opprinnelsesland",2015,"03",606,"person",":"
"befolkning_opprinnelsesland",2015,"03",608,"person","."
"befolkning_opprinnelsesland",2015,"03",612,"person","366"
"befolkning_opprinnelsesland",2015,"03",613,"person","."
"befolkning_opprinnelsesland",2015,"03",616,"person","41"
"befolkning_opprinnelsesland",2015,"03",620,"person","305"
"befolkning_opprinnelsesland",2015,"03",622,"person","12"
"befolkning_opprinnelsesland",2015,"03",624,"person","364"
"befolkning_opprinnelsesland",2015,"03",629,"person","11"
"befolkning_opprinnelsesland",2015,"03",631,"person",":"
"befolkning_opprinnelsesland",2015,"03",632,"person","49"
"befolkning_opprinnelsesland",2015,"03",636,"person","9"
"befolkning_opprinnelsesland",2015,"03",644,"person","38"
"befolkning_opprinnelsesland",2015,"03",648,"person","41"
"befolkning_opprinnelsesland",2015,"03",650,"person",":"
"befolkning_opprinnelsesland",2015,"03",652,"person","299"
"befolkning_opprinnelsesland",2015,"03",654,"person","."
"befolkning_opprinnelsesland",2015,"03",657,"person",":"
"befolkning_opprinnelsesland",2015,"03",658,"person","."
"befolkning_opprinnelsesland",2015,"03",659,"person","."
"befolkning_opprinnelsesland",2015,"03",660,"person","."
"befolkning_opprinnelsesland",2015,"03",661,"person","4"
"befolkning_opprinnelsesland",2015,"03",664,"person","46"
"befolkning_opprinnelsesland",2015,"03",668,"person","12"
"befolkning_opprinnelsesland",2015,"03",672,"person","29"
"befolkning_opprinnelsesland",2015,"03",676,"person","."
"befolkning_opprinnelsesland",2015,"03",677,"person","."
"befolkning_opprinnelsesland",2015,"03",678,"person",":"
"befolkning_opprinnelsesland",2015,"03",679,"person",":"
"befolkning_opprinnelsesland",2015,"03",680,"person","57"
"befolkning_opprinnelsesland",2015,"03",681,"person","."
"befolkning_opprinnelsesland",2015,"03",684,"person","1944"
"befolkning_opprinnelsesland",2015,"03",685,"person","5"
"befolkning_opprinnelsesland",2015,"03",686,"person","."
"befolkning_opprinnelsesland",2015,"03",687,"person","."
"befolkning_opprinnelsesland",2015,"03",705,"person","266"
"befolkning_opprinnelsesland",2015,"03",710,"person","87"
"befolkning_opprinnelsesland",2015,"03",715,"person","922"
"befolkning_opprinnelsesland",2015,"03",720,"person","21"
"befolkning_opprinnelsesland",2015,"03",725,"person","1679"
"befolkning_opprinnelsesland",2015,"03",730,"person","553"
"befolkning_opprinnelsesland",2015,"03",735,"person","165"
"befolkning_opprinnelsesland",2015,"03",740,"person",":"
"befolkning_opprinnelsesland",2015,"03",745,"person",":"
"befolkning_opprinnelsesland",2015,"03",755,"person","23"
"befolkning_opprinnelsesland",2015,"03",760,"person","452"
"befolkning_opprinnelsesland",2015,"03",765,"person","5"
"befolkning_opprinnelsesland",2015,"03",770,"person","55"
"befolkning_opprinnelsesland",2015,"03",775,"person","180"
"befolkning_opprinnelsesland",2015,"03",802,"person","."
"befolkning_opprinnelsesland",2015,"03",805,"person","418"
"befolkning_opprinnelsesland",2015,"03",806,"person",":"
"befolkning_opprinnelsesland",2015,"03",807,"person","."
"befolkning_opprinnelsesland",2015,"03",808,"person","."
"befolkning_opprinnelsesland",2015,"03",809,"person","."
"befolkning_opprinnelsesland",2015,"03",811,"person","10"
"befolkning_opprinnelsesland",2015,"03",812,"person","."
"befolkning_opprinnelsesland",2015,"03",813,"person",":"
"befolkning_opprinnelsesland",2015,"03",814,"person","."
"befolkning_opprinnelsesland",2015,"03",815,"person",":"
"befolkning_opprinnelsesland",2015,"03",816,"person",":"
"befolkning_opprinnelsesland",2015,"03",817,"person","."
"befolkning_opprinnelsesland",2015,"03",818,"person","."
"befolkning_opprinnelsesland",2015,"03",819,"person","."
"befolkning_opprinnelsesland",2015,"03",820,"person","103"
"befolkning_opprinnelsesland",2015,"03",821,"person","."
"befolkning_opprinnelsesland",2015,"03",822,"person","."
"befolkning_opprinnelsesland",2015,"03",826,"person","."
"befolkning_opprinnelsesland",2015,"03",827,"person",":"
"befolkning_opprinnelsesland",2015,"03",828,"person","."
"befolkning_opprinnelsesland",2015,"03",829,"person","."
"befolkning_opprinnelsesland",2015,"03",830,"person","."
"befolkning_opprinnelsesland",2015,"03",832,"person","."
"befolkning_opprinnelsesland",2015,"03",833,"person","."
"befolkning_opprinnelsesland",2015,"03",835,"person",":"
"befolkning_opprinnelsesland",2015,"03",839,"person","."
"befolkning_opprinnelsesland",2015,"03",840,"person","."
"befolkning_opprinnelsesland",2015,"03",970,"person","57"
"befolkning_opprinnelsesland",2015,"03",980,"person","."
"befolkning_opprinnelsesland",2015,"03",990,"person","."
"befolkning_opprinnelsesland",2015,"04",101,"person","559"
"befolkning_opprinnelsesland",2015,"04",102,"person","4"
"befolkning_opprinnelsesland",2015,"04",103,"person","153"
"befolkning_opprinnelsesland",2015,"04",104,"person","9"
"befolkning_opprinnelsesland",2015,"04",105,"person","170"
"befolkning_opprinnelsesland",2015,"04",106,"person","1287"
"befolkning_opprinnelsesland",2015,"04",111,"person","12"
"befolkning_opprinnelsesland",2015,"04",112,"person","27"
"befolkning_opprinnelsesland",2015,"04",113,"person","207"
"befolkning_opprinnelsesland",2015,"04",114,"person","."
"befolkning_opprinnelsesland",2015,"04",115,"person","250"
"befolkning_opprinnelsesland",2015,"04",117,"person","41"
"befolkning_opprinnelsesland",2015,"04",118,"person","."
"befolkning_opprinnelsesland",2015,"04",119,"person","36"
"befolkning_opprinnelsesland",2015,"04",120,"person","16"
"befolkning_opprinnelsesland",2015,"04",121,"person","17"
"befolkning_opprinnelsesland",2015,"04",122,"person","109"
"befolkning_opprinnelsesland",2015,"04",123,"person","45"
"befolkning_opprinnelsesland",2015,"04",124,"person","297"
"befolkning_opprinnelsesland",2015,"04",126,"person",":"
"befolkning_opprinnelsesland",2015,"04",127,"person","386"
"befolkning_opprinnelsesland",2015,"04",128,"person","."
"befolkning_opprinnelsesland",2015,"04",129,"person","5"
"befolkning_opprinnelsesland",2015,"04",130,"person","."
"befolkning_opprinnelsesland",2015,"04",131,"person","1780"
"befolkning_opprinnelsesland",2015,"04",132,"person","19"
"befolkning_opprinnelsesland",2015,"04",133,"person","251"
"befolkning_opprinnelsesland",2015,"04",134,"person",":"
"befolkning_opprinnelsesland",2015,"04",136,"person","960"
"befolkning_opprinnelsesland",2015,"04",137,"person","70"
"befolkning_opprinnelsesland",2015,"04",138,"person","9"
"befolkning_opprinnelsesland",2015,"04",139,"person","214"
"befolkning_opprinnelsesland",2015,"04",140,"person","383"
"befolkning_opprinnelsesland",2015,"04",141,"person","39"
"befolkning_opprinnelsesland",2015,"04",143,"person","187"
"befolkning_opprinnelsesland",2015,"04",144,"person","656"
"befolkning_opprinnelsesland",2015,"04",146,"person","14"
"befolkning_opprinnelsesland",2015,"04",148,"person","124"
"befolkning_opprinnelsesland",2015,"04",152,"person","91"
"befolkning_opprinnelsesland",2015,"04",153,"person","34"
