aar,bydel_nr,innvkat_2,arbeidsalder_18_69,tabellvariabel,tabell_navn,enhet
2007,030112,befolkningen_ellers,30_54,3977,sysselsatte_innvkat_alder,personer
2007,030112,befolkningen_ellers,55_69,1238,sysselsatte_innvkat_alder,personer
2007,030112,befolkningen_ellers,alle,6909,sysselsatte_innvkat_alder,personer
2007,030112,innvandrere,18_29,412,sysselsatte_innvkat_alder,personer
2007,030112,innvandrere,30_54,1043,sysselsatte_innvkat_alder,personer
2007,030112,innvandrere,55_69,135,sysselsatte_innvkat_alder,personer
2007,030112,innvandrere,alle,1604,sysselsatte_innvkat_alder,personer
2007,030113,alle,18_29,2407,sysselsatte_innvkat_alder,personer
2007,030113,alle,30_54,5721,sysselsatte_innvkat_alder,personer
2007,030113,alle,55_69,1489,sysselsatte_innvkat_alder,personer
2007,030113,alle,alle,9820,sysselsatte_innvkat_alder,personer
2007,030113,befolkningen_ellers,18_29,1796,sysselsatte_innvkat_alder,personer
2007,030113,befolkningen_ellers,30_54,4334,sysselsatte_innvkat_alder,personer
2007,030113,befolkningen_ellers,55_69,1370,sysselsatte_innvkat_alder,personer
2007,030113,befolkningen_ellers,alle,7688,sysselsatte_innvkat_alder,personer
2007,030113,innvandrere,18_29,611,sysselsatte_innvkat_alder,personer
2007,030113,innvandrere,30_54,1387,sysselsatte_innvkat_alder,personer
2007,030113,innvandrere,55_69,119,sysselsatte_innvkat_alder,personer
2007,030113,innvandrere,alle,2132,sysselsatte_innvkat_alder,personer
2007,030114,alle,18_29,1404,sysselsatte_innvkat_alder,personer
2007,030114,alle,30_54,3544,sysselsatte_innvkat_alder,personer
2007,030114,alle,55_69,834,sysselsatte_innvkat_alder,personer
2007,030114,alle,alle,5894,sysselsatte_innvkat_alder,personer
2007,030114,befolkningen_ellers,18_29,1056,sysselsatte_innvkat_alder,personer
2007,030114,befolkningen_ellers,30_54,2569,sysselsatte_innvkat_alder,personer
2007,030114,befolkningen_ellers,55_69,744,sysselsatte_innvkat_alder,personer
2007,030114,befolkningen_ellers,alle,4465,sysselsatte_innvkat_alder,personer
2007,030114,innvandrere,18_29,348,sysselsatte_innvkat_alder,personer
2007,030114,innvandrere,30_54,975,sysselsatte_innvkat_alder,personer
2007,030114,innvandrere,55_69,90,sysselsatte_innvkat_alder,personer
2007,030114,innvandrere,alle,1429,sysselsatte_innvkat_alder,personer
2007,030115,alle,18_29,1527,sysselsatte_innvkat_alder,personer
2007,030115,alle,30_54,4578,sysselsatte_innvkat_alder,personer
2007,030115,alle,55_69,1094,sysselsatte_innvkat_alder,personer
2007,030115,alle,alle,7348,sysselsatte_innvkat_alder,personer
2007,030115,befolkningen_ellers,18_29,1196,sysselsatte_innvkat_alder,personer
2007,030115,befolkningen_ellers,30_54,3586,sysselsatte_innvkat_alder,personer
2007,030115,befolkningen_ellers,55_69,978,sysselsatte_innvkat_alder,personer
2007,030115,befolkningen_ellers,alle,5889,sysselsatte_innvkat_alder,personer
2007,030115,innvandrere,18_29,331,sysselsatte_innvkat_alder,personer
2007,030115,innvandrere,30_54,992,sysselsatte_innvkat_alder,personer
2007,030115,innvandrere,55_69,116,sysselsatte_innvkat_alder,personer
2007,030115,innvandrere,alle,1459,sysselsatte_innvkat_alder,personer
2007,030116,alle,18_29,936,sysselsatte_innvkat_alder,personer
2007,030116,alle,30_54,2489,sysselsatte_innvkat_alder,personer
2007,030116,alle,55_69,667,sysselsatte_innvkat_alder,personer
2007,030116,alle,alle,4192,sysselsatte_innvkat_alder,personer
2007,030116,befolkningen_ellers,18_29,681,sysselsatte_innvkat_alder,personer
2007,030116,befolkningen_ellers,30_54,1735,sysselsatte_innvkat_alder,personer
2007,030116,befolkningen_ellers,55_69,583,sysselsatte_innvkat_alder,personer
2007,030116,befolkningen_ellers,alle,3092,sysselsatte_innvkat_alder,personer
2007,030116,innvandrere,18_29,255,sysselsatte_innvkat_alder,personer
2007,030116,innvandrere,30_54,754,sysselsatte_innvkat_alder,personer
2007,030116,innvandrere,55_69,84,sysselsatte_innvkat_alder,personer
2007,030116,innvandrere,alle,1100,sysselsatte_innvkat_alder,personer
2007,030117,alle,18_29,1444,sysselsatte_innvkat_alder,personer
2007,030117,alle,30_54,3488,sysselsatte_innvkat_alder,personer
2007,030117,alle,55_69,967,sysselsatte_innvkat_alder,personer
2007,030117,alle,alle,6044,sysselsatte_innvkat_alder,personer
2007,030117,befolkningen_ellers,18_29,936,sysselsatte_innvkat_alder,personer
2007,030117,befolkningen_ellers,30_54,2170,sysselsatte_innvkat_alder,personer
2007,030117,befolkningen_ellers,55_69,865,sysselsatte_innvkat_alder,personer
2007,030117,befolkningen_ellers,alle,4098,sysselsatte_innvkat_alder,personer
2007,030117,innvandrere,18_29,508,sysselsatte_innvkat_alder,personer
2007,030117,innvandrere,30_54,1318,sysselsatte_innvkat_alder,personer
2007,030117,innvandrere,55_69,102,sysselsatte_innvkat_alder,personer
2007,030117,innvandrere,alle,1946,sysselsatte_innvkat_alder,personer
2007,030199,alle,18_29,625,sysselsatte_innvkat_alder,personer
2007,030199,alle,30_54,1098,sysselsatte_innvkat_alder,personer
2007,030199,alle,55_69,142,sysselsatte_innvkat_alder,personer
2007,030199,alle,alle,1877,sysselsatte_innvkat_alder,personer
2007,030199,befolkningen_ellers,18_29,431,sysselsatte_innvkat_alder,personer
2007,030199,befolkningen_ellers,30_54,847,sysselsatte_innvkat_alder,personer
2007,030199,befolkningen_ellers,55_69,122,sysselsatte_innvkat_alder,personer
2007,030199,befolkningen_ellers,alle,1411,sysselsatte_innvkat_alder,personer
2007,030199,innvandrere,18_29,194,sysselsatte_innvkat_alder,personer
2007,030199,innvandrere,30_54,251,sysselsatte_innvkat_alder,personer
2007,030199,innvandrere,55_69,20,sysselsatte_innvkat_alder,personer
2007,030199,innvandrere,alle,466,sysselsatte_innvkat_alder,personer
2008,00,alle,18_29,551717,sysselsatte_innvkat_alder,personer
2008,00,alle,30_54,1426380,sysselsatte_innvkat_alder,personer
2008,00,alle,55_69,471998,sysselsatte_innvkat_alder,personer
2008,00,alle,alle,2524752,sysselsatte_innvkat_alder,personer
2008,00,befolkningen_ellers,18_29,490520,sysselsatte_innvkat_alder,personer
2008,00,befolkningen_ellers,30_54,1271395,sysselsatte_innvkat_alder,personer
2008,00,befolkningen_ellers,55_69,449822,sysselsatte_innvkat_alder,personer
2008,00,befolkningen_ellers,alle,2283737,sysselsatte_innvkat_alder,personer
2008,00,innvandrere,18_29,61197,sysselsatte_innvkat_alder,personer
2008,00,innvandrere,30_54,154985,sysselsatte_innvkat_alder,personer
2008,00,innvandrere,55_69,22176,sysselsatte_innvkat_alder,personer
2008,00,innvandrere,alle,241015,sysselsatte_innvkat_alder,personer
2008,030101,alle,18_29,9205,sysselsatte_innvkat_alder,personer
2008,030101,alle,30_54,18185,sysselsatte_innvkat_alder,personer
2008,030101,alle,55_69,4740,sysselsatte_innvkat_alder,personer
2008,030101,alle,alle,32587,sysselsatte_innvkat_alder,personer
2008,030101,befolkningen_ellers,18_29,7210,sysselsatte_innvkat_alder,personer
2008,030101,befolkningen_ellers,30_54,14490,sysselsatte_innvkat_alder,personer
2008,030101,befolkningen_ellers,55_69,4225,sysselsatte_innvkat_alder,personer
2008,030101,befolkningen_ellers,alle,26333,sysselsatte_innvkat_alder,personer
2008,030101,innvandrere,18_29,1995,sysselsatte_innvkat_alder,personer
2008,030101,innvandrere,30_54,3695,sysselsatte_innvkat_alder,personer
2008,030101,innvandrere,55_69,515,sysselsatte_innvkat_alder,personer
2008,030101,innvandrere,alle,6254,sysselsatte_innvkat_alder,personer
2008,030102,alle,18_29,7814,sysselsatte_innvkat_alder,personer
2008,030102,alle,30_54,16331,sysselsatte_innvkat_alder,personer
2008,030102,alle,55_69,4248,sysselsatte_innvkat_alder,personer
2008,030102,alle,alle,28840,sysselsatte_innvkat_alder,personer
2008,030102,befolkningen_ellers,18_29,6279,sysselsatte_innvkat_alder,personer
2008,030102,befolkningen_ellers,30_54,13261,sysselsatte_innvkat_alder,personer
2008,030102,befolkningen_ellers,55_69,3823,sysselsatte_innvkat_alder,personer
2008,030102,befolkningen_ellers,alle,23774,sysselsatte_innvkat_alder,personer
2008,030102,innvandrere,18_29,1535,sysselsatte_innvkat_alder,personer
2008,030102,innvandrere,30_54,3070,sysselsatte_innvkat_alder,personer
2008,030102,innvandrere,55_69,425,sysselsatte_innvkat_alder,personer
2008,030102,innvandrere,alle,5066,sysselsatte_innvkat_alder,personer
2008,030103,alle,18_29,8750,sysselsatte_innvkat_alder,personer
2008,030103,alle,30_54,19301,sysselsatte_innvkat_alder,personer
2008,030103,alle,55_69,5370,sysselsatte_innvkat_alder,personer
2008,030103,alle,alle,33997,sysselsatte_innvkat_alder,personer
2008,030103,befolkningen_ellers,18_29,6913,sysselsatte_innvkat_alder,personer
2008,030103,befolkningen_ellers,30_54,15509,sysselsatte_innvkat_alder,personer
2008,030103,befolkningen_ellers,55_69,4788,sysselsatte_innvkat_alder,personer
2008,030103,befolkningen_ellers,alle,27731,sysselsatte_innvkat_alder,personer
2008,030103,innvandrere,18_29,1837,sysselsatte_innvkat_alder,personer
2008,030103,innvandrere,30_54,3792,sysselsatte_innvkat_alder,personer
2008,030103,innvandrere,55_69,582,sysselsatte_innvkat_alder,personer
2008,030103,innvandrere,alle,6266,sysselsatte_innvkat_alder,personer
2008,030104,alle,18_29,9052,sysselsatte_innvkat_alder,personer
2008,030104,alle,30_54,16411,sysselsatte_innvkat_alder,personer
2008,030104,alle,55_69,3968,sysselsatte_innvkat_alder,personer
2008,030104,alle,alle,29832,sysselsatte_innvkat_alder,personer
2008,030104,befolkningen_ellers,18_29,7113,sysselsatte_innvkat_alder,personer
2008,030104,befolkningen_ellers,30_54,12847,sysselsatte_innvkat_alder,personer
2008,030104,befolkningen_ellers,55_69,3503,sysselsatte_innvkat_alder,personer
2008,030104,befolkningen_ellers,alle,23821,sysselsatte_innvkat_alder,personer
2008,030104,innvandrere,18_29,1939,sysselsatte_innvkat_alder,personer
2008,030104,innvandrere,30_54,3564,sysselsatte_innvkat_alder,personer
2008,030104,innvandrere,55_69,465,sysselsatte_innvkat_alder,personer
2008,030104,innvandrere,alle,6011,sysselsatte_innvkat_alder,personer
2008,030105,alle,18_29,7751,sysselsatte_innvkat_alder,personer
2008,030105,alle,30_54,15558,sysselsatte_innvkat_alder,personer
2008,030105,alle,55_69,3793,sysselsatte_innvkat_alder,personer
2008,030105,alle,alle,27476,sysselsatte_innvkat_alder,personer
2008,030105,befolkningen_ellers,18_29,6236,sysselsatte_innvkat_alder,personer
2008,030105,befolkningen_ellers,30_54,12587,sysselsatte_innvkat_alder,personer
2008,030105,befolkningen_ellers,55_69,3395,sysselsatte_innvkat_alder,personer
2008,030105,befolkningen_ellers,alle,22566,sysselsatte_innvkat_alder,personer
2008,030105,innvandrere,18_29,1515,sysselsatte_innvkat_alder,personer
2008,030105,innvandrere,30_54,2971,sysselsatte_innvkat_alder,personer
2008,030105,innvandrere,55_69,398,sysselsatte_innvkat_alder,personer
2008,030105,innvandrere,alle,4910,sysselsatte_innvkat_alder,personer
2008,030106,alle,18_29,6896,sysselsatte_innvkat_alder,personer
2008,030106,alle,30_54,14412,sysselsatte_innvkat_alder,personer
2008,030106,alle,55_69,3808,sysselsatte_innvkat_alder,personer
2008,030106,alle,alle,25502,sysselsatte_innvkat_alder,personer
2008,030106,befolkningen_ellers,18_29,5466,sysselsatte_innvkat_alder,personer
2008,030106,befolkningen_ellers,30_54,11462,sysselsatte_innvkat_alder,personer
2008,030106,befolkningen_ellers,55_69,3414,sysselsatte_innvkat_alder,personer
2008,030106,befolkningen_ellers,alle,20698,sysselsatte_innvkat_alder,personer
2008,030106,innvandrere,18_29,1430,sysselsatte_innvkat_alder,personer
2008,030106,innvandrere,30_54,2950,sysselsatte_innvkat_alder,personer
2008,030106,innvandrere,55_69,394,sysselsatte_innvkat_alder,personer
2008,030106,innvandrere,alle,4804,sysselsatte_innvkat_alder,personer
2008,030107,alle,18_29,4957,sysselsatte_innvkat_alder,personer
2008,030107,alle,30_54,11146,sysselsatte_innvkat_alder,personer
2008,030107,alle,55_69,3012,sysselsatte_innvkat_alder,personer
2008,030107,alle,alle,19428,sysselsatte_innvkat_alder,personer
2008,030107,befolkningen_ellers,18_29,3793,sysselsatte_innvkat_alder,personer
2008,030107,befolkningen_ellers,30_54,8552,sysselsatte_innvkat_alder,personer
2008,030107,befolkningen_ellers,55_69,2682,sysselsatte_innvkat_alder,personer
2008,030107,befolkningen_ellers,alle,15313,sysselsatte_innvkat_alder,personer
2008,030107,innvandrere,18_29,1164,sysselsatte_innvkat_alder,personer
2008,030107,innvandrere,30_54,2594,sysselsatte_innvkat_alder,personer
2008,030107,innvandrere,55_69,330,sysselsatte_innvkat_alder,personer
2008,030107,innvandrere,alle,4115,sysselsatte_innvkat_alder,personer
2008,030108,alle,18_29,6083,sysselsatte_innvkat_alder,personer
2008,030108,alle,30_54,12418,sysselsatte_innvkat_alder,personer
2008,030108,alle,55_69,3100,sysselsatte_innvkat_alder,personer
2008,030108,alle,alle,21900,sysselsatte_innvkat_alder,personer
2008,030108,befolkningen_ellers,18_29,4548,sysselsatte_innvkat_alder,personer
2008,030108,befolkningen_ellers,30_54,9618,sysselsatte_innvkat_alder,personer
2008,030108,befolkningen_ellers,55_69,2790,sysselsatte_innvkat_alder,personer
2008,030108,befolkningen_ellers,alle,17230,sysselsatte_innvkat_alder,personer
2008,030108,innvandrere,18_29,1535,sysselsatte_innvkat_alder,personer
2008,030108,innvandrere,30_54,2800,sysselsatte_innvkat_alder,personer
2008,030108,innvandrere,55_69,310,sysselsatte_innvkat_alder,personer
2008,030108,innvandrere,alle,4670,sysselsatte_innvkat_alder,personer
2008,030109,alle,18_29,4111,sysselsatte_innvkat_alder,personer
2008,030109,alle,30_54,9352,sysselsatte_innvkat_alder,personer
2008,030109,alle,55_69,2373,sysselsatte_innvkat_alder,personer
2008,030109,alle,alle,16105,sysselsatte_innvkat_alder,personer
2008,030109,befolkningen_ellers,18_29,3217,sysselsatte_innvkat_alder,personer
2008,030109,befolkningen_ellers,30_54,7233,sysselsatte_innvkat_alder,personer
2008,030109,befolkningen_ellers,55_69,2117,sysselsatte_innvkat_alder,personer
2008,030109,befolkningen_ellers,alle,12816,sysselsatte_innvkat_alder,personer
2008,030109,innvandrere,18_29,894,sysselsatte_innvkat_alder,personer
2008,030109,innvandrere,30_54,2119,sysselsatte_innvkat_alder,personer
2008,030109,innvandrere,55_69,256,sysselsatte_innvkat_alder,personer
2008,030109,innvandrere,alle,3289,sysselsatte_innvkat_alder,personer
2008,030110,alle,18_29,3696,sysselsatte_innvkat_alder,personer
2008,030110,alle,30_54,8647,sysselsatte_innvkat_alder,personer
2008,030110,alle,55_69,2351,sysselsatte_innvkat_alder,personer
2008,030110,alle,alle,14997,sysselsatte_innvkat_alder,personer
2008,030110,befolkningen_ellers,18_29,2786,sysselsatte_innvkat_alder,personer
2008,030110,befolkningen_ellers,30_54,6478,sysselsatte_innvkat_alder,personer
2008,030110,befolkningen_ellers,55_69,2085,sysselsatte_innvkat_alder,personer
2008,030110,befolkningen_ellers,alle,11613,sysselsatte_innvkat_alder,personer
2008,030110,innvandrere,18_29,910,sysselsatte_innvkat_alder,personer
2008,030110,innvandrere,30_54,2169,sysselsatte_innvkat_alder,personer
2008,030110,innvandrere,55_69,266,sysselsatte_innvkat_alder,personer
2008,030110,innvandrere,alle,3384,sysselsatte_innvkat_alder,personer
2008,030111,alle,18_29,2384,sysselsatte_innvkat_alder,personer
2008,030111,alle,30_54,5392,sysselsatte_innvkat_alder,personer
2008,030111,alle,55_69,1766,sysselsatte_innvkat_alder,personer
2008,030111,alle,alle,9725,sysselsatte_innvkat_alder,personer
2008,030111,befolkningen_ellers,18_29,1725,sysselsatte_innvkat_alder,personer
2008,030111,befolkningen_ellers,30_54,4075,sysselsatte_innvkat_alder,personer
2008,030111,befolkningen_ellers,55_69,1590,sysselsatte_innvkat_alder,personer
2008,030111,befolkningen_ellers,alle,7557,sysselsatte_innvkat_alder,personer
2008,030111,innvandrere,18_29,659,sysselsatte_innvkat_alder,personer
2008,030111,innvandrere,30_54,1317,sysselsatte_innvkat_alder,personer
2008,030111,innvandrere,55_69,176,sysselsatte_innvkat_alder,personer
2008,030111,innvandrere,alle,2168,sysselsatte_innvkat_alder,personer
2008,030112,alle,18_29,1933,sysselsatte_innvkat_alder,personer
2008,030112,alle,30_54,5125,sysselsatte_innvkat_alder,personer
2008,030112,alle,55_69,1430,sysselsatte_innvkat_alder,personer
2008,030112,alle,alle,8649,sysselsatte_innvkat_alder,personer
2008,030112,befolkningen_ellers,18_29,1497,sysselsatte_innvkat_alder,personer
2008,030112,befolkningen_ellers,30_54,3982,sysselsatte_innvkat_alder,personer
2008,030112,befolkningen_ellers,55_69,1292,sysselsatte_innvkat_alder,personer
2008,030112,befolkningen_ellers,alle,6922,sysselsatte_innvkat_alder,personer
2008,030112,innvandrere,18_29,436,sysselsatte_innvkat_alder,personer
2008,030112,innvandrere,30_54,1143,sysselsatte_innvkat_alder,personer
2008,030112,innvandrere,55_69,138,sysselsatte_innvkat_alder,personer
2008,030112,innvandrere,alle,1727,sysselsatte_innvkat_alder,personer
2008,030113,alle,18_29,2437,sysselsatte_innvkat_alder,personer
2008,030113,alle,30_54,5822,sysselsatte_innvkat_alder,personer
2008,030113,alle,55_69,1531,sysselsatte_innvkat_alder,personer
2008,030113,alle,alle,9966,sysselsatte_innvkat_alder,personer
2008,030113,befolkningen_ellers,18_29,1798,sysselsatte_innvkat_alder,personer
2008,030113,befolkningen_ellers,30_54,4248,sysselsatte_innvkat_alder,personer
2008,030113,befolkningen_ellers,55_69,1394,sysselsatte_innvkat_alder,personer
2008,030113,befolkningen_ellers,alle,7596,sysselsatte_innvkat_alder,personer
2008,030113,innvandrere,18_29,639,sysselsatte_innvkat_alder,personer
2008,030113,innvandrere,30_54,1574,sysselsatte_innvkat_alder,personer
2008,030113,innvandrere,55_69,137,sysselsatte_innvkat_alder,personer
2008,030113,innvandrere,alle,2370,sysselsatte_innvkat_alder,personer
2008,030114,alle,18_29,1467,sysselsatte_innvkat_alder,personer
2008,030114,alle,30_54,3657,sysselsatte_innvkat_alder,personer
2008,030114,alle,55_69,886,sysselsatte_innvkat_alder,personer
2008,030114,alle,alle,6106,sysselsatte_innvkat_alder,personer
2008,030114,befolkningen_ellers,18_29,1064,sysselsatte_innvkat_alder,personer
2008,030114,befolkningen_ellers,30_54,2568,sysselsatte_innvkat_alder,personer
2008,030114,befolkningen_ellers,55_69,776,sysselsatte_innvkat_alder,personer
2008,030114,befolkningen_ellers,alle,4490,sysselsatte_innvkat_alder,personer
2008,030114,innvandrere,18_29,403,sysselsatte_innvkat_alder,personer
2008,030114,innvandrere,30_54,1089,sysselsatte_innvkat_alder,personer
2008,030114,innvandrere,55_69,110,sysselsatte_innvkat_alder,personer
2008,030114,innvandrere,alle,1616,sysselsatte_innvkat_alder,personer
2008,030115,alle,18_29,1570,sysselsatte_innvkat_alder,personer
2008,030115,alle,30_54,4710,sysselsatte_innvkat_alder,personer
2008,030115,alle,55_69,1129,sysselsatte_innvkat_alder,personer
2008,030115,alle,alle,7566,sysselsatte_innvkat_alder,personer
2008,030115,befolkningen_ellers,18_29,1224,sysselsatte_innvkat_alder,personer
2008,030115,befolkningen_ellers,30_54,3585,sysselsatte_innvkat_alder,personer
2008,030115,befolkningen_ellers,55_69,993,sysselsatte_innvkat_alder,personer
