aar,naringsregion_nr,innvkat_3,kjonn,aldersinndeling_etter_grskole,tabellvariabel,tabell_navn,enhet
2006,80,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2006,80,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2006,82,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2007,17,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2007,17,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2007,18,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2007,42,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2007,45,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2007,45,innvandrere,alle,16_25,4,ikke_arbutd_innvkat_alder,personer
2007,48,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2007,57,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2007,59,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2007,59,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2007,62,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2007,65,innvandrere,0,alle,4,ikke_arbutd_innvkat_alder,personer
2007,66,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2007,68,innvandrere,alle,16_25,4,ikke_arbutd_innvkat_alder,personer
2007,69,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2007,71,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2007,75,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2007,78,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2007,80,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2008,17,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2008,17,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2008,21,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2008,38,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2008,41,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2008,42,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2008,44,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2008,48,innvandrere,alle,16_25,4,ikke_arbutd_innvkat_alder,personer
2008,58,innvandrere,alle,26_66,4,ikke_arbutd_innvkat_alder,personer
2008,59,innvandrere,alle,26_66,4,ikke_arbutd_innvkat_alder,personer
2008,62,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2008,62,innvandrere,1,alle,4,ikke_arbutd_innvkat_alder,personer
2008,65,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2008,65,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2008,68,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2008,68,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2008,70,innvandrere,alle,alle,4,ikke_arbutd_innvkat_alder,personer
2008,71,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2008,80,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2009,18,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2009,41,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2009,48,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2009,59,innvandrere,1,alle,4,ikke_arbutd_innvkat_alder,personer
2009,59,innvandrere,alle,26_66,4,ikke_arbutd_innvkat_alder,personer
2009,60,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2009,62,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2009,62,innvandrere,1,alle,4,ikke_arbutd_innvkat_alder,personer
2009,65,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2009,65,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2009,66,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2009,68,innvandrere,alle,16_25,4,ikke_arbutd_innvkat_alder,personer
2009,71,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2010,17,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2010,18,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2010,31,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2010,58,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2010,58,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2010,58,innvandrere,1,alle,4,ikke_arbutd_innvkat_alder,personer
2010,58,innvandrere,alle,26_66,4,ikke_arbutd_innvkat_alder,personer
2010,62,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2010,63,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2010,65,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2010,65,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2010,70,innvandrere,alle,alle,4,ikke_arbutd_innvkat_alder,personer
2010,71,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2010,76,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2010,80,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2011,23,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2011,54,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2011,57,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2011,58,innvandrere,1,alle,4,ikke_arbutd_innvkat_alder,personer
2011,59,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2011,65,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2011,66,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2011,66,innvandrere,alle,16_25,4,ikke_arbutd_innvkat_alder,personer
2011,66,innvandrere,alle,26_66,4,ikke_arbutd_innvkat_alder,personer
2011,68,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2011,70,innvandrere,0,alle,4,ikke_arbutd_innvkat_alder,personer
2011,71,innvandrere,alle,26_66,4,ikke_arbutd_innvkat_alder,personer
2011,80,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2011,80,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2012,10,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2012,17,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2012,31,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2012,57,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2012,58,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2012,59,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2012,59,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2012,59,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2012,62,innvandrere,1,alle,4,ikke_arbutd_innvkat_alder,personer
2012,65,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2012,66,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2012,66,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2012,66,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2012,68,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2012,68,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2013,23,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2013,31,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2013,58,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2013,59,innvandrere,0,alle,4,ikke_arbutd_innvkat_alder,personer
2013,68,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2013,70,innvandrere,0,alle,4,ikke_arbutd_innvkat_alder,personer
2013,71,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2013,75,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2014,23,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2014,43,innvandrere,1,16_25,4,ikke_arbutd_innvkat_alder,personer
2014,54,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2014,59,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2014,60,innvandrere,1,26_66,4,ikke_arbutd_innvkat_alder,personer
2014,62,innvandrere,0,26_66,4,ikke_arbutd_innvkat_alder,personer
2014,66,innvandrere,0,16_25,4,ikke_arbutd_innvkat_alder,personer
2014,70,innvandrere,0,alle,4,ikke_arbutd_innvkat_alder,personer
2014,70,innvandrere,alle,26_66,4,ikke_arbutd_innvkat_alder,personer
2006,10,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2006,18,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2006,18,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2006,19,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2006,21,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2006,31,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2006,34,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2006,36,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2006,36,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2006,41,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2006,43,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2006,45,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2006,49,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2006,58,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2006,58,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2006,59,innvandrere,alle,26_66,5,ikke_arbutd_innvkat_alder,personer
2006,65,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2006,65,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2006,65,innvandrere,alle,26_66,5,ikke_arbutd_innvkat_alder,personer
2006,69,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2006,71,innvandrere,0,alle,5,ikke_arbutd_innvkat_alder,personer
2006,71,innvandrere,alle,26_66,5,ikke_arbutd_innvkat_alder,personer
2006,80,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2007,17,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2007,19,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2007,23,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2007,31,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2007,31,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2007,36,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2007,36,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2007,41,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2007,43,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2007,44,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2007,45,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2007,48,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2007,48,innvandrere,alle,26_66,5,ikke_arbutd_innvkat_alder,personer
2007,58,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2007,58,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2007,59,innvandrere,alle,26_66,5,ikke_arbutd_innvkat_alder,personer
2007,60,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2007,62,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2007,63,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2007,66,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2007,66,innvandrere,alle,26_66,5,ikke_arbutd_innvkat_alder,personer
2007,71,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2007,80,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2008,17,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2008,19,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2008,36,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2008,45,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2008,57,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2008,58,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2008,62,innvandrere,alle,26_66,5,ikke_arbutd_innvkat_alder,personer
2008,63,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2008,66,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2008,66,innvandrere,0,alle,5,ikke_arbutd_innvkat_alder,personer
2008,68,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2008,80,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2009,17,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2009,18,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2009,18,innvandrere,alle,26_66,5,ikke_arbutd_innvkat_alder,personer
2009,23,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2009,31,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2009,36,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2009,41,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2009,43,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2009,45,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2009,57,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2009,57,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2009,59,innvandrere,0,alle,5,ikke_arbutd_innvkat_alder,personer
2009,59,innvandrere,alle,16_25,5,ikke_arbutd_innvkat_alder,personer
2009,60,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2009,63,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2009,65,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2009,66,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2009,66,innvandrere,alle,16_25,5,ikke_arbutd_innvkat_alder,personer
2009,70,innvandrere,alle,alle,5,ikke_arbutd_innvkat_alder,personer
2009,75,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2009,82,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2010,17,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2010,23,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2010,23,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2010,23,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2010,34,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2010,36,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2010,43,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2010,44,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2010,45,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2010,48,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2010,48,innvandrere,alle,16_25,5,ikke_arbutd_innvkat_alder,personer
2010,57,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2010,57,innvandrere,alle,16_25,5,ikke_arbutd_innvkat_alder,personer
2010,59,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2010,62,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2010,62,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2010,66,innvandrere,alle,16_25,5,ikke_arbutd_innvkat_alder,personer
2010,69,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2010,71,innvandrere,alle,26_66,5,ikke_arbutd_innvkat_alder,personer
2010,72,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2011,17,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2011,18,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2011,18,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2011,19,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2011,38,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2011,44,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2011,48,innvandrere,alle,16_25,5,ikke_arbutd_innvkat_alder,personer
2011,65,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2011,66,innvandrere,0,alle,5,ikke_arbutd_innvkat_alder,personer
2011,68,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2011,70,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2012,18,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2012,23,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2012,45,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2012,59,innvandrere,0,alle,5,ikke_arbutd_innvkat_alder,personer
2012,59,innvandrere,alle,26_66,5,ikke_arbutd_innvkat_alder,personer
2012,60,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2012,62,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2012,65,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2012,68,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2012,70,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2012,71,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2013,17,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2013,19,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2013,23,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2013,45,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2013,45,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2013,57,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2013,59,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2013,62,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2013,66,innvandrere,0,alle,5,ikke_arbutd_innvkat_alder,personer
2014,19,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2014,31,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2014,43,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2014,45,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2014,48,innvandrere,0,26_66,5,ikke_arbutd_innvkat_alder,personer
2014,48,innvandrere,alle,26_66,5,ikke_arbutd_innvkat_alder,personer
2014,59,innvandrere,0,alle,5,ikke_arbutd_innvkat_alder,personer
2014,62,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2014,66,innvandrere,1,alle,5,ikke_arbutd_innvkat_alder,personer
2014,66,innvandrere,alle,26_66,5,ikke_arbutd_innvkat_alder,personer
2014,68,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2014,82,innvandrere,0,16_25,5,ikke_arbutd_innvkat_alder,personer
2014,82,innvandrere,1,26_66,5,ikke_arbutd_innvkat_alder,personer
2006,17,innvandrere,alle,26_66,6,ikke_arbutd_innvkat_alder,personer
2006,19,innvandrere,0,26_66,6,ikke_arbutd_innvkat_alder,personer
2006,23,innvandrere,1,alle,6,ikke_arbutd_innvkat_alder,personer
2006,28,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2006,30,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2006,31,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2006,31,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2006,41,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2006,42,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2006,43,innvandrere,1,alle,6,ikke_arbutd_innvkat_alder,personer
2006,44,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2006,45,innvandrere,0,26_66,6,ikke_arbutd_innvkat_alder,personer
2006,49,innvandrere,0,26_66,6,ikke_arbutd_innvkat_alder,personer
2006,58,innvandrere,0,alle,6,ikke_arbutd_innvkat_alder,personer
2006,59,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2006,62,innvandrere,alle,16_25,6,ikke_arbutd_innvkat_alder,personer
2006,63,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2006,65,innvandrere,1,alle,6,ikke_arbutd_innvkat_alder,personer
2006,68,innvandrere,0,alle,6,ikke_arbutd_innvkat_alder,personer
2006,68,innvandrere,alle,16_25,6,ikke_arbutd_innvkat_alder,personer
2006,76,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2006,82,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2007,11,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2007,15,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2007,21,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2007,23,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2007,29,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2007,33,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2007,41,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2007,43,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2007,44,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2007,44,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2007,48,innvandrere,1,alle,6,ikke_arbutd_innvkat_alder,personer
2007,57,innvandrere,0,26_66,6,ikke_arbutd_innvkat_alder,personer
2007,58,innvandrere,alle,26_66,6,ikke_arbutd_innvkat_alder,personer
2007,59,innvandrere,1,alle,6,ikke_arbutd_innvkat_alder,personer
2007,60,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2007,62,innvandrere,0,alle,6,ikke_arbutd_innvkat_alder,personer
2007,62,innvandrere,1,alle,6,ikke_arbutd_innvkat_alder,personer
2007,68,innvandrere,0,26_66,6,ikke_arbutd_innvkat_alder,personer
2007,68,innvandrere,1,alle,6,ikke_arbutd_innvkat_alder,personer
2007,69,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2007,71,innvandrere,0,26_66,6,ikke_arbutd_innvkat_alder,personer
2007,72,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2007,82,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2008,10,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2008,17,innvandrere,alle,26_66,6,ikke_arbutd_innvkat_alder,personer
2008,18,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2008,18,innvandrere,1,alle,6,ikke_arbutd_innvkat_alder,personer
2008,31,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2008,31,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2008,31,innvandrere,1,alle,6,ikke_arbutd_innvkat_alder,personer
2008,33,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2008,43,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2008,45,innvandrere,1,alle,6,ikke_arbutd_innvkat_alder,personer
2008,48,innvandrere,0,26_66,6,ikke_arbutd_innvkat_alder,personer
2008,48,innvandrere,alle,26_66,6,ikke_arbutd_innvkat_alder,personer
2008,49,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2008,57,innvandrere,0,26_66,6,ikke_arbutd_innvkat_alder,personer
2008,58,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2008,59,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2008,59,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2008,62,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2008,65,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2008,66,innvandrere,alle,26_66,6,ikke_arbutd_innvkat_alder,personer
2008,66,innvandrere,alle,alle,6,ikke_arbutd_innvkat_alder,personer
2008,68,innvandrere,alle,16_25,6,ikke_arbutd_innvkat_alder,personer
2008,69,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2008,80,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2008,82,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2009,10,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2009,15,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2009,18,innvandrere,1,16_25,6,ikke_arbutd_innvkat_alder,personer
2009,19,innvandrere,1,26_66,6,ikke_arbutd_innvkat_alder,personer
2009,31,innvandrere,alle,16_25,6,ikke_arbutd_innvkat_alder,personer
