aar,kommune_nr,vreg_9,tabellvariabel,tabell_navn,enhet
2010,0514,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,0515,nord_amerika_oseania,0,sysselsatte_land,personer
2010,0519,afrika,0,sysselsatte_land,personer
2010,0520,nord_amerika_oseania,0,sysselsatte_land,personer
2010,0520,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,0521,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,0522,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,0538,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,0540,nord_amerika_oseania,0,sysselsatte_land,personer
2010,0540,ost_europa_ellers,0,sysselsatte_land,personer
2010,0544,afrika,0,sysselsatte_land,personer
2010,0615,afrika,0,sysselsatte_land,personer
2010,0621,afrika,0,sysselsatte_land,personer
2010,0621,nord_amerika_oseania,0,sysselsatte_land,personer
2010,0631,ost_europa_ellers,0,sysselsatte_land,personer
2010,0633,afrika,0,sysselsatte_land,personer
2010,0728,afrika,0,sysselsatte_land,personer
2010,0811,nord_amerika_oseania,0,sysselsatte_land,personer
2010,0817,afrika,0,sysselsatte_land,personer
2010,0831,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,0833,nord_amerika_oseania,0,sysselsatte_land,personer
2010,0911,afrika,0,sysselsatte_land,personer
2010,0929,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,0935,afrika,0,sysselsatte_land,personer
2010,0938,afrika,0,sysselsatte_land,personer
2010,1021,afrika,0,sysselsatte_land,personer
2010,1026,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1034,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1112,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1145,afrika,0,sysselsatte_land,personer
2010,1145,asia,0,sysselsatte_land,personer
2010,1145,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1222,afrika,0,sysselsatte_land,personer
2010,1222,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1227,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1228,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1233,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1241,afrika,0,sysselsatte_land,personer
2010,1251,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1260,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1264,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1412,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1413,afrika,0,sysselsatte_land,personer
2010,1417,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1422,afrika,0,sysselsatte_land,personer
2010,1433,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1439,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1441,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1443,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1514,afrika,0,sysselsatte_land,personer
2010,1524,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1526,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1551,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1557,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1560,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1576,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1622,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1624,afrika,0,sysselsatte_land,personer
2010,1630,afrika,0,sysselsatte_land,personer
2010,1633,asia,0,sysselsatte_land,personer
2010,1633,eu_ost_europa,0,sysselsatte_land,personer
2010,1633,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1635,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1717,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1718,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1723,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1724,afrika,0,sysselsatte_land,personer
2010,1724,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1739,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1740,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1744,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1748,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1749,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1750,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1755,norden,0,sysselsatte_land,personer
2010,1812,afrika,0,sysselsatte_land,personer
2010,1813,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1818,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1826,afrika,0,sysselsatte_land,personer
2010,1827,asia,0,sysselsatte_land,personer
2010,1827,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1832,afrika,0,sysselsatte_land,personer
2010,1836,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1838,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1839,asia,0,sysselsatte_land,personer
2010,1839,vest_europa,0,sysselsatte_land,personer
2010,1845,afrika,0,sysselsatte_land,personer
2010,1851,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1852,afrika,0,sysselsatte_land,personer
2010,1853,afrika,0,sysselsatte_land,personer
2010,1853,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1853,vest_europa,0,sysselsatte_land,personer
2010,1856,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1868,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1874,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1911,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1919,afrika,0,sysselsatte_land,personer
2010,1919,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1920,afrika,0,sysselsatte_land,personer
2010,1920,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1920,vest_europa,0,sysselsatte_land,personer
2010,1928,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1938,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1939,nord_amerika_oseania,0,sysselsatte_land,personer
2010,1939,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,1940,afrika,0,sysselsatte_land,personer
2010,1943,afrika,0,sysselsatte_land,personer
2010,2020,sor_og_mellom_amerika,0,sysselsatte_land,personer
2010,2028,nord_amerika_oseania,0,sysselsatte_land,personer
2010,2028,vest_europa,0,sysselsatte_land,personer
2011,0118,afrika,0,sysselsatte_land,personer
2011,0121,afrika,0,sysselsatte_land,personer
2011,0123,nord_amerika_oseania,0,sysselsatte_land,personer
2011,0426,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,0432,afrika,0,sysselsatte_land,personer
2011,0432,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,0434,afrika,0,sysselsatte_land,personer
2011,0439,afrika,0,sysselsatte_land,personer
2011,0512,nord_amerika_oseania,0,sysselsatte_land,personer
2011,0513,nord_amerika_oseania,0,sysselsatte_land,personer
2011,0514,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,0515,nord_amerika_oseania,0,sysselsatte_land,personer
2011,0516,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,0519,afrika,0,sysselsatte_land,personer
2011,0519,nord_amerika_oseania,0,sysselsatte_land,personer
2011,0520,nord_amerika_oseania,0,sysselsatte_land,personer
2011,0520,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,0522,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,0540,nord_amerika_oseania,0,sysselsatte_land,personer
2011,0543,afrika,0,sysselsatte_land,personer
2011,0618,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,0621,nord_amerika_oseania,0,sysselsatte_land,personer
2011,0622,nord_amerika_oseania,0,sysselsatte_land,personer
2011,0633,nord_amerika_oseania,0,sysselsatte_land,personer
2011,0728,afrika,0,sysselsatte_land,personer
2011,0811,nord_amerika_oseania,0,sysselsatte_land,personer
2011,0833,nord_amerika_oseania,0,sysselsatte_land,personer
2011,0911,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,0929,afrika,0,sysselsatte_land,personer
2011,0929,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,0935,afrika,0,sysselsatte_land,personer
2011,0938,afrika,0,sysselsatte_land,personer
2011,1026,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1112,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1145,afrika,0,sysselsatte_land,personer
2011,1145,asia,0,sysselsatte_land,personer
2011,1211,afrika,0,sysselsatte_land,personer
2011,1224,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1227,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1228,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1232,afrika,0,sysselsatte_land,personer
2011,1234,asia,0,sysselsatte_land,personer
2011,1241,afrika,0,sysselsatte_land,personer
2011,1252,afrika,0,sysselsatte_land,personer
2011,1260,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1264,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1412,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1413,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1417,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1422,afrika,0,sysselsatte_land,personer
2011,1428,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1439,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1441,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1443,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1546,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1567,asia,0,sysselsatte_land,personer
2011,1576,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1622,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1633,asia,0,sysselsatte_land,personer
2011,1633,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1634,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1635,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1665,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1717,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1718,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1724,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1739,asia,0,sysselsatte_land,personer
2011,1748,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1749,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1750,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1812,afrika,0,sysselsatte_land,personer
2011,1812,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1813,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1815,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1822,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1826,afrika,0,sysselsatte_land,personer
2011,1827,afrika,0,sysselsatte_land,personer
2011,1834,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1836,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1839,afrika,0,sysselsatte_land,personer
2011,1839,asia,0,sysselsatte_land,personer
2011,1839,vest_europa,0,sysselsatte_land,personer
2011,1845,afrika,0,sysselsatte_land,personer
2011,1851,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1852,afrika,0,sysselsatte_land,personer
2011,1853,vest_europa,0,sysselsatte_land,personer
2011,1859,afrika,0,sysselsatte_land,personer
2011,1874,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1920,afrika,0,sysselsatte_land,personer
2011,1920,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1920,vest_europa,0,sysselsatte_land,personer
2011,1928,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1939,afrika,0,sysselsatte_land,personer
2011,1939,nord_amerika_oseania,0,sysselsatte_land,personer
2011,1940,afrika,0,sysselsatte_land,personer
2011,1942,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,1943,afrika,0,sysselsatte_land,personer
2011,2002,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,2019,nord_amerika_oseania,0,sysselsatte_land,personer
2011,2020,sor_og_mellom_amerika,0,sysselsatte_land,personer
2011,2027,vest_europa,0,sysselsatte_land,personer
2011,2028,nord_amerika_oseania,0,sysselsatte_land,personer
2012,0118,afrika,0,sysselsatte_land,personer
2012,0426,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,0434,afrika,0,sysselsatte_land,personer
2012,0439,afrika,0,sysselsatte_land,personer
2012,0512,afrika,0,sysselsatte_land,personer
2012,0512,nord_amerika_oseania,0,sysselsatte_land,personer
2012,0513,nord_amerika_oseania,0,sysselsatte_land,personer
2012,0514,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,0516,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,0519,afrika,0,sysselsatte_land,personer
2012,0519,nord_amerika_oseania,0,sysselsatte_land,personer
2012,0520,nord_amerika_oseania,0,sysselsatte_land,personer
2012,0520,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,0540,afrika,0,sysselsatte_land,personer
2012,0618,afrika,0,sysselsatte_land,personer
2012,0621,nord_amerika_oseania,0,sysselsatte_land,personer
2012,0633,afrika,0,sysselsatte_land,personer
2012,0714,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,0728,afrika,0,sysselsatte_land,personer
2012,0817,afrika,0,sysselsatte_land,personer
2012,0831,afrika,0,sysselsatte_land,personer
2012,0833,nord_amerika_oseania,0,sysselsatte_land,personer
2012,0911,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,0941,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1026,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1027,afrika,0,sysselsatte_land,personer
2012,1029,afrika,0,sysselsatte_land,personer
2012,1046,afrika,0,sysselsatte_land,personer
2012,1112,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1151,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1227,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1252,afrika,0,sysselsatte_land,personer
2012,1264,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1412,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1419,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1421,ost_europa_ellers,0,sysselsatte_land,personer
2012,1422,afrika,0,sysselsatte_land,personer
2012,1428,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1439,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1524,ost_europa_ellers,0,sysselsatte_land,personer
2012,1546,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1573,afrika,0,sysselsatte_land,personer
2012,1622,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1633,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1635,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1717,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1724,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1725,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1736,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1736,ost_europa_ellers,0,sysselsatte_land,personer
2012,1744,afrika,0,sysselsatte_land,personer
2012,1744,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1750,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1811,afrika,0,sysselsatte_land,personer
2012,1812,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1812,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1813,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1815,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1822,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1826,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1827,afrika,0,sysselsatte_land,personer
2012,1827,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1836,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1839,vest_europa,0,sysselsatte_land,personer
2012,1852,afrika,0,sysselsatte_land,personer
2012,1852,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1853,vest_europa,0,sysselsatte_land,personer
2012,1874,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1913,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1920,eu_ost_europa,0,sysselsatte_land,personer
2012,1920,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1926,afrika,0,sysselsatte_land,personer
2012,1928,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1929,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1939,nord_amerika_oseania,0,sysselsatte_land,personer
2012,1940,afrika,0,sysselsatte_land,personer
2012,1940,sor_og_mellom_amerika,0,sysselsatte_land,personer
2012,1943,afrika,0,sysselsatte_land,personer
2012,2014,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,0122,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,0426,nord_amerika_oseania,0,sysselsatte_land,personer
2013,0432,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,0434,afrika,0,sysselsatte_land,personer
2013,0439,afrika,0,sysselsatte_land,personer
2013,0512,afrika,0,sysselsatte_land,personer
2013,0512,nord_amerika_oseania,0,sysselsatte_land,personer
2013,0512,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,0513,nord_amerika_oseania,0,sysselsatte_land,personer
2013,0519,afrika,0,sysselsatte_land,personer
2013,0519,nord_amerika_oseania,0,sysselsatte_land,personer
2013,0520,nord_amerika_oseania,0,sysselsatte_land,personer
2013,0520,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,0540,afrika,0,sysselsatte_land,personer
2013,0615,afrika,0,sysselsatte_land,personer
2013,0621,nord_amerika_oseania,0,sysselsatte_land,personer
2013,0622,nord_amerika_oseania,0,sysselsatte_land,personer
2013,0633,nord_amerika_oseania,0,sysselsatte_land,personer
2013,0817,afrika,0,sysselsatte_land,personer
2013,0827,afrika,0,sysselsatte_land,personer
2013,0831,afrika,0,sysselsatte_land,personer
2013,0833,nord_amerika_oseania,0,sysselsatte_land,personer
2013,1026,nord_amerika_oseania,0,sysselsatte_land,personer
2013,1029,afrika,0,sysselsatte_land,personer
2013,1160,nord_amerika_oseania,0,sysselsatte_land,personer
2013,1222,afrika,0,sysselsatte_land,personer
2013,1227,afrika,0,sysselsatte_land,personer
2013,1227,nord_amerika_oseania,0,sysselsatte_land,personer
2013,1232,afrika,0,sysselsatte_land,personer
2013,1232,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,1234,afrika,0,sysselsatte_land,personer
2013,1238,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,1252,afrika,0,sysselsatte_land,personer
2013,1264,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,1265,asia,0,sysselsatte_land,personer
2013,1412,afrika,0,sysselsatte_land,personer
2013,1412,nord_amerika_oseania,0,sysselsatte_land,personer
2013,1413,afrika,0,sysselsatte_land,personer
2013,1417,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,1546,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,1566,afrika,0,sysselsatte_land,personer
2013,1567,asia,0,sysselsatte_land,personer
2013,1573,afrika,0,sysselsatte_land,personer
2013,1576,nord_amerika_oseania,0,sysselsatte_land,personer
2013,1622,nord_amerika_oseania,0,sysselsatte_land,personer
2013,1630,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,1633,asia,0,sysselsatte_land,personer
2013,1633,nord_amerika_oseania,0,sysselsatte_land,personer
2013,1635,nord_amerika_oseania,0,sysselsatte_land,personer
2013,1635,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,1736,ost_europa_ellers,0,sysselsatte_land,personer
2013,1738,ost_europa_ellers,0,sysselsatte_land,personer
2013,1742,nord_amerika_oseania,0,sysselsatte_land,personer
2013,1742,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,1750,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,1811,norden,0,sysselsatte_land,personer
2013,1812,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,1813,nord_amerika_oseania,0,sysselsatte_land,personer
2013,1815,sor_og_mellom_amerika,0,sysselsatte_land,personer
2013,1816,norden,0,sysselsatte_land,personer
