aar,bydel_nr,innvkat_3,kjonn,aldersinndeling_etter_grskole,tabellvariabel,tabell_navn,enhet
2006,030112,innvandrere,0,16_25,27,ikke_arbutd_innvkat_alder,personer
2006,030112,innvandrere,0,26_66,35,ikke_arbutd_innvkat_alder,personer
2006,030112,innvandrere,0,alle,62,ikke_arbutd_innvkat_alder,personer
2006,030112,innvandrere,1,16_25,21,ikke_arbutd_innvkat_alder,personer
2006,030112,innvandrere,1,26_66,28,ikke_arbutd_innvkat_alder,personer
2006,030112,innvandrere,1,alle,49,ikke_arbutd_innvkat_alder,personer
2006,030112,innvandrere,alle,16_25,48,ikke_arbutd_innvkat_alder,personer
2006,030112,innvandrere,alle,26_66,63,ikke_arbutd_innvkat_alder,personer
2006,030112,innvandrere,alle,alle,111,ikke_arbutd_innvkat_alder,personer
2006,030113,alle,0,16_25,315,ikke_arbutd_innvkat_alder,personer
2006,030113,alle,0,26_66,220,ikke_arbutd_innvkat_alder,personer
2006,030113,alle,0,alle,535,ikke_arbutd_innvkat_alder,personer
2006,030113,alle,1,16_25,230,ikke_arbutd_innvkat_alder,personer
2006,030113,alle,1,26_66,171,ikke_arbutd_innvkat_alder,personer
2006,030113,alle,1,alle,401,ikke_arbutd_innvkat_alder,personer
2006,030113,alle,alle,16_25,545,ikke_arbutd_innvkat_alder,personer
2006,030113,alle,alle,26_66,391,ikke_arbutd_innvkat_alder,personer
2006,030113,alle,alle,alle,936,ikke_arbutd_innvkat_alder,personer
2006,030113,befolkningen_ellers,0,16_25,234,ikke_arbutd_innvkat_alder,personer
2006,030113,befolkningen_ellers,0,26_66,165,ikke_arbutd_innvkat_alder,personer
2006,030113,befolkningen_ellers,0,alle,399,ikke_arbutd_innvkat_alder,personer
2006,030113,befolkningen_ellers,1,16_25,179,ikke_arbutd_innvkat_alder,personer
2006,030113,befolkningen_ellers,1,26_66,133,ikke_arbutd_innvkat_alder,personer
2006,030113,befolkningen_ellers,1,alle,312,ikke_arbutd_innvkat_alder,personer
2006,030113,befolkningen_ellers,alle,16_25,413,ikke_arbutd_innvkat_alder,personer
2006,030113,befolkningen_ellers,alle,26_66,298,ikke_arbutd_innvkat_alder,personer
2006,030113,befolkningen_ellers,alle,alle,711,ikke_arbutd_innvkat_alder,personer
2006,030113,innvandrere,0,16_25,53,ikke_arbutd_innvkat_alder,personer
2006,030113,innvandrere,0,26_66,44,ikke_arbutd_innvkat_alder,personer
2006,030113,innvandrere,0,alle,97,ikke_arbutd_innvkat_alder,personer
2006,030113,innvandrere,1,16_25,31,ikke_arbutd_innvkat_alder,personer
2006,030113,innvandrere,1,26_66,35,ikke_arbutd_innvkat_alder,personer
2006,030113,innvandrere,1,alle,66,ikke_arbutd_innvkat_alder,personer
2006,030113,innvandrere,alle,16_25,84,ikke_arbutd_innvkat_alder,personer
2006,030113,innvandrere,alle,26_66,79,ikke_arbutd_innvkat_alder,personer
2006,030113,innvandrere,alle,alle,163,ikke_arbutd_innvkat_alder,personer
2006,030114,alle,0,16_25,167,ikke_arbutd_innvkat_alder,personer
2006,030114,alle,0,26_66,133,ikke_arbutd_innvkat_alder,personer
2006,030114,alle,0,alle,300,ikke_arbutd_innvkat_alder,personer
2006,030114,alle,1,16_25,139,ikke_arbutd_innvkat_alder,personer
2006,030114,alle,1,26_66,102,ikke_arbutd_innvkat_alder,personer
2006,030114,alle,1,alle,241,ikke_arbutd_innvkat_alder,personer
2006,030114,alle,alle,16_25,306,ikke_arbutd_innvkat_alder,personer
2006,030114,alle,alle,26_66,235,ikke_arbutd_innvkat_alder,personer
2006,030114,alle,alle,alle,541,ikke_arbutd_innvkat_alder,personer
2006,030114,befolkningen_ellers,0,16_25,125,ikke_arbutd_innvkat_alder,personer
2006,030114,befolkningen_ellers,0,26_66,105,ikke_arbutd_innvkat_alder,personer
2006,030114,befolkningen_ellers,0,alle,230,ikke_arbutd_innvkat_alder,personer
2006,030114,befolkningen_ellers,1,16_25,96,ikke_arbutd_innvkat_alder,personer
2006,030114,befolkningen_ellers,1,26_66,72,ikke_arbutd_innvkat_alder,personer
2006,030114,befolkningen_ellers,1,alle,168,ikke_arbutd_innvkat_alder,personer
2006,030114,befolkningen_ellers,alle,16_25,221,ikke_arbutd_innvkat_alder,personer
2006,030114,befolkningen_ellers,alle,26_66,177,ikke_arbutd_innvkat_alder,personer
2006,030114,befolkningen_ellers,alle,alle,398,ikke_arbutd_innvkat_alder,personer
2006,030114,innvandrere,0,16_25,27,ikke_arbutd_innvkat_alder,personer
2006,030114,innvandrere,0,26_66,25,ikke_arbutd_innvkat_alder,personer
2006,030114,innvandrere,0,alle,52,ikke_arbutd_innvkat_alder,personer
2006,030114,innvandrere,1,16_25,33,ikke_arbutd_innvkat_alder,personer
2006,030114,innvandrere,1,26_66,23,ikke_arbutd_innvkat_alder,personer
2006,030114,innvandrere,1,alle,56,ikke_arbutd_innvkat_alder,personer
2006,030114,innvandrere,alle,16_25,60,ikke_arbutd_innvkat_alder,personer
2006,030114,innvandrere,alle,26_66,48,ikke_arbutd_innvkat_alder,personer
2006,030114,innvandrere,alle,alle,108,ikke_arbutd_innvkat_alder,personer
2006,030115,alle,0,16_25,204,ikke_arbutd_innvkat_alder,personer
2006,030115,alle,0,26_66,189,ikke_arbutd_innvkat_alder,personer
2006,030115,alle,0,alle,393,ikke_arbutd_innvkat_alder,personer
2006,030115,alle,1,16_25,167,ikke_arbutd_innvkat_alder,personer
2006,030115,alle,1,26_66,124,ikke_arbutd_innvkat_alder,personer
2006,030115,alle,1,alle,291,ikke_arbutd_innvkat_alder,personer
2006,030115,alle,alle,16_25,371,ikke_arbutd_innvkat_alder,personer
2006,030115,alle,alle,26_66,313,ikke_arbutd_innvkat_alder,personer
2006,030115,alle,alle,alle,684,ikke_arbutd_innvkat_alder,personer
2006,030115,befolkningen_ellers,0,16_25,153,ikke_arbutd_innvkat_alder,personer
2006,030115,befolkningen_ellers,0,26_66,154,ikke_arbutd_innvkat_alder,personer
2006,030115,befolkningen_ellers,0,alle,307,ikke_arbutd_innvkat_alder,personer
2006,030115,befolkningen_ellers,1,16_25,127,ikke_arbutd_innvkat_alder,personer
2006,030115,befolkningen_ellers,1,26_66,89,ikke_arbutd_innvkat_alder,personer
2006,030115,befolkningen_ellers,1,alle,216,ikke_arbutd_innvkat_alder,personer
2006,030115,befolkningen_ellers,alle,16_25,280,ikke_arbutd_innvkat_alder,personer
2006,030115,befolkningen_ellers,alle,26_66,243,ikke_arbutd_innvkat_alder,personer
2006,030115,befolkningen_ellers,alle,alle,523,ikke_arbutd_innvkat_alder,personer
2006,030115,innvandrere,0,16_25,35,ikke_arbutd_innvkat_alder,personer
2006,030115,innvandrere,0,26_66,23,ikke_arbutd_innvkat_alder,personer
2006,030115,innvandrere,0,alle,58,ikke_arbutd_innvkat_alder,personer
2006,030115,innvandrere,1,16_25,23,ikke_arbutd_innvkat_alder,personer
2006,030115,innvandrere,1,26_66,27,ikke_arbutd_innvkat_alder,personer
2006,030115,innvandrere,1,alle,50,ikke_arbutd_innvkat_alder,personer
2006,030115,innvandrere,alle,16_25,58,ikke_arbutd_innvkat_alder,personer
2006,030115,innvandrere,alle,26_66,50,ikke_arbutd_innvkat_alder,personer
2006,030115,innvandrere,alle,alle,108,ikke_arbutd_innvkat_alder,personer
2006,030116,alle,0,16_25,135,ikke_arbutd_innvkat_alder,personer
2006,030116,alle,0,26_66,77,ikke_arbutd_innvkat_alder,personer
2006,030116,alle,0,alle,212,ikke_arbutd_innvkat_alder,personer
2006,030116,alle,1,16_25,131,ikke_arbutd_innvkat_alder,personer
2006,030116,alle,1,26_66,64,ikke_arbutd_innvkat_alder,personer
2006,030116,alle,1,alle,195,ikke_arbutd_innvkat_alder,personer
2006,030116,alle,alle,16_25,266,ikke_arbutd_innvkat_alder,personer
2006,030116,alle,alle,26_66,141,ikke_arbutd_innvkat_alder,personer
2006,030116,alle,alle,alle,407,ikke_arbutd_innvkat_alder,personer
2006,030116,befolkningen_ellers,0,16_25,95,ikke_arbutd_innvkat_alder,personer
2006,030116,befolkningen_ellers,0,26_66,62,ikke_arbutd_innvkat_alder,personer
2006,030116,befolkningen_ellers,0,alle,157,ikke_arbutd_innvkat_alder,personer
2006,030116,befolkningen_ellers,1,16_25,94,ikke_arbutd_innvkat_alder,personer
2006,030116,befolkningen_ellers,1,26_66,42,ikke_arbutd_innvkat_alder,personer
2006,030116,befolkningen_ellers,1,alle,136,ikke_arbutd_innvkat_alder,personer
2006,030116,befolkningen_ellers,alle,16_25,189,ikke_arbutd_innvkat_alder,personer
2006,030116,befolkningen_ellers,alle,26_66,104,ikke_arbutd_innvkat_alder,personer
2006,030116,befolkningen_ellers,alle,alle,293,ikke_arbutd_innvkat_alder,personer
2006,030116,innvandrere,0,16_25,27,ikke_arbutd_innvkat_alder,personer
2006,030116,innvandrere,0,26_66,11,ikke_arbutd_innvkat_alder,personer
2006,030116,innvandrere,0,alle,38,ikke_arbutd_innvkat_alder,personer
2006,030116,innvandrere,1,16_25,22,ikke_arbutd_innvkat_alder,personer
2006,030116,innvandrere,1,26_66,16,ikke_arbutd_innvkat_alder,personer
2006,030116,innvandrere,1,alle,38,ikke_arbutd_innvkat_alder,personer
2006,030116,innvandrere,alle,16_25,49,ikke_arbutd_innvkat_alder,personer
2006,030116,innvandrere,alle,26_66,27,ikke_arbutd_innvkat_alder,personer
2006,030116,innvandrere,alle,alle,76,ikke_arbutd_innvkat_alder,personer
2006,030117,alle,0,16_25,190,ikke_arbutd_innvkat_alder,personer
2006,030117,alle,0,26_66,119,ikke_arbutd_innvkat_alder,personer
2006,030117,alle,0,alle,309,ikke_arbutd_innvkat_alder,personer
2006,030117,alle,1,16_25,187,ikke_arbutd_innvkat_alder,personer
2006,030117,alle,1,26_66,90,ikke_arbutd_innvkat_alder,personer
2006,030117,alle,1,alle,277,ikke_arbutd_innvkat_alder,personer
2006,030117,alle,alle,16_25,377,ikke_arbutd_innvkat_alder,personer
2006,030117,alle,alle,26_66,209,ikke_arbutd_innvkat_alder,personer
2006,030117,alle,alle,alle,586,ikke_arbutd_innvkat_alder,personer
2006,030117,befolkningen_ellers,0,16_25,141,ikke_arbutd_innvkat_alder,personer
2006,030117,befolkningen_ellers,0,26_66,83,ikke_arbutd_innvkat_alder,personer
2006,030117,befolkningen_ellers,0,alle,224,ikke_arbutd_innvkat_alder,personer
2006,030117,befolkningen_ellers,1,16_25,126,ikke_arbutd_innvkat_alder,personer
2006,030117,befolkningen_ellers,1,26_66,53,ikke_arbutd_innvkat_alder,personer
2006,030117,befolkningen_ellers,1,alle,179,ikke_arbutd_innvkat_alder,personer
2006,030117,befolkningen_ellers,alle,16_25,267,ikke_arbutd_innvkat_alder,personer
2006,030117,befolkningen_ellers,alle,26_66,136,ikke_arbutd_innvkat_alder,personer
2006,030117,befolkningen_ellers,alle,alle,403,ikke_arbutd_innvkat_alder,personer
2006,030117,innvandrere,0,16_25,41,ikke_arbutd_innvkat_alder,personer
2006,030117,innvandrere,0,26_66,32,ikke_arbutd_innvkat_alder,personer
2006,030117,innvandrere,0,alle,73,ikke_arbutd_innvkat_alder,personer
2006,030117,innvandrere,1,16_25,51,ikke_arbutd_innvkat_alder,personer
2006,030117,innvandrere,1,26_66,32,ikke_arbutd_innvkat_alder,personer
2006,030117,innvandrere,1,alle,83,ikke_arbutd_innvkat_alder,personer
2006,030117,innvandrere,alle,16_25,92,ikke_arbutd_innvkat_alder,personer
2006,030117,innvandrere,alle,26_66,64,ikke_arbutd_innvkat_alder,personer
2006,030117,innvandrere,alle,alle,156,ikke_arbutd_innvkat_alder,personer
2006,030199,alle,0,16_25,59,ikke_arbutd_innvkat_alder,personer
2006,030199,alle,0,26_66,63,ikke_arbutd_innvkat_alder,personer
2006,030199,alle,0,alle,122,ikke_arbutd_innvkat_alder,personer
2006,030199,alle,1,16_25,31,ikke_arbutd_innvkat_alder,personer
2006,030199,alle,1,26_66,42,ikke_arbutd_innvkat_alder,personer
2006,030199,alle,1,alle,73,ikke_arbutd_innvkat_alder,personer
2006,030199,alle,alle,16_25,90,ikke_arbutd_innvkat_alder,personer
2006,030199,alle,alle,26_66,105,ikke_arbutd_innvkat_alder,personer
2006,030199,alle,alle,alle,195,ikke_arbutd_innvkat_alder,personer
2006,030199,befolkningen_ellers,0,16_25,46,ikke_arbutd_innvkat_alder,personer
2006,030199,befolkningen_ellers,0,26_66,47,ikke_arbutd_innvkat_alder,personer
2006,030199,befolkningen_ellers,0,alle,93,ikke_arbutd_innvkat_alder,personer
2006,030199,befolkningen_ellers,1,16_25,21,ikke_arbutd_innvkat_alder,personer
2006,030199,befolkningen_ellers,1,26_66,35,ikke_arbutd_innvkat_alder,personer
2006,030199,befolkningen_ellers,1,alle,56,ikke_arbutd_innvkat_alder,personer
2006,030199,befolkningen_ellers,alle,16_25,67,ikke_arbutd_innvkat_alder,personer
2006,030199,befolkningen_ellers,alle,26_66,82,ikke_arbutd_innvkat_alder,personer
2006,030199,befolkningen_ellers,alle,alle,149,ikke_arbutd_innvkat_alder,personer
2006,030199,innvandrere,0,16_25,6,ikke_arbutd_innvkat_alder,personer
2006,030199,innvandrere,0,26_66,10,ikke_arbutd_innvkat_alder,personer
2006,030199,innvandrere,0,alle,16,ikke_arbutd_innvkat_alder,personer
2006,030199,innvandrere,1,16_25,5,ikke_arbutd_innvkat_alder,personer
2006,030199,innvandrere,1,26_66,3,ikke_arbutd_innvkat_alder,personer
2006,030199,innvandrere,1,alle,8,ikke_arbutd_innvkat_alder,personer
2006,030199,innvandrere,alle,16_25,11,ikke_arbutd_innvkat_alder,personer
2006,030199,innvandrere,alle,26_66,13,ikke_arbutd_innvkat_alder,personer
2006,030199,innvandrere,alle,alle,24,ikke_arbutd_innvkat_alder,personer
2007,00,alle,0,16_25,107917,ikke_arbutd_innvkat_alder,personer
2007,00,alle,0,26_66,53477,ikke_arbutd_innvkat_alder,personer
2007,00,alle,0,alle,161394,ikke_arbutd_innvkat_alder,personer
2007,00,alle,1,16_25,95965,ikke_arbutd_innvkat_alder,personer
2007,00,alle,1,26_66,34534,ikke_arbutd_innvkat_alder,personer
2007,00,alle,1,alle,130499,ikke_arbutd_innvkat_alder,personer
2007,00,alle,alle,16_25,203882,ikke_arbutd_innvkat_alder,personer
2007,00,alle,alle,26_66,88011,ikke_arbutd_innvkat_alder,personer
2007,00,alle,alle,alle,291893,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,0,16_25,96880,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,0,26_66,45801,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,0,alle,142681,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,1,16_25,86210,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,1,26_66,28713,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,1,alle,114923,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,alle,16_25,183090,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,alle,26_66,74514,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,alle,alle,257604,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,0,16_25,5277,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,0,26_66,5678,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,0,alle,10955,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,1,16_25,4660,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,1,26_66,4316,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,1,alle,8976,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,alle,16_25,9937,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,alle,26_66,9994,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,alle,alle,19931,ikke_arbutd_innvkat_alder,personer
2007,030101,alle,0,16_25,1214,ikke_arbutd_innvkat_alder,personer
2007,030101,alle,0,26_66,1008,ikke_arbutd_innvkat_alder,personer
2007,030101,alle,0,alle,2222,ikke_arbutd_innvkat_alder,personer
2007,030101,alle,1,16_25,933,ikke_arbutd_innvkat_alder,personer
2007,030101,alle,1,26_66,795,ikke_arbutd_innvkat_alder,personer
2007,030101,alle,1,alle,1728,ikke_arbutd_innvkat_alder,personer
2007,030101,alle,alle,16_25,2147,ikke_arbutd_innvkat_alder,personer
2007,030101,alle,alle,26_66,1803,ikke_arbutd_innvkat_alder,personer
2007,030101,alle,alle,alle,3950,ikke_arbutd_innvkat_alder,personer
2007,030101,befolkningen_ellers,0,16_25,982,ikke_arbutd_innvkat_alder,personer
2007,030101,befolkningen_ellers,0,26_66,787,ikke_arbutd_innvkat_alder,personer
2007,030101,befolkningen_ellers,0,alle,1769,ikke_arbutd_innvkat_alder,personer
2007,030101,befolkningen_ellers,1,16_25,762,ikke_arbutd_innvkat_alder,personer
2007,030101,befolkningen_ellers,1,26_66,622,ikke_arbutd_innvkat_alder,personer
2007,030101,befolkningen_ellers,1,alle,1384,ikke_arbutd_innvkat_alder,personer
2007,030101,befolkningen_ellers,alle,16_25,1744,ikke_arbutd_innvkat_alder,personer
2007,030101,befolkningen_ellers,alle,26_66,1409,ikke_arbutd_innvkat_alder,personer
2007,030101,befolkningen_ellers,alle,alle,3153,ikke_arbutd_innvkat_alder,personer
2007,030101,innvandrere,0,16_25,100,ikke_arbutd_innvkat_alder,personer
2007,030101,innvandrere,0,26_66,163,ikke_arbutd_innvkat_alder,personer
2007,030101,innvandrere,0,alle,263,ikke_arbutd_innvkat_alder,personer
2007,030101,innvandrere,1,16_25,80,ikke_arbutd_innvkat_alder,personer
2007,030101,innvandrere,1,26_66,120,ikke_arbutd_innvkat_alder,personer
2007,030101,innvandrere,1,alle,200,ikke_arbutd_innvkat_alder,personer
2007,030101,innvandrere,alle,16_25,180,ikke_arbutd_innvkat_alder,personer
2007,030101,innvandrere,alle,26_66,283,ikke_arbutd_innvkat_alder,personer
2007,030101,innvandrere,alle,alle,463,ikke_arbutd_innvkat_alder,personer
2007,030102,alle,0,16_25,1121,ikke_arbutd_innvkat_alder,personer
2007,030102,alle,0,26_66,899,ikke_arbutd_innvkat_alder,personer
2007,030102,alle,0,alle,2020,ikke_arbutd_innvkat_alder,personer
2007,030102,alle,1,16_25,776,ikke_arbutd_innvkat_alder,personer
2007,030102,alle,1,26_66,661,ikke_arbutd_innvkat_alder,personer
2007,030102,alle,1,alle,1437,ikke_arbutd_innvkat_alder,personer
2007,030102,alle,alle,16_25,1897,ikke_arbutd_innvkat_alder,personer
2007,030102,alle,alle,26_66,1560,ikke_arbutd_innvkat_alder,personer
2007,030102,alle,alle,alle,3457,ikke_arbutd_innvkat_alder,personer
2007,030102,befolkningen_ellers,0,16_25,925,ikke_arbutd_innvkat_alder,personer
2007,030102,befolkningen_ellers,0,26_66,714,ikke_arbutd_innvkat_alder,personer
2007,030102,befolkningen_ellers,0,alle,1639,ikke_arbutd_innvkat_alder,personer
2007,030102,befolkningen_ellers,1,16_25,622,ikke_arbutd_innvkat_alder,personer
2007,030102,befolkningen_ellers,1,26_66,500,ikke_arbutd_innvkat_alder,personer
2007,030102,befolkningen_ellers,1,alle,1122,ikke_arbutd_innvkat_alder,personer
2007,030102,befolkningen_ellers,alle,16_25,1547,ikke_arbutd_innvkat_alder,personer
2007,030102,befolkningen_ellers,alle,26_66,1214,ikke_arbutd_innvkat_alder,personer
2007,030102,befolkningen_ellers,alle,alle,2761,ikke_arbutd_innvkat_alder,personer
2007,030102,innvandrere,0,16_25,104,ikke_arbutd_innvkat_alder,personer
2007,030102,innvandrere,0,26_66,128,ikke_arbutd_innvkat_alder,personer
2007,030102,innvandrere,0,alle,232,ikke_arbutd_innvkat_alder,personer
2007,030102,innvandrere,1,16_25,68,ikke_arbutd_innvkat_alder,personer
2007,030102,innvandrere,1,26_66,107,ikke_arbutd_innvkat_alder,personer
2007,030102,innvandrere,1,alle,175,ikke_arbutd_innvkat_alder,personer
2007,030102,innvandrere,alle,16_25,172,ikke_arbutd_innvkat_alder,personer
2007,030102,innvandrere,alle,26_66,235,ikke_arbutd_innvkat_alder,personer
2007,030102,innvandrere,alle,alle,407,ikke_arbutd_innvkat_alder,personer
2007,030103,alle,0,16_25,1243,ikke_arbutd_innvkat_alder,personer
2007,030103,alle,0,26_66,1009,ikke_arbutd_innvkat_alder,personer
2007,030103,alle,0,alle,2252,ikke_arbutd_innvkat_alder,personer
2007,030103,alle,1,16_25,984,ikke_arbutd_innvkat_alder,personer
2007,030103,alle,1,26_66,738,ikke_arbutd_innvkat_alder,personer
2007,030103,alle,1,alle,1722,ikke_arbutd_innvkat_alder,personer
2007,030103,alle,alle,16_25,2227,ikke_arbutd_innvkat_alder,personer
2007,030103,alle,alle,26_66,1747,ikke_arbutd_innvkat_alder,personer
2007,030103,alle,alle,alle,3974,ikke_arbutd_innvkat_alder,personer
2007,030103,befolkningen_ellers,0,16_25,977,ikke_arbutd_innvkat_alder,personer
2007,030103,befolkningen_ellers,0,26_66,780,ikke_arbutd_innvkat_alder,personer
2007,030103,befolkningen_ellers,0,alle,1757,ikke_arbutd_innvkat_alder,personer
2007,030103,befolkningen_ellers,1,16_25,781,ikke_arbutd_innvkat_alder,personer
2007,030103,befolkningen_ellers,1,26_66,578,ikke_arbutd_innvkat_alder,personer
2007,030103,befolkningen_ellers,1,alle,1359,ikke_arbutd_innvkat_alder,personer
2007,030103,befolkningen_ellers,alle,16_25,1758,ikke_arbutd_innvkat_alder,personer
2007,030103,befolkningen_ellers,alle,26_66,1358,ikke_arbutd_innvkat_alder,personer
2007,030103,befolkningen_ellers,alle,alle,3116,ikke_arbutd_innvkat_alder,personer
2007,030103,innvandrere,0,16_25,130,ikke_arbutd_innvkat_alder,personer
2007,030103,innvandrere,0,26_66,168,ikke_arbutd_innvkat_alder,personer
2007,030103,innvandrere,0,alle,298,ikke_arbutd_innvkat_alder,personer
2007,030103,innvandrere,1,16_25,103,ikke_arbutd_innvkat_alder,personer
2007,030103,innvandrere,1,26_66,103,ikke_arbutd_innvkat_alder,personer
2007,030103,innvandrere,1,alle,206,ikke_arbutd_innvkat_alder,personer
2007,030103,innvandrere,alle,16_25,233,ikke_arbutd_innvkat_alder,personer
2007,030103,innvandrere,alle,26_66,271,ikke_arbutd_innvkat_alder,personer
2007,030103,innvandrere,alle,alle,504,ikke_arbutd_innvkat_alder,personer
2007,030104,alle,0,16_25,1150,ikke_arbutd_innvkat_alder,personer
2007,030104,alle,0,26_66,984,ikke_arbutd_innvkat_alder,personer
2007,030104,alle,0,alle,2134,ikke_arbutd_innvkat_alder,personer
2007,030104,alle,1,16_25,988,ikke_arbutd_innvkat_alder,personer
2007,030104,alle,1,26_66,735,ikke_arbutd_innvkat_alder,personer
