aar,kommune_nr,innvkat_2,tabellvariabel,tabell_navn,enhet
2006,0937,innvandrere,103,sysselsatte_innvkat,personer
2006,0938,alle,643,sysselsatte_innvkat,personer
2006,0938,befolkningen_ellers,625,sysselsatte_innvkat,personer
2006,0938,innvandrere,18,sysselsatte_innvkat,personer
2006,0940,alle,727,sysselsatte_innvkat,personer
2006,0940,befolkningen_ellers,703,sysselsatte_innvkat,personer
2006,0940,innvandrere,24,sysselsatte_innvkat,personer
2006,0941,alle,544,sysselsatte_innvkat,personer
2006,0941,befolkningen_ellers,508,sysselsatte_innvkat,personer
2006,0941,innvandrere,36,sysselsatte_innvkat,personer
2006,1001,alle,38468,sysselsatte_innvkat,personer
2006,1001,befolkningen_ellers,34997,sysselsatte_innvkat,personer
2006,1001,innvandrere,3471,sysselsatte_innvkat,personer
2006,1002,alle,6723,sysselsatte_innvkat,personer
2006,1002,befolkningen_ellers,6441,sysselsatte_innvkat,personer
2006,1002,innvandrere,282,sysselsatte_innvkat,personer
2006,1003,alle,4596,sysselsatte_innvkat,personer
2006,1003,befolkningen_ellers,4376,sysselsatte_innvkat,personer
2006,1003,innvandrere,220,sysselsatte_innvkat,personer
2006,1004,alle,4516,sysselsatte_innvkat,personer
2006,1004,befolkningen_ellers,4217,sysselsatte_innvkat,personer
2006,1004,innvandrere,299,sysselsatte_innvkat,personer
2006,1014,alle,5916,sysselsatte_innvkat,personer
2006,1014,befolkningen_ellers,5634,sysselsatte_innvkat,personer
2006,1014,innvandrere,282,sysselsatte_innvkat,personer
2006,1017,alle,2771,sysselsatte_innvkat,personer
2006,1017,befolkningen_ellers,2597,sysselsatte_innvkat,personer
2006,1017,innvandrere,174,sysselsatte_innvkat,personer
2006,1018,alle,4927,sysselsatte_innvkat,personer
2006,1018,befolkningen_ellers,4719,sysselsatte_innvkat,personer
2006,1018,innvandrere,208,sysselsatte_innvkat,personer
2006,1021,alle,1048,sysselsatte_innvkat,personer
2006,1021,befolkningen_ellers,989,sysselsatte_innvkat,personer
2006,1021,innvandrere,59,sysselsatte_innvkat,personer
2006,1026,alle,450,sysselsatte_innvkat,personer
2006,1026,befolkningen_ellers,434,sysselsatte_innvkat,personer
2006,1026,innvandrere,16,sysselsatte_innvkat,personer
2006,1027,alle,827,sysselsatte_innvkat,personer
2006,1027,befolkningen_ellers,807,sysselsatte_innvkat,personer
2006,1027,innvandrere,20,sysselsatte_innvkat,personer
2006,1029,alle,2210,sysselsatte_innvkat,personer
2006,1029,befolkningen_ellers,2096,sysselsatte_innvkat,personer
2006,1029,innvandrere,114,sysselsatte_innvkat,personer
2006,1032,alle,3565,sysselsatte_innvkat,personer
2006,1032,befolkningen_ellers,3376,sysselsatte_innvkat,personer
2006,1032,innvandrere,189,sysselsatte_innvkat,personer
2006,1034,alle,835,sysselsatte_innvkat,personer
2006,1034,befolkningen_ellers,810,sysselsatte_innvkat,personer
2006,1034,innvandrere,25,sysselsatte_innvkat,personer
2006,1037,alle,2691,sysselsatte_innvkat,personer
2006,1037,befolkningen_ellers,2600,sysselsatte_innvkat,personer
2006,1037,innvandrere,91,sysselsatte_innvkat,personer
2006,1046,alle,960,sysselsatte_innvkat,personer
2006,1046,befolkningen_ellers,916,sysselsatte_innvkat,personer
2006,1046,innvandrere,44,sysselsatte_innvkat,personer
2006,1101,alle,7040,sysselsatte_innvkat,personer
2006,1101,befolkningen_ellers,6704,sysselsatte_innvkat,personer
2006,1101,innvandrere,336,sysselsatte_innvkat,personer
2006,1102,alle,32100,sysselsatte_innvkat,personer
2006,1102,befolkningen_ellers,29381,sysselsatte_innvkat,personer
2006,1102,innvandrere,2719,sysselsatte_innvkat,personer
2006,1103,alle,61970,sysselsatte_innvkat,personer
2006,1103,befolkningen_ellers,54991,sysselsatte_innvkat,personer
2006,1103,innvandrere,6979,sysselsatte_innvkat,personer
2006,1106,alle,16266,sysselsatte_innvkat,personer
2006,1106,befolkningen_ellers,14815,sysselsatte_innvkat,personer
2006,1106,innvandrere,1451,sysselsatte_innvkat,personer
2006,1111,alle,1541,sysselsatte_innvkat,personer
2006,1111,befolkningen_ellers,1505,sysselsatte_innvkat,personer
2006,1111,innvandrere,36,sysselsatte_innvkat,personer
2006,1112,alle,1600,sysselsatte_innvkat,personer
2006,1112,befolkningen_ellers,1518,sysselsatte_innvkat,personer
2006,1112,innvandrere,82,sysselsatte_innvkat,personer
2006,1114,alle,1362,sysselsatte_innvkat,personer
2006,1114,befolkningen_ellers,1317,sysselsatte_innvkat,personer
2006,1114,innvandrere,45,sysselsatte_innvkat,personer
2006,1119,alle,8239,sysselsatte_innvkat,personer
2006,1119,befolkningen_ellers,7908,sysselsatte_innvkat,personer
2006,1119,innvandrere,331,sysselsatte_innvkat,personer
2006,1120,alle,8270,sysselsatte_innvkat,personer
2006,1120,befolkningen_ellers,7889,sysselsatte_innvkat,personer
2006,1120,innvandrere,381,sysselsatte_innvkat,personer
2006,1121,alle,8326,sysselsatte_innvkat,personer
2006,1121,befolkningen_ellers,7987,sysselsatte_innvkat,personer
2006,1121,innvandrere,339,sysselsatte_innvkat,personer
2006,1122,alle,5293,sysselsatte_innvkat,personer
2006,1122,befolkningen_ellers,5031,sysselsatte_innvkat,personer
2006,1122,innvandrere,262,sysselsatte_innvkat,personer
2006,1124,alle,10806,sysselsatte_innvkat,personer
2006,1124,befolkningen_ellers,9879,sysselsatte_innvkat,personer
2006,1124,innvandrere,927,sysselsatte_innvkat,personer
2006,1127,alle,4940,sysselsatte_innvkat,personer
2006,1127,befolkningen_ellers,4646,sysselsatte_innvkat,personer
2006,1127,innvandrere,294,sysselsatte_innvkat,personer
2006,1129,alle,577,sysselsatte_innvkat,personer
2006,1129,befolkningen_ellers,561,sysselsatte_innvkat,personer
2006,1129,innvandrere,16,sysselsatte_innvkat,personer
2006,1130,alle,5468,sysselsatte_innvkat,personer
2006,1130,befolkningen_ellers,5244,sysselsatte_innvkat,personer
2006,1130,innvandrere,224,sysselsatte_innvkat,personer
2006,1133,alle,1464,sysselsatte_innvkat,personer
2006,1133,befolkningen_ellers,1346,sysselsatte_innvkat,personer
2006,1133,innvandrere,118,sysselsatte_innvkat,personer
2006,1134,alle,2012,sysselsatte_innvkat,personer
2006,1134,befolkningen_ellers,1913,sysselsatte_innvkat,personer
2006,1134,innvandrere,99,sysselsatte_innvkat,personer
2006,1135,alle,2334,sysselsatte_innvkat,personer
2006,1135,befolkningen_ellers,2260,sysselsatte_innvkat,personer
2006,1135,innvandrere,74,sysselsatte_innvkat,personer
2006,1141,alle,1437,sysselsatte_innvkat,personer
2006,1141,befolkningen_ellers,1397,sysselsatte_innvkat,personer
2006,1141,innvandrere,40,sysselsatte_innvkat,personer
2006,1142,alle,1918,sysselsatte_innvkat,personer
2006,1142,befolkningen_ellers,1843,sysselsatte_innvkat,personer
2006,1142,innvandrere,75,sysselsatte_innvkat,personer
2006,1144,alle,263,sysselsatte_innvkat,personer
2006,1144,befolkningen_ellers,251,sysselsatte_innvkat,personer
2006,1144,innvandrere,12,sysselsatte_innvkat,personer
2006,1145,alle,383,sysselsatte_innvkat,personer
2006,1145,befolkningen_ellers,373,sysselsatte_innvkat,personer
2006,1145,innvandrere,10,sysselsatte_innvkat,personer
2006,1146,alle,4867,sysselsatte_innvkat,personer
2006,1146,befolkningen_ellers,4760,sysselsatte_innvkat,personer
2006,1146,innvandrere,107,sysselsatte_innvkat,personer
2006,1149,alle,18750,sysselsatte_innvkat,personer
2006,1149,befolkningen_ellers,17993,sysselsatte_innvkat,personer
2006,1149,innvandrere,757,sysselsatte_innvkat,personer
2006,1151,alle,121,sysselsatte_innvkat,personer
2006,1151,befolkningen_ellers,115,sysselsatte_innvkat,personer
2006,1151,innvandrere,6,sysselsatte_innvkat,personer
2006,1160,alle,4330,sysselsatte_innvkat,personer
2006,1160,befolkningen_ellers,4139,sysselsatte_innvkat,personer
2006,1160,innvandrere,191,sysselsatte_innvkat,personer
2006,1201,alle,126751,sysselsatte_innvkat,personer
2006,1201,befolkningen_ellers,116858,sysselsatte_innvkat,personer
2006,1201,innvandrere,9893,sysselsatte_innvkat,personer
2006,1211,alle,2041,sysselsatte_innvkat,personer
2006,1211,befolkningen_ellers,1945,sysselsatte_innvkat,personer
2006,1211,innvandrere,96,sysselsatte_innvkat,personer
2006,1216,alle,2400,sysselsatte_innvkat,personer
2006,1216,befolkningen_ellers,2333,sysselsatte_innvkat,personer
2006,1216,innvandrere,67,sysselsatte_innvkat,personer
2006,1219,alle,5381,sysselsatte_innvkat,personer
2006,1219,befolkningen_ellers,5162,sysselsatte_innvkat,personer
2006,1219,innvandrere,219,sysselsatte_innvkat,personer
2006,1221,alle,8492,sysselsatte_innvkat,personer
2006,1221,befolkningen_ellers,8125,sysselsatte_innvkat,personer
2006,1221,innvandrere,367,sysselsatte_innvkat,personer
2006,1222,alle,1439,sysselsatte_innvkat,personer
2006,1222,befolkningen_ellers,1406,sysselsatte_innvkat,personer
2006,1222,innvandrere,33,sysselsatte_innvkat,personer
2006,1223,alle,1324,sysselsatte_innvkat,personer
2006,1223,befolkningen_ellers,1266,sysselsatte_innvkat,personer
2006,1223,innvandrere,58,sysselsatte_innvkat,personer
2006,1224,alle,6612,sysselsatte_innvkat,personer
2006,1224,befolkningen_ellers,6400,sysselsatte_innvkat,personer
2006,1224,innvandrere,212,sysselsatte_innvkat,personer
2006,1227,alle,508,sysselsatte_innvkat,personer
2006,1227,befolkningen_ellers,500,sysselsatte_innvkat,personer
2006,1227,innvandrere,8,sysselsatte_innvkat,personer
2006,1228,alle,3443,sysselsatte_innvkat,personer
2006,1228,befolkningen_ellers,3281,sysselsatte_innvkat,personer
2006,1228,innvandrere,162,sysselsatte_innvkat,personer
2006,1231,alle,1802,sysselsatte_innvkat,personer
2006,1231,befolkningen_ellers,1741,sysselsatte_innvkat,personer
2006,1231,innvandrere,61,sysselsatte_innvkat,personer
2006,1232,alle,494,sysselsatte_innvkat,personer
2006,1232,befolkningen_ellers,476,sysselsatte_innvkat,personer
2006,1232,innvandrere,18,sysselsatte_innvkat,personer
2006,1233,alle,559,sysselsatte_innvkat,personer
2006,1233,befolkningen_ellers,531,sysselsatte_innvkat,personer
2006,1233,innvandrere,28,sysselsatte_innvkat,personer
2006,1234,alle,515,sysselsatte_innvkat,personer
2006,1234,befolkningen_ellers,500,sysselsatte_innvkat,personer
2006,1234,innvandrere,15,sysselsatte_innvkat,personer
2006,1235,alle,7012,sysselsatte_innvkat,personer
2006,1235,befolkningen_ellers,6776,sysselsatte_innvkat,personer
2006,1235,innvandrere,236,sysselsatte_innvkat,personer
2006,1238,alle,4238,sysselsatte_innvkat,personer
2006,1238,befolkningen_ellers,4084,sysselsatte_innvkat,personer
2006,1238,innvandrere,154,sysselsatte_innvkat,personer
2006,1241,alle,1896,sysselsatte_innvkat,personer
2006,1241,befolkningen_ellers,1844,sysselsatte_innvkat,personer
2006,1241,innvandrere,52,sysselsatte_innvkat,personer
2006,1242,alle,1186,sysselsatte_innvkat,personer
2006,1242,befolkningen_ellers,1144,sysselsatte_innvkat,personer
2006,1242,innvandrere,42,sysselsatte_innvkat,personer
2006,1243,alle,8328,sysselsatte_innvkat,personer
2006,1243,befolkningen_ellers,7927,sysselsatte_innvkat,personer
2006,1243,innvandrere,401,sysselsatte_innvkat,personer
2006,1244,alle,2293,sysselsatte_innvkat,personer
2006,1244,befolkningen_ellers,2197,sysselsatte_innvkat,personer
2006,1244,innvandrere,96,sysselsatte_innvkat,personer
2006,1245,alle,2883,sysselsatte_innvkat,personer
2006,1245,befolkningen_ellers,2758,sysselsatte_innvkat,personer
2006,1245,innvandrere,125,sysselsatte_innvkat,personer
2006,1246,alle,10617,sysselsatte_innvkat,personer
2006,1246,befolkningen_ellers,10155,sysselsatte_innvkat,personer
2006,1246,innvandrere,462,sysselsatte_innvkat,personer
2006,1247,alle,11697,sysselsatte_innvkat,personer
2006,1247,befolkningen_ellers,11317,sysselsatte_innvkat,personer
2006,1247,innvandrere,380,sysselsatte_innvkat,personer
2006,1251,alle,1912,sysselsatte_innvkat,personer
2006,1251,befolkningen_ellers,1861,sysselsatte_innvkat,personer
2006,1251,innvandrere,51,sysselsatte_innvkat,personer
2006,1252,alle,176,sysselsatte_innvkat,personer
2006,1252,befolkningen_ellers,175,sysselsatte_innvkat,personer
2006,1252,innvandrere,0,sysselsatte_innvkat,personer
2006,1253,alle,3672,sysselsatte_innvkat,personer
2006,1253,befolkningen_ellers,3565,sysselsatte_innvkat,personer
2006,1253,innvandrere,107,sysselsatte_innvkat,personer
2006,1256,alle,3129,sysselsatte_innvkat,personer
2006,1256,befolkningen_ellers,3040,sysselsatte_innvkat,personer
2006,1256,innvandrere,89,sysselsatte_innvkat,personer
2006,1259,alle,1964,sysselsatte_innvkat,personer
2006,1259,befolkningen_ellers,1882,sysselsatte_innvkat,personer
2006,1259,innvandrere,82,sysselsatte_innvkat,personer
2006,1260,alle,2328,sysselsatte_innvkat,personer
2006,1260,befolkningen_ellers,2244,sysselsatte_innvkat,personer
2006,1260,innvandrere,84,sysselsatte_innvkat,personer
2006,1263,alle,7087,sysselsatte_innvkat,personer
2006,1263,befolkningen_ellers,6894,sysselsatte_innvkat,personer
2006,1263,innvandrere,193,sysselsatte_innvkat,personer
2006,1264,alle,1309,sysselsatte_innvkat,personer
2006,1264,befolkningen_ellers,1262,sysselsatte_innvkat,personer
2006,1264,innvandrere,47,sysselsatte_innvkat,personer
2006,1265,alle,291,sysselsatte_innvkat,personer
2006,1265,befolkningen_ellers,283,sysselsatte_innvkat,personer
2006,1265,innvandrere,8,sysselsatte_innvkat,personer
2006,1266,alle,839,sysselsatte_innvkat,personer
2006,1266,befolkningen_ellers,819,sysselsatte_innvkat,personer
2006,1266,innvandrere,20,sysselsatte_innvkat,personer
2006,1401,alle,5752,sysselsatte_innvkat,personer
2006,1401,befolkningen_ellers,5410,sysselsatte_innvkat,personer
2006,1401,innvandrere,342,sysselsatte_innvkat,personer
2006,1411,alle,1235,sysselsatte_innvkat,personer
2006,1411,befolkningen_ellers,1210,sysselsatte_innvkat,personer
2006,1411,innvandrere,25,sysselsatte_innvkat,personer
2006,1412,alle,444,sysselsatte_innvkat,personer
2006,1412,befolkningen_ellers,426,sysselsatte_innvkat,personer
2006,1412,innvandrere,18,sysselsatte_innvkat,personer
2006,1413,alle,741,sysselsatte_innvkat,personer
2006,1413,befolkningen_ellers,701,sysselsatte_innvkat,personer
2006,1413,innvandrere,40,sysselsatte_innvkat,personer
2006,1416,alle,2193,sysselsatte_innvkat,personer
2006,1416,befolkningen_ellers,2089,sysselsatte_innvkat,personer
2006,1416,innvandrere,104,sysselsatte_innvkat,personer
2006,1417,alle,1441,sysselsatte_innvkat,personer
2006,1417,befolkningen_ellers,1381,sysselsatte_innvkat,personer
2006,1417,innvandrere,60,sysselsatte_innvkat,personer
2006,1418,alle,709,sysselsatte_innvkat,personer
2006,1418,befolkningen_ellers,634,sysselsatte_innvkat,personer
2006,1418,innvandrere,75,sysselsatte_innvkat,personer
2006,1419,alle,1221,sysselsatte_innvkat,personer
2006,1419,befolkningen_ellers,1191,sysselsatte_innvkat,personer
2006,1419,innvandrere,30,sysselsatte_innvkat,personer
2006,1420,alle,3725,sysselsatte_innvkat,personer
2006,1420,befolkningen_ellers,3580,sysselsatte_innvkat,personer
2006,1420,innvandrere,145,sysselsatte_innvkat,personer
2006,1421,alle,903,sysselsatte_innvkat,personer
2006,1421,befolkningen_ellers,867,sysselsatte_innvkat,personer
2006,1421,innvandrere,36,sysselsatte_innvkat,personer
2006,1422,alle,1148,sysselsatte_innvkat,personer
2006,1422,befolkningen_ellers,1086,sysselsatte_innvkat,personer
2006,1422,innvandrere,62,sysselsatte_innvkat,personer
2006,1424,alle,2719,sysselsatte_innvkat,personer
2006,1424,befolkningen_ellers,2606,sysselsatte_innvkat,personer
2006,1424,innvandrere,113,sysselsatte_innvkat,personer
2006,1426,alle,2494,sysselsatte_innvkat,personer
2006,1426,befolkningen_ellers,2425,sysselsatte_innvkat,personer
2006,1426,innvandrere,69,sysselsatte_innvkat,personer
2006,1428,alle,1565,sysselsatte_innvkat,personer
2006,1428,befolkningen_ellers,1521,sysselsatte_innvkat,personer
2006,1428,innvandrere,44,sysselsatte_innvkat,personer
2006,1429,alle,1367,sysselsatte_innvkat,personer
2006,1429,befolkningen_ellers,1306,sysselsatte_innvkat,personer
2006,1429,innvandrere,61,sysselsatte_innvkat,personer
2006,1430,alle,1463,sysselsatte_innvkat,personer
2006,1430,befolkningen_ellers,1426,sysselsatte_innvkat,personer
2006,1430,innvandrere,37,sysselsatte_innvkat,personer
2006,1431,alle,1578,sysselsatte_innvkat,personer
2006,1431,befolkningen_ellers,1549,sysselsatte_innvkat,personer
2006,1431,innvandrere,29,sysselsatte_innvkat,personer
2006,1432,alle,6415,sysselsatte_innvkat,personer
2006,1432,befolkningen_ellers,6148,sysselsatte_innvkat,personer
2006,1432,innvandrere,267,sysselsatte_innvkat,personer
2006,1433,alle,1425,sysselsatte_innvkat,personer
2006,1433,befolkningen_ellers,1391,sysselsatte_innvkat,personer
2006,1433,innvandrere,34,sysselsatte_innvkat,personer
2006,1438,alle,1844,sysselsatte_innvkat,personer
2006,1438,befolkningen_ellers,1746,sysselsatte_innvkat,personer
2006,1438,innvandrere,98,sysselsatte_innvkat,personer
2006,1439,alle,2987,sysselsatte_innvkat,personer
2006,1439,befolkningen_ellers,2817,sysselsatte_innvkat,personer
2006,1439,innvandrere,170,sysselsatte_innvkat,personer
2006,1441,alle,1436,sysselsatte_innvkat,personer
2006,1441,befolkningen_ellers,1389,sysselsatte_innvkat,personer
2006,1441,innvandrere,47,sysselsatte_innvkat,personer
2006,1443,alle,3052,sysselsatte_innvkat,personer
2006,1443,befolkningen_ellers,2945,sysselsatte_innvkat,personer
2006,1443,innvandrere,107,sysselsatte_innvkat,personer
2006,1444,alle,644,sysselsatte_innvkat,personer
2006,1444,befolkningen_ellers,618,sysselsatte_innvkat,personer
2006,1444,innvandrere,26,sysselsatte_innvkat,personer
2006,1445,alle,3006,sysselsatte_innvkat,personer
2006,1445,befolkningen_ellers,2940,sysselsatte_innvkat,personer
2006,1445,innvandrere,66,sysselsatte_innvkat,personer
2006,1449,alle,3650,sysselsatte_innvkat,personer
2006,1449,befolkningen_ellers,3371,sysselsatte_innvkat,personer
2006,1449,innvandrere,279,sysselsatte_innvkat,personer
2006,1502,alle,12873,sysselsatte_innvkat,personer
2006,1502,befolkningen_ellers,12338,sysselsatte_innvkat,personer
2006,1502,innvandrere,535,sysselsatte_innvkat,personer
2006,1503,alle,8370,sysselsatte_innvkat,personer
2006,1503,befolkningen_ellers,7962,sysselsatte_innvkat,personer
2006,1503,innvandrere,408,sysselsatte_innvkat,personer
2006,1504,alle,21678,sysselsatte_innvkat,personer
2006,1504,befolkningen_ellers,20505,sysselsatte_innvkat,personer
2006,1504,innvandrere,1173,sysselsatte_innvkat,personer
2006,1511,alle,1756,sysselsatte_innvkat,personer
2006,1511,befolkningen_ellers,1727,sysselsatte_innvkat,personer
2006,1511,innvandrere,29,sysselsatte_innvkat,personer
2006,1514,alle,1251,sysselsatte_innvkat,personer
2006,1514,befolkningen_ellers,1198,sysselsatte_innvkat,personer
2006,1514,innvandrere,53,sysselsatte_innvkat,personer
2006,1515,alle,4198,sysselsatte_innvkat,personer
2006,1515,befolkningen_ellers,4076,sysselsatte_innvkat,personer
2006,1515,innvandrere,122,sysselsatte_innvkat,personer
2006,1516,alle,3474,sysselsatte_innvkat,personer
2006,1516,befolkningen_ellers,3290,sysselsatte_innvkat,personer
2006,1516,innvandrere,184,sysselsatte_innvkat,personer
2006,1517,alle,2283,sysselsatte_innvkat,personer
2006,1517,befolkningen_ellers,2136,sysselsatte_innvkat,personer
2006,1517,innvandrere,147,sysselsatte_innvkat,personer
2006,1519,alle,4097,sysselsatte_innvkat,personer
2006,1519,befolkningen_ellers,3939,sysselsatte_innvkat,personer
2006,1519,innvandrere,158,sysselsatte_innvkat,personer
2006,1520,alle,5122,sysselsatte_innvkat,personer
2006,1520,befolkningen_ellers,4955,sysselsatte_innvkat,personer
2006,1520,innvandrere,167,sysselsatte_innvkat,personer
2006,1523,alle,1121,sysselsatte_innvkat,personer
