tabell_navn,xaar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_5,kjonn,enhet,tabellvariabel
videregaende_fullfort,2014,10,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,847
videregaende_fullfort,2014,10,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,73.27
videregaende_fullfort,2014,10,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1664
videregaende_fullfort,2014,10,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,76.02
videregaende_fullfort,2014,10,NULL,NULL,NULL,befolkningen_ellers,0,personer,837
videregaende_fullfort,2014,10,NULL,NULL,NULL,befolkningen_ellers,0,prosent,79.26
videregaende_fullfort,2014,10,NULL,NULL,NULL,befolkningen_ellers,1,personer,861
videregaende_fullfort,2014,10,NULL,NULL,NULL,befolkningen_ellers,1,prosent,72.72
videregaende_fullfort,2014,10,NULL,NULL,NULL,befolkningen_ellers,alle,personer,1698
videregaende_fullfort,2014,10,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,75.8
videregaende_fullfort,2014,10,NULL,NULL,NULL,innvandrere,0,personer,33
videregaende_fullfort,2014,10,NULL,NULL,NULL,innvandrere,0,prosent,52.38
videregaende_fullfort,2014,10,NULL,NULL,NULL,innvandrere,1,personer,38
videregaende_fullfort,2014,10,NULL,NULL,NULL,innvandrere,1,prosent,50
videregaende_fullfort,2014,10,NULL,NULL,NULL,innvandrere,alle,personer,71
videregaende_fullfort,2014,10,NULL,NULL,NULL,innvandrere,alle,prosent,51.08
videregaende_fullfort,2014,10,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,20
videregaende_fullfort,2014,10,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,86.96
videregaende_fullfort,2014,10,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,14
videregaende_fullfort,2014,10,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,50
videregaende_fullfort,2014,10,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,34
videregaende_fullfort,2014,10,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,66.67
videregaende_fullfort,2014,11,NULL,NULL,NULL,alle,0,personer,2117
videregaende_fullfort,2014,11,NULL,NULL,NULL,alle,0,prosent,77.72
videregaende_fullfort,2014,11,NULL,NULL,NULL,alle,1,personer,1957
videregaende_fullfort,2014,11,NULL,NULL,NULL,alle,1,prosent,67.81
videregaende_fullfort,2014,11,NULL,NULL,NULL,alle,alle,personer,4074
videregaende_fullfort,2014,11,NULL,NULL,NULL,alle,alle,prosent,72.62
videregaende_fullfort,2014,11,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,2004
videregaende_fullfort,2014,11,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,78.71
videregaende_fullfort,2014,11,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,1847
videregaende_fullfort,2014,11,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,69.2
videregaende_fullfort,2014,11,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,3851
videregaende_fullfort,2014,11,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,73.84
videregaende_fullfort,2014,11,NULL,NULL,NULL,befolkningen_ellers,0,personer,2053
videregaende_fullfort,2014,11,NULL,NULL,NULL,befolkningen_ellers,0,prosent,78.54
videregaende_fullfort,2014,11,NULL,NULL,NULL,befolkningen_ellers,1,personer,1892
videregaende_fullfort,2014,11,NULL,NULL,NULL,befolkningen_ellers,1,prosent,69.13
videregaende_fullfort,2014,11,NULL,NULL,NULL,befolkningen_ellers,alle,personer,3945
videregaende_fullfort,2014,11,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,73.72
videregaende_fullfort,2014,11,NULL,NULL,NULL,innvandrere,0,personer,64
videregaende_fullfort,2014,11,NULL,NULL,NULL,innvandrere,0,prosent,58.18
videregaende_fullfort,2014,11,NULL,NULL,NULL,innvandrere,1,personer,65
videregaende_fullfort,2014,11,NULL,NULL,NULL,innvandrere,1,prosent,43.62
videregaende_fullfort,2014,11,NULL,NULL,NULL,innvandrere,alle,personer,129
videregaende_fullfort,2014,11,NULL,NULL,NULL,innvandrere,alle,prosent,49.81
videregaende_fullfort,2014,11,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,49
videregaende_fullfort,2014,11,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,72.06
videregaende_fullfort,2014,11,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,45
videregaende_fullfort,2014,11,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,66.18
videregaende_fullfort,2014,11,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,94
videregaende_fullfort,2014,11,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,69.12
videregaende_fullfort,2014,12,NULL,NULL,NULL,alle,0,personer,2481
videregaende_fullfort,2014,12,NULL,NULL,NULL,alle,0,prosent,76.46
videregaende_fullfort,2014,12,NULL,NULL,NULL,alle,1,personer,2311
videregaende_fullfort,2014,12,NULL,NULL,NULL,alle,1,prosent,67.49
videregaende_fullfort,2014,12,NULL,NULL,NULL,alle,alle,personer,4792
videregaende_fullfort,2014,12,NULL,NULL,NULL,alle,alle,prosent,71.85
videregaende_fullfort,2014,12,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,2372
videregaende_fullfort,2014,12,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,77.64
videregaende_fullfort,2014,12,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,2209
videregaende_fullfort,2014,12,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,68.54
videregaende_fullfort,2014,12,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,4581
videregaende_fullfort,2014,12,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,72.97
videregaende_fullfort,2014,12,NULL,NULL,NULL,befolkningen_ellers,0,personer,2403
videregaende_fullfort,2014,12,NULL,NULL,NULL,befolkningen_ellers,0,prosent,77.34
videregaende_fullfort,2014,12,NULL,NULL,NULL,befolkningen_ellers,1,personer,2249
videregaende_fullfort,2014,12,NULL,NULL,NULL,befolkningen_ellers,1,prosent,68.46
videregaende_fullfort,2014,12,NULL,NULL,NULL,befolkningen_ellers,alle,personer,4652
videregaende_fullfort,2014,12,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,72.78
videregaende_fullfort,2014,12,NULL,NULL,NULL,innvandrere,0,personer,78
videregaende_fullfort,2014,12,NULL,NULL,NULL,innvandrere,0,prosent,56.52
videregaende_fullfort,2014,12,NULL,NULL,NULL,innvandrere,1,personer,62
videregaende_fullfort,2014,12,NULL,NULL,NULL,innvandrere,1,prosent,44.6
videregaende_fullfort,2014,12,NULL,NULL,NULL,innvandrere,alle,personer,140
videregaende_fullfort,2014,12,NULL,NULL,NULL,innvandrere,alle,prosent,50.54
videregaende_fullfort,2014,12,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,31
videregaende_fullfort,2014,12,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,59.62
videregaende_fullfort,2014,12,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,40
videregaende_fullfort,2014,12,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,64.52
videregaende_fullfort,2014,12,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,71
videregaende_fullfort,2014,12,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,62.28
videregaende_fullfort,2014,14,NULL,NULL,NULL,alle,0,personer,525
videregaende_fullfort,2014,14,NULL,NULL,NULL,alle,0,prosent,79.31
videregaende_fullfort,2014,14,NULL,NULL,NULL,alle,1,personer,506
videregaende_fullfort,2014,14,NULL,NULL,NULL,alle,1,prosent,70.47
videregaende_fullfort,2014,14,NULL,NULL,NULL,alle,alle,personer,1031
videregaende_fullfort,2014,14,NULL,NULL,NULL,alle,alle,prosent,74.71
videregaende_fullfort,2014,14,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,513
videregaende_fullfort,2014,14,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,80.03
videregaende_fullfort,2014,14,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,489
videregaende_fullfort,2014,14,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,70.56
videregaende_fullfort,2014,14,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1002
videregaende_fullfort,2014,14,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,75.11
videregaende_fullfort,2014,14,NULL,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,14,NULL,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,14,NULL,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,14,NULL,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,14,NULL,NULL,NULL,befolkningen_ellers,alle,personer,1010
videregaende_fullfort,2014,14,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,75.15
videregaende_fullfort,2014,14,NULL,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,14,NULL,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,14,NULL,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,14,NULL,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,14,NULL,NULL,NULL,innvandrere,alle,personer,21
videregaende_fullfort,2014,14,NULL,NULL,NULL,innvandrere,alle,prosent,58.33
videregaende_fullfort,2014,14,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,14,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,14,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,14,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,14,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,8
videregaende_fullfort,2014,14,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,80
videregaende_fullfort,2014,15,NULL,NULL,NULL,alle,0,personer,1152
videregaende_fullfort,2014,15,NULL,NULL,NULL,alle,0,prosent,76.49
videregaende_fullfort,2014,15,NULL,NULL,NULL,alle,1,personer,1162
videregaende_fullfort,2014,15,NULL,NULL,NULL,alle,1,prosent,69.21
videregaende_fullfort,2014,15,NULL,NULL,NULL,alle,alle,personer,2314
videregaende_fullfort,2014,15,NULL,NULL,NULL,alle,alle,prosent,72.65
videregaende_fullfort,2014,15,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,1107
videregaende_fullfort,2014,15,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,77.2
videregaende_fullfort,2014,15,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,1127
videregaende_fullfort,2014,15,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,69.96
videregaende_fullfort,2014,15,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,2234
videregaende_fullfort,2014,15,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,73.37
videregaende_fullfort,2014,15,NULL,NULL,NULL,befolkningen_ellers,0,personer,1116
videregaende_fullfort,2014,15,NULL,NULL,NULL,befolkningen_ellers,0,prosent,77.02
videregaende_fullfort,2014,15,NULL,NULL,NULL,befolkningen_ellers,1,personer,1134
videregaende_fullfort,2014,15,NULL,NULL,NULL,befolkningen_ellers,1,prosent,70
videregaende_fullfort,2014,15,NULL,NULL,NULL,befolkningen_ellers,alle,personer,2250
videregaende_fullfort,2014,15,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,73.31
videregaende_fullfort,2014,15,NULL,NULL,NULL,innvandrere,0,personer,36
videregaende_fullfort,2014,15,NULL,NULL,NULL,innvandrere,0,prosent,63.16
videregaende_fullfort,2014,15,NULL,NULL,NULL,innvandrere,1,personer,28
videregaende_fullfort,2014,15,NULL,NULL,NULL,innvandrere,1,prosent,47.46
videregaende_fullfort,2014,15,NULL,NULL,NULL,innvandrere,alle,personer,64
videregaende_fullfort,2014,15,NULL,NULL,NULL,innvandrere,alle,prosent,55.17
videregaende_fullfort,2014,15,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,9
videregaende_fullfort,2014,15,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,60
videregaende_fullfort,2014,15,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,7
videregaende_fullfort,2014,15,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,77.78
videregaende_fullfort,2014,15,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,16
videregaende_fullfort,2014,15,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,66.67
videregaende_fullfort,2014,16,NULL,NULL,NULL,alle,0,personer,1661
videregaende_fullfort,2014,16,NULL,NULL,NULL,alle,0,prosent,78.68
videregaende_fullfort,2014,16,NULL,NULL,NULL,alle,1,personer,1568
videregaende_fullfort,2014,16,NULL,NULL,NULL,alle,1,prosent,69.97
videregaende_fullfort,2014,16,NULL,NULL,NULL,alle,alle,personer,3229
videregaende_fullfort,2014,16,NULL,NULL,NULL,alle,alle,prosent,74.2
videregaende_fullfort,2014,16,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,1580
videregaende_fullfort,2014,16,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,79.04
videregaende_fullfort,2014,16,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,1480
videregaende_fullfort,2014,16,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,70.34
videregaende_fullfort,2014,16,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,3060
videregaende_fullfort,2014,16,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,74.58
videregaende_fullfort,2014,16,NULL,NULL,NULL,befolkningen_ellers,0,personer,1607
videregaende_fullfort,2014,16,NULL,NULL,NULL,befolkningen_ellers,0,prosent,79.01
videregaende_fullfort,2014,16,NULL,NULL,NULL,befolkningen_ellers,1,personer,1505
videregaende_fullfort,2014,16,NULL,NULL,NULL,befolkningen_ellers,1,prosent,70.29
videregaende_fullfort,2014,16,NULL,NULL,NULL,befolkningen_ellers,alle,personer,3112
videregaende_fullfort,2014,16,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,74.54
videregaende_fullfort,2014,16,NULL,NULL,NULL,innvandrere,0,personer,54
videregaende_fullfort,2014,16,NULL,NULL,NULL,innvandrere,0,prosent,70.13
videregaende_fullfort,2014,16,NULL,NULL,NULL,innvandrere,1,personer,63
videregaende_fullfort,2014,16,NULL,NULL,NULL,innvandrere,1,prosent,63
videregaende_fullfort,2014,16,NULL,NULL,NULL,innvandrere,alle,personer,117
videregaende_fullfort,2014,16,NULL,NULL,NULL,innvandrere,alle,prosent,66.1
videregaende_fullfort,2014,16,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,27
videregaende_fullfort,2014,16,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,77.14
videregaende_fullfort,2014,16,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,25
videregaende_fullfort,2014,16,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,67.57
videregaende_fullfort,2014,16,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,52
videregaende_fullfort,2014,16,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,72.22
videregaende_fullfort,2014,17,NULL,NULL,NULL,alle,0,personer,649
videregaende_fullfort,2014,17,NULL,NULL,NULL,alle,0,prosent,75.73
videregaende_fullfort,2014,17,NULL,NULL,NULL,alle,1,personer,549
videregaende_fullfort,2014,17,NULL,NULL,NULL,alle,1,prosent,64.06
videregaende_fullfort,2014,17,NULL,NULL,NULL,alle,alle,personer,1198
videregaende_fullfort,2014,17,NULL,NULL,NULL,alle,alle,prosent,69.89
videregaende_fullfort,2014,17,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,632
videregaende_fullfort,2014,17,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,75.69
videregaende_fullfort,2014,17,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,535
videregaende_fullfort,2014,17,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,64.46
videregaende_fullfort,2014,17,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1167
videregaende_fullfort,2014,17,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,70.09
videregaende_fullfort,2014,17,NULL,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,17,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,alle,0,personer,1029
videregaende_fullfort,2014,18,NULL,NULL,NULL,alle,0,prosent,72.21
videregaende_fullfort,2014,18,NULL,NULL,NULL,alle,1,personer,986
videregaende_fullfort,2014,18,NULL,NULL,NULL,alle,1,prosent,59.94
videregaende_fullfort,2014,18,NULL,NULL,NULL,alle,alle,personer,2015
videregaende_fullfort,2014,18,NULL,NULL,NULL,alle,alle,prosent,65.64
videregaende_fullfort,2014,18,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,1001
videregaende_fullfort,2014,18,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,72.27
videregaende_fullfort,2014,18,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,964
videregaende_fullfort,2014,18,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,60.55
videregaende_fullfort,2014,18,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1965
videregaende_fullfort,2014,18,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,66.01
videregaende_fullfort,2014,18,NULL,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2014,18,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2014,19,NULL,NULL,NULL,alle,0,personer,726
videregaende_fullfort,2014,19,NULL,NULL,NULL,alle,0,prosent,70.69
videregaende_fullfort,2014,19,NULL,NULL,NULL,alle,1,personer,655
videregaende_fullfort,2014,19,NULL,NULL,NULL,alle,1,prosent,62.14
videregaende_fullfort,2014,19,NULL,NULL,NULL,alle,alle,personer,1381
videregaende_fullfort,2014,19,NULL,NULL,NULL,alle,alle,prosent,66.36
videregaende_fullfort,2014,19,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,705
videregaende_fullfort,2014,19,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,70.78
videregaende_fullfort,2014,19,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,642
videregaende_fullfort,2014,19,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,63.5
videregaende_fullfort,2014,19,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1347
videregaende_fullfort,2014,19,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,67.12
videregaende_fullfort,2014,19,NULL,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,19,NULL,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,19,NULL,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,19,NULL,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,19,NULL,NULL,NULL,befolkningen_ellers,alle,personer,1351
videregaende_fullfort,2014,19,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,67.05
videregaende_fullfort,2014,19,NULL,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2014,19,NULL,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2014,19,NULL,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2014,19,NULL,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2014,19,NULL,NULL,NULL,innvandrere,alle,personer,30
videregaende_fullfort,2014,19,NULL,NULL,NULL,innvandrere,alle,prosent,45.45
videregaende_fullfort,2014,19,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2014,19,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2014,19,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2014,19,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2014,19,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,4
videregaende_fullfort,2014,19,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,50
videregaende_fullfort,2014,20,NULL,NULL,NULL,alle,0,personer,302
videregaende_fullfort,2014,20,NULL,NULL,NULL,alle,0,prosent,66.23
videregaende_fullfort,2014,20,NULL,NULL,NULL,alle,1,personer,238
videregaende_fullfort,2014,20,NULL,NULL,NULL,alle,1,prosent,45.77
videregaende_fullfort,2014,20,NULL,NULL,NULL,alle,alle,personer,540
videregaende_fullfort,2014,20,NULL,NULL,NULL,alle,alle,prosent,55.33
videregaende_fullfort,2014,20,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,294
videregaende_fullfort,2014,20,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,65.92
videregaende_fullfort,2014,20,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,232
videregaende_fullfort,2014,20,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,46.4
videregaende_fullfort,2014,20,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,526
videregaende_fullfort,2014,20,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,55.6
videregaende_fullfort,2014,20,NULL,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2014,20,NULL,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2014,20,NULL,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2014,20,NULL,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2014,20,NULL,NULL,NULL,befolkningen_ellers,alle,personer,:
