aar,fylke_nr,innvkat_3,vreg_3,kjonn,tabellvariabel,tabell_navn,enhet
2006,14,innvandrere,1,1,124,ikke_arbutd_innvkat_land,personer
2006,14,innvandrere,1,alle,307,ikke_arbutd_innvkat_land,personer
2006,14,innvandrere,2,0,403,ikke_arbutd_innvkat_land,personer
2006,14,innvandrere,2,1,248,ikke_arbutd_innvkat_land,personer
2006,14,innvandrere,2,alle,651,ikke_arbutd_innvkat_land,personer
2006,14,innvandrere,alle,0,586,ikke_arbutd_innvkat_land,personer
2006,14,innvandrere,alle,1,372,ikke_arbutd_innvkat_land,personer
2006,14,innvandrere,alle,alle,958,ikke_arbutd_innvkat_land,personer
2006,15,alle,1,0,388,ikke_arbutd_innvkat_land,personer
2006,15,alle,1,1,284,ikke_arbutd_innvkat_land,personer
2006,15,alle,1,alle,672,ikke_arbutd_innvkat_land,personer
2006,15,alle,2,0,1005,ikke_arbutd_innvkat_land,personer
2006,15,alle,2,1,480,ikke_arbutd_innvkat_land,personer
2006,15,alle,2,alle,1485,ikke_arbutd_innvkat_land,personer
2006,15,alle,alle,0,14476,ikke_arbutd_innvkat_land,personer
2006,15,alle,alle,1,10375,ikke_arbutd_innvkat_land,personer
2006,15,alle,alle,alle,24851,ikke_arbutd_innvkat_land,personer
2006,15,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2006,15,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2006,15,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2006,15,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2006,15,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2006,15,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2006,15,befolkningen_ellers,alle,0,13083,ikke_arbutd_innvkat_land,personer
2006,15,befolkningen_ellers,alle,1,9611,ikke_arbutd_innvkat_land,personer
2006,15,befolkningen_ellers,alle,alle,22694,ikke_arbutd_innvkat_land,personer
2006,15,innvandrere,1,0,388,ikke_arbutd_innvkat_land,personer
2006,15,innvandrere,1,1,284,ikke_arbutd_innvkat_land,personer
2006,15,innvandrere,1,alle,672,ikke_arbutd_innvkat_land,personer
2006,15,innvandrere,2,0,1005,ikke_arbutd_innvkat_land,personer
2006,15,innvandrere,2,1,480,ikke_arbutd_innvkat_land,personer
2006,15,innvandrere,2,alle,1485,ikke_arbutd_innvkat_land,personer
2006,15,innvandrere,alle,0,1393,ikke_arbutd_innvkat_land,personer
2006,15,innvandrere,alle,1,764,ikke_arbutd_innvkat_land,personer
2006,15,innvandrere,alle,alle,2157,ikke_arbutd_innvkat_land,personer
2006,16,alle,1,0,487,ikke_arbutd_innvkat_land,personer
2006,16,alle,1,1,528,ikke_arbutd_innvkat_land,personer
2006,16,alle,1,alle,1015,ikke_arbutd_innvkat_land,personer
2006,16,alle,2,0,1521,ikke_arbutd_innvkat_land,personer
2006,16,alle,2,1,1080,ikke_arbutd_innvkat_land,personer
2006,16,alle,2,alle,2601,ikke_arbutd_innvkat_land,personer
2006,16,alle,alle,0,17659,ikke_arbutd_innvkat_land,personer
2006,16,alle,alle,1,13713,ikke_arbutd_innvkat_land,personer
2006,16,alle,alle,alle,31372,ikke_arbutd_innvkat_land,personer
2006,16,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2006,16,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2006,16,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2006,16,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2006,16,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2006,16,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2006,16,befolkningen_ellers,alle,0,15651,ikke_arbutd_innvkat_land,personer
2006,16,befolkningen_ellers,alle,1,12105,ikke_arbutd_innvkat_land,personer
2006,16,befolkningen_ellers,alle,alle,27756,ikke_arbutd_innvkat_land,personer
2006,16,innvandrere,1,0,487,ikke_arbutd_innvkat_land,personer
2006,16,innvandrere,1,1,528,ikke_arbutd_innvkat_land,personer
2006,16,innvandrere,1,alle,1015,ikke_arbutd_innvkat_land,personer
2006,16,innvandrere,2,0,1521,ikke_arbutd_innvkat_land,personer
2006,16,innvandrere,2,1,1080,ikke_arbutd_innvkat_land,personer
2006,16,innvandrere,2,alle,2601,ikke_arbutd_innvkat_land,personer
2006,16,innvandrere,alle,0,2008,ikke_arbutd_innvkat_land,personer
2006,16,innvandrere,alle,1,1608,ikke_arbutd_innvkat_land,personer
2006,16,innvandrere,alle,alle,3616,ikke_arbutd_innvkat_land,personer
2006,17,alle,1,0,161,ikke_arbutd_innvkat_land,personer
2006,17,alle,1,1,116,ikke_arbutd_innvkat_land,personer
2006,17,alle,1,alle,277,ikke_arbutd_innvkat_land,personer
2006,17,alle,2,0,448,ikke_arbutd_innvkat_land,personer
2006,17,alle,2,1,266,ikke_arbutd_innvkat_land,personer
2006,17,alle,2,alle,714,ikke_arbutd_innvkat_land,personer
2006,17,alle,alle,0,8200,ikke_arbutd_innvkat_land,personer
2006,17,alle,alle,1,6057,ikke_arbutd_innvkat_land,personer
2006,17,alle,alle,alle,14257,ikke_arbutd_innvkat_land,personer
2006,17,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2006,17,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2006,17,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2006,17,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2006,17,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2006,17,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2006,17,befolkningen_ellers,alle,0,7591,ikke_arbutd_innvkat_land,personer
2006,17,befolkningen_ellers,alle,1,5675,ikke_arbutd_innvkat_land,personer
2006,17,befolkningen_ellers,alle,alle,13266,ikke_arbutd_innvkat_land,personer
2006,17,innvandrere,1,0,161,ikke_arbutd_innvkat_land,personer
2006,17,innvandrere,1,1,116,ikke_arbutd_innvkat_land,personer
2006,17,innvandrere,1,alle,277,ikke_arbutd_innvkat_land,personer
2006,17,innvandrere,2,0,448,ikke_arbutd_innvkat_land,personer
2006,17,innvandrere,2,1,266,ikke_arbutd_innvkat_land,personer
2006,17,innvandrere,2,alle,714,ikke_arbutd_innvkat_land,personer
2006,17,innvandrere,alle,0,609,ikke_arbutd_innvkat_land,personer
2006,17,innvandrere,alle,1,382,ikke_arbutd_innvkat_land,personer
2006,17,innvandrere,alle,alle,991,ikke_arbutd_innvkat_land,personer
2006,18,alle,1,0,332,ikke_arbutd_innvkat_land,personer
2006,18,alle,1,1,475,ikke_arbutd_innvkat_land,personer
2006,18,alle,1,alle,807,ikke_arbutd_innvkat_land,personer
2006,18,alle,2,0,934,ikke_arbutd_innvkat_land,personer
2006,18,alle,2,1,687,ikke_arbutd_innvkat_land,personer
2006,18,alle,2,alle,1621,ikke_arbutd_innvkat_land,personer
2006,18,alle,alle,0,15844,ikke_arbutd_innvkat_land,personer
2006,18,alle,alle,1,13814,ikke_arbutd_innvkat_land,personer
2006,18,alle,alle,alle,29658,ikke_arbutd_innvkat_land,personer
2006,18,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2006,18,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2006,18,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2006,18,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2006,18,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2006,18,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2006,18,befolkningen_ellers,alle,0,14578,ikke_arbutd_innvkat_land,personer
2006,18,befolkningen_ellers,alle,1,12652,ikke_arbutd_innvkat_land,personer
2006,18,befolkningen_ellers,alle,alle,27230,ikke_arbutd_innvkat_land,personer
2006,18,innvandrere,1,0,332,ikke_arbutd_innvkat_land,personer
2006,18,innvandrere,1,1,475,ikke_arbutd_innvkat_land,personer
2006,18,innvandrere,1,alle,807,ikke_arbutd_innvkat_land,personer
2006,18,innvandrere,2,0,934,ikke_arbutd_innvkat_land,personer
2006,18,innvandrere,2,1,687,ikke_arbutd_innvkat_land,personer
2006,18,innvandrere,2,alle,1621,ikke_arbutd_innvkat_land,personer
2006,18,innvandrere,alle,0,1266,ikke_arbutd_innvkat_land,personer
2006,18,innvandrere,alle,1,1162,ikke_arbutd_innvkat_land,personer
2006,18,innvandrere,alle,alle,2428,ikke_arbutd_innvkat_land,personer
2006,19,alle,1,0,315,ikke_arbutd_innvkat_land,personer
2006,19,alle,1,1,279,ikke_arbutd_innvkat_land,personer
2006,19,alle,1,alle,594,ikke_arbutd_innvkat_land,personer
2006,19,alle,2,0,551,ikke_arbutd_innvkat_land,personer
2006,19,alle,2,1,401,ikke_arbutd_innvkat_land,personer
2006,19,alle,2,alle,952,ikke_arbutd_innvkat_land,personer
2006,19,alle,alle,0,9776,ikke_arbutd_innvkat_land,personer
2006,19,alle,alle,1,8701,ikke_arbutd_innvkat_land,personer
2006,19,alle,alle,alle,18477,ikke_arbutd_innvkat_land,personer
2006,19,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2006,19,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2006,19,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2006,19,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2006,19,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2006,19,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2006,19,befolkningen_ellers,alle,0,8910,ikke_arbutd_innvkat_land,personer
2006,19,befolkningen_ellers,alle,1,8021,ikke_arbutd_innvkat_land,personer
2006,19,befolkningen_ellers,alle,alle,16931,ikke_arbutd_innvkat_land,personer
2006,19,innvandrere,1,0,315,ikke_arbutd_innvkat_land,personer
2006,19,innvandrere,1,1,279,ikke_arbutd_innvkat_land,personer
2006,19,innvandrere,1,alle,594,ikke_arbutd_innvkat_land,personer
2006,19,innvandrere,2,0,551,ikke_arbutd_innvkat_land,personer
2006,19,innvandrere,2,1,401,ikke_arbutd_innvkat_land,personer
2006,19,innvandrere,2,alle,952,ikke_arbutd_innvkat_land,personer
2006,19,innvandrere,alle,0,866,ikke_arbutd_innvkat_land,personer
2006,19,innvandrere,alle,1,680,ikke_arbutd_innvkat_land,personer
2006,19,innvandrere,alle,alle,1546,ikke_arbutd_innvkat_land,personer
2006,20,alle,1,0,192,ikke_arbutd_innvkat_land,personer
2006,20,alle,1,1,134,ikke_arbutd_innvkat_land,personer
2006,20,alle,1,alle,326,ikke_arbutd_innvkat_land,personer
2006,20,alle,2,0,300,ikke_arbutd_innvkat_land,personer
2006,20,alle,2,1,164,ikke_arbutd_innvkat_land,personer
2006,20,alle,2,alle,464,ikke_arbutd_innvkat_land,personer
2006,20,alle,alle,0,4541,ikke_arbutd_innvkat_land,personer
2006,20,alle,alle,1,4792,ikke_arbutd_innvkat_land,personer
2006,20,alle,alle,alle,9333,ikke_arbutd_innvkat_land,personer
2006,20,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2006,20,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2006,20,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2006,20,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2006,20,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2006,20,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2006,20,befolkningen_ellers,alle,0,4049,ikke_arbutd_innvkat_land,personer
2006,20,befolkningen_ellers,alle,1,4494,ikke_arbutd_innvkat_land,personer
2006,20,befolkningen_ellers,alle,alle,8543,ikke_arbutd_innvkat_land,personer
2006,20,innvandrere,1,0,192,ikke_arbutd_innvkat_land,personer
2006,20,innvandrere,1,1,134,ikke_arbutd_innvkat_land,personer
2006,20,innvandrere,1,alle,326,ikke_arbutd_innvkat_land,personer
2006,20,innvandrere,2,0,300,ikke_arbutd_innvkat_land,personer
2006,20,innvandrere,2,1,164,ikke_arbutd_innvkat_land,personer
2006,20,innvandrere,2,alle,464,ikke_arbutd_innvkat_land,personer
2006,20,innvandrere,alle,0,492,ikke_arbutd_innvkat_land,personer
2006,20,innvandrere,alle,1,298,ikke_arbutd_innvkat_land,personer
2006,20,innvandrere,alle,alle,790,ikke_arbutd_innvkat_land,personer
2007,00,alle,1,0,13333,ikke_arbutd_innvkat_land,personer
2007,00,alle,1,1,12644,ikke_arbutd_innvkat_land,personer
2007,00,alle,1,alle,25977,ikke_arbutd_innvkat_land,personer
2007,00,alle,2,0,41769,ikke_arbutd_innvkat_land,personer
2007,00,alle,2,1,27658,ikke_arbutd_innvkat_land,personer
2007,00,alle,2,alle,69427,ikke_arbutd_innvkat_land,personer
2007,00,alle,alle,0,310182,ikke_arbutd_innvkat_land,personer
2007,00,alle,alle,1,239900,ikke_arbutd_innvkat_land,personer
2007,00,alle,alle,alle,550082,ikke_arbutd_innvkat_land,personer
2007,00,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2007,00,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2007,00,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2007,00,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2007,00,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2007,00,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2007,00,befolkningen_ellers,alle,0,255080,ikke_arbutd_innvkat_land,personer
2007,00,befolkningen_ellers,alle,1,199598,ikke_arbutd_innvkat_land,personer
2007,00,befolkningen_ellers,alle,alle,454678,ikke_arbutd_innvkat_land,personer
2007,00,innvandrere,1,0,13333,ikke_arbutd_innvkat_land,personer
2007,00,innvandrere,1,1,12644,ikke_arbutd_innvkat_land,personer
2007,00,innvandrere,1,alle,25977,ikke_arbutd_innvkat_land,personer
2007,00,innvandrere,2,0,41769,ikke_arbutd_innvkat_land,personer
2007,00,innvandrere,2,1,27658,ikke_arbutd_innvkat_land,personer
2007,00,innvandrere,2,alle,69427,ikke_arbutd_innvkat_land,personer
2007,00,innvandrere,alle,0,55102,ikke_arbutd_innvkat_land,personer
2007,00,innvandrere,alle,1,40302,ikke_arbutd_innvkat_land,personer
2007,00,innvandrere,alle,alle,95404,ikke_arbutd_innvkat_land,personer
2007,01,alle,1,0,823,ikke_arbutd_innvkat_land,personer
2007,01,alle,1,1,691,ikke_arbutd_innvkat_land,personer
2007,01,alle,1,alle,1514,ikke_arbutd_innvkat_land,personer
2007,01,alle,2,0,2642,ikke_arbutd_innvkat_land,personer
2007,01,alle,2,1,1777,ikke_arbutd_innvkat_land,personer
2007,01,alle,2,alle,4419,ikke_arbutd_innvkat_land,personer
2007,01,alle,alle,0,21152,ikke_arbutd_innvkat_land,personer
2007,01,alle,alle,1,15704,ikke_arbutd_innvkat_land,personer
2007,01,alle,alle,alle,36856,ikke_arbutd_innvkat_land,personer
2007,01,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2007,01,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2007,01,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2007,01,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2007,01,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2007,01,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2007,01,befolkningen_ellers,alle,0,17687,ikke_arbutd_innvkat_land,personer
2007,01,befolkningen_ellers,alle,1,13236,ikke_arbutd_innvkat_land,personer
2007,01,befolkningen_ellers,alle,alle,30923,ikke_arbutd_innvkat_land,personer
2007,01,innvandrere,1,0,823,ikke_arbutd_innvkat_land,personer
2007,01,innvandrere,1,1,691,ikke_arbutd_innvkat_land,personer
2007,01,innvandrere,1,alle,1514,ikke_arbutd_innvkat_land,personer
2007,01,innvandrere,2,0,2642,ikke_arbutd_innvkat_land,personer
2007,01,innvandrere,2,1,1777,ikke_arbutd_innvkat_land,personer
2007,01,innvandrere,2,alle,4419,ikke_arbutd_innvkat_land,personer
2007,01,innvandrere,alle,0,3465,ikke_arbutd_innvkat_land,personer
2007,01,innvandrere,alle,1,2468,ikke_arbutd_innvkat_land,personer
2007,01,innvandrere,alle,alle,5933,ikke_arbutd_innvkat_land,personer
2007,02,alle,1,0,1865,ikke_arbutd_innvkat_land,personer
2007,02,alle,1,1,1660,ikke_arbutd_innvkat_land,personer
2007,02,alle,1,alle,3525,ikke_arbutd_innvkat_land,personer
2007,02,alle,2,0,4687,ikke_arbutd_innvkat_land,personer
2007,02,alle,2,1,2580,ikke_arbutd_innvkat_land,personer
2007,02,alle,2,alle,7267,ikke_arbutd_innvkat_land,personer
2007,02,alle,alle,0,30979,ikke_arbutd_innvkat_land,personer
2007,02,alle,alle,1,22142,ikke_arbutd_innvkat_land,personer
2007,02,alle,alle,alle,53121,ikke_arbutd_innvkat_land,personer
2007,02,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2007,02,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2007,02,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2007,02,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2007,02,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2007,02,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2007,02,befolkningen_ellers,alle,0,24427,ikke_arbutd_innvkat_land,personer
2007,02,befolkningen_ellers,alle,1,17902,ikke_arbutd_innvkat_land,personer
2007,02,befolkningen_ellers,alle,alle,42329,ikke_arbutd_innvkat_land,personer
2007,02,innvandrere,1,0,1865,ikke_arbutd_innvkat_land,personer
2007,02,innvandrere,1,1,1660,ikke_arbutd_innvkat_land,personer
2007,02,innvandrere,1,alle,3525,ikke_arbutd_innvkat_land,personer
2007,02,innvandrere,2,0,4687,ikke_arbutd_innvkat_land,personer
2007,02,innvandrere,2,1,2580,ikke_arbutd_innvkat_land,personer
2007,02,innvandrere,2,alle,7267,ikke_arbutd_innvkat_land,personer
2007,02,innvandrere,alle,0,6552,ikke_arbutd_innvkat_land,personer
2007,02,innvandrere,alle,1,4240,ikke_arbutd_innvkat_land,personer
2007,02,innvandrere,alle,alle,10792,ikke_arbutd_innvkat_land,personer
2007,03,alle,1,0,2556,ikke_arbutd_innvkat_land,personer
2007,03,alle,1,1,2965,ikke_arbutd_innvkat_land,personer
2007,03,alle,1,alle,5521,ikke_arbutd_innvkat_land,personer
2007,03,alle,2,0,14717,ikke_arbutd_innvkat_land,personer
2007,03,alle,2,1,10870,ikke_arbutd_innvkat_land,personer
2007,03,alle,2,alle,25587,ikke_arbutd_innvkat_land,personer
2007,03,alle,alle,0,41030,ikke_arbutd_innvkat_land,personer
2007,03,alle,alle,1,34638,ikke_arbutd_innvkat_land,personer
2007,03,alle,alle,alle,75668,ikke_arbutd_innvkat_land,personer
2007,03,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2007,03,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2007,03,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2007,03,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2007,03,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2007,03,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2007,03,befolkningen_ellers,alle,0,23757,ikke_arbutd_innvkat_land,personer
2007,03,befolkningen_ellers,alle,1,20803,ikke_arbutd_innvkat_land,personer
2007,03,befolkningen_ellers,alle,alle,44560,ikke_arbutd_innvkat_land,personer
2007,03,innvandrere,1,0,2556,ikke_arbutd_innvkat_land,personer
2007,03,innvandrere,1,1,2965,ikke_arbutd_innvkat_land,personer
2007,03,innvandrere,1,alle,5521,ikke_arbutd_innvkat_land,personer
2007,03,innvandrere,2,0,14717,ikke_arbutd_innvkat_land,personer
2007,03,innvandrere,2,1,10870,ikke_arbutd_innvkat_land,personer
2007,03,innvandrere,2,alle,25587,ikke_arbutd_innvkat_land,personer
2007,03,innvandrere,alle,0,17273,ikke_arbutd_innvkat_land,personer
2007,03,innvandrere,alle,1,13835,ikke_arbutd_innvkat_land,personer
2007,03,innvandrere,alle,alle,31108,ikke_arbutd_innvkat_land,personer
2007,04,alle,1,0,445,ikke_arbutd_innvkat_land,personer
2007,04,alle,1,1,320,ikke_arbutd_innvkat_land,personer
2007,04,alle,1,alle,765,ikke_arbutd_innvkat_land,personer
2007,04,alle,2,0,906,ikke_arbutd_innvkat_land,personer
2007,04,alle,2,1,614,ikke_arbutd_innvkat_land,personer
2007,04,alle,2,alle,1520,ikke_arbutd_innvkat_land,personer
2007,04,alle,alle,0,14013,ikke_arbutd_innvkat_land,personer
2007,04,alle,alle,1,10582,ikke_arbutd_innvkat_land,personer
2007,04,alle,alle,alle,24595,ikke_arbutd_innvkat_land,personer
2007,04,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2007,04,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2007,04,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2007,04,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2007,04,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2007,04,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2007,04,befolkningen_ellers,alle,0,12662,ikke_arbutd_innvkat_land,personer
2007,04,befolkningen_ellers,alle,1,9648,ikke_arbutd_innvkat_land,personer
2007,04,befolkningen_ellers,alle,alle,22310,ikke_arbutd_innvkat_land,personer
2007,04,innvandrere,1,0,445,ikke_arbutd_innvkat_land,personer
2007,04,innvandrere,1,1,320,ikke_arbutd_innvkat_land,personer
2007,04,innvandrere,1,alle,765,ikke_arbutd_innvkat_land,personer
2007,04,innvandrere,2,0,906,ikke_arbutd_innvkat_land,personer
2007,04,innvandrere,2,1,614,ikke_arbutd_innvkat_land,personer
2007,04,innvandrere,2,alle,1520,ikke_arbutd_innvkat_land,personer
2007,04,innvandrere,alle,0,1351,ikke_arbutd_innvkat_land,personer
2007,04,innvandrere,alle,1,934,ikke_arbutd_innvkat_land,personer
2007,04,innvandrere,alle,alle,2285,ikke_arbutd_innvkat_land,personer
2007,05,alle,1,0,342,ikke_arbutd_innvkat_land,personer
2007,05,alle,1,1,256,ikke_arbutd_innvkat_land,personer
2007,05,alle,1,alle,598,ikke_arbutd_innvkat_land,personer
2007,05,alle,2,0,794,ikke_arbutd_innvkat_land,personer
2007,05,alle,2,1,616,ikke_arbutd_innvkat_land,personer
2007,05,alle,2,alle,1410,ikke_arbutd_innvkat_land,personer
2007,05,alle,alle,0,11901,ikke_arbutd_innvkat_land,personer
2007,05,alle,alle,1,9055,ikke_arbutd_innvkat_land,personer
2007,05,alle,alle,alle,20956,ikke_arbutd_innvkat_land,personer
2007,05,befolkningen_ellers,1,0,0,ikke_arbutd_innvkat_land,personer
2007,05,befolkningen_ellers,1,1,0,ikke_arbutd_innvkat_land,personer
2007,05,befolkningen_ellers,1,alle,0,ikke_arbutd_innvkat_land,personer
2007,05,befolkningen_ellers,2,0,0,ikke_arbutd_innvkat_land,personer
2007,05,befolkningen_ellers,2,1,0,ikke_arbutd_innvkat_land,personer
2007,05,befolkningen_ellers,2,alle,0,ikke_arbutd_innvkat_land,personer
2007,05,befolkningen_ellers,alle,0,10765,ikke_arbutd_innvkat_land,personer
2007,05,befolkningen_ellers,alle,1,8183,ikke_arbutd_innvkat_land,personer
2007,05,befolkningen_ellers,alle,alle,18948,ikke_arbutd_innvkat_land,personer
2007,05,innvandrere,1,0,342,ikke_arbutd_innvkat_land,personer
2007,05,innvandrere,1,1,256,ikke_arbutd_innvkat_land,personer
