aar,fylke_nr,innvkat_3,kjonn,aldersinndeling_etter_grskole,tabellvariabel,tabell_navn,enhet
2006,12,innvandrere,1,16_25,399,ikke_arbutd_innvkat_alder,personer
2006,12,innvandrere,1,26_66,2296,ikke_arbutd_innvkat_alder,personer
2006,12,innvandrere,1,alle,2695,ikke_arbutd_innvkat_alder,personer
2006,12,innvandrere,alle,16_25,1032,ikke_arbutd_innvkat_alder,personer
2006,12,innvandrere,alle,26_66,5293,ikke_arbutd_innvkat_alder,personer
2006,12,innvandrere,alle,alle,6325,ikke_arbutd_innvkat_alder,personer
2006,14,alle,0,16_25,573,ikke_arbutd_innvkat_alder,personer
2006,14,alle,0,26_66,4510,ikke_arbutd_innvkat_alder,personer
2006,14,alle,0,alle,5083,ikke_arbutd_innvkat_alder,personer
2006,14,alle,1,16_25,537,ikke_arbutd_innvkat_alder,personer
2006,14,alle,1,26_66,3485,ikke_arbutd_innvkat_alder,personer
2006,14,alle,1,alle,4022,ikke_arbutd_innvkat_alder,personer
2006,14,alle,alle,16_25,1110,ikke_arbutd_innvkat_alder,personer
2006,14,alle,alle,26_66,7995,ikke_arbutd_innvkat_alder,personer
2006,14,alle,alle,alle,9105,ikke_arbutd_innvkat_alder,personer
2006,14,befolkningen_ellers,0,16_25,395,ikke_arbutd_innvkat_alder,personer
2006,14,befolkningen_ellers,0,26_66,4102,ikke_arbutd_innvkat_alder,personer
2006,14,befolkningen_ellers,0,alle,4497,ikke_arbutd_innvkat_alder,personer
2006,14,befolkningen_ellers,1,16_25,428,ikke_arbutd_innvkat_alder,personer
2006,14,befolkningen_ellers,1,26_66,3222,ikke_arbutd_innvkat_alder,personer
2006,14,befolkningen_ellers,1,alle,3650,ikke_arbutd_innvkat_alder,personer
2006,14,befolkningen_ellers,alle,16_25,823,ikke_arbutd_innvkat_alder,personer
2006,14,befolkningen_ellers,alle,26_66,7324,ikke_arbutd_innvkat_alder,personer
2006,14,befolkningen_ellers,alle,alle,8147,ikke_arbutd_innvkat_alder,personer
2006,14,innvandrere,0,16_25,178,ikke_arbutd_innvkat_alder,personer
2006,14,innvandrere,0,26_66,408,ikke_arbutd_innvkat_alder,personer
2006,14,innvandrere,0,alle,586,ikke_arbutd_innvkat_alder,personer
2006,14,innvandrere,1,16_25,109,ikke_arbutd_innvkat_alder,personer
2006,14,innvandrere,1,26_66,263,ikke_arbutd_innvkat_alder,personer
2006,14,innvandrere,1,alle,372,ikke_arbutd_innvkat_alder,personer
2006,14,innvandrere,alle,16_25,287,ikke_arbutd_innvkat_alder,personer
2006,14,innvandrere,alle,26_66,671,ikke_arbutd_innvkat_alder,personer
2006,14,innvandrere,alle,alle,958,ikke_arbutd_innvkat_alder,personer
2006,15,alle,0,16_25,1359,ikke_arbutd_innvkat_alder,personer
2006,15,alle,0,26_66,13117,ikke_arbutd_innvkat_alder,personer
2006,15,alle,0,alle,14476,ikke_arbutd_innvkat_alder,personer
2006,15,alle,1,16_25,1225,ikke_arbutd_innvkat_alder,personer
2006,15,alle,1,26_66,9150,ikke_arbutd_innvkat_alder,personer
2006,15,alle,1,alle,10375,ikke_arbutd_innvkat_alder,personer
2006,15,alle,alle,16_25,2584,ikke_arbutd_innvkat_alder,personer
2006,15,alle,alle,26_66,22267,ikke_arbutd_innvkat_alder,personer
2006,15,alle,alle,alle,24851,ikke_arbutd_innvkat_alder,personer
2006,15,befolkningen_ellers,0,16_25,1125,ikke_arbutd_innvkat_alder,personer
2006,15,befolkningen_ellers,0,26_66,11958,ikke_arbutd_innvkat_alder,personer
2006,15,befolkningen_ellers,0,alle,13083,ikke_arbutd_innvkat_alder,personer
2006,15,befolkningen_ellers,1,16_25,1081,ikke_arbutd_innvkat_alder,personer
2006,15,befolkningen_ellers,1,26_66,8530,ikke_arbutd_innvkat_alder,personer
2006,15,befolkningen_ellers,1,alle,9611,ikke_arbutd_innvkat_alder,personer
2006,15,befolkningen_ellers,alle,16_25,2206,ikke_arbutd_innvkat_alder,personer
2006,15,befolkningen_ellers,alle,26_66,20488,ikke_arbutd_innvkat_alder,personer
2006,15,befolkningen_ellers,alle,alle,22694,ikke_arbutd_innvkat_alder,personer
2006,15,innvandrere,0,16_25,234,ikke_arbutd_innvkat_alder,personer
2006,15,innvandrere,0,26_66,1159,ikke_arbutd_innvkat_alder,personer
2006,15,innvandrere,0,alle,1393,ikke_arbutd_innvkat_alder,personer
2006,15,innvandrere,1,16_25,144,ikke_arbutd_innvkat_alder,personer
2006,15,innvandrere,1,26_66,620,ikke_arbutd_innvkat_alder,personer
2006,15,innvandrere,1,alle,764,ikke_arbutd_innvkat_alder,personer
2006,15,innvandrere,alle,16_25,378,ikke_arbutd_innvkat_alder,personer
2006,15,innvandrere,alle,26_66,1779,ikke_arbutd_innvkat_alder,personer
2006,15,innvandrere,alle,alle,2157,ikke_arbutd_innvkat_alder,personer
2006,16,alle,0,16_25,1772,ikke_arbutd_innvkat_alder,personer
2006,16,alle,0,26_66,15887,ikke_arbutd_innvkat_alder,personer
2006,16,alle,0,alle,17659,ikke_arbutd_innvkat_alder,personer
2006,16,alle,1,16_25,1813,ikke_arbutd_innvkat_alder,personer
2006,16,alle,1,26_66,11900,ikke_arbutd_innvkat_alder,personer
2006,16,alle,1,alle,13713,ikke_arbutd_innvkat_alder,personer
2006,16,alle,alle,16_25,3585,ikke_arbutd_innvkat_alder,personer
2006,16,alle,alle,26_66,27787,ikke_arbutd_innvkat_alder,personer
2006,16,alle,alle,alle,31372,ikke_arbutd_innvkat_alder,personer
2006,16,befolkningen_ellers,0,16_25,1375,ikke_arbutd_innvkat_alder,personer
2006,16,befolkningen_ellers,0,26_66,14276,ikke_arbutd_innvkat_alder,personer
2006,16,befolkningen_ellers,0,alle,15651,ikke_arbutd_innvkat_alder,personer
2006,16,befolkningen_ellers,1,16_25,1499,ikke_arbutd_innvkat_alder,personer
2006,16,befolkningen_ellers,1,26_66,10606,ikke_arbutd_innvkat_alder,personer
2006,16,befolkningen_ellers,1,alle,12105,ikke_arbutd_innvkat_alder,personer
2006,16,befolkningen_ellers,alle,16_25,2874,ikke_arbutd_innvkat_alder,personer
2006,16,befolkningen_ellers,alle,26_66,24882,ikke_arbutd_innvkat_alder,personer
2006,16,befolkningen_ellers,alle,alle,27756,ikke_arbutd_innvkat_alder,personer
2006,16,innvandrere,0,16_25,397,ikke_arbutd_innvkat_alder,personer
2006,16,innvandrere,0,26_66,1611,ikke_arbutd_innvkat_alder,personer
2006,16,innvandrere,0,alle,2008,ikke_arbutd_innvkat_alder,personer
2006,16,innvandrere,1,16_25,314,ikke_arbutd_innvkat_alder,personer
2006,16,innvandrere,1,26_66,1294,ikke_arbutd_innvkat_alder,personer
2006,16,innvandrere,1,alle,1608,ikke_arbutd_innvkat_alder,personer
2006,16,innvandrere,alle,16_25,711,ikke_arbutd_innvkat_alder,personer
2006,16,innvandrere,alle,26_66,2905,ikke_arbutd_innvkat_alder,personer
2006,16,innvandrere,alle,alle,3616,ikke_arbutd_innvkat_alder,personer
2006,17,alle,0,16_25,825,ikke_arbutd_innvkat_alder,personer
2006,17,alle,0,26_66,7375,ikke_arbutd_innvkat_alder,personer
2006,17,alle,0,alle,8200,ikke_arbutd_innvkat_alder,personer
2006,17,alle,1,16_25,709,ikke_arbutd_innvkat_alder,personer
2006,17,alle,1,26_66,5348,ikke_arbutd_innvkat_alder,personer
2006,17,alle,1,alle,6057,ikke_arbutd_innvkat_alder,personer
2006,17,alle,alle,16_25,1534,ikke_arbutd_innvkat_alder,personer
2006,17,alle,alle,26_66,12723,ikke_arbutd_innvkat_alder,personer
2006,17,alle,alle,alle,14257,ikke_arbutd_innvkat_alder,personer
2006,17,befolkningen_ellers,0,16_25,713,ikke_arbutd_innvkat_alder,personer
2006,17,befolkningen_ellers,0,26_66,6878,ikke_arbutd_innvkat_alder,personer
2006,17,befolkningen_ellers,0,alle,7591,ikke_arbutd_innvkat_alder,personer
2006,17,befolkningen_ellers,1,16_25,631,ikke_arbutd_innvkat_alder,personer
2006,17,befolkningen_ellers,1,26_66,5044,ikke_arbutd_innvkat_alder,personer
2006,17,befolkningen_ellers,1,alle,5675,ikke_arbutd_innvkat_alder,personer
2006,17,befolkningen_ellers,alle,16_25,1344,ikke_arbutd_innvkat_alder,personer
2006,17,befolkningen_ellers,alle,26_66,11922,ikke_arbutd_innvkat_alder,personer
2006,17,befolkningen_ellers,alle,alle,13266,ikke_arbutd_innvkat_alder,personer
2006,17,innvandrere,0,16_25,112,ikke_arbutd_innvkat_alder,personer
2006,17,innvandrere,0,26_66,497,ikke_arbutd_innvkat_alder,personer
2006,17,innvandrere,0,alle,609,ikke_arbutd_innvkat_alder,personer
2006,17,innvandrere,1,16_25,78,ikke_arbutd_innvkat_alder,personer
2006,17,innvandrere,1,26_66,304,ikke_arbutd_innvkat_alder,personer
2006,17,innvandrere,1,alle,382,ikke_arbutd_innvkat_alder,personer
2006,17,innvandrere,alle,16_25,190,ikke_arbutd_innvkat_alder,personer
2006,17,innvandrere,alle,26_66,801,ikke_arbutd_innvkat_alder,personer
2006,17,innvandrere,alle,alle,991,ikke_arbutd_innvkat_alder,personer
2006,18,alle,0,16_25,1589,ikke_arbutd_innvkat_alder,personer
2006,18,alle,0,26_66,14255,ikke_arbutd_innvkat_alder,personer
2006,18,alle,0,alle,15844,ikke_arbutd_innvkat_alder,personer
2006,18,alle,1,16_25,1693,ikke_arbutd_innvkat_alder,personer
2006,18,alle,1,26_66,12121,ikke_arbutd_innvkat_alder,personer
2006,18,alle,1,alle,13814,ikke_arbutd_innvkat_alder,personer
2006,18,alle,alle,16_25,3282,ikke_arbutd_innvkat_alder,personer
2006,18,alle,alle,26_66,26376,ikke_arbutd_innvkat_alder,personer
2006,18,alle,alle,alle,29658,ikke_arbutd_innvkat_alder,personer
2006,18,befolkningen_ellers,0,16_25,1296,ikke_arbutd_innvkat_alder,personer
2006,18,befolkningen_ellers,0,26_66,13282,ikke_arbutd_innvkat_alder,personer
2006,18,befolkningen_ellers,0,alle,14578,ikke_arbutd_innvkat_alder,personer
2006,18,befolkningen_ellers,1,16_25,1459,ikke_arbutd_innvkat_alder,personer
2006,18,befolkningen_ellers,1,26_66,11193,ikke_arbutd_innvkat_alder,personer
2006,18,befolkningen_ellers,1,alle,12652,ikke_arbutd_innvkat_alder,personer
2006,18,befolkningen_ellers,alle,16_25,2755,ikke_arbutd_innvkat_alder,personer
2006,18,befolkningen_ellers,alle,26_66,24475,ikke_arbutd_innvkat_alder,personer
2006,18,befolkningen_ellers,alle,alle,27230,ikke_arbutd_innvkat_alder,personer
2006,18,innvandrere,0,16_25,293,ikke_arbutd_innvkat_alder,personer
2006,18,innvandrere,0,26_66,973,ikke_arbutd_innvkat_alder,personer
2006,18,innvandrere,0,alle,1266,ikke_arbutd_innvkat_alder,personer
2006,18,innvandrere,1,16_25,234,ikke_arbutd_innvkat_alder,personer
2006,18,innvandrere,1,26_66,928,ikke_arbutd_innvkat_alder,personer
2006,18,innvandrere,1,alle,1162,ikke_arbutd_innvkat_alder,personer
2006,18,innvandrere,alle,16_25,527,ikke_arbutd_innvkat_alder,personer
2006,18,innvandrere,alle,26_66,1901,ikke_arbutd_innvkat_alder,personer
2006,18,innvandrere,alle,alle,2428,ikke_arbutd_innvkat_alder,personer
2006,19,alle,0,16_25,940,ikke_arbutd_innvkat_alder,personer
2006,19,alle,0,26_66,8836,ikke_arbutd_innvkat_alder,personer
2006,19,alle,0,alle,9776,ikke_arbutd_innvkat_alder,personer
2006,19,alle,1,16_25,1032,ikke_arbutd_innvkat_alder,personer
2006,19,alle,1,26_66,7669,ikke_arbutd_innvkat_alder,personer
2006,19,alle,1,alle,8701,ikke_arbutd_innvkat_alder,personer
2006,19,alle,alle,16_25,1972,ikke_arbutd_innvkat_alder,personer
2006,19,alle,alle,26_66,16505,ikke_arbutd_innvkat_alder,personer
2006,19,alle,alle,alle,18477,ikke_arbutd_innvkat_alder,personer
2006,19,befolkningen_ellers,0,16_25,746,ikke_arbutd_innvkat_alder,personer
2006,19,befolkningen_ellers,0,26_66,8164,ikke_arbutd_innvkat_alder,personer
2006,19,befolkningen_ellers,0,alle,8910,ikke_arbutd_innvkat_alder,personer
2006,19,befolkningen_ellers,1,16_25,879,ikke_arbutd_innvkat_alder,personer
2006,19,befolkningen_ellers,1,26_66,7142,ikke_arbutd_innvkat_alder,personer
2006,19,befolkningen_ellers,1,alle,8021,ikke_arbutd_innvkat_alder,personer
2006,19,befolkningen_ellers,alle,16_25,1625,ikke_arbutd_innvkat_alder,personer
2006,19,befolkningen_ellers,alle,26_66,15306,ikke_arbutd_innvkat_alder,personer
2006,19,befolkningen_ellers,alle,alle,16931,ikke_arbutd_innvkat_alder,personer
2006,19,innvandrere,0,16_25,194,ikke_arbutd_innvkat_alder,personer
2006,19,innvandrere,0,26_66,672,ikke_arbutd_innvkat_alder,personer
2006,19,innvandrere,0,alle,866,ikke_arbutd_innvkat_alder,personer
2006,19,innvandrere,1,16_25,153,ikke_arbutd_innvkat_alder,personer
2006,19,innvandrere,1,26_66,527,ikke_arbutd_innvkat_alder,personer
2006,19,innvandrere,1,alle,680,ikke_arbutd_innvkat_alder,personer
2006,19,innvandrere,alle,16_25,347,ikke_arbutd_innvkat_alder,personer
2006,19,innvandrere,alle,26_66,1199,ikke_arbutd_innvkat_alder,personer
2006,19,innvandrere,alle,alle,1546,ikke_arbutd_innvkat_alder,personer
2006,20,alle,0,16_25,491,ikke_arbutd_innvkat_alder,personer
2006,20,alle,0,26_66,4050,ikke_arbutd_innvkat_alder,personer
2006,20,alle,0,alle,4541,ikke_arbutd_innvkat_alder,personer
2006,20,alle,1,16_25,553,ikke_arbutd_innvkat_alder,personer
2006,20,alle,1,26_66,4239,ikke_arbutd_innvkat_alder,personer
2006,20,alle,1,alle,4792,ikke_arbutd_innvkat_alder,personer
2006,20,alle,alle,16_25,1044,ikke_arbutd_innvkat_alder,personer
2006,20,alle,alle,26_66,8289,ikke_arbutd_innvkat_alder,personer
2006,20,alle,alle,alle,9333,ikke_arbutd_innvkat_alder,personer
2006,20,befolkningen_ellers,0,16_25,394,ikke_arbutd_innvkat_alder,personer
2006,20,befolkningen_ellers,0,26_66,3655,ikke_arbutd_innvkat_alder,personer
2006,20,befolkningen_ellers,0,alle,4049,ikke_arbutd_innvkat_alder,personer
2006,20,befolkningen_ellers,1,16_25,490,ikke_arbutd_innvkat_alder,personer
2006,20,befolkningen_ellers,1,26_66,4004,ikke_arbutd_innvkat_alder,personer
2006,20,befolkningen_ellers,1,alle,4494,ikke_arbutd_innvkat_alder,personer
2006,20,befolkningen_ellers,alle,16_25,884,ikke_arbutd_innvkat_alder,personer
2006,20,befolkningen_ellers,alle,26_66,7659,ikke_arbutd_innvkat_alder,personer
2006,20,befolkningen_ellers,alle,alle,8543,ikke_arbutd_innvkat_alder,personer
2006,20,innvandrere,0,16_25,97,ikke_arbutd_innvkat_alder,personer
2006,20,innvandrere,0,26_66,395,ikke_arbutd_innvkat_alder,personer
2006,20,innvandrere,0,alle,492,ikke_arbutd_innvkat_alder,personer
2006,20,innvandrere,1,16_25,63,ikke_arbutd_innvkat_alder,personer
2006,20,innvandrere,1,26_66,235,ikke_arbutd_innvkat_alder,personer
2006,20,innvandrere,1,alle,298,ikke_arbutd_innvkat_alder,personer
2006,20,innvandrere,alle,16_25,160,ikke_arbutd_innvkat_alder,personer
2006,20,innvandrere,alle,26_66,630,ikke_arbutd_innvkat_alder,personer
2006,20,innvandrere,alle,alle,790,ikke_arbutd_innvkat_alder,personer
2007,00,alle,0,16_25,28817,ikke_arbutd_innvkat_alder,personer
2007,00,alle,0,26_66,281365,ikke_arbutd_innvkat_alder,personer
2007,00,alle,0,alle,310182,ikke_arbutd_innvkat_alder,personer
2007,00,alle,1,16_25,28286,ikke_arbutd_innvkat_alder,personer
2007,00,alle,1,26_66,211614,ikke_arbutd_innvkat_alder,personer
2007,00,alle,1,alle,239900,ikke_arbutd_innvkat_alder,personer
2007,00,alle,alle,16_25,57103,ikke_arbutd_innvkat_alder,personer
2007,00,alle,alle,26_66,492979,ikke_arbutd_innvkat_alder,personer
2007,00,alle,alle,alle,550082,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,0,16_25,20339,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,0,26_66,234741,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,0,alle,255080,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,1,16_25,22724,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,1,26_66,176874,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,1,alle,199598,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,alle,16_25,43063,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,alle,26_66,411615,ikke_arbutd_innvkat_alder,personer
2007,00,befolkningen_ellers,alle,alle,454678,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,0,16_25,8478,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,0,26_66,46624,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,0,alle,55102,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,1,16_25,5562,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,1,26_66,34740,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,1,alle,40302,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,alle,16_25,14040,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,alle,26_66,81364,ikke_arbutd_innvkat_alder,personer
2007,00,innvandrere,alle,alle,95404,ikke_arbutd_innvkat_alder,personer
2007,01,alle,0,16_25,1806,ikke_arbutd_innvkat_alder,personer
2007,01,alle,0,26_66,19346,ikke_arbutd_innvkat_alder,personer
2007,01,alle,0,alle,21152,ikke_arbutd_innvkat_alder,personer
2007,01,alle,1,16_25,1744,ikke_arbutd_innvkat_alder,personer
2007,01,alle,1,26_66,13960,ikke_arbutd_innvkat_alder,personer
2007,01,alle,1,alle,15704,ikke_arbutd_innvkat_alder,personer
2007,01,alle,alle,16_25,3550,ikke_arbutd_innvkat_alder,personer
2007,01,alle,alle,26_66,33306,ikke_arbutd_innvkat_alder,personer
2007,01,alle,alle,alle,36856,ikke_arbutd_innvkat_alder,personer
2007,01,befolkningen_ellers,0,16_25,1306,ikke_arbutd_innvkat_alder,personer
2007,01,befolkningen_ellers,0,26_66,16381,ikke_arbutd_innvkat_alder,personer
2007,01,befolkningen_ellers,0,alle,17687,ikke_arbutd_innvkat_alder,personer
2007,01,befolkningen_ellers,1,16_25,1434,ikke_arbutd_innvkat_alder,personer
2007,01,befolkningen_ellers,1,26_66,11802,ikke_arbutd_innvkat_alder,personer
2007,01,befolkningen_ellers,1,alle,13236,ikke_arbutd_innvkat_alder,personer
2007,01,befolkningen_ellers,alle,16_25,2740,ikke_arbutd_innvkat_alder,personer
2007,01,befolkningen_ellers,alle,26_66,28183,ikke_arbutd_innvkat_alder,personer
2007,01,befolkningen_ellers,alle,alle,30923,ikke_arbutd_innvkat_alder,personer
2007,01,innvandrere,0,16_25,500,ikke_arbutd_innvkat_alder,personer
2007,01,innvandrere,0,26_66,2965,ikke_arbutd_innvkat_alder,personer
2007,01,innvandrere,0,alle,3465,ikke_arbutd_innvkat_alder,personer
2007,01,innvandrere,1,16_25,310,ikke_arbutd_innvkat_alder,personer
2007,01,innvandrere,1,26_66,2158,ikke_arbutd_innvkat_alder,personer
2007,01,innvandrere,1,alle,2468,ikke_arbutd_innvkat_alder,personer
2007,01,innvandrere,alle,16_25,810,ikke_arbutd_innvkat_alder,personer
2007,01,innvandrere,alle,26_66,5123,ikke_arbutd_innvkat_alder,personer
2007,01,innvandrere,alle,alle,5933,ikke_arbutd_innvkat_alder,personer
2007,02,alle,0,16_25,2586,ikke_arbutd_innvkat_alder,personer
2007,02,alle,0,26_66,28393,ikke_arbutd_innvkat_alder,personer
2007,02,alle,0,alle,30979,ikke_arbutd_innvkat_alder,personer
2007,02,alle,1,16_25,2683,ikke_arbutd_innvkat_alder,personer
2007,02,alle,1,26_66,19459,ikke_arbutd_innvkat_alder,personer
2007,02,alle,1,alle,22142,ikke_arbutd_innvkat_alder,personer
2007,02,alle,alle,16_25,5269,ikke_arbutd_innvkat_alder,personer
2007,02,alle,alle,26_66,47852,ikke_arbutd_innvkat_alder,personer
2007,02,alle,alle,alle,53121,ikke_arbutd_innvkat_alder,personer
2007,02,befolkningen_ellers,0,16_25,1625,ikke_arbutd_innvkat_alder,personer
2007,02,befolkningen_ellers,0,26_66,22802,ikke_arbutd_innvkat_alder,personer
2007,02,befolkningen_ellers,0,alle,24427,ikke_arbutd_innvkat_alder,personer
2007,02,befolkningen_ellers,1,16_25,2148,ikke_arbutd_innvkat_alder,personer
2007,02,befolkningen_ellers,1,26_66,15754,ikke_arbutd_innvkat_alder,personer
2007,02,befolkningen_ellers,1,alle,17902,ikke_arbutd_innvkat_alder,personer
2007,02,befolkningen_ellers,alle,16_25,3773,ikke_arbutd_innvkat_alder,personer
2007,02,befolkningen_ellers,alle,26_66,38556,ikke_arbutd_innvkat_alder,personer
2007,02,befolkningen_ellers,alle,alle,42329,ikke_arbutd_innvkat_alder,personer
2007,02,innvandrere,0,16_25,961,ikke_arbutd_innvkat_alder,personer
2007,02,innvandrere,0,26_66,5591,ikke_arbutd_innvkat_alder,personer
2007,02,innvandrere,0,alle,6552,ikke_arbutd_innvkat_alder,personer
2007,02,innvandrere,1,16_25,535,ikke_arbutd_innvkat_alder,personer
2007,02,innvandrere,1,26_66,3705,ikke_arbutd_innvkat_alder,personer
2007,02,innvandrere,1,alle,4240,ikke_arbutd_innvkat_alder,personer
2007,02,innvandrere,alle,16_25,1496,ikke_arbutd_innvkat_alder,personer
2007,02,innvandrere,alle,26_66,9296,ikke_arbutd_innvkat_alder,personer
2007,02,innvandrere,alle,alle,10792,ikke_arbutd_innvkat_alder,personer
2007,03,alle,0,16_25,4393,ikke_arbutd_innvkat_alder,personer
2007,03,alle,0,26_66,36637,ikke_arbutd_innvkat_alder,personer
2007,03,alle,0,alle,41030,ikke_arbutd_innvkat_alder,personer
2007,03,alle,1,16_25,3826,ikke_arbutd_innvkat_alder,personer
2007,03,alle,1,26_66,30812,ikke_arbutd_innvkat_alder,personer
2007,03,alle,1,alle,34638,ikke_arbutd_innvkat_alder,personer
2007,03,alle,alle,16_25,8219,ikke_arbutd_innvkat_alder,personer
2007,03,alle,alle,26_66,67449,ikke_arbutd_innvkat_alder,personer
2007,03,alle,alle,alle,75668,ikke_arbutd_innvkat_alder,personer
2007,03,befolkningen_ellers,0,16_25,1946,ikke_arbutd_innvkat_alder,personer
2007,03,befolkningen_ellers,0,26_66,21811,ikke_arbutd_innvkat_alder,personer
2007,03,befolkningen_ellers,0,alle,23757,ikke_arbutd_innvkat_alder,personer
2007,03,befolkningen_ellers,1,16_25,2295,ikke_arbutd_innvkat_alder,personer
2007,03,befolkningen_ellers,1,26_66,18508,ikke_arbutd_innvkat_alder,personer
2007,03,befolkningen_ellers,1,alle,20803,ikke_arbutd_innvkat_alder,personer
2007,03,befolkningen_ellers,alle,16_25,4241,ikke_arbutd_innvkat_alder,personer
2007,03,befolkningen_ellers,alle,26_66,40319,ikke_arbutd_innvkat_alder,personer
2007,03,befolkningen_ellers,alle,alle,44560,ikke_arbutd_innvkat_alder,personer
2007,03,innvandrere,0,16_25,2447,ikke_arbutd_innvkat_alder,personer
2007,03,innvandrere,0,26_66,14826,ikke_arbutd_innvkat_alder,personer
2007,03,innvandrere,0,alle,17273,ikke_arbutd_innvkat_alder,personer
2007,03,innvandrere,1,16_25,1531,ikke_arbutd_innvkat_alder,personer
2007,03,innvandrere,1,26_66,12304,ikke_arbutd_innvkat_alder,personer
2007,03,innvandrere,1,alle,13835,ikke_arbutd_innvkat_alder,personer
2007,03,innvandrere,alle,16_25,3978,ikke_arbutd_innvkat_alder,personer
2007,03,innvandrere,alle,26_66,27130,ikke_arbutd_innvkat_alder,personer
2007,03,innvandrere,alle,alle,31108,ikke_arbutd_innvkat_alder,personer
2007,04,alle,0,16_25,1099,ikke_arbutd_innvkat_alder,personer
