aar,naringsregion_nr,vreg_9,tabellvariabel,tabell_navn,enhet
2006,49,nord_amerika_oseania,10,sysselsatte_land,personer
2006,51,nord_amerika_oseania,10,sysselsatte_land,personer
2006,54,nord_amerika_oseania,10,sysselsatte_land,personer
2006,59,vest_europa,10,sysselsatte_land,personer
2007,13,nord_amerika_oseania,10,sysselsatte_land,personer
2007,68,sor_og_mellom_amerika,10,sysselsatte_land,personer
2007,71,afrika,10,sysselsatte_land,personer
2007,72,nord_amerika_oseania,10,sysselsatte_land,personer
2008,51,nord_amerika_oseania,10,sysselsatte_land,personer
2008,71,afrika,10,sysselsatte_land,personer
2008,72,nord_amerika_oseania,10,sysselsatte_land,personer
2008,77,nord_amerika_oseania,10,sysselsatte_land,personer
2009,01,nord_amerika_oseania,10,sysselsatte_land,personer
2009,18,sor_og_mellom_amerika,10,sysselsatte_land,personer
2009,43,nord_amerika_oseania,10,sysselsatte_land,personer
2009,75,sor_og_mellom_amerika,10,sysselsatte_land,personer
2009,78,nord_amerika_oseania,10,sysselsatte_land,personer
2009,83,nord_amerika_oseania,10,sysselsatte_land,personer
2010,01,nord_amerika_oseania,10,sysselsatte_land,personer
2010,15,nord_amerika_oseania,10,sysselsatte_land,personer
2010,16,sor_og_mellom_amerika,10,sysselsatte_land,personer
2010,31,afrika,10,sysselsatte_land,personer
2010,45,afrika,10,sysselsatte_land,personer
2010,45,ost_europa_ellers,10,sysselsatte_land,personer
2010,57,nord_amerika_oseania,10,sysselsatte_land,personer
2010,77,nord_amerika_oseania,10,sysselsatte_land,personer
2011,15,nord_amerika_oseania,10,sysselsatte_land,personer
2011,43,nord_amerika_oseania,10,sysselsatte_land,personer
2011,45,sor_og_mellom_amerika,10,sysselsatte_land,personer
2011,57,sor_og_mellom_amerika,10,sysselsatte_land,personer
2011,58,sor_og_mellom_amerika,10,sysselsatte_land,personer
2011,68,sor_og_mellom_amerika,10,sysselsatte_land,personer
2011,82,afrika,10,sysselsatte_land,personer
2012,01,nord_amerika_oseania,10,sysselsatte_land,personer
2012,28,nord_amerika_oseania,10,sysselsatte_land,personer
2012,29,nord_amerika_oseania,10,sysselsatte_land,personer
2012,31,afrika,10,sysselsatte_land,personer
2012,43,nord_amerika_oseania,10,sysselsatte_land,personer
2012,57,nord_amerika_oseania,10,sysselsatte_land,personer
2012,71,sor_og_mellom_amerika,10,sysselsatte_land,personer
2012,83,nord_amerika_oseania,10,sysselsatte_land,personer
2013,29,nord_amerika_oseania,10,sysselsatte_land,personer
2013,57,sor_og_mellom_amerika,10,sysselsatte_land,personer
2013,58,sor_og_mellom_amerika,10,sysselsatte_land,personer
2013,72,nord_amerika_oseania,10,sysselsatte_land,personer
2013,75,nord_amerika_oseania,10,sysselsatte_land,personer
2013,80,sor_og_mellom_amerika,10,sysselsatte_land,personer
2014,70,ost_europa_ellers,10,sysselsatte_land,personer
2014,75,nord_amerika_oseania,10,sysselsatte_land,personer
2006,29,nord_amerika_oseania,11,sysselsatte_land,personer
2006,59,afrika,11,sysselsatte_land,personer
2006,63,sor_og_mellom_amerika,11,sysselsatte_land,personer
2006,65,ost_europa_ellers,11,sysselsatte_land,personer
2006,71,eu_ost_europa,11,sysselsatte_land,personer
2006,74,nord_amerika_oseania,11,sysselsatte_land,personer
2006,74,sor_og_mellom_amerika,11,sysselsatte_land,personer
2007,01,sor_og_mellom_amerika,11,sysselsatte_land,personer
2007,19,nord_amerika_oseania,11,sysselsatte_land,personer
2007,45,ost_europa_ellers,11,sysselsatte_land,personer
2007,48,norden,11,sysselsatte_land,personer
2007,60,sor_og_mellom_amerika,11,sysselsatte_land,personer
2007,74,sor_og_mellom_amerika,11,sysselsatte_land,personer
2007,76,nord_amerika_oseania,11,sysselsatte_land,personer
2007,81,nord_amerika_oseania,11,sysselsatte_land,personer
2008,15,nord_amerika_oseania,11,sysselsatte_land,personer
2008,18,sor_og_mellom_amerika,11,sysselsatte_land,personer
2008,42,nord_amerika_oseania,11,sysselsatte_land,personer
2008,45,sor_og_mellom_amerika,11,sysselsatte_land,personer
2008,58,afrika,11,sysselsatte_land,personer
2008,64,sor_og_mellom_amerika,11,sysselsatte_land,personer
2008,68,sor_og_mellom_amerika,11,sysselsatte_land,personer
2009,19,nord_amerika_oseania,11,sysselsatte_land,personer
2009,29,nord_amerika_oseania,11,sysselsatte_land,personer
2009,29,sor_og_mellom_amerika,11,sysselsatte_land,personer
2009,31,afrika,11,sysselsatte_land,personer
2009,31,sor_og_mellom_amerika,11,sysselsatte_land,personer
2009,42,nord_amerika_oseania,11,sysselsatte_land,personer
2009,45,sor_og_mellom_amerika,11,sysselsatte_land,personer
2009,51,nord_amerika_oseania,11,sysselsatte_land,personer
2009,58,afrika,11,sysselsatte_land,personer
2009,66,ost_europa_ellers,11,sysselsatte_land,personer
2009,72,nord_amerika_oseania,11,sysselsatte_land,personer
2010,42,nord_amerika_oseania,11,sysselsatte_land,personer
2010,45,sor_og_mellom_amerika,11,sysselsatte_land,personer
2010,51,nord_amerika_oseania,11,sysselsatte_land,personer
2010,58,sor_og_mellom_amerika,11,sysselsatte_land,personer
2010,72,sor_og_mellom_amerika,11,sysselsatte_land,personer
2010,81,nord_amerika_oseania,11,sysselsatte_land,personer
2011,42,nord_amerika_oseania,11,sysselsatte_land,personer
2011,57,afrika,11,sysselsatte_land,personer
2012,19,nord_amerika_oseania,11,sysselsatte_land,personer
2012,48,sor_og_mellom_amerika,11,sysselsatte_land,personer
2012,58,sor_og_mellom_amerika,11,sysselsatte_land,personer
2012,72,sor_og_mellom_amerika,11,sysselsatte_land,personer
2012,78,nord_amerika_oseania,11,sysselsatte_land,personer
2013,17,afrika,11,sysselsatte_land,personer
2013,57,nord_amerika_oseania,11,sysselsatte_land,personer
2013,70,vest_europa,11,sysselsatte_land,personer
2013,82,afrika,11,sysselsatte_land,personer
2014,29,nord_amerika_oseania,11,sysselsatte_land,personer
2014,58,sor_og_mellom_amerika,11,sysselsatte_land,personer
2014,71,sor_og_mellom_amerika,11,sysselsatte_land,personer
2014,72,nord_amerika_oseania,11,sysselsatte_land,personer
2006,16,sor_og_mellom_amerika,12,sysselsatte_land,personer
2006,17,eu_ost_europa,12,sysselsatte_land,personer
2006,38,sor_og_mellom_amerika,12,sysselsatte_land,personer
2006,63,nord_amerika_oseania,12,sysselsatte_land,personer
2006,70,asia,12,sysselsatte_land,personer
2006,77,nord_amerika_oseania,12,sysselsatte_land,personer
2006,78,sor_og_mellom_amerika,12,sysselsatte_land,personer
2007,29,nord_amerika_oseania,12,sysselsatte_land,personer
2007,29,sor_og_mellom_amerika,12,sysselsatte_land,personer
2007,31,sor_og_mellom_amerika,12,sysselsatte_land,personer
2007,38,nord_amerika_oseania,12,sysselsatte_land,personer
2007,42,nord_amerika_oseania,12,sysselsatte_land,personer
2007,42,sor_og_mellom_amerika,12,sysselsatte_land,personer
2007,54,nord_amerika_oseania,12,sysselsatte_land,personer
2007,59,afrika,12,sysselsatte_land,personer
2007,65,eu_ost_europa,12,sysselsatte_land,personer
2007,65,ost_europa_ellers,12,sysselsatte_land,personer
2007,66,ost_europa_ellers,12,sysselsatte_land,personer
2007,72,afrika,12,sysselsatte_land,personer
2007,77,nord_amerika_oseania,12,sysselsatte_land,personer
2008,11,nord_amerika_oseania,12,sysselsatte_land,personer
2008,29,sor_og_mellom_amerika,12,sysselsatte_land,personer
2008,48,sor_og_mellom_amerika,12,sysselsatte_land,personer
2008,60,sor_og_mellom_amerika,12,sysselsatte_land,personer
2008,65,ost_europa_ellers,12,sysselsatte_land,personer
2008,66,ost_europa_ellers,12,sysselsatte_land,personer
2008,72,sor_og_mellom_amerika,12,sysselsatte_land,personer
2009,62,asia,12,sysselsatte_land,personer
2009,68,sor_og_mellom_amerika,12,sysselsatte_land,personer
2009,71,afrika,12,sysselsatte_land,personer
2009,76,nord_amerika_oseania,12,sysselsatte_land,personer
2009,77,nord_amerika_oseania,12,sysselsatte_land,personer
2010,28,nord_amerika_oseania,12,sysselsatte_land,personer
2010,29,sor_og_mellom_amerika,12,sysselsatte_land,personer
2010,43,nord_amerika_oseania,12,sysselsatte_land,personer
2010,60,sor_og_mellom_amerika,12,sysselsatte_land,personer
2011,18,sor_og_mellom_amerika,12,sysselsatte_land,personer
2011,19,nord_amerika_oseania,12,sysselsatte_land,personer
2011,63,nord_amerika_oseania,12,sysselsatte_land,personer
2011,70,vest_europa,12,sysselsatte_land,personer
2011,72,nord_amerika_oseania,12,sysselsatte_land,personer
2011,76,nord_amerika_oseania,12,sysselsatte_land,personer
2011,78,nord_amerika_oseania,12,sysselsatte_land,personer
2012,15,nord_amerika_oseania,12,sysselsatte_land,personer
2012,65,afrika,12,sysselsatte_land,personer
2013,19,nord_amerika_oseania,12,sysselsatte_land,personer
2013,42,sor_og_mellom_amerika,12,sysselsatte_land,personer
2013,48,sor_og_mellom_amerika,12,sysselsatte_land,personer
2013,57,afrika,12,sysselsatte_land,personer
2013,65,ost_europa_ellers,12,sysselsatte_land,personer
2013,71,sor_og_mellom_amerika,12,sysselsatte_land,personer
2013,78,nord_amerika_oseania,12,sysselsatte_land,personer
2013,83,nord_amerika_oseania,12,sysselsatte_land,personer
2014,29,sor_og_mellom_amerika,12,sysselsatte_land,personer
2014,31,afrika,12,sysselsatte_land,personer
2014,42,nord_amerika_oseania,12,sysselsatte_land,personer
2014,65,ost_europa_ellers,12,sysselsatte_land,personer
2014,70,vest_europa,12,sysselsatte_land,personer
2014,78,nord_amerika_oseania,12,sysselsatte_land,personer
2014,80,sor_og_mellom_amerika,12,sysselsatte_land,personer
2006,31,eu_ost_europa,13,sysselsatte_land,personer
2006,42,nord_amerika_oseania,13,sysselsatte_land,personer
2006,66,eu_ost_europa,13,sysselsatte_land,personer
2006,77,sor_og_mellom_amerika,13,sysselsatte_land,personer
2007,41,nord_amerika_oseania,13,sysselsatte_land,personer
2007,49,nord_amerika_oseania,13,sysselsatte_land,personer
2007,51,nord_amerika_oseania,13,sysselsatte_land,personer
2007,70,asia,13,sysselsatte_land,personer
2007,70,eu_ost_europa,13,sysselsatte_land,personer
2007,74,nord_amerika_oseania,13,sysselsatte_land,personer
2007,78,sor_og_mellom_amerika,13,sysselsatte_land,personer
2007,83,sor_og_mellom_amerika,13,sysselsatte_land,personer
2008,19,nord_amerika_oseania,13,sysselsatte_land,personer
2008,29,nord_amerika_oseania,13,sysselsatte_land,personer
2008,31,sor_og_mellom_amerika,13,sysselsatte_land,personer
2008,41,nord_amerika_oseania,13,sysselsatte_land,personer
2008,78,sor_og_mellom_amerika,13,sysselsatte_land,personer
2009,28,sor_og_mellom_amerika,13,sysselsatte_land,personer
2009,30,sor_og_mellom_amerika,13,sysselsatte_land,personer
2009,42,sor_og_mellom_amerika,13,sysselsatte_land,personer
2009,48,sor_og_mellom_amerika,13,sysselsatte_land,personer
2009,72,sor_og_mellom_amerika,13,sysselsatte_land,personer
2010,18,sor_og_mellom_amerika,13,sysselsatte_land,personer
2010,19,nord_amerika_oseania,13,sysselsatte_land,personer
2010,29,nord_amerika_oseania,13,sysselsatte_land,personer
2010,31,sor_og_mellom_amerika,13,sysselsatte_land,personer
2010,42,sor_og_mellom_amerika,13,sysselsatte_land,personer
2010,44,nord_amerika_oseania,13,sysselsatte_land,personer
2010,48,norden,13,sysselsatte_land,personer
2010,48,sor_og_mellom_amerika,13,sysselsatte_land,personer
2010,72,nord_amerika_oseania,13,sysselsatte_land,personer
2011,01,nord_amerika_oseania,13,sysselsatte_land,personer
2011,29,nord_amerika_oseania,13,sysselsatte_land,personer
2011,42,sor_og_mellom_amerika,13,sysselsatte_land,personer
2011,48,sor_og_mellom_amerika,13,sysselsatte_land,personer
2012,45,sor_og_mellom_amerika,13,sysselsatte_land,personer
2012,72,nord_amerika_oseania,13,sysselsatte_land,personer
2013,01,nord_amerika_oseania,13,sysselsatte_land,personer
2013,15,nord_amerika_oseania,13,sysselsatte_land,personer
2013,18,sor_og_mellom_amerika,13,sysselsatte_land,personer
2013,31,sor_og_mellom_amerika,13,sysselsatte_land,personer
2013,43,nord_amerika_oseania,13,sysselsatte_land,personer
2013,51,nord_amerika_oseania,13,sysselsatte_land,personer
2013,72,sor_og_mellom_amerika,13,sysselsatte_land,personer
2013,76,nord_amerika_oseania,13,sysselsatte_land,personer
2013,81,nord_amerika_oseania,13,sysselsatte_land,personer
2014,17,afrika,13,sysselsatte_land,personer
2014,28,sor_og_mellom_amerika,13,sysselsatte_land,personer
2014,43,nord_amerika_oseania,13,sysselsatte_land,personer
2014,54,nord_amerika_oseania,13,sysselsatte_land,personer
2014,57,nord_amerika_oseania,13,sysselsatte_land,personer
2006,11,nord_amerika_oseania,14,sysselsatte_land,personer
2006,30,sor_og_mellom_amerika,14,sysselsatte_land,personer
2006,48,sor_og_mellom_amerika,14,sysselsatte_land,personer
2006,50,nord_amerika_oseania,14,sysselsatte_land,personer
2006,60,afrika,14,sysselsatte_land,personer
2006,65,vest_europa,14,sysselsatte_land,personer
2006,83,sor_og_mellom_amerika,14,sysselsatte_land,personer
2007,01,nord_amerika_oseania,14,sysselsatte_land,personer
2007,11,nord_amerika_oseania,14,sysselsatte_land,personer
2007,16,sor_og_mellom_amerika,14,sysselsatte_land,personer
2007,18,afrika,14,sysselsatte_land,personer
2007,30,sor_og_mellom_amerika,14,sysselsatte_land,personer
2007,38,sor_og_mellom_amerika,14,sysselsatte_land,personer
2007,41,afrika,14,sysselsatte_land,personer
2007,44,nord_amerika_oseania,14,sysselsatte_land,personer
2007,48,sor_og_mellom_amerika,14,sysselsatte_land,personer
2007,66,eu_ost_europa,14,sysselsatte_land,personer
2008,16,sor_og_mellom_amerika,14,sysselsatte_land,personer
2008,28,sor_og_mellom_amerika,14,sysselsatte_land,personer
2008,30,sor_og_mellom_amerika,14,sysselsatte_land,personer
2008,38,nord_amerika_oseania,14,sysselsatte_land,personer
2008,42,sor_og_mellom_amerika,14,sysselsatte_land,personer
2008,45,ost_europa_ellers,14,sysselsatte_land,personer
2008,54,nord_amerika_oseania,14,sysselsatte_land,personer
2008,59,afrika,14,sysselsatte_land,personer
2008,76,nord_amerika_oseania,14,sysselsatte_land,personer
2009,16,sor_og_mellom_amerika,14,sysselsatte_land,personer
2009,41,nord_amerika_oseania,14,sysselsatte_land,personer
2009,45,ost_europa_ellers,14,sysselsatte_land,personer
2009,60,sor_og_mellom_amerika,14,sysselsatte_land,personer
2009,65,vest_europa,14,sysselsatte_land,personer
2009,78,sor_og_mellom_amerika,14,sysselsatte_land,personer
2010,30,sor_og_mellom_amerika,14,sysselsatte_land,personer
2010,38,nord_amerika_oseania,14,sysselsatte_land,personer
2010,48,ost_europa_ellers,14,sysselsatte_land,personer
2010,59,afrika,14,sysselsatte_land,personer
2010,71,afrika,14,sysselsatte_land,personer
2010,76,nord_amerika_oseania,14,sysselsatte_land,personer
2010,78,sor_og_mellom_amerika,14,sysselsatte_land,personer
2011,16,sor_og_mellom_amerika,14,sysselsatte_land,personer
2011,28,nord_amerika_oseania,14,sysselsatte_land,personer
2011,29,sor_og_mellom_amerika,14,sysselsatte_land,personer
2011,44,nord_amerika_oseania,14,sysselsatte_land,personer
2011,45,afrika,14,sysselsatte_land,personer
2011,45,ost_europa_ellers,14,sysselsatte_land,personer
2011,72,sor_og_mellom_amerika,14,sysselsatte_land,personer
2012,42,nord_amerika_oseania,14,sysselsatte_land,personer
2012,70,vest_europa,14,sysselsatte_land,personer
2013,29,sor_og_mellom_amerika,14,sysselsatte_land,personer
2013,30,sor_og_mellom_amerika,14,sysselsatte_land,personer
2013,31,afrika,14,sysselsatte_land,personer
2013,42,nord_amerika_oseania,14,sysselsatte_land,personer
2013,65,afrika,14,sysselsatte_land,personer
2014,01,nord_amerika_oseania,14,sysselsatte_land,personer
2014,57,sor_og_mellom_amerika,14,sysselsatte_land,personer
2014,76,nord_amerika_oseania,14,sysselsatte_land,personer
2006,36,sor_og_mellom_amerika,15,sysselsatte_land,personer
2006,44,nord_amerika_oseania,15,sysselsatte_land,personer
2006,54,sor_og_mellom_amerika,15,sysselsatte_land,personer
2006,65,asia,15,sysselsatte_land,personer
2006,75,afrika,15,sysselsatte_land,personer
2006,76,nord_amerika_oseania,15,sysselsatte_land,personer
2007,54,sor_og_mellom_amerika,15,sysselsatte_land,personer
2007,62,asia,15,sysselsatte_land,personer
2007,63,nord_amerika_oseania,15,sysselsatte_land,personer
2007,63,sor_og_mellom_amerika,15,sysselsatte_land,personer
2007,77,sor_og_mellom_amerika,15,sysselsatte_land,personer
2008,13,nord_amerika_oseania,15,sysselsatte_land,personer
2008,23,sor_og_mellom_amerika,15,sysselsatte_land,personer
2008,62,asia,15,sysselsatte_land,personer
2008,63,nord_amerika_oseania,15,sysselsatte_land,personer
2009,13,nord_amerika_oseania,15,sysselsatte_land,personer
2009,23,sor_og_mellom_amerika,15,sysselsatte_land,personer
2009,38,nord_amerika_oseania,15,sysselsatte_land,personer
2009,59,afrika,15,sysselsatte_land,personer
2009,64,sor_og_mellom_amerika,15,sysselsatte_land,personer
2009,74,sor_og_mellom_amerika,15,sysselsatte_land,personer
2009,83,sor_og_mellom_amerika,15,sysselsatte_land,personer
2010,66,ost_europa_ellers,15,sysselsatte_land,personer
2010,75,sor_og_mellom_amerika,15,sysselsatte_land,personer
2011,13,nord_amerika_oseania,15,sysselsatte_land,personer
2011,23,sor_og_mellom_amerika,15,sysselsatte_land,personer
2011,41,nord_amerika_oseania,15,sysselsatte_land,personer
2011,68,afrika,15,sysselsatte_land,personer
2011,77,nord_amerika_oseania,15,sysselsatte_land,personer
2012,23,sor_og_mellom_amerika,15,sysselsatte_land,personer
2012,29,sor_og_mellom_amerika,15,sysselsatte_land,personer
2012,31,sor_og_mellom_amerika,15,sysselsatte_land,personer
2012,54,nord_amerika_oseania,15,sysselsatte_land,personer
2012,65,ost_europa_ellers,15,sysselsatte_land,personer
2012,76,nord_amerika_oseania,15,sysselsatte_land,personer
2013,28,sor_og_mellom_amerika,15,sysselsatte_land,personer
2013,45,sor_og_mellom_amerika,15,sysselsatte_land,personer
2013,54,nord_amerika_oseania,15,sysselsatte_land,personer
2014,28,nord_amerika_oseania,15,sysselsatte_land,personer
2014,45,sor_og_mellom_amerika,15,sysselsatte_land,personer
2014,48,sor_og_mellom_amerika,15,sysselsatte_land,personer
2014,83,nord_amerika_oseania,15,sysselsatte_land,personer
2006,21,nord_amerika_oseania,16,sysselsatte_land,personer
2006,34,afrika,16,sysselsatte_land,personer
2006,38,nord_amerika_oseania,16,sysselsatte_land,personer
2006,69,eu_ost_europa,16,sysselsatte_land,personer
2006,70,norden,16,sysselsatte_land,personer
2007,10,afrika,16,sysselsatte_land,personer
2007,59,vest_europa,16,sysselsatte_land,personer
2007,60,afrika,16,sysselsatte_land,personer
2007,65,asia,16,sysselsatte_land,personer
2008,01,sor_og_mellom_amerika,16,sysselsatte_land,personer
2008,10,afrika,16,sysselsatte_land,personer
2008,38,sor_og_mellom_amerika,16,sysselsatte_land,personer
2008,44,nord_amerika_oseania,16,sysselsatte_land,personer
2008,74,nord_amerika_oseania,16,sysselsatte_land,personer
2008,74,sor_og_mellom_amerika,16,sysselsatte_land,personer
2009,10,afrika,16,sysselsatte_land,personer
2009,11,nord_amerika_oseania,16,sysselsatte_land,personer
2009,54,nord_amerika_oseania,16,sysselsatte_land,personer
2009,54,sor_og_mellom_amerika,16,sysselsatte_land,personer
2009,63,nord_amerika_oseania,16,sysselsatte_land,personer
2009,65,ost_europa_ellers,16,sysselsatte_land,personer
2009,74,nord_amerika_oseania,16,sysselsatte_land,personer
2010,01,sor_og_mellom_amerika,16,sysselsatte_land,personer
2010,13,nord_amerika_oseania,16,sysselsatte_land,personer
2010,28,sor_og_mellom_amerika,16,sysselsatte_land,personer
2010,58,afrika,16,sysselsatte_land,personer
2010,63,nord_amerika_oseania,16,sysselsatte_land,personer
2010,65,ost_europa_ellers,16,sysselsatte_land,personer
2011,51,nord_amerika_oseania,16,sysselsatte_land,personer
