tabell_navn;aar;naringsregion_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2013;01;alle;alle;67+;person;4561;
befolkning_alder;2013;01;innvandrere;alle;0-5;person;45;
befolkning_alder;2013;01;innvandrere;alle;6-15;person;201;
befolkning_alder;2013;01;innvandrere;alle;16-19;person;140;
befolkning_alder;2013;01;innvandrere;alle;20-29;person;543;
befolkning_alder;2013;01;innvandrere;alle;30-54;person;1317;
befolkning_alder;2013;01;innvandrere;alle;55-66;person;352;
befolkning_alder;2013;01;innvandrere;alle;67+;person;242;
befolkning_alder;2013;01;befolkningen_ellers;alle;0-5;person;1974;
befolkning_alder;2013;01;befolkningen_ellers;alle;6-15;person;3368;
befolkning_alder;2013;01;befolkningen_ellers;alle;16-19;person;1442;
befolkning_alder;2013;01;befolkningen_ellers;alle;20-29;person;3145;
befolkning_alder;2013;01;befolkningen_ellers;alle;30-54;person;8503;
befolkning_alder;2013;01;befolkningen_ellers;alle;55-66;person;4289;
befolkning_alder;2013;01;befolkningen_ellers;alle;67+;person;4319;
befolkning_alder;2013;01;alle;1;0-5;person;994;
befolkning_alder;2013;01;alle;1;6-15;person;1894;
befolkning_alder;2013;01;alle;1;16-19;person;828;
befolkning_alder;2013;01;alle;1;20-29;person;1892;
befolkning_alder;2013;01;alle;1;30-54;person;4976;
befolkning_alder;2013;01;alle;1;55-66;person;2352;
befolkning_alder;2013;01;alle;1;67+;person;1956;
befolkning_alder;2013;01;innvandrere;1;0-5;person;21;
befolkning_alder;2013;01;innvandrere;1;6-15;person;113;
befolkning_alder;2013;01;innvandrere;1;16-19;person;70;
befolkning_alder;2013;01;innvandrere;1;20-29;person;262;
befolkning_alder;2013;01;innvandrere;1;30-54;person;640;
befolkning_alder;2013;01;innvandrere;1;55-66;person;205;
befolkning_alder;2013;01;innvandrere;1;67+;person;101;
befolkning_alder;2013;01;befolkningen_ellers;1;0-5;person;973;
befolkning_alder;2013;01;befolkningen_ellers;1;6-15;person;1781;
befolkning_alder;2013;01;befolkningen_ellers;1;16-19;person;758;
befolkning_alder;2013;01;befolkningen_ellers;1;20-29;person;1630;
befolkning_alder;2013;01;befolkningen_ellers;1;30-54;person;4336;
befolkning_alder;2013;01;befolkningen_ellers;1;55-66;person;2147;
befolkning_alder;2013;01;befolkningen_ellers;1;67+;person;1855;
befolkning_alder;2013;01;alle;0;0-5;person;1025;
befolkning_alder;2013;01;alle;0;6-15;person;1675;
befolkning_alder;2013;01;alle;0;16-19;person;754;
befolkning_alder;2013;01;alle;0;20-29;person;1796;
befolkning_alder;2013;01;alle;0;30-54;person;4844;
befolkning_alder;2013;01;alle;0;55-66;person;2289;
befolkning_alder;2013;01;alle;0;67+;person;2605;
befolkning_alder;2013;01;innvandrere;0;0-5;person;24;
befolkning_alder;2013;01;innvandrere;0;6-15;person;88;
befolkning_alder;2013;01;innvandrere;0;16-19;person;70;
befolkning_alder;2013;01;innvandrere;0;20-29;person;281;
befolkning_alder;2013;01;innvandrere;0;30-54;person;677;
befolkning_alder;2013;01;innvandrere;0;55-66;person;147;
befolkning_alder;2013;01;innvandrere;0;67+;person;141;
befolkning_alder;2013;01;befolkningen_ellers;0;0-5;person;1001;
befolkning_alder;2013;01;befolkningen_ellers;0;6-15;person;1587;
befolkning_alder;2013;01;befolkningen_ellers;0;16-19;person;684;
befolkning_alder;2013;01;befolkningen_ellers;0;20-29;person;1515;
befolkning_alder;2013;01;befolkningen_ellers;0;30-54;person;4167;
befolkning_alder;2013;01;befolkningen_ellers;0;55-66;person;2142;
befolkning_alder;2013;01;befolkningen_ellers;0;67+;person;2464;
befolkning_alder;2006;02;alle;alle;0-5;person;3974;
befolkning_alder;2006;02;alle;alle;6-15;person;7395;
befolkning_alder;2006;02;alle;alle;16-19;person;2861;
befolkning_alder;2006;02;alle;alle;20-29;person;6176;
befolkning_alder;2006;02;alle;alle;30-54;person;19356;
befolkning_alder;2006;02;alle;alle;55-66;person;8008;
befolkning_alder;2006;02;alle;alle;67+;person;7511;
befolkning_alder;2006;02;innvandrere;alle;0-5;person;62;
befolkning_alder;2006;02;innvandrere;alle;6-15;person;366;
befolkning_alder;2006;02;innvandrere;alle;16-19;person;190;
befolkning_alder;2006;02;innvandrere;alle;20-29;person;586;
befolkning_alder;2006;02;innvandrere;alle;30-54;person;1731;
befolkning_alder;2006;02;innvandrere;alle;55-66;person;404;
befolkning_alder;2006;02;innvandrere;alle;67+;person;234;
befolkning_alder;2006;02;befolkningen_ellers;alle;0-5;person;3912;
befolkning_alder;2006;02;befolkningen_ellers;alle;6-15;person;7029;
befolkning_alder;2006;02;befolkningen_ellers;alle;16-19;person;2671;
befolkning_alder;2006;02;befolkningen_ellers;alle;20-29;person;5590;
befolkning_alder;2006;02;befolkningen_ellers;alle;30-54;person;17625;
befolkning_alder;2006;02;befolkningen_ellers;alle;55-66;person;7604;
befolkning_alder;2006;02;befolkningen_ellers;alle;67+;person;7277;
befolkning_alder;2006;02;alle;1;0-5;person;2034;
befolkning_alder;2006;02;alle;1;6-15;person;3738;
befolkning_alder;2006;02;alle;1;16-19;person;1465;
befolkning_alder;2006;02;alle;1;20-29;person;3145;
befolkning_alder;2006;02;alle;1;30-54;person;9842;
befolkning_alder;2006;02;alle;1;55-66;person;4045;
befolkning_alder;2006;02;alle;1;67+;person;3132;
befolkning_alder;2006;02;innvandrere;1;0-5;person;36;
befolkning_alder;2006;02;innvandrere;1;6-15;person;182;
befolkning_alder;2006;02;innvandrere;1;16-19;person;97;
befolkning_alder;2006;02;innvandrere;1;20-29;person;271;
befolkning_alder;2006;02;innvandrere;1;30-54;person;843;
befolkning_alder;2006;02;innvandrere;1;55-66;person;214;
befolkning_alder;2006;02;innvandrere;1;67+;person;87;
befolkning_alder;2006;02;befolkningen_ellers;1;0-5;person;1998;
befolkning_alder;2006;02;befolkningen_ellers;1;6-15;person;3556;
befolkning_alder;2006;02;befolkningen_ellers;1;16-19;person;1368;
befolkning_alder;2006;02;befolkningen_ellers;1;20-29;person;2874;
befolkning_alder;2006;02;befolkningen_ellers;1;30-54;person;8999;
befolkning_alder;2006;02;befolkningen_ellers;1;55-66;person;3831;
befolkning_alder;2006;02;befolkningen_ellers;1;67+;person;3045;
befolkning_alder;2006;02;alle;0;0-5;person;1940;
befolkning_alder;2006;02;alle;0;6-15;person;3657;
befolkning_alder;2006;02;alle;0;16-19;person;1396;
befolkning_alder;2006;02;alle;0;20-29;person;3031;
befolkning_alder;2006;02;alle;0;30-54;person;9514;
befolkning_alder;2006;02;alle;0;55-66;person;3963;
befolkning_alder;2006;02;alle;0;67+;person;4379;
befolkning_alder;2006;02;innvandrere;0;0-5;person;26;
befolkning_alder;2006;02;innvandrere;0;6-15;person;184;
befolkning_alder;2006;02;innvandrere;0;16-19;person;93;
befolkning_alder;2006;02;innvandrere;0;20-29;person;315;
befolkning_alder;2006;02;innvandrere;0;30-54;person;888;
befolkning_alder;2006;02;innvandrere;0;55-66;person;190;
befolkning_alder;2006;02;innvandrere;0;67+;person;147;
befolkning_alder;2006;02;befolkningen_ellers;0;0-5;person;1914;
befolkning_alder;2006;02;befolkningen_ellers;0;6-15;person;3473;
befolkning_alder;2006;02;befolkningen_ellers;0;16-19;person;1303;
befolkning_alder;2006;02;befolkningen_ellers;0;20-29;person;2716;
befolkning_alder;2006;02;befolkningen_ellers;0;30-54;person;8626;
befolkning_alder;2006;02;befolkningen_ellers;0;55-66;person;3773;
befolkning_alder;2006;02;befolkningen_ellers;0;67+;person;4232;
befolkning_alder;2007;02;alle;alle;0-5;person;3928;
befolkning_alder;2007;02;alle;alle;6-15;person;7498;
befolkning_alder;2007;02;alle;alle;16-19;person;2926;
befolkning_alder;2007;02;alle;alle;20-29;person;6057;
befolkning_alder;2007;02;alle;alle;30-54;person;19396;
befolkning_alder;2007;02;alle;alle;55-66;person;8267;
befolkning_alder;2007;02;alle;alle;67+;person;7568;
befolkning_alder;2007;02;innvandrere;alle;0-5;person;58;
befolkning_alder;2007;02;innvandrere;alle;6-15;person;371;
befolkning_alder;2007;02;innvandrere;alle;16-19;person;197;
befolkning_alder;2007;02;innvandrere;alle;20-29;person;621;
befolkning_alder;2007;02;innvandrere;alle;30-54;person;1861;
befolkning_alder;2007;02;innvandrere;alle;55-66;person;435;
befolkning_alder;2007;02;innvandrere;alle;67+;person;246;
befolkning_alder;2007;02;befolkningen_ellers;alle;0-5;person;3870;
befolkning_alder;2007;02;befolkningen_ellers;alle;6-15;person;7127;
befolkning_alder;2007;02;befolkningen_ellers;alle;16-19;person;2729;
befolkning_alder;2007;02;befolkningen_ellers;alle;20-29;person;5436;
befolkning_alder;2007;02;befolkningen_ellers;alle;30-54;person;17535;
befolkning_alder;2007;02;befolkningen_ellers;alle;55-66;person;7832;
befolkning_alder;2007;02;befolkningen_ellers;alle;67+;person;7322;
befolkning_alder;2007;02;alle;1;0-5;person;2012;
befolkning_alder;2007;02;alle;1;6-15;person;3806;
befolkning_alder;2007;02;alle;1;16-19;person;1494;
befolkning_alder;2007;02;alle;1;20-29;person;3110;
befolkning_alder;2007;02;alle;1;30-54;person;9849;
befolkning_alder;2007;02;alle;1;55-66;person;4199;
befolkning_alder;2007;02;alle;1;67+;person;3184;
befolkning_alder;2007;02;innvandrere;1;0-5;person;33;
befolkning_alder;2007;02;innvandrere;1;6-15;person;188;
befolkning_alder;2007;02;innvandrere;1;16-19;person;100;
befolkning_alder;2007;02;innvandrere;1;20-29;person;288;
befolkning_alder;2007;02;innvandrere;1;30-54;person;914;
befolkning_alder;2007;02;innvandrere;1;55-66;person;241;
befolkning_alder;2007;02;innvandrere;1;67+;person;92;
befolkning_alder;2007;02;befolkningen_ellers;1;0-5;person;1979;
befolkning_alder;2007;02;befolkningen_ellers;1;6-15;person;3618;
befolkning_alder;2007;02;befolkningen_ellers;1;16-19;person;1394;
befolkning_alder;2007;02;befolkningen_ellers;1;20-29;person;2822;
befolkning_alder;2007;02;befolkningen_ellers;1;30-54;person;8935;
befolkning_alder;2007;02;befolkningen_ellers;1;55-66;person;3958;
befolkning_alder;2007;02;befolkningen_ellers;1;67+;person;3092;
befolkning_alder;2007;02;alle;0;0-5;person;1916;
befolkning_alder;2007;02;alle;0;6-15;person;3692;
befolkning_alder;2007;02;alle;0;16-19;person;1432;
befolkning_alder;2007;02;alle;0;20-29;person;2947;
befolkning_alder;2007;02;alle;0;30-54;person;9547;
befolkning_alder;2007;02;alle;0;55-66;person;4068;
befolkning_alder;2007;02;alle;0;67+;person;4384;
befolkning_alder;2007;02;innvandrere;0;0-5;person;25;
befolkning_alder;2007;02;innvandrere;0;6-15;person;183;
befolkning_alder;2007;02;innvandrere;0;16-19;person;97;
befolkning_alder;2007;02;innvandrere;0;20-29;person;333;
befolkning_alder;2007;02;innvandrere;0;30-54;person;947;
befolkning_alder;2007;02;innvandrere;0;55-66;person;194;
befolkning_alder;2007;02;innvandrere;0;67+;person;154;
befolkning_alder;2007;02;befolkningen_ellers;0;0-5;person;1891;
befolkning_alder;2007;02;befolkningen_ellers;0;6-15;person;3509;
befolkning_alder;2007;02;befolkningen_ellers;0;16-19;person;1335;
befolkning_alder;2007;02;befolkningen_ellers;0;20-29;person;2614;
befolkning_alder;2007;02;befolkningen_ellers;0;30-54;person;8600;
befolkning_alder;2007;02;befolkningen_ellers;0;55-66;person;3874;
befolkning_alder;2007;02;befolkningen_ellers;0;67+;person;4230;
befolkning_alder;2008;02;alle;alle;0-5;person;3950;
befolkning_alder;2008;02;alle;alle;6-15;person;7518;
befolkning_alder;2008;02;alle;alle;16-19;person;3049;
befolkning_alder;2008;02;alle;alle;20-29;person;6101;
befolkning_alder;2008;02;alle;alle;30-54;person;19492;
befolkning_alder;2008;02;alle;alle;55-66;person;8567;
befolkning_alder;2008;02;alle;alle;67+;person;7619;
befolkning_alder;2008;02;innvandrere;alle;0-5;person;80;
befolkning_alder;2008;02;innvandrere;alle;6-15;person;387;
befolkning_alder;2008;02;innvandrere;alle;16-19;person;213;
befolkning_alder;2008;02;innvandrere;alle;20-29;person;702;
befolkning_alder;2008;02;innvandrere;alle;30-54;person;2036;
befolkning_alder;2008;02;innvandrere;alle;55-66;person;481;
befolkning_alder;2008;02;innvandrere;alle;67+;person;262;
befolkning_alder;2008;02;befolkningen_ellers;alle;0-5;person;3870;
befolkning_alder;2008;02;befolkningen_ellers;alle;6-15;person;7131;
befolkning_alder;2008;02;befolkningen_ellers;alle;16-19;person;2836;
befolkning_alder;2008;02;befolkningen_ellers;alle;20-29;person;5399;
befolkning_alder;2008;02;befolkningen_ellers;alle;30-54;person;17456;
befolkning_alder;2008;02;befolkningen_ellers;alle;55-66;person;8086;
befolkning_alder;2008;02;befolkningen_ellers;alle;67+;person;7357;
befolkning_alder;2008;02;alle;1;0-5;person;2050;
befolkning_alder;2008;02;alle;1;6-15;person;3820;
befolkning_alder;2008;02;alle;1;16-19;person;1565;
befolkning_alder;2008;02;alle;1;20-29;person;3098;
befolkning_alder;2008;02;alle;1;30-54;person;9904;
befolkning_alder;2008;02;alle;1;55-66;person;4364;
befolkning_alder;2008;02;alle;1;67+;person;3220;
befolkning_alder;2008;02;innvandrere;1;0-5;person;50;
befolkning_alder;2008;02;innvandrere;1;6-15;person;199;
befolkning_alder;2008;02;innvandrere;1;16-19;person;105;
befolkning_alder;2008;02;innvandrere;1;20-29;person;328;
befolkning_alder;2008;02;innvandrere;1;30-54;person;1010;
befolkning_alder;2008;02;innvandrere;1;55-66;person;266;
befolkning_alder;2008;02;innvandrere;1;67+;person;97;
befolkning_alder;2008;02;befolkningen_ellers;1;0-5;person;2000;
befolkning_alder;2008;02;befolkningen_ellers;1;6-15;person;3621;
befolkning_alder;2008;02;befolkningen_ellers;1;16-19;person;1460;
befolkning_alder;2008;02;befolkningen_ellers;1;20-29;person;2770;
befolkning_alder;2008;02;befolkningen_ellers;1;30-54;person;8894;
befolkning_alder;2008;02;befolkningen_ellers;1;55-66;person;4098;
befolkning_alder;2008;02;befolkningen_ellers;1;67+;person;3123;
befolkning_alder;2008;02;alle;0;0-5;person;1900;
befolkning_alder;2008;02;alle;0;6-15;person;3698;
befolkning_alder;2008;02;alle;0;16-19;person;1484;
befolkning_alder;2008;02;alle;0;20-29;person;3003;
befolkning_alder;2008;02;alle;0;30-54;person;9588;
befolkning_alder;2008;02;alle;0;55-66;person;4203;
befolkning_alder;2008;02;alle;0;67+;person;4399;
befolkning_alder;2008;02;innvandrere;0;0-5;person;30;
befolkning_alder;2008;02;innvandrere;0;6-15;person;188;
befolkning_alder;2008;02;innvandrere;0;16-19;person;108;
befolkning_alder;2008;02;innvandrere;0;20-29;person;374;
befolkning_alder;2008;02;innvandrere;0;30-54;person;1026;
befolkning_alder;2008;02;innvandrere;0;55-66;person;215;
befolkning_alder;2008;02;innvandrere;0;67+;person;165;
befolkning_alder;2008;02;befolkningen_ellers;0;0-5;person;1870;
befolkning_alder;2008;02;befolkningen_ellers;0;6-15;person;3510;
befolkning_alder;2008;02;befolkningen_ellers;0;16-19;person;1376;
befolkning_alder;2008;02;befolkningen_ellers;0;20-29;person;2629;
befolkning_alder;2008;02;befolkningen_ellers;0;30-54;person;8562;
befolkning_alder;2008;02;befolkningen_ellers;0;55-66;person;3988;
befolkning_alder;2008;02;befolkningen_ellers;0;67+;person;4234;
befolkning_alder;2009;02;alle;alle;0-5;person;3949;
befolkning_alder;2009;02;alle;alle;6-15;person;7466;
befolkning_alder;2009;02;alle;alle;16-19;person;3065;
befolkning_alder;2009;02;alle;alle;20-29;person;6230;
befolkning_alder;2009;02;alle;alle;30-54;person;19622;
befolkning_alder;2009;02;alle;alle;55-66;person;8787;
befolkning_alder;2009;02;alle;alle;67+;person;7675;
befolkning_alder;2009;02;innvandrere;alle;0-5;person;94;
befolkning_alder;2009;02;innvandrere;alle;6-15;person;395;
befolkning_alder;2009;02;innvandrere;alle;16-19;person;214;
befolkning_alder;2009;02;innvandrere;alle;20-29;person;789;
befolkning_alder;2009;02;innvandrere;alle;30-54;person;2253;
befolkning_alder;2009;02;innvandrere;alle;55-66;person;524;
befolkning_alder;2009;02;innvandrere;alle;67+;person;268;
befolkning_alder;2009;02;befolkningen_ellers;alle;0-5;person;3855;
befolkning_alder;2009;02;befolkningen_ellers;alle;6-15;person;7071;
befolkning_alder;2009;02;befolkningen_ellers;alle;16-19;person;2851;
befolkning_alder;2009;02;befolkningen_ellers;alle;20-29;person;5441;
befolkning_alder;2009;02;befolkningen_ellers;alle;30-54;person;17369;
befolkning_alder;2009;02;befolkningen_ellers;alle;55-66;person;8263;
befolkning_alder;2009;02;befolkningen_ellers;alle;67+;person;7407;
befolkning_alder;2009;02;alle;1;0-5;person;2046;
befolkning_alder;2009;02;alle;1;6-15;person;3791;
befolkning_alder;2009;02;alle;1;16-19;person;1552;
befolkning_alder;2009;02;alle;1;20-29;person;3199;
befolkning_alder;2009;02;alle;1;30-54;person;9972;
befolkning_alder;2009;02;alle;1;55-66;person;4453;
befolkning_alder;2009;02;alle;1;67+;person;3251;
befolkning_alder;2009;02;innvandrere;1;0-5;person;55;
befolkning_alder;2009;02;innvandrere;1;6-15;person;199;
befolkning_alder;2009;02;innvandrere;1;16-19;person;112;
befolkning_alder;2009;02;innvandrere;1;20-29;person;390;
befolkning_alder;2009;02;innvandrere;1;30-54;person;1126;
befolkning_alder;2009;02;innvandrere;1;55-66;person;292;
befolkning_alder;2009;02;innvandrere;1;67+;person;105;
befolkning_alder;2009;02;befolkningen_ellers;1;0-5;person;1991;
befolkning_alder;2009;02;befolkningen_ellers;1;6-15;person;3592;
befolkning_alder;2009;02;befolkningen_ellers;1;16-19;person;1440;
befolkning_alder;2009;02;befolkningen_ellers;1;20-29;person;2809;
befolkning_alder;2009;02;befolkningen_ellers;1;30-54;person;8846;
befolkning_alder;2009;02;befolkningen_ellers;1;55-66;person;4161;
befolkning_alder;2009;02;befolkningen_ellers;1;67+;person;3146;
befolkning_alder;2009;02;alle;0;0-5;person;1903;
befolkning_alder;2009;02;alle;0;6-15;person;3675;
befolkning_alder;2009;02;alle;0;16-19;person;1513;
befolkning_alder;2009;02;alle;0;20-29;person;3031;
befolkning_alder;2009;02;alle;0;30-54;person;9650;
befolkning_alder;2009;02;alle;0;55-66;person;4334;
befolkning_alder;2009;02;alle;0;67+;person;4424;
befolkning_alder;2009;02;innvandrere;0;0-5;person;39;
befolkning_alder;2009;02;innvandrere;0;6-15;person;196;
befolkning_alder;2009;02;innvandrere;0;16-19;person;102;
befolkning_alder;2009;02;innvandrere;0;20-29;person;399;
befolkning_alder;2009;02;innvandrere;0;30-54;person;1127;
befolkning_alder;2009;02;innvandrere;0;55-66;person;232;
befolkning_alder;2009;02;innvandrere;0;67+;person;163;
befolkning_alder;2009;02;befolkningen_ellers;0;0-5;person;1864;
befolkning_alder;2009;02;befolkningen_ellers;0;6-15;person;3479;
befolkning_alder;2009;02;befolkningen_ellers;0;16-19;person;1411;
befolkning_alder;2009;02;befolkningen_ellers;0;20-29;person;2632;
befolkning_alder;2009;02;befolkningen_ellers;0;30-54;person;8523;
befolkning_alder;2009;02;befolkningen_ellers;0;55-66;person;4102;
befolkning_alder;2009;02;befolkningen_ellers;0;67+;person;4261;
befolkning_alder;2010;02;alle;alle;0-5;person;3967;
befolkning_alder;2010;02;alle;alle;6-15;person;7471;
befolkning_alder;2010;02;alle;alle;16-19;person;3041;
befolkning_alder;2010;02;alle;alle;20-29;person;6374;
befolkning_alder;2010;02;alle;alle;30-54;person;19736;
befolkning_alder;2010;02;alle;alle;55-66;person;8978;
befolkning_alder;2010;02;alle;alle;67+;person;7760;
befolkning_alder;2010;02;innvandrere;alle;0-5;person;107;
befolkning_alder;2010;02;innvandrere;alle;6-15;person;447;
befolkning_alder;2010;02;innvandrere;alle;16-19;person;231;
befolkning_alder;2010;02;innvandrere;alle;20-29;person;879;
befolkning_alder;2010;02;innvandrere;alle;30-54;person;2481;
befolkning_alder;2010;02;innvandrere;alle;55-66;person;571;
befolkning_alder;2010;02;innvandrere;alle;67+;person;285;
befolkning_alder;2010;02;befolkningen_ellers;alle;0-5;person;3860;
befolkning_alder;2010;02;befolkningen_ellers;alle;6-15;person;7024;
befolkning_alder;2010;02;befolkningen_ellers;alle;16-19;person;2810;
