tabell_navn;aar;kommune_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2015;0119;befolkningen_ellers;0;16-19;person;82;
befolkning_alder;2015;0119;befolkningen_ellers;0;20-29;person;164;
befolkning_alder;2015;0119;befolkningen_ellers;0;30-54;person;475;
befolkning_alder;2015;0119;befolkningen_ellers;0;55-66;person;261;
befolkning_alder;2015;0119;befolkningen_ellers;0;67+;person;385;
befolkning_alder;2015;0121;alle;alle;0-5;person;41;
befolkning_alder;2015;0121;alle;alle;6-15;person;73;
befolkning_alder;2015;0121;alle;alle;16-19;person;30;
befolkning_alder;2015;0121;alle;alle;20-29;person;51;
befolkning_alder;2015;0121;alle;alle;30-54;person;219;
befolkning_alder;2015;0121;alle;alle;55-66;person;118;
befolkning_alder;2015;0121;alle;alle;67+;person;140;
befolkning_alder;2015;0121;innvandrere;alle;0-5;person;3;
befolkning_alder;2015;0121;innvandrere;alle;6-15;person;2;
befolkning_alder;2015;0121;innvandrere;alle;16-19;person;0;
befolkning_alder;2015;0121;innvandrere;alle;20-29;person;2;
befolkning_alder;2015;0121;innvandrere;alle;30-54;person;33;
befolkning_alder;2015;0121;innvandrere;alle;55-66;person;6;
befolkning_alder;2015;0121;innvandrere;alle;67+;person;3;
befolkning_alder;2015;0121;befolkningen_ellers;alle;0-5;person;38;
befolkning_alder;2015;0121;befolkningen_ellers;alle;6-15;person;71;
befolkning_alder;2015;0121;befolkningen_ellers;alle;16-19;person;30;
befolkning_alder;2015;0121;befolkningen_ellers;alle;20-29;person;49;
befolkning_alder;2015;0121;befolkningen_ellers;alle;30-54;person;186;
befolkning_alder;2015;0121;befolkningen_ellers;alle;55-66;person;112;
befolkning_alder;2015;0121;befolkningen_ellers;alle;67+;person;137;
befolkning_alder;2015;0121;alle;1;0-5;person;20;
befolkning_alder;2015;0121;alle;1;6-15;person;42;
befolkning_alder;2015;0121;alle;1;16-19;person;16;
befolkning_alder;2015;0121;alle;1;20-29;person;34;
befolkning_alder;2015;0121;alle;1;30-54;person;113;
befolkning_alder;2015;0121;alle;1;55-66;person;60;
befolkning_alder;2015;0121;alle;1;67+;person;68;
befolkning_alder;2015;0121;innvandrere;1;0-5;person;0;
befolkning_alder;2015;0121;innvandrere;1;6-15;person;0;
befolkning_alder;2015;0121;innvandrere;1;16-19;person;0;
befolkning_alder;2015;0121;innvandrere;1;20-29;person;3;
befolkning_alder;2015;0121;innvandrere;1;30-54;person;16;
befolkning_alder;2015;0121;innvandrere;1;55-66;person;3;
befolkning_alder;2015;0121;innvandrere;1;67+;person;0;
befolkning_alder;2015;0121;befolkningen_ellers;1;0-5;person;20;
befolkning_alder;2015;0121;befolkningen_ellers;1;6-15;person;42;
befolkning_alder;2015;0121;befolkningen_ellers;1;16-19;person;16;
befolkning_alder;2015;0121;befolkningen_ellers;1;20-29;person;31;
befolkning_alder;2015;0121;befolkningen_ellers;1;30-54;person;97;
befolkning_alder;2015;0121;befolkningen_ellers;1;55-66;person;57;
befolkning_alder;2015;0121;befolkningen_ellers;1;67+;person;68;
befolkning_alder;2015;0121;alle;0;0-5;person;21;
befolkning_alder;2015;0121;alle;0;6-15;person;31;
befolkning_alder;2015;0121;alle;0;16-19;person;14;
befolkning_alder;2015;0121;alle;0;20-29;person;17;
befolkning_alder;2015;0121;alle;0;30-54;person;106;
befolkning_alder;2015;0121;alle;0;55-66;person;58;
befolkning_alder;2015;0121;alle;0;67+;person;72;
befolkning_alder;2015;0121;innvandrere;0;0-5;person;3;
befolkning_alder;2015;0121;innvandrere;0;6-15;person;0;
befolkning_alder;2015;0121;innvandrere;0;16-19;person;0;
befolkning_alder;2015;0121;innvandrere;0;20-29;person;0;
befolkning_alder;2015;0121;innvandrere;0;30-54;person;17;
befolkning_alder;2015;0121;innvandrere;0;55-66;person;3;
befolkning_alder;2015;0121;innvandrere;0;67+;person;3;
befolkning_alder;2015;0121;befolkningen_ellers;0;0-5;person;18;
befolkning_alder;2015;0121;befolkningen_ellers;0;6-15;person;31;
befolkning_alder;2015;0121;befolkningen_ellers;0;16-19;person;14;
befolkning_alder;2015;0121;befolkningen_ellers;0;20-29;person;17;
befolkning_alder;2015;0121;befolkningen_ellers;0;30-54;person;89;
befolkning_alder;2015;0121;befolkningen_ellers;0;55-66;person;55;
befolkning_alder;2015;0121;befolkningen_ellers;0;67+;person;69;
befolkning_alder;2015;0122;alle;alle;0-5;person;350;
befolkning_alder;2015;0122;alle;alle;6-15;person;612;
befolkning_alder;2015;0122;alle;alle;16-19;person;294;
befolkning_alder;2015;0122;alle;alle;20-29;person;581;
befolkning_alder;2015;0122;alle;alle;30-54;person;1875;
befolkning_alder;2015;0122;alle;alle;55-66;person;773;
befolkning_alder;2015;0122;alle;alle;67+;person;861;
befolkning_alder;2015;0122;innvandrere;alle;0-5;person;7;
befolkning_alder;2015;0122;innvandrere;alle;6-15;person;36;
befolkning_alder;2015;0122;innvandrere;alle;16-19;person;28;
befolkning_alder;2015;0122;innvandrere;alle;20-29;person;70;
befolkning_alder;2015;0122;innvandrere;alle;30-54;person;285;
befolkning_alder;2015;0122;innvandrere;alle;55-66;person;36;
befolkning_alder;2015;0122;innvandrere;alle;67+;person;28;
befolkning_alder;2015;0122;befolkningen_ellers;alle;0-5;person;343;
befolkning_alder;2015;0122;befolkningen_ellers;alle;6-15;person;576;
befolkning_alder;2015;0122;befolkningen_ellers;alle;16-19;person;266;
befolkning_alder;2015;0122;befolkningen_ellers;alle;20-29;person;511;
befolkning_alder;2015;0122;befolkningen_ellers;alle;30-54;person;1590;
befolkning_alder;2015;0122;befolkningen_ellers;alle;55-66;person;737;
befolkning_alder;2015;0122;befolkningen_ellers;alle;67+;person;833;
befolkning_alder;2015;0122;alle;1;0-5;person;185;
befolkning_alder;2015;0122;alle;1;6-15;person;308;
befolkning_alder;2015;0122;alle;1;16-19;person;153;
befolkning_alder;2015;0122;alle;1;20-29;person;309;
befolkning_alder;2015;0122;alle;1;30-54;person;986;
befolkning_alder;2015;0122;alle;1;55-66;person;395;
befolkning_alder;2015;0122;alle;1;67+;person;386;
befolkning_alder;2015;0122;innvandrere;1;0-5;person;3;
befolkning_alder;2015;0122;innvandrere;1;6-15;person;21;
befolkning_alder;2015;0122;innvandrere;1;16-19;person;12;
befolkning_alder;2015;0122;innvandrere;1;20-29;person;37;
befolkning_alder;2015;0122;innvandrere;1;30-54;person;159;
befolkning_alder;2015;0122;innvandrere;1;55-66;person;23;
befolkning_alder;2015;0122;innvandrere;1;67+;person;12;
befolkning_alder;2015;0122;befolkningen_ellers;1;0-5;person;182;
befolkning_alder;2015;0122;befolkningen_ellers;1;6-15;person;287;
befolkning_alder;2015;0122;befolkningen_ellers;1;16-19;person;141;
befolkning_alder;2015;0122;befolkningen_ellers;1;20-29;person;272;
befolkning_alder;2015;0122;befolkningen_ellers;1;30-54;person;827;
befolkning_alder;2015;0122;befolkningen_ellers;1;55-66;person;372;
befolkning_alder;2015;0122;befolkningen_ellers;1;67+;person;374;
befolkning_alder;2015;0122;alle;0;0-5;person;165;
befolkning_alder;2015;0122;alle;0;6-15;person;304;
befolkning_alder;2015;0122;alle;0;16-19;person;141;
befolkning_alder;2015;0122;alle;0;20-29;person;272;
befolkning_alder;2015;0122;alle;0;30-54;person;889;
befolkning_alder;2015;0122;alle;0;55-66;person;378;
befolkning_alder;2015;0122;alle;0;67+;person;475;
befolkning_alder;2015;0122;innvandrere;0;0-5;person;4;
befolkning_alder;2015;0122;innvandrere;0;6-15;person;15;
befolkning_alder;2015;0122;innvandrere;0;16-19;person;16;
befolkning_alder;2015;0122;innvandrere;0;20-29;person;33;
befolkning_alder;2015;0122;innvandrere;0;30-54;person;126;
befolkning_alder;2015;0122;innvandrere;0;55-66;person;13;
befolkning_alder;2015;0122;innvandrere;0;67+;person;16;
befolkning_alder;2015;0122;befolkningen_ellers;0;0-5;person;161;
befolkning_alder;2015;0122;befolkningen_ellers;0;6-15;person;289;
befolkning_alder;2015;0122;befolkningen_ellers;0;16-19;person;125;
befolkning_alder;2015;0122;befolkningen_ellers;0;20-29;person;239;
befolkning_alder;2015;0122;befolkningen_ellers;0;30-54;person;763;
befolkning_alder;2015;0122;befolkningen_ellers;0;55-66;person;365;
befolkning_alder;2015;0122;befolkningen_ellers;0;67+;person;459;
befolkning_alder;2015;0123;alle;alle;0-5;person;396;
befolkning_alder;2015;0123;alle;alle;6-15;person;723;
befolkning_alder;2015;0123;alle;alle;16-19;person;332;
befolkning_alder;2015;0123;alle;alle;20-29;person;619;
befolkning_alder;2015;0123;alle;alle;30-54;person;1898;
befolkning_alder;2015;0123;alle;alle;55-66;person;866;
befolkning_alder;2015;0123;alle;alle;67+;person;858;
befolkning_alder;2015;0123;innvandrere;alle;0-5;person;3;
befolkning_alder;2015;0123;innvandrere;alle;6-15;person;52;
befolkning_alder;2015;0123;innvandrere;alle;16-19;person;56;
befolkning_alder;2015;0123;innvandrere;alle;20-29;person;98;
befolkning_alder;2015;0123;innvandrere;alle;30-54;person;286;
befolkning_alder;2015;0123;innvandrere;alle;55-66;person;61;
befolkning_alder;2015;0123;innvandrere;alle;67+;person;44;
befolkning_alder;2015;0123;befolkningen_ellers;alle;0-5;person;393;
befolkning_alder;2015;0123;befolkningen_ellers;alle;6-15;person;671;
befolkning_alder;2015;0123;befolkningen_ellers;alle;16-19;person;276;
befolkning_alder;2015;0123;befolkningen_ellers;alle;20-29;person;521;
befolkning_alder;2015;0123;befolkningen_ellers;alle;30-54;person;1612;
befolkning_alder;2015;0123;befolkningen_ellers;alle;55-66;person;805;
befolkning_alder;2015;0123;befolkningen_ellers;alle;67+;person;814;
befolkning_alder;2015;0123;alle;1;0-5;person;209;
befolkning_alder;2015;0123;alle;1;6-15;person;380;
befolkning_alder;2015;0123;alle;1;16-19;person;196;
befolkning_alder;2015;0123;alle;1;20-29;person;324;
befolkning_alder;2015;0123;alle;1;30-54;person;956;
befolkning_alder;2015;0123;alle;1;55-66;person;422;
befolkning_alder;2015;0123;alle;1;67+;person;390;
befolkning_alder;2015;0123;innvandrere;1;0-5;person;0;
befolkning_alder;2015;0123;innvandrere;1;6-15;person;32;
befolkning_alder;2015;0123;innvandrere;1;16-19;person;39;
befolkning_alder;2015;0123;innvandrere;1;20-29;person;47;
befolkning_alder;2015;0123;innvandrere;1;30-54;person;146;
befolkning_alder;2015;0123;innvandrere;1;55-66;person;32;
befolkning_alder;2015;0123;innvandrere;1;67+;person;21;
befolkning_alder;2015;0123;befolkningen_ellers;1;0-5;person;209;
befolkning_alder;2015;0123;befolkningen_ellers;1;6-15;person;348;
befolkning_alder;2015;0123;befolkningen_ellers;1;16-19;person;157;
befolkning_alder;2015;0123;befolkningen_ellers;1;20-29;person;277;
befolkning_alder;2015;0123;befolkningen_ellers;1;30-54;person;810;
befolkning_alder;2015;0123;befolkningen_ellers;1;55-66;person;390;
befolkning_alder;2015;0123;befolkningen_ellers;1;67+;person;369;
befolkning_alder;2015;0123;alle;0;0-5;person;187;
befolkning_alder;2015;0123;alle;0;6-15;person;343;
befolkning_alder;2015;0123;alle;0;16-19;person;136;
befolkning_alder;2015;0123;alle;0;20-29;person;295;
befolkning_alder;2015;0123;alle;0;30-54;person;942;
befolkning_alder;2015;0123;alle;0;55-66;person;444;
befolkning_alder;2015;0123;alle;0;67+;person;468;
befolkning_alder;2015;0123;innvandrere;0;0-5;person;3;
befolkning_alder;2015;0123;innvandrere;0;6-15;person;20;
befolkning_alder;2015;0123;innvandrere;0;16-19;person;17;
befolkning_alder;2015;0123;innvandrere;0;20-29;person;51;
befolkning_alder;2015;0123;innvandrere;0;30-54;person;140;
befolkning_alder;2015;0123;innvandrere;0;55-66;person;29;
befolkning_alder;2015;0123;innvandrere;0;67+;person;23;
befolkning_alder;2015;0123;befolkningen_ellers;0;0-5;person;184;
befolkning_alder;2015;0123;befolkningen_ellers;0;6-15;person;323;
befolkning_alder;2015;0123;befolkningen_ellers;0;16-19;person;119;
befolkning_alder;2015;0123;befolkningen_ellers;0;20-29;person;244;
befolkning_alder;2015;0123;befolkningen_ellers;0;30-54;person;802;
befolkning_alder;2015;0123;befolkningen_ellers;0;55-66;person;415;
befolkning_alder;2015;0123;befolkningen_ellers;0;67+;person;445;
befolkning_alder;2015;0124;alle;alle;0-5;person;1080;
befolkning_alder;2015;0124;alle;alle;6-15;person;1911;
befolkning_alder;2015;0124;alle;alle;16-19;person;829;
befolkning_alder;2015;0124;alle;alle;20-29;person;1762;
befolkning_alder;2015;0124;alle;alle;30-54;person;5285;
befolkning_alder;2015;0124;alle;alle;55-66;person;2404;
befolkning_alder;2015;0124;alle;alle;67+;person;2242;
befolkning_alder;2015;0124;innvandrere;alle;0-5;person;35;
befolkning_alder;2015;0124;innvandrere;alle;6-15;person;139;
befolkning_alder;2015;0124;innvandrere;alle;16-19;person;98;
befolkning_alder;2015;0124;innvandrere;alle;20-29;person;355;
befolkning_alder;2015;0124;innvandrere;alle;30-54;person;1289;
befolkning_alder;2015;0124;innvandrere;alle;55-66;person;315;
befolkning_alder;2015;0124;innvandrere;alle;67+;person;137;
befolkning_alder;2015;0124;befolkningen_ellers;alle;0-5;person;1045;
befolkning_alder;2015;0124;befolkningen_ellers;alle;6-15;person;1772;
befolkning_alder;2015;0124;befolkningen_ellers;alle;16-19;person;731;
befolkning_alder;2015;0124;befolkningen_ellers;alle;20-29;person;1407;
befolkning_alder;2015;0124;befolkningen_ellers;alle;30-54;person;3996;
befolkning_alder;2015;0124;befolkningen_ellers;alle;55-66;person;2089;
befolkning_alder;2015;0124;befolkningen_ellers;alle;67+;person;2105;
befolkning_alder;2015;0124;alle;1;0-5;person;580;
befolkning_alder;2015;0124;alle;1;6-15;person;1001;
befolkning_alder;2015;0124;alle;1;16-19;person;420;
befolkning_alder;2015;0124;alle;1;20-29;person;882;
befolkning_alder;2015;0124;alle;1;30-54;person;2669;
befolkning_alder;2015;0124;alle;1;55-66;person;1201;
befolkning_alder;2015;0124;alle;1;67+;person;976;
befolkning_alder;2015;0124;innvandrere;1;0-5;person;21;
befolkning_alder;2015;0124;innvandrere;1;6-15;person;84;
befolkning_alder;2015;0124;innvandrere;1;16-19;person;48;
befolkning_alder;2015;0124;innvandrere;1;20-29;person;175;
befolkning_alder;2015;0124;innvandrere;1;30-54;person;648;
befolkning_alder;2015;0124;innvandrere;1;55-66;person;176;
befolkning_alder;2015;0124;innvandrere;1;67+;person;64;
befolkning_alder;2015;0124;befolkningen_ellers;1;0-5;person;559;
befolkning_alder;2015;0124;befolkningen_ellers;1;6-15;person;917;
befolkning_alder;2015;0124;befolkningen_ellers;1;16-19;person;372;
befolkning_alder;2015;0124;befolkningen_ellers;1;20-29;person;707;
befolkning_alder;2015;0124;befolkningen_ellers;1;30-54;person;2021;
befolkning_alder;2015;0124;befolkningen_ellers;1;55-66;person;1025;
befolkning_alder;2015;0124;befolkningen_ellers;1;67+;person;912;
befolkning_alder;2015;0124;alle;0;0-5;person;500;
befolkning_alder;2015;0124;alle;0;6-15;person;910;
befolkning_alder;2015;0124;alle;0;16-19;person;409;
befolkning_alder;2015;0124;alle;0;20-29;person;880;
befolkning_alder;2015;0124;alle;0;30-54;person;2616;
befolkning_alder;2015;0124;alle;0;55-66;person;1203;
befolkning_alder;2015;0124;alle;0;67+;person;1266;
befolkning_alder;2015;0124;innvandrere;0;0-5;person;14;
befolkning_alder;2015;0124;innvandrere;0;6-15;person;55;
befolkning_alder;2015;0124;innvandrere;0;16-19;person;50;
befolkning_alder;2015;0124;innvandrere;0;20-29;person;180;
befolkning_alder;2015;0124;innvandrere;0;30-54;person;641;
befolkning_alder;2015;0124;innvandrere;0;55-66;person;139;
befolkning_alder;2015;0124;innvandrere;0;67+;person;73;
befolkning_alder;2015;0124;befolkningen_ellers;0;0-5;person;486;
befolkning_alder;2015;0124;befolkningen_ellers;0;6-15;person;855;
befolkning_alder;2015;0124;befolkningen_ellers;0;16-19;person;359;
befolkning_alder;2015;0124;befolkningen_ellers;0;20-29;person;700;
befolkning_alder;2015;0124;befolkningen_ellers;0;30-54;person;1975;
befolkning_alder;2015;0124;befolkningen_ellers;0;55-66;person;1064;
befolkning_alder;2015;0124;befolkningen_ellers;0;67+;person;1193;
befolkning_alder;2015;0125;alle;alle;0-5;person;752;
befolkning_alder;2015;0125;alle;alle;6-15;person;1416;
befolkning_alder;2015;0125;alle;alle;16-19;person;618;
befolkning_alder;2015;0125;alle;alle;20-29;person;1319;
befolkning_alder;2015;0125;alle;alle;30-54;person;3826;
befolkning_alder;2015;0125;alle;alle;55-66;person;1619;
befolkning_alder;2015;0125;alle;alle;67+;person;1803;
befolkning_alder;2015;0125;innvandrere;alle;0-5;person;29;
befolkning_alder;2015;0125;innvandrere;alle;6-15;person;152;
befolkning_alder;2015;0125;innvandrere;alle;16-19;person;88;
befolkning_alder;2015;0125;innvandrere;alle;20-29;person;230;
befolkning_alder;2015;0125;innvandrere;alle;30-54;person;785;
befolkning_alder;2015;0125;innvandrere;alle;55-66;person;131;
befolkning_alder;2015;0125;innvandrere;alle;67+;person;72;
befolkning_alder;2015;0125;befolkningen_ellers;alle;0-5;person;723;
befolkning_alder;2015;0125;befolkningen_ellers;alle;6-15;person;1264;
befolkning_alder;2015;0125;befolkningen_ellers;alle;16-19;person;530;
befolkning_alder;2015;0125;befolkningen_ellers;alle;20-29;person;1089;
befolkning_alder;2015;0125;befolkningen_ellers;alle;30-54;person;3041;
befolkning_alder;2015;0125;befolkningen_ellers;alle;55-66;person;1488;
befolkning_alder;2015;0125;befolkningen_ellers;alle;67+;person;1731;
befolkning_alder;2015;0125;alle;1;0-5;person;379;
befolkning_alder;2015;0125;alle;1;6-15;person;745;
befolkning_alder;2015;0125;alle;1;16-19;person;320;
befolkning_alder;2015;0125;alle;1;20-29;person;681;
befolkning_alder;2015;0125;alle;1;30-54;person;1969;
befolkning_alder;2015;0125;alle;1;55-66;person;790;
befolkning_alder;2015;0125;alle;1;67+;person;802;
befolkning_alder;2015;0125;innvandrere;1;0-5;person;10;
befolkning_alder;2015;0125;innvandrere;1;6-15;person;86;
befolkning_alder;2015;0125;innvandrere;1;16-19;person;46;
befolkning_alder;2015;0125;innvandrere;1;20-29;person;122;
befolkning_alder;2015;0125;innvandrere;1;30-54;person;405;
befolkning_alder;2015;0125;innvandrere;1;55-66;person;63;
befolkning_alder;2015;0125;innvandrere;1;67+;person;41;
befolkning_alder;2015;0125;befolkningen_ellers;1;0-5;person;369;
befolkning_alder;2015;0125;befolkningen_ellers;1;6-15;person;659;
befolkning_alder;2015;0125;befolkningen_ellers;1;16-19;person;274;
befolkning_alder;2015;0125;befolkningen_ellers;1;20-29;person;559;
befolkning_alder;2015;0125;befolkningen_ellers;1;30-54;person;1564;
befolkning_alder;2015;0125;befolkningen_ellers;1;55-66;person;727;
befolkning_alder;2015;0125;befolkningen_ellers;1;67+;person;761;
befolkning_alder;2015;0125;alle;0;0-5;person;373;
befolkning_alder;2015;0125;alle;0;6-15;person;671;
befolkning_alder;2015;0125;alle;0;16-19;person;298;
befolkning_alder;2015;0125;alle;0;20-29;person;638;
befolkning_alder;2015;0125;alle;0;30-54;person;1857;
befolkning_alder;2015;0125;alle;0;55-66;person;829;
befolkning_alder;2015;0125;alle;0;67+;person;1001;
befolkning_alder;2015;0125;innvandrere;0;0-5;person;19;
befolkning_alder;2015;0125;innvandrere;0;6-15;person;66;
befolkning_alder;2015;0125;innvandrere;0;16-19;person;42;
befolkning_alder;2015;0125;innvandrere;0;20-29;person;108;
befolkning_alder;2015;0125;innvandrere;0;30-54;person;380;
befolkning_alder;2015;0125;innvandrere;0;55-66;person;68;
befolkning_alder;2015;0125;innvandrere;0;67+;person;31;
befolkning_alder;2015;0125;befolkningen_ellers;0;0-5;person;354;
befolkning_alder;2015;0125;befolkningen_ellers;0;6-15;person;605;
befolkning_alder;2015;0125;befolkningen_ellers;0;16-19;person;256;
befolkning_alder;2015;0125;befolkningen_ellers;0;20-29;person;530;
befolkning_alder;2015;0125;befolkningen_ellers;0;30-54;person;1477;
befolkning_alder;2015;0125;befolkningen_ellers;0;55-66;person;761;
