tabell_navn,aar,kommune_nr,fylke_nr,bydel_nr,naringsregion_nr,innvkat_3,kjonn,enhet,tabellvariabel
sosialhjelp,2013,NULL,20,NULL,NULL,alle,0,person,1081
sosialhjelp,2013,NULL,20,NULL,NULL,alle,0,prosent,3.79
sosialhjelp,2013,NULL,20,NULL,NULL,befolkningen_ellers,alle,person,1996
sosialhjelp,2013,NULL,20,NULL,NULL,befolkningen_ellers,alle,prosent,3.87
sosialhjelp,2013,NULL,20,NULL,NULL,befolkningen_ellers,1,person,1194
sosialhjelp,2013,NULL,20,NULL,NULL,befolkningen_ellers,1,prosent,4.47
sosialhjelp,2013,NULL,20,NULL,NULL,befolkningen_ellers,0,person,802
sosialhjelp,2013,NULL,20,NULL,NULL,befolkningen_ellers,0,prosent,3.23
sosialhjelp,2013,NULL,20,NULL,NULL,innvandrere,alle,person,593
sosialhjelp,2013,NULL,20,NULL,NULL,innvandrere,alle,prosent,8.05
sosialhjelp,2013,NULL,20,NULL,NULL,innvandrere,1,person,314
sosialhjelp,2013,NULL,20,NULL,NULL,innvandrere,1,prosent,8.58
sosialhjelp,2013,NULL,20,NULL,NULL,innvandrere,0,person,279
sosialhjelp,2013,NULL,20,NULL,NULL,innvandrere,0,prosent,7.53
sosialhjelp,2013,0101,NULL,NULL,NULL,alle,alle,person,983
sosialhjelp,2013,0101,NULL,NULL,NULL,alle,alle,prosent,4.14
sosialhjelp,2013,0101,NULL,NULL,NULL,alle,1,person,502
sosialhjelp,2013,0101,NULL,NULL,NULL,alle,1,prosent,4.28
sosialhjelp,2013,0101,NULL,NULL,NULL,alle,0,person,481
sosialhjelp,2013,0101,NULL,NULL,NULL,alle,0,prosent,4.00
sosialhjelp,2013,0101,NULL,NULL,NULL,befolkningen_ellers,alle,person,688
sosialhjelp,2013,0101,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,3.26
sosialhjelp,2013,0101,NULL,NULL,NULL,befolkningen_ellers,1,person,353
sosialhjelp,2013,0101,NULL,NULL,NULL,befolkningen_ellers,1,prosent,3.39
sosialhjelp,2013,0101,NULL,NULL,NULL,befolkningen_ellers,0,person,335
sosialhjelp,2013,0101,NULL,NULL,NULL,befolkningen_ellers,0,prosent,3.14
sosialhjelp,2013,0101,NULL,NULL,NULL,innvandrere,alle,person,295
sosialhjelp,2013,0101,NULL,NULL,NULL,innvandrere,alle,prosent,11.04
sosialhjelp,2013,0101,NULL,NULL,NULL,innvandrere,1,person,149
sosialhjelp,2013,0101,NULL,NULL,NULL,innvandrere,1,prosent,11.31
sosialhjelp,2013,0101,NULL,NULL,NULL,innvandrere,0,person,146
sosialhjelp,2013,0101,NULL,NULL,NULL,innvandrere,0,prosent,10.78
sosialhjelp,2013,0104,NULL,NULL,NULL,alle,alle,person,1141
sosialhjelp,2013,0104,NULL,NULL,NULL,alle,alle,prosent,4.60
sosialhjelp,2013,0104,NULL,NULL,NULL,alle,1,person,618
sosialhjelp,2013,0104,NULL,NULL,NULL,alle,1,prosent,5.08
sosialhjelp,2013,0104,NULL,NULL,NULL,alle,0,person,523
sosialhjelp,2013,0104,NULL,NULL,NULL,alle,0,prosent,4.14
sosialhjelp,2013,0104,NULL,NULL,NULL,befolkningen_ellers,alle,person,731
sosialhjelp,2013,0104,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,3.54
sosialhjelp,2013,0104,NULL,NULL,NULL,befolkningen_ellers,1,person,405
sosialhjelp,2013,0104,NULL,NULL,NULL,befolkningen_ellers,1,prosent,4.04
sosialhjelp,2013,0104,NULL,NULL,NULL,befolkningen_ellers,0,person,326
sosialhjelp,2013,0104,NULL,NULL,NULL,befolkningen_ellers,0,prosent,3.07
sosialhjelp,2013,0104,NULL,NULL,NULL,innvandrere,alle,person,410
sosialhjelp,2013,0104,NULL,NULL,NULL,innvandrere,alle,prosent,9.89
sosialhjelp,2013,0104,NULL,NULL,NULL,innvandrere,1,person,213
sosialhjelp,2013,0104,NULL,NULL,NULL,innvandrere,1,prosent,9.90
sosialhjelp,2013,0104,NULL,NULL,NULL,innvandrere,0,person,197
sosialhjelp,2013,0104,NULL,NULL,NULL,innvandrere,0,prosent,9.88
sosialhjelp,2013,0105,NULL,NULL,NULL,alle,alle,person,1584
sosialhjelp,2013,0105,NULL,NULL,NULL,alle,alle,prosent,3.75
sosialhjelp,2013,0105,NULL,NULL,NULL,alle,1,person,923
sosialhjelp,2013,0105,NULL,NULL,NULL,alle,1,prosent,4.42
sosialhjelp,2013,0105,NULL,NULL,NULL,alle,0,person,661
sosialhjelp,2013,0105,NULL,NULL,NULL,alle,0,prosent,3.09
sosialhjelp,2013,0105,NULL,NULL,NULL,befolkningen_ellers,alle,person,934
sosialhjelp,2013,0105,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.58
sosialhjelp,2013,0105,NULL,NULL,NULL,befolkningen_ellers,1,person,550
sosialhjelp,2013,0105,NULL,NULL,NULL,befolkningen_ellers,1,prosent,3.11
sosialhjelp,2013,0105,NULL,NULL,NULL,befolkningen_ellers,0,person,384
sosialhjelp,2013,0105,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.08
sosialhjelp,2013,0105,NULL,NULL,NULL,innvandrere,alle,person,650
sosialhjelp,2013,0105,NULL,NULL,NULL,innvandrere,alle,prosent,10.65
sosialhjelp,2013,0105,NULL,NULL,NULL,innvandrere,1,person,373
sosialhjelp,2013,0105,NULL,NULL,NULL,innvandrere,1,prosent,11.73
sosialhjelp,2013,0105,NULL,NULL,NULL,innvandrere,0,person,277
sosialhjelp,2013,0105,NULL,NULL,NULL,innvandrere,0,prosent,9.48
sosialhjelp,2013,0106,NULL,NULL,NULL,alle,alle,person,2346
sosialhjelp,2013,0106,NULL,NULL,NULL,alle,alle,prosent,3.85
sosialhjelp,2013,0106,NULL,NULL,NULL,alle,1,person,1302
sosialhjelp,2013,0106,NULL,NULL,NULL,alle,1,prosent,4.35
sosialhjelp,2013,0106,NULL,NULL,NULL,alle,0,person,1044
sosialhjelp,2013,0106,NULL,NULL,NULL,alle,0,prosent,3.36
sosialhjelp,2013,0106,NULL,NULL,NULL,befolkningen_ellers,alle,person,1380
sosialhjelp,2013,0106,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.62
sosialhjelp,2013,0106,NULL,NULL,NULL,befolkningen_ellers,1,person,746
sosialhjelp,2013,0106,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.92
sosialhjelp,2013,0106,NULL,NULL,NULL,befolkningen_ellers,0,person,634
sosialhjelp,2013,0106,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.34
sosialhjelp,2013,0106,NULL,NULL,NULL,innvandrere,alle,person,966
sosialhjelp,2013,0106,NULL,NULL,NULL,innvandrere,alle,prosent,11.48
sosialhjelp,2013,0106,NULL,NULL,NULL,innvandrere,1,person,556
sosialhjelp,2013,0106,NULL,NULL,NULL,innvandrere,1,prosent,12.65
sosialhjelp,2013,0106,NULL,NULL,NULL,innvandrere,0,person,410
sosialhjelp,2013,0106,NULL,NULL,NULL,innvandrere,0,prosent,10.21
sosialhjelp,2013,0111,NULL,NULL,NULL,alle,alle,person,112
sosialhjelp,2013,0111,NULL,NULL,NULL,alle,alle,prosent,3.13
sosialhjelp,2013,0111,NULL,NULL,NULL,alle,1,person,65
sosialhjelp,2013,0111,NULL,NULL,NULL,alle,1,prosent,3.64
sosialhjelp,2013,0111,NULL,NULL,NULL,alle,0,person,47
sosialhjelp,2013,0111,NULL,NULL,NULL,alle,0,prosent,2.62
sosialhjelp,2013,0111,NULL,NULL,NULL,befolkningen_ellers,alle,person,90
sosialhjelp,2013,0111,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.66
sosialhjelp,2013,0111,NULL,NULL,NULL,befolkningen_ellers,1,person,56
sosialhjelp,2013,0111,NULL,NULL,NULL,befolkningen_ellers,1,prosent,3.30
sosialhjelp,2013,0111,NULL,NULL,NULL,befolkningen_ellers,0,person,34
sosialhjelp,2013,0111,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.02
sosialhjelp,2013,0111,NULL,NULL,NULL,innvandrere,alle,person,22
sosialhjelp,2013,0111,NULL,NULL,NULL,innvandrere,alle,prosent,11.11
sosialhjelp,2013,0111,NULL,NULL,NULL,innvandrere,1,person,9
sosialhjelp,2013,0111,NULL,NULL,NULL,innvandrere,1,prosent,9.78
sosialhjelp,2013,0111,NULL,NULL,NULL,innvandrere,0,person,13
sosialhjelp,2013,0111,NULL,NULL,NULL,innvandrere,0,prosent,12.26
sosialhjelp,2013,0118,NULL,NULL,NULL,alle,alle,person,33
sosialhjelp,2013,0118,NULL,NULL,NULL,alle,alle,prosent,2.94
sosialhjelp,2013,0118,NULL,NULL,NULL,alle,1,person,23
sosialhjelp,2013,0118,NULL,NULL,NULL,alle,1,prosent,3.96
sosialhjelp,2013,0118,NULL,NULL,NULL,alle,0,person,10
sosialhjelp,2013,0118,NULL,NULL,NULL,alle,0,prosent,1.85
sosialhjelp,2013,0118,NULL,NULL,NULL,befolkningen_ellers,alle,person,30
sosialhjelp,2013,0118,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.77
sosialhjelp,2013,0118,NULL,NULL,NULL,befolkningen_ellers,1,person,21
sosialhjelp,2013,0118,NULL,NULL,NULL,befolkningen_ellers,1,prosent,3.72
sosialhjelp,2013,0118,NULL,NULL,NULL,befolkningen_ellers,0,person,9
sosialhjelp,2013,0118,NULL,NULL,NULL,befolkningen_ellers,0,prosent,1.74
sosialhjelp,2013,0118,NULL,NULL,NULL,innvandrere,alle,person,3
sosialhjelp,2013,0118,NULL,NULL,NULL,innvandrere,alle,prosent,7.50
sosialhjelp,2013,0118,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2013,0118,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2013,0118,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2013,0118,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2013,0119,NULL,NULL,NULL,alle,alle,person,100
sosialhjelp,2013,0119,NULL,NULL,NULL,alle,alle,prosent,3.47
sosialhjelp,2013,0119,NULL,NULL,NULL,alle,1,person,55
sosialhjelp,2013,0119,NULL,NULL,NULL,alle,1,prosent,3.82
sosialhjelp,2013,0119,NULL,NULL,NULL,alle,0,person,45
sosialhjelp,2013,0119,NULL,NULL,NULL,alle,0,prosent,3.11
sosialhjelp,2013,0119,NULL,NULL,NULL,befolkningen_ellers,alle,person,76
sosialhjelp,2013,0119,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.87
sosialhjelp,2013,0119,NULL,NULL,NULL,befolkningen_ellers,1,person,42
sosialhjelp,2013,0119,NULL,NULL,NULL,befolkningen_ellers,1,prosent,3.14
sosialhjelp,2013,0119,NULL,NULL,NULL,befolkningen_ellers,0,person,34
sosialhjelp,2013,0119,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.59
sosialhjelp,2013,0119,NULL,NULL,NULL,innvandrere,alle,person,24
sosialhjelp,2013,0119,NULL,NULL,NULL,innvandrere,alle,prosent,10.30
sosialhjelp,2013,0119,NULL,NULL,NULL,innvandrere,1,person,13
sosialhjelp,2013,0119,NULL,NULL,NULL,innvandrere,1,prosent,12.87
sosialhjelp,2013,0119,NULL,NULL,NULL,innvandrere,0,person,11
sosialhjelp,2013,0119,NULL,NULL,NULL,innvandrere,0,prosent,8.33
sosialhjelp,2013,0121,NULL,NULL,NULL,alle,alle,person,9
sosialhjelp,2013,0121,NULL,NULL,NULL,alle,alle,prosent,1.66
sosialhjelp,2013,0121,NULL,NULL,NULL,alle,1,person,7
sosialhjelp,2013,0121,NULL,NULL,NULL,alle,1,prosent,2.48
sosialhjelp,2013,0121,NULL,NULL,NULL,alle,0,person,:
sosialhjelp,2013,0121,NULL,NULL,NULL,alle,0,prosent,:
sosialhjelp,2013,0121,NULL,NULL,NULL,befolkningen_ellers,alle,person,6
sosialhjelp,2013,0121,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,1.20
sosialhjelp,2013,0121,NULL,NULL,NULL,befolkningen_ellers,1,person,5
sosialhjelp,2013,0121,NULL,NULL,NULL,befolkningen_ellers,1,prosent,1.92
sosialhjelp,2013,0121,NULL,NULL,NULL,befolkningen_ellers,0,person,:
sosialhjelp,2013,0121,NULL,NULL,NULL,befolkningen_ellers,0,prosent,:
sosialhjelp,2013,0121,NULL,NULL,NULL,innvandrere,alle,person,3
sosialhjelp,2013,0121,NULL,NULL,NULL,innvandrere,alle,prosent,7.32
sosialhjelp,2013,0121,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2013,0121,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2013,0121,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2013,0121,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2013,0122,NULL,NULL,NULL,alle,alle,person,115
sosialhjelp,2013,0122,NULL,NULL,NULL,alle,alle,prosent,2.72
sosialhjelp,2013,0122,NULL,NULL,NULL,alle,1,person,60
sosialhjelp,2013,0122,NULL,NULL,NULL,alle,1,prosent,2.78
sosialhjelp,2013,0122,NULL,NULL,NULL,alle,0,person,55
sosialhjelp,2013,0122,NULL,NULL,NULL,alle,0,prosent,2.66
sosialhjelp,2013,0122,NULL,NULL,NULL,befolkningen_ellers,alle,person,90
sosialhjelp,2013,0122,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.35
sosialhjelp,2013,0122,NULL,NULL,NULL,befolkningen_ellers,1,person,41
sosialhjelp,2013,0122,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.12
sosialhjelp,2013,0122,NULL,NULL,NULL,befolkningen_ellers,0,person,49
sosialhjelp,2013,0122,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.59
sosialhjelp,2013,0122,NULL,NULL,NULL,innvandrere,alle,person,25
sosialhjelp,2013,0122,NULL,NULL,NULL,innvandrere,alle,prosent,6.20
sosialhjelp,2013,0122,NULL,NULL,NULL,innvandrere,1,person,19
sosialhjelp,2013,0122,NULL,NULL,NULL,innvandrere,1,prosent,8.44
sosialhjelp,2013,0122,NULL,NULL,NULL,innvandrere,0,person,6
sosialhjelp,2013,0122,NULL,NULL,NULL,innvandrere,0,prosent,3.37
sosialhjelp,2013,0123,NULL,NULL,NULL,alle,alle,person,152
sosialhjelp,2013,0123,NULL,NULL,NULL,alle,alle,prosent,3.50
sosialhjelp,2013,0123,NULL,NULL,NULL,alle,1,person,80
sosialhjelp,2013,0123,NULL,NULL,NULL,alle,1,prosent,3.72
sosialhjelp,2013,0123,NULL,NULL,NULL,alle,0,person,72
sosialhjelp,2013,0123,NULL,NULL,NULL,alle,0,prosent,3.29
sosialhjelp,2013,0123,NULL,NULL,NULL,befolkningen_ellers,alle,person,101
sosialhjelp,2013,0123,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.61
sosialhjelp,2013,0123,NULL,NULL,NULL,befolkningen_ellers,1,person,53
sosialhjelp,2013,0123,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.77
sosialhjelp,2013,0123,NULL,NULL,NULL,befolkningen_ellers,0,person,48
sosialhjelp,2013,0123,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.45
sosialhjelp,2013,0123,NULL,NULL,NULL,innvandrere,alle,person,51
sosialhjelp,2013,0123,NULL,NULL,NULL,innvandrere,alle,prosent,10.99
sosialhjelp,2013,0123,NULL,NULL,NULL,innvandrere,1,person,27
sosialhjelp,2013,0123,NULL,NULL,NULL,innvandrere,1,prosent,11.54
sosialhjelp,2013,0123,NULL,NULL,NULL,innvandrere,0,person,24
sosialhjelp,2013,0123,NULL,NULL,NULL,innvandrere,0,prosent,10.43
sosialhjelp,2013,0124,NULL,NULL,NULL,alle,alle,person,459
sosialhjelp,2013,0124,NULL,NULL,NULL,alle,alle,prosent,3.81
sosialhjelp,2013,0124,NULL,NULL,NULL,alle,1,person,228
sosialhjelp,2013,0124,NULL,NULL,NULL,alle,1,prosent,3.87
sosialhjelp,2013,0124,NULL,NULL,NULL,alle,0,person,231
sosialhjelp,2013,0124,NULL,NULL,NULL,alle,0,prosent,3.77
sosialhjelp,2013,0124,NULL,NULL,NULL,befolkningen_ellers,alle,person,307
sosialhjelp,2013,0124,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,3.08
sosialhjelp,2013,0124,NULL,NULL,NULL,befolkningen_ellers,1,person,145
sosialhjelp,2013,0124,NULL,NULL,NULL,befolkningen_ellers,1,prosent,3.00
sosialhjelp,2013,0124,NULL,NULL,NULL,befolkningen_ellers,0,person,162
sosialhjelp,2013,0124,NULL,NULL,NULL,befolkningen_ellers,0,prosent,3.16
sosialhjelp,2013,0124,NULL,NULL,NULL,innvandrere,alle,person,152
sosialhjelp,2013,0124,NULL,NULL,NULL,innvandrere,alle,prosent,7.31
sosialhjelp,2013,0124,NULL,NULL,NULL,innvandrere,1,person,83
sosialhjelp,2013,0124,NULL,NULL,NULL,innvandrere,1,prosent,7.79
sosialhjelp,2013,0124,NULL,NULL,NULL,innvandrere,0,person,69
sosialhjelp,2013,0124,NULL,NULL,NULL,innvandrere,0,prosent,6.80
sosialhjelp,2013,0125,NULL,NULL,NULL,alle,alle,person,409
sosialhjelp,2013,0125,NULL,NULL,NULL,alle,alle,prosent,4.62
sosialhjelp,2013,0125,NULL,NULL,NULL,alle,1,person,215
sosialhjelp,2013,0125,NULL,NULL,NULL,alle,1,prosent,4.92
sosialhjelp,2013,0125,NULL,NULL,NULL,alle,0,person,194
sosialhjelp,2013,0125,NULL,NULL,NULL,alle,0,prosent,4.33
sosialhjelp,2013,0125,NULL,NULL,NULL,befolkningen_ellers,alle,person,290
sosialhjelp,2013,0125,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,3.80
sosialhjelp,2013,0125,NULL,NULL,NULL,befolkningen_ellers,1,person,154
sosialhjelp,2013,0125,NULL,NULL,NULL,befolkningen_ellers,1,prosent,4.13
sosialhjelp,2013,0125,NULL,NULL,NULL,befolkningen_ellers,0,person,136
sosialhjelp,2013,0125,NULL,NULL,NULL,befolkningen_ellers,0,prosent,3.49
sosialhjelp,2013,0125,NULL,NULL,NULL,innvandrere,alle,person,119
sosialhjelp,2013,0125,NULL,NULL,NULL,innvandrere,alle,prosent,9.67
sosialhjelp,2013,0125,NULL,NULL,NULL,innvandrere,1,person,61
sosialhjelp,2013,0125,NULL,NULL,NULL,innvandrere,1,prosent,9.50
sosialhjelp,2013,0125,NULL,NULL,NULL,innvandrere,0,person,58
sosialhjelp,2013,0125,NULL,NULL,NULL,innvandrere,0,prosent,9.85
sosialhjelp,2013,0127,NULL,NULL,NULL,alle,alle,person,68
sosialhjelp,2013,0127,NULL,NULL,NULL,alle,alle,prosent,2.40
sosialhjelp,2013,0127,NULL,NULL,NULL,alle,1,person,29
sosialhjelp,2013,0127,NULL,NULL,NULL,alle,1,prosent,2.03
sosialhjelp,2013,0127,NULL,NULL,NULL,alle,0,person,39
sosialhjelp,2013,0127,NULL,NULL,NULL,alle,0,prosent,2.78
sosialhjelp,2013,0127,NULL,NULL,NULL,befolkningen_ellers,alle,person,54
sosialhjelp,2013,0127,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.12
sosialhjelp,2013,0127,NULL,NULL,NULL,befolkningen_ellers,1,person,19
sosialhjelp,2013,0127,NULL,NULL,NULL,befolkningen_ellers,1,prosent,1.49
sosialhjelp,2013,0127,NULL,NULL,NULL,befolkningen_ellers,0,person,35
sosialhjelp,2013,0127,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.75
sosialhjelp,2013,0127,NULL,NULL,NULL,innvandrere,alle,person,14
sosialhjelp,2013,0127,NULL,NULL,NULL,innvandrere,alle,prosent,4.91
sosialhjelp,2013,0127,NULL,NULL,NULL,innvandrere,1,person,10
sosialhjelp,2013,0127,NULL,NULL,NULL,innvandrere,1,prosent,6.49
sosialhjelp,2013,0127,NULL,NULL,NULL,innvandrere,0,person,4
sosialhjelp,2013,0127,NULL,NULL,NULL,innvandrere,0,prosent,3.05
sosialhjelp,2013,0128,NULL,NULL,NULL,alle,alle,person,217
sosialhjelp,2013,0128,NULL,NULL,NULL,alle,alle,prosent,3.49
sosialhjelp,2013,0128,NULL,NULL,NULL,alle,1,person,106
sosialhjelp,2013,0128,NULL,NULL,NULL,alle,1,prosent,3.41
sosialhjelp,2013,0128,NULL,NULL,NULL,alle,0,person,111
sosialhjelp,2013,0128,NULL,NULL,NULL,alle,0,prosent,3.57
sosialhjelp,2013,0128,NULL,NULL,NULL,befolkningen_ellers,alle,person,141
sosialhjelp,2013,0128,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.57
sosialhjelp,2013,0128,NULL,NULL,NULL,befolkningen_ellers,1,person,74
sosialhjelp,2013,0128,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.74
sosialhjelp,2013,0128,NULL,NULL,NULL,befolkningen_ellers,0,person,67
sosialhjelp,2013,0128,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.41
sosialhjelp,2013,0128,NULL,NULL,NULL,innvandrere,alle,person,76
sosialhjelp,2013,0128,NULL,NULL,NULL,innvandrere,alle,prosent,10.34
sosialhjelp,2013,0128,NULL,NULL,NULL,innvandrere,1,person,32
sosialhjelp,2013,0128,NULL,NULL,NULL,innvandrere,1,prosent,7.84
sosialhjelp,2013,0128,NULL,NULL,NULL,innvandrere,0,person,44
sosialhjelp,2013,0128,NULL,NULL,NULL,innvandrere,0,prosent,13.46
sosialhjelp,2013,0135,NULL,NULL,NULL,alle,alle,person,153
sosialhjelp,2013,0135,NULL,NULL,NULL,alle,alle,prosent,2.73
sosialhjelp,2013,0135,NULL,NULL,NULL,alle,1,person,81
sosialhjelp,2013,0135,NULL,NULL,NULL,alle,1,prosent,2.88
sosialhjelp,2013,0135,NULL,NULL,NULL,alle,0,person,72
sosialhjelp,2013,0135,NULL,NULL,NULL,alle,0,prosent,2.58
sosialhjelp,2013,0135,NULL,NULL,NULL,befolkningen_ellers,alle,person,109
sosialhjelp,2013,0135,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.15
sosialhjelp,2013,0135,NULL,NULL,NULL,befolkningen_ellers,1,person,59
sosialhjelp,2013,0135,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.37
sosialhjelp,2013,0135,NULL,NULL,NULL,befolkningen_ellers,0,person,50
sosialhjelp,2013,0135,NULL,NULL,NULL,befolkningen_ellers,0,prosent,1.94
sosialhjelp,2013,0135,NULL,NULL,NULL,innvandrere,alle,person,44
sosialhjelp,2013,0135,NULL,NULL,NULL,innvandrere,alle,prosent,8.24
sosialhjelp,2013,0135,NULL,NULL,NULL,innvandrere,1,person,22
sosialhjelp,2013,0135,NULL,NULL,NULL,innvandrere,1,prosent,6.73
sosialhjelp,2013,0135,NULL,NULL,NULL,innvandrere,0,person,22
sosialhjelp,2013,0135,NULL,NULL,NULL,innvandrere,0,prosent,10.63
sosialhjelp,2013,0136,NULL,NULL,NULL,alle,alle,person,432
sosialhjelp,2013,0136,NULL,NULL,NULL,alle,alle,prosent,3.68
sosialhjelp,2013,0136,NULL,NULL,NULL,alle,1,person,228
sosialhjelp,2013,0136,NULL,NULL,NULL,alle,1,prosent,3.91
sosialhjelp,2013,0136,NULL,NULL,NULL,alle,0,person,204
sosialhjelp,2013,0136,NULL,NULL,NULL,alle,0,prosent,3.45
sosialhjelp,2013,0136,NULL,NULL,NULL,befolkningen_ellers,alle,person,354
sosialhjelp,2013,0136,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,3.40
sosialhjelp,2013,0136,NULL,NULL,NULL,befolkningen_ellers,1,person,185
sosialhjelp,2013,0136,NULL,NULL,NULL,befolkningen_ellers,1,prosent,3.59
sosialhjelp,2013,0136,NULL,NULL,NULL,befolkningen_ellers,0,person,169
sosialhjelp,2013,0136,NULL,NULL,NULL,befolkningen_ellers,0,prosent,3.21
sosialhjelp,2013,0136,NULL,NULL,NULL,innvandrere,alle,person,78
sosialhjelp,2013,0136,NULL,NULL,NULL,innvandrere,alle,prosent,5.87
sosialhjelp,2013,0136,NULL,NULL,NULL,innvandrere,1,person,43
sosialhjelp,2013,0136,NULL,NULL,NULL,innvandrere,1,prosent,6.30
sosialhjelp,2013,0136,NULL,NULL,NULL,innvandrere,0,person,35
sosialhjelp,2013,0136,NULL,NULL,NULL,innvandrere,0,prosent,5.41
sosialhjelp,2013,0137,NULL,NULL,NULL,alle,alle,person,86
sosialhjelp,2013,0137,NULL,NULL,NULL,alle,alle,prosent,2.28
sosialhjelp,2013,0137,NULL,NULL,NULL,alle,1,person,46
sosialhjelp,2013,0137,NULL,NULL,NULL,alle,1,prosent,2.38
sosialhjelp,2013,0137,NULL,NULL,NULL,alle,0,person,40
sosialhjelp,2013,0137,NULL,NULL,NULL,alle,0,prosent,2.17
sosialhjelp,2013,0137,NULL,NULL,NULL,befolkningen_ellers,alle,person,75
sosialhjelp,2013,0137,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.25
sosialhjelp,2013,0137,NULL,NULL,NULL,befolkningen_ellers,1,person,39
sosialhjelp,2013,0137,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.31
sosialhjelp,2013,0137,NULL,NULL,NULL,befolkningen_ellers,0,person,36
sosialhjelp,2013,0137,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.19
sosialhjelp,2013,0137,NULL,NULL,NULL,innvandrere,alle,person,11
sosialhjelp,2013,0137,NULL,NULL,NULL,innvandrere,alle,prosent,2.45
sosialhjelp,2013,0137,NULL,NULL,NULL,innvandrere,1,person,7
sosialhjelp,2013,0137,NULL,NULL,NULL,innvandrere,1,prosent,2.82
sosialhjelp,2013,0137,NULL,NULL,NULL,innvandrere,0,person,4
sosialhjelp,2013,0137,NULL,NULL,NULL,innvandrere,0,prosent,1.99
sosialhjelp,2013,0138,NULL,NULL,NULL,alle,alle,person,102
sosialhjelp,2013,0138,NULL,NULL,NULL,alle,alle,prosent,2.52
sosialhjelp,2013,0138,NULL,NULL,NULL,alle,1,person,55
sosialhjelp,2013,0138,NULL,NULL,NULL,alle,1,prosent,2.67
sosialhjelp,2013,0138,NULL,NULL,NULL,alle,0,person,47
sosialhjelp,2013,0138,NULL,NULL,NULL,alle,0,prosent,2.37
sosialhjelp,2013,0138,NULL,NULL,NULL,befolkningen_ellers,alle,person,84
sosialhjelp,2013,0138,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.44
sosialhjelp,2013,0138,NULL,NULL,NULL,befolkningen_ellers,1,person,45
sosialhjelp,2013,0138,NULL,NULL,NULL,befolkningen_ellers,1,prosent,2.59
sosialhjelp,2013,0138,NULL,NULL,NULL,befolkningen_ellers,0,person,39
sosialhjelp,2013,0138,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.30
sosialhjelp,2013,0138,NULL,NULL,NULL,innvandrere,alle,person,18
sosialhjelp,2013,0138,NULL,NULL,NULL,innvandrere,alle,prosent,2.96
sosialhjelp,2013,0138,NULL,NULL,NULL,innvandrere,1,person,10
sosialhjelp,2013,0138,NULL,NULL,NULL,innvandrere,1,prosent,3.11
sosialhjelp,2013,0138,NULL,NULL,NULL,innvandrere,0,person,8
sosialhjelp,2013,0138,NULL,NULL,NULL,innvandrere,0,prosent,2.80
sosialhjelp,2013,0211,NULL,NULL,NULL,alle,alle,person,293
sosialhjelp,2013,0211,NULL,NULL,NULL,alle,alle,prosent,2.44
sosialhjelp,2013,0211,NULL,NULL,NULL,alle,1,person,159
sosialhjelp,2013,0211,NULL,NULL,NULL,alle,1,prosent,2.66
sosialhjelp,2013,0211,NULL,NULL,NULL,alle,0,person,134
