tabell_navn;aar;naringsregion_id;innvkat_5;kjonn;enhet;tabellvariabel;
befolkning_hovedgruppe;2015;21;norskfodte_m_innvf;0;prosent;0,7;
befolkning_hovedgruppe;2015;21;bef_u_innv_og_norskf;0;prosent;43,0;
befolkning_hovedgruppe;2015;22;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;22;innvandrere;alle;prosent;12,4;
befolkning_hovedgruppe;2015;22;befolkningen_ellers;alle;prosent;87,6;
befolkning_hovedgruppe;2015;22;norskfodte_m_innvf;alle;prosent;1,7;
befolkning_hovedgruppe;2015;22;bef_u_innv_og_norskf;alle;prosent;85,9;
befolkning_hovedgruppe;2015;22;alle;1;prosent;50,9;
befolkning_hovedgruppe;2015;22;innvandrere;1;prosent;6,3;
befolkning_hovedgruppe;2015;22;befolkningen_ellers;1;prosent;44,5;
befolkning_hovedgruppe;2015;22;norskfodte_m_innvf;1;prosent;0,8;
befolkning_hovedgruppe;2015;22;bef_u_innv_og_norskf;1;prosent;43,7;
befolkning_hovedgruppe;2015;22;alle;0;prosent;49,1;
befolkning_hovedgruppe;2015;22;innvandrere;0;prosent;6,0;
befolkning_hovedgruppe;2015;22;befolkningen_ellers;0;prosent;43,1;
befolkning_hovedgruppe;2015;22;norskfodte_m_innvf;0;prosent;0,8;
befolkning_hovedgruppe;2015;22;bef_u_innv_og_norskf;0;prosent;42,2;
befolkning_hovedgruppe;2015;23;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;23;innvandrere;alle;prosent;8,4;
befolkning_hovedgruppe;2015;23;befolkningen_ellers;alle;prosent;91,6;
befolkning_hovedgruppe;2015;23;norskfodte_m_innvf;alle;prosent;1,3;
befolkning_hovedgruppe;2015;23;bef_u_innv_og_norskf;alle;prosent;90,3;
befolkning_hovedgruppe;2015;23;alle;1;prosent;50,1;
befolkning_hovedgruppe;2015;23;innvandrere;1;prosent;4,4;
befolkning_hovedgruppe;2015;23;befolkningen_ellers;1;prosent;45,7;
befolkning_hovedgruppe;2015;23;norskfodte_m_innvf;1;prosent;0,6;
befolkning_hovedgruppe;2015;23;bef_u_innv_og_norskf;1;prosent;45,0;
befolkning_hovedgruppe;2015;23;alle;0;prosent;49,9;
befolkning_hovedgruppe;2015;23;innvandrere;0;prosent;4,0;
befolkning_hovedgruppe;2015;23;befolkningen_ellers;0;prosent;46,0;
befolkning_hovedgruppe;2015;23;norskfodte_m_innvf;0;prosent;0,7;
befolkning_hovedgruppe;2015;23;bef_u_innv_og_norskf;0;prosent;45,2;
befolkning_hovedgruppe;2015;24;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;24;innvandrere;alle;prosent;11,0;
befolkning_hovedgruppe;2015;24;befolkningen_ellers;alle;prosent;89,0;
befolkning_hovedgruppe;2015;24;norskfodte_m_innvf;alle;prosent;1,7;
befolkning_hovedgruppe;2015;24;bef_u_innv_og_norskf;alle;prosent;87,2;
befolkning_hovedgruppe;2015;24;alle;1;prosent;50,1;
befolkning_hovedgruppe;2015;24;innvandrere;1;prosent;5,6;
befolkning_hovedgruppe;2015;24;befolkningen_ellers;1;prosent;44,5;
befolkning_hovedgruppe;2015;24;norskfodte_m_innvf;1;prosent;0,9;
befolkning_hovedgruppe;2015;24;bef_u_innv_og_norskf;1;prosent;43,7;
befolkning_hovedgruppe;2015;24;alle;0;prosent;49,9;
befolkning_hovedgruppe;2015;24;innvandrere;0;prosent;5,4;
befolkning_hovedgruppe;2015;24;befolkningen_ellers;0;prosent;44,5;
befolkning_hovedgruppe;2015;24;norskfodte_m_innvf;0;prosent;0,9;
befolkning_hovedgruppe;2015;24;bef_u_innv_og_norskf;0;prosent;43,6;
befolkning_hovedgruppe;2015;25;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;25;innvandrere;alle;prosent;10,5;
befolkning_hovedgruppe;2015;25;befolkningen_ellers;alle;prosent;89,5;
befolkning_hovedgruppe;2015;25;norskfodte_m_innvf;alle;prosent;1,8;
befolkning_hovedgruppe;2015;25;bef_u_innv_og_norskf;alle;prosent;87,7;
befolkning_hovedgruppe;2015;25;alle;1;prosent;49,8;
befolkning_hovedgruppe;2015;25;innvandrere;1;prosent;5,3;
befolkning_hovedgruppe;2015;25;befolkningen_ellers;1;prosent;44,4;
befolkning_hovedgruppe;2015;25;norskfodte_m_innvf;1;prosent;1,0;
befolkning_hovedgruppe;2015;25;bef_u_innv_og_norskf;1;prosent;43,5;
befolkning_hovedgruppe;2015;25;alle;0;prosent;50,2;
befolkning_hovedgruppe;2015;25;innvandrere;0;prosent;5,2;
befolkning_hovedgruppe;2015;25;befolkningen_ellers;0;prosent;45,0;
befolkning_hovedgruppe;2015;25;norskfodte_m_innvf;0;prosent;0,9;
befolkning_hovedgruppe;2015;25;bef_u_innv_og_norskf;0;prosent;44,2;
befolkning_hovedgruppe;2015;26;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;26;innvandrere;alle;prosent;11,4;
befolkning_hovedgruppe;2015;26;befolkningen_ellers;alle;prosent;88,6;
befolkning_hovedgruppe;2015;26;norskfodte_m_innvf;alle;prosent;2,4;
befolkning_hovedgruppe;2015;26;bef_u_innv_og_norskf;alle;prosent;86,2;
befolkning_hovedgruppe;2015;26;alle;1;prosent;49,6;
befolkning_hovedgruppe;2015;26;innvandrere;1;prosent;5,8;
befolkning_hovedgruppe;2015;26;befolkningen_ellers;1;prosent;43,8;
befolkning_hovedgruppe;2015;26;norskfodte_m_innvf;1;prosent;1,3;
befolkning_hovedgruppe;2015;26;bef_u_innv_og_norskf;1;prosent;42,5;
befolkning_hovedgruppe;2015;26;alle;0;prosent;50,4;
befolkning_hovedgruppe;2015;26;innvandrere;0;prosent;5,6;
befolkning_hovedgruppe;2015;26;befolkningen_ellers;0;prosent;44,8;
befolkning_hovedgruppe;2015;26;norskfodte_m_innvf;0;prosent;1,2;
befolkning_hovedgruppe;2015;26;bef_u_innv_og_norskf;0;prosent;43,6;
befolkning_hovedgruppe;2015;27;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;27;innvandrere;alle;prosent;10,1;
befolkning_hovedgruppe;2015;27;befolkningen_ellers;alle;prosent;89,9;
befolkning_hovedgruppe;2015;27;norskfodte_m_innvf;alle;prosent;2,1;
befolkning_hovedgruppe;2015;27;bef_u_innv_og_norskf;alle;prosent;87,7;
befolkning_hovedgruppe;2015;27;alle;1;prosent;49,8;
befolkning_hovedgruppe;2015;27;innvandrere;1;prosent;5,1;
befolkning_hovedgruppe;2015;27;befolkningen_ellers;1;prosent;44,6;
befolkning_hovedgruppe;2015;27;norskfodte_m_innvf;1;prosent;1,1;
befolkning_hovedgruppe;2015;27;bef_u_innv_og_norskf;1;prosent;43,6;
befolkning_hovedgruppe;2015;27;alle;0;prosent;50,2;
befolkning_hovedgruppe;2015;27;innvandrere;0;prosent;5,0;
befolkning_hovedgruppe;2015;27;befolkningen_ellers;0;prosent;45,2;
befolkning_hovedgruppe;2015;27;norskfodte_m_innvf;0;prosent;1,0;
befolkning_hovedgruppe;2015;27;bef_u_innv_og_norskf;0;prosent;44,2;
befolkning_hovedgruppe;2015;28;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;28;innvandrere;alle;prosent;10,1;
befolkning_hovedgruppe;2015;28;befolkningen_ellers;alle;prosent;89,9;
befolkning_hovedgruppe;2015;28;norskfodte_m_innvf;alle;prosent;1,4;
befolkning_hovedgruppe;2015;28;bef_u_innv_og_norskf;alle;prosent;88,4;
befolkning_hovedgruppe;2015;28;alle;1;prosent;50,2;
befolkning_hovedgruppe;2015;28;innvandrere;1;prosent;5,0;
befolkning_hovedgruppe;2015;28;befolkningen_ellers;1;prosent;45,2;
befolkning_hovedgruppe;2015;28;norskfodte_m_innvf;1;prosent;0,8;
befolkning_hovedgruppe;2015;28;bef_u_innv_og_norskf;1;prosent;44,4;
befolkning_hovedgruppe;2015;28;alle;0;prosent;49,8;
befolkning_hovedgruppe;2015;28;innvandrere;0;prosent;5,1;
befolkning_hovedgruppe;2015;28;befolkningen_ellers;0;prosent;44,7;
befolkning_hovedgruppe;2015;28;norskfodte_m_innvf;0;prosent;0,7;
befolkning_hovedgruppe;2015;28;bef_u_innv_og_norskf;0;prosent;44,0;
befolkning_hovedgruppe;2015;29;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;29;innvandrere;alle;prosent;9,0;
befolkning_hovedgruppe;2015;29;befolkningen_ellers;alle;prosent;91,0;
befolkning_hovedgruppe;2015;29;norskfodte_m_innvf;alle;prosent;1,3;
befolkning_hovedgruppe;2015;29;bef_u_innv_og_norskf;alle;prosent;89,7;
befolkning_hovedgruppe;2015;29;alle;1;prosent;49,9;
befolkning_hovedgruppe;2015;29;innvandrere;1;prosent;4,7;
befolkning_hovedgruppe;2015;29;befolkningen_ellers;1;prosent;45,2;
befolkning_hovedgruppe;2015;29;norskfodte_m_innvf;1;prosent;0,7;
befolkning_hovedgruppe;2015;29;bef_u_innv_og_norskf;1;prosent;44,5;
befolkning_hovedgruppe;2015;29;alle;0;prosent;50,1;
befolkning_hovedgruppe;2015;29;innvandrere;0;prosent;4,3;
befolkning_hovedgruppe;2015;29;befolkningen_ellers;0;prosent;45,8;
befolkning_hovedgruppe;2015;29;norskfodte_m_innvf;0;prosent;0,6;
befolkning_hovedgruppe;2015;29;bef_u_innv_og_norskf;0;prosent;45,2;
befolkning_hovedgruppe;2015;30;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;30;innvandrere;alle;prosent;7,6;
befolkning_hovedgruppe;2015;30;befolkningen_ellers;alle;prosent;92,4;
befolkning_hovedgruppe;2015;30;norskfodte_m_innvf;alle;prosent;0,8;
befolkning_hovedgruppe;2015;30;bef_u_innv_og_norskf;alle;prosent;91,5;
befolkning_hovedgruppe;2015;30;alle;1;prosent;50,7;
befolkning_hovedgruppe;2015;30;innvandrere;1;prosent;3,8;
befolkning_hovedgruppe;2015;30;befolkningen_ellers;1;prosent;46,9;
befolkning_hovedgruppe;2015;30;norskfodte_m_innvf;1;prosent;0,5;
befolkning_hovedgruppe;2015;30;bef_u_innv_og_norskf;1;prosent;46,4;
befolkning_hovedgruppe;2015;30;alle;0;prosent;49,3;
befolkning_hovedgruppe;2015;30;innvandrere;0;prosent;3,9;
befolkning_hovedgruppe;2015;30;befolkningen_ellers;0;prosent;45,5;
befolkning_hovedgruppe;2015;30;norskfodte_m_innvf;0;prosent;0,4;
befolkning_hovedgruppe;2015;30;bef_u_innv_og_norskf;0;prosent;45,1;
befolkning_hovedgruppe;2015;31;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;31;innvandrere;alle;prosent;10,4;
befolkning_hovedgruppe;2015;31;befolkningen_ellers;alle;prosent;89,6;
befolkning_hovedgruppe;2015;31;norskfodte_m_innvf;alle;prosent;1,4;
befolkning_hovedgruppe;2015;31;bef_u_innv_og_norskf;alle;prosent;88,2;
befolkning_hovedgruppe;2015;31;alle;1;prosent;51,1;
befolkning_hovedgruppe;2015;31;innvandrere;1;prosent;5,2;
befolkning_hovedgruppe;2015;31;befolkningen_ellers;1;prosent;45,9;
befolkning_hovedgruppe;2015;31;norskfodte_m_innvf;1;prosent;0,9;
befolkning_hovedgruppe;2015;31;bef_u_innv_og_norskf;1;prosent;45,1;
befolkning_hovedgruppe;2015;31;alle;0;prosent;48,9;
befolkning_hovedgruppe;2015;31;innvandrere;0;prosent;5,2;
befolkning_hovedgruppe;2015;31;befolkningen_ellers;0;prosent;43,7;
befolkning_hovedgruppe;2015;31;norskfodte_m_innvf;0;prosent;0,5;
befolkning_hovedgruppe;2015;31;bef_u_innv_og_norskf;0;prosent;43,1;
befolkning_hovedgruppe;2015;32;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;32;innvandrere;alle;prosent;10,4;
befolkning_hovedgruppe;2015;32;befolkningen_ellers;alle;prosent;89,6;
befolkning_hovedgruppe;2015;32;norskfodte_m_innvf;alle;prosent;1,6;
befolkning_hovedgruppe;2015;32;bef_u_innv_og_norskf;alle;prosent;88,0;
befolkning_hovedgruppe;2015;32;alle;1;prosent;50,1;
befolkning_hovedgruppe;2015;32;innvandrere;1;prosent;5,4;
befolkning_hovedgruppe;2015;32;befolkningen_ellers;1;prosent;44,7;
befolkning_hovedgruppe;2015;32;norskfodte_m_innvf;1;prosent;0,8;
befolkning_hovedgruppe;2015;32;bef_u_innv_og_norskf;1;prosent;43,9;
befolkning_hovedgruppe;2015;32;alle;0;prosent;49,9;
befolkning_hovedgruppe;2015;32;innvandrere;0;prosent;5,1;
befolkning_hovedgruppe;2015;32;befolkningen_ellers;0;prosent;44,9;
befolkning_hovedgruppe;2015;32;norskfodte_m_innvf;0;prosent;0,8;
befolkning_hovedgruppe;2015;32;bef_u_innv_og_norskf;0;prosent;44,1;
befolkning_hovedgruppe;2015;33;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;33;innvandrere;alle;prosent;9,5;
befolkning_hovedgruppe;2015;33;befolkningen_ellers;alle;prosent;90,5;
befolkning_hovedgruppe;2015;33;norskfodte_m_innvf;alle;prosent;1,2;
befolkning_hovedgruppe;2015;33;bef_u_innv_og_norskf;alle;prosent;89,3;
befolkning_hovedgruppe;2015;33;alle;1;prosent;50,7;
befolkning_hovedgruppe;2015;33;innvandrere;1;prosent;4,7;
befolkning_hovedgruppe;2015;33;befolkningen_ellers;1;prosent;46,0;
befolkning_hovedgruppe;2015;33;norskfodte_m_innvf;1;prosent;0,7;
befolkning_hovedgruppe;2015;33;bef_u_innv_og_norskf;1;prosent;45,3;
befolkning_hovedgruppe;2015;33;alle;0;prosent;49,3;
befolkning_hovedgruppe;2015;33;innvandrere;0;prosent;4,8;
befolkning_hovedgruppe;2015;33;befolkningen_ellers;0;prosent;44,5;
befolkning_hovedgruppe;2015;33;norskfodte_m_innvf;0;prosent;0,6;
befolkning_hovedgruppe;2015;33;bef_u_innv_og_norskf;0;prosent;44,0;
befolkning_hovedgruppe;2015;34;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;34;innvandrere;alle;prosent;9,5;
befolkning_hovedgruppe;2015;34;befolkningen_ellers;alle;prosent;90,5;
befolkning_hovedgruppe;2015;34;norskfodte_m_innvf;alle;prosent;1,2;
befolkning_hovedgruppe;2015;34;bef_u_innv_og_norskf;alle;prosent;89,3;
befolkning_hovedgruppe;2015;34;alle;1;prosent;49,9;
befolkning_hovedgruppe;2015;34;innvandrere;1;prosent;4,7;
befolkning_hovedgruppe;2015;34;befolkningen_ellers;1;prosent;45,2;
befolkning_hovedgruppe;2015;34;norskfodte_m_innvf;1;prosent;0,5;
befolkning_hovedgruppe;2015;34;bef_u_innv_og_norskf;1;prosent;44,6;
befolkning_hovedgruppe;2015;34;alle;0;prosent;50,1;
befolkning_hovedgruppe;2015;34;innvandrere;0;prosent;4,8;
befolkning_hovedgruppe;2015;34;befolkningen_ellers;0;prosent;45,3;
befolkning_hovedgruppe;2015;34;norskfodte_m_innvf;0;prosent;0,6;
befolkning_hovedgruppe;2015;34;bef_u_innv_og_norskf;0;prosent;44,7;
befolkning_hovedgruppe;2015;35;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;35;innvandrere;alle;prosent;12,1;
befolkning_hovedgruppe;2015;35;befolkningen_ellers;alle;prosent;87,9;
befolkning_hovedgruppe;2015;35;norskfodte_m_innvf;alle;prosent;2,5;
befolkning_hovedgruppe;2015;35;bef_u_innv_og_norskf;alle;prosent;85,4;
befolkning_hovedgruppe;2015;35;alle;1;prosent;50,1;
befolkning_hovedgruppe;2015;35;innvandrere;1;prosent;6,2;
befolkning_hovedgruppe;2015;35;befolkningen_ellers;1;prosent;43,9;
befolkning_hovedgruppe;2015;35;norskfodte_m_innvf;1;prosent;1,4;
befolkning_hovedgruppe;2015;35;bef_u_innv_og_norskf;1;prosent;42,5;
befolkning_hovedgruppe;2015;35;alle;0;prosent;49,9;
befolkning_hovedgruppe;2015;35;innvandrere;0;prosent;5,8;
befolkning_hovedgruppe;2015;35;befolkningen_ellers;0;prosent;44,0;
befolkning_hovedgruppe;2015;35;norskfodte_m_innvf;0;prosent;1,2;
befolkning_hovedgruppe;2015;35;bef_u_innv_og_norskf;0;prosent;42,9;
befolkning_hovedgruppe;2015;36;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;36;innvandrere;alle;prosent;9,6;
befolkning_hovedgruppe;2015;36;befolkningen_ellers;alle;prosent;90,4;
befolkning_hovedgruppe;2015;36;norskfodte_m_innvf;alle;prosent;1,2;
befolkning_hovedgruppe;2015;36;bef_u_innv_og_norskf;alle;prosent;89,2;
befolkning_hovedgruppe;2015;36;alle;1;prosent;50,6;
befolkning_hovedgruppe;2015;36;innvandrere;1;prosent;5,1;
befolkning_hovedgruppe;2015;36;befolkningen_ellers;1;prosent;45,5;
befolkning_hovedgruppe;2015;36;norskfodte_m_innvf;1;prosent;0,6;
befolkning_hovedgruppe;2015;36;bef_u_innv_og_norskf;1;prosent;44,9;
befolkning_hovedgruppe;2015;36;alle;0;prosent;49,4;
befolkning_hovedgruppe;2015;36;innvandrere;0;prosent;4,5;
befolkning_hovedgruppe;2015;36;befolkningen_ellers;0;prosent;44,9;
befolkning_hovedgruppe;2015;36;norskfodte_m_innvf;0;prosent;0,5;
befolkning_hovedgruppe;2015;36;bef_u_innv_og_norskf;0;prosent;44,3;
befolkning_hovedgruppe;2015;37;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;37;innvandrere;alle;prosent;10,7;
befolkning_hovedgruppe;2015;37;befolkningen_ellers;alle;prosent;89,3;
befolkning_hovedgruppe;2015;37;norskfodte_m_innvf;alle;prosent;1,4;
befolkning_hovedgruppe;2015;37;bef_u_innv_og_norskf;alle;prosent;88,0;
befolkning_hovedgruppe;2015;37;alle;1;prosent;50,9;
befolkning_hovedgruppe;2015;37;innvandrere;1;prosent;5,9;
befolkning_hovedgruppe;2015;37;befolkningen_ellers;1;prosent;45,0;
befolkning_hovedgruppe;2015;37;norskfodte_m_innvf;1;prosent;0,7;
befolkning_hovedgruppe;2015;37;bef_u_innv_og_norskf;1;prosent;44,3;
befolkning_hovedgruppe;2015;37;alle;0;prosent;49,1;
befolkning_hovedgruppe;2015;37;innvandrere;0;prosent;4,8;
befolkning_hovedgruppe;2015;37;befolkningen_ellers;0;prosent;44,3;
befolkning_hovedgruppe;2015;37;norskfodte_m_innvf;0;prosent;0,6;
befolkning_hovedgruppe;2015;37;bef_u_innv_og_norskf;0;prosent;43,7;
befolkning_hovedgruppe;2015;38;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;38;innvandrere;alle;prosent;10,5;
befolkning_hovedgruppe;2015;38;befolkningen_ellers;alle;prosent;89,5;
befolkning_hovedgruppe;2015;38;norskfodte_m_innvf;alle;prosent;1,3;
befolkning_hovedgruppe;2015;38;bef_u_innv_og_norskf;alle;prosent;88,2;
befolkning_hovedgruppe;2015;38;alle;1;prosent;50,9;
befolkning_hovedgruppe;2015;38;innvandrere;1;prosent;5,5;
befolkning_hovedgruppe;2015;38;befolkningen_ellers;1;prosent;45,4;
befolkning_hovedgruppe;2015;38;norskfodte_m_innvf;1;prosent;0,6;
befolkning_hovedgruppe;2015;38;bef_u_innv_og_norskf;1;prosent;44,7;
befolkning_hovedgruppe;2015;38;alle;0;prosent;49,1;
befolkning_hovedgruppe;2015;38;innvandrere;0;prosent;5,0;
befolkning_hovedgruppe;2015;38;befolkningen_ellers;0;prosent;44,2;
befolkning_hovedgruppe;2015;38;norskfodte_m_innvf;0;prosent;0,7;
befolkning_hovedgruppe;2015;38;bef_u_innv_og_norskf;0;prosent;43,4;
befolkning_hovedgruppe;2015;39;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;39;innvandrere;alle;prosent;16,1;
befolkning_hovedgruppe;2015;39;befolkningen_ellers;alle;prosent;83,9;
befolkning_hovedgruppe;2015;39;norskfodte_m_innvf;alle;prosent;2,8;
befolkning_hovedgruppe;2015;39;bef_u_innv_og_norskf;alle;prosent;81,1;
befolkning_hovedgruppe;2015;39;alle;1;prosent;50,9;
befolkning_hovedgruppe;2015;39;innvandrere;1;prosent;8,8;
befolkning_hovedgruppe;2015;39;befolkningen_ellers;1;prosent;42,2;
befolkning_hovedgruppe;2015;39;norskfodte_m_innvf;1;prosent;1,5;
befolkning_hovedgruppe;2015;39;bef_u_innv_og_norskf;1;prosent;40,7;
befolkning_hovedgruppe;2015;39;alle;0;prosent;49,1;
befolkning_hovedgruppe;2015;39;innvandrere;0;prosent;7,3;
befolkning_hovedgruppe;2015;39;befolkningen_ellers;0;prosent;41,8;
befolkning_hovedgruppe;2015;39;norskfodte_m_innvf;0;prosent;1,4;
befolkning_hovedgruppe;2015;39;bef_u_innv_og_norskf;0;prosent;40,4;
befolkning_hovedgruppe;2015;40;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;40;innvandrere;alle;prosent;13,9;
befolkning_hovedgruppe;2015;40;befolkningen_ellers;alle;prosent;86,1;
befolkning_hovedgruppe;2015;40;norskfodte_m_innvf;alle;prosent;2,4;
befolkning_hovedgruppe;2015;40;bef_u_innv_og_norskf;alle;prosent;83,7;
befolkning_hovedgruppe;2015;40;alle;1;prosent;50,4;
befolkning_hovedgruppe;2015;40;innvandrere;1;prosent;7,6;
befolkning_hovedgruppe;2015;40;befolkningen_ellers;1;prosent;42,8;
befolkning_hovedgruppe;2015;40;norskfodte_m_innvf;1;prosent;1,2;
befolkning_hovedgruppe;2015;40;bef_u_innv_og_norskf;1;prosent;41,6;
befolkning_hovedgruppe;2015;40;alle;0;prosent;49,6;
befolkning_hovedgruppe;2015;40;innvandrere;0;prosent;6,3;
befolkning_hovedgruppe;2015;40;befolkningen_ellers;0;prosent;43,3;
befolkning_hovedgruppe;2015;40;norskfodte_m_innvf;0;prosent;1,1;
befolkning_hovedgruppe;2015;40;bef_u_innv_og_norskf;0;prosent;42,2;
befolkning_hovedgruppe;2015;41;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;41;innvandrere;alle;prosent;9,1;
befolkning_hovedgruppe;2015;41;befolkningen_ellers;alle;prosent;90,9;
befolkning_hovedgruppe;2015;41;norskfodte_m_innvf;alle;prosent;1,3;
befolkning_hovedgruppe;2015;41;bef_u_innv_og_norskf;alle;prosent;89,6;
befolkning_hovedgruppe;2015;41;alle;1;prosent;50,8;
befolkning_hovedgruppe;2015;41;innvandrere;1;prosent;4,7;
befolkning_hovedgruppe;2015;41;befolkningen_ellers;1;prosent;46,1;
befolkning_hovedgruppe;2015;41;norskfodte_m_innvf;1;prosent;0,6;
befolkning_hovedgruppe;2015;41;bef_u_innv_og_norskf;1;prosent;45,5;
befolkning_hovedgruppe;2015;41;alle;0;prosent;49,2;
befolkning_hovedgruppe;2015;41;innvandrere;0;prosent;4,4;
befolkning_hovedgruppe;2015;41;befolkningen_ellers;0;prosent;44,8;
befolkning_hovedgruppe;2015;41;norskfodte_m_innvf;0;prosent;0,7;
befolkning_hovedgruppe;2015;41;bef_u_innv_og_norskf;0;prosent;44,1;
befolkning_hovedgruppe;2015;42;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;42;innvandrere;alle;prosent;9,6;
befolkning_hovedgruppe;2015;42;befolkningen_ellers;alle;prosent;90,4;
befolkning_hovedgruppe;2015;42;norskfodte_m_innvf;alle;prosent;1,0;
befolkning_hovedgruppe;2015;42;bef_u_innv_og_norskf;alle;prosent;89,4;
befolkning_hovedgruppe;2015;42;alle;1;prosent;50,4;
befolkning_hovedgruppe;2015;42;innvandrere;1;prosent;4,9;
befolkning_hovedgruppe;2015;42;befolkningen_ellers;1;prosent;45,5;
befolkning_hovedgruppe;2015;42;norskfodte_m_innvf;1;prosent;0,5;
befolkning_hovedgruppe;2015;42;bef_u_innv_og_norskf;1;prosent;45,1;
befolkning_hovedgruppe;2015;42;alle;0;prosent;49,6;
befolkning_hovedgruppe;2015;42;innvandrere;0;prosent;4,7;
befolkning_hovedgruppe;2015;42;befolkningen_ellers;0;prosent;44,9;
befolkning_hovedgruppe;2015;42;norskfodte_m_innvf;0;prosent;0,5;
befolkning_hovedgruppe;2015;42;bef_u_innv_og_norskf;0;prosent;44,4;
befolkning_hovedgruppe;2015;43;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;43;innvandrere;alle;prosent;7,1;
befolkning_hovedgruppe;2015;43;befolkningen_ellers;alle;prosent;92,9;
befolkning_hovedgruppe;2015;43;norskfodte_m_innvf;alle;prosent;0,8;
befolkning_hovedgruppe;2015;43;bef_u_innv_og_norskf;alle;prosent;92,1;
befolkning_hovedgruppe;2015;43;alle;1;prosent;49,8;
befolkning_hovedgruppe;2015;43;innvandrere;1;prosent;3,9;
befolkning_hovedgruppe;2015;43;befolkningen_ellers;1;prosent;45,9;
befolkning_hovedgruppe;2015;43;norskfodte_m_innvf;1;prosent;0,4;
befolkning_hovedgruppe;2015;43;bef_u_innv_og_norskf;1;prosent;45,5;
befolkning_hovedgruppe;2015;43;alle;0;prosent;50,2;
befolkning_hovedgruppe;2015;43;innvandrere;0;prosent;3,2;
befolkning_hovedgruppe;2015;43;befolkningen_ellers;0;prosent;47,0;
befolkning_hovedgruppe;2015;43;norskfodte_m_innvf;0;prosent;0,4;
befolkning_hovedgruppe;2015;43;bef_u_innv_og_norskf;0;prosent;46,6;
befolkning_hovedgruppe;2015;44;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;44;innvandrere;alle;prosent;8,2;
befolkning_hovedgruppe;2015;44;befolkningen_ellers;alle;prosent;91,8;
befolkning_hovedgruppe;2015;44;norskfodte_m_innvf;alle;prosent;0,8;
befolkning_hovedgruppe;2015;44;bef_u_innv_og_norskf;alle;prosent;91,0;
befolkning_hovedgruppe;2015;44;alle;1;prosent;50,9;
befolkning_hovedgruppe;2015;44;innvandrere;1;prosent;4,3;
befolkning_hovedgruppe;2015;44;befolkningen_ellers;1;prosent;46,6;
befolkning_hovedgruppe;2015;44;norskfodte_m_innvf;1;prosent;0,4;
befolkning_hovedgruppe;2015;44;bef_u_innv_og_norskf;1;prosent;46,1;
befolkning_hovedgruppe;2015;44;alle;0;prosent;49,1;
befolkning_hovedgruppe;2015;44;innvandrere;0;prosent;3,8;
befolkning_hovedgruppe;2015;44;befolkningen_ellers;0;prosent;45,3;
befolkning_hovedgruppe;2015;44;norskfodte_m_innvf;0;prosent;0,4;
befolkning_hovedgruppe;2015;44;bef_u_innv_og_norskf;0;prosent;44,9;
befolkning_hovedgruppe;2015;45;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;45;innvandrere;alle;prosent;7,6;
befolkning_hovedgruppe;2015;45;befolkningen_ellers;alle;prosent;92,4;
befolkning_hovedgruppe;2015;45;norskfodte_m_innvf;alle;prosent;0,9;
befolkning_hovedgruppe;2015;45;bef_u_innv_og_norskf;alle;prosent;91,5;
befolkning_hovedgruppe;2015;45;alle;1;prosent;51,0;
befolkning_hovedgruppe;2015;45;innvandrere;1;prosent;4,1;
befolkning_hovedgruppe;2015;45;befolkningen_ellers;1;prosent;46,9;
befolkning_hovedgruppe;2015;45;norskfodte_m_innvf;1;prosent;0,4;
befolkning_hovedgruppe;2015;45;bef_u_innv_og_norskf;1;prosent;46,5;
befolkning_hovedgruppe;2015;45;alle;0;prosent;49,0;
befolkning_hovedgruppe;2015;45;innvandrere;0;prosent;3,6;
befolkning_hovedgruppe;2015;45;befolkningen_ellers;0;prosent;45,4;
befolkning_hovedgruppe;2015;45;norskfodte_m_innvf;0;prosent;0,4;
befolkning_hovedgruppe;2015;45;bef_u_innv_og_norskf;0;prosent;45,0;
befolkning_hovedgruppe;2015;46;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;46;innvandrere;alle;prosent;9,0;
