"tabell_navn","aar","kommune_nr","innvgrunn_6","kjonn","enhet","tabellvariabel"
"befolkning_innvandringsgrunn",2014,"0216","uoppgitt","alle","personer",806
"befolkning_innvandringsgrunn",2014,"0216","alle","1","personer",1027
"befolkning_innvandringsgrunn",2014,"0216","arbeid","1","personer",311
"befolkning_innvandringsgrunn",2014,"0216","flukt","1","personer",135
"befolkning_innvandringsgrunn",2014,"0216","familie","1","personer",179
"befolkning_innvandringsgrunn",2014,"0216","annet","1","personer",33
"befolkning_innvandringsgrunn",2014,"0216","uoppgitt","1","personer",369
"befolkning_innvandringsgrunn",2014,"0216","alle","0","personer",1061
"befolkning_innvandringsgrunn",2014,"0216","arbeid","0","personer",121
"befolkning_innvandringsgrunn",2014,"0216","flukt","0","personer",149
"befolkning_innvandringsgrunn",2014,"0216","familie","0","personer",270
"befolkning_innvandringsgrunn",2014,"0216","annet","0","personer",84
"befolkning_innvandringsgrunn",2014,"0216","uoppgitt","0","personer",437
"befolkning_innvandringsgrunn",2014,"0217","alle","alle","personer",2937
"befolkning_innvandringsgrunn",2014,"0217","arbeid","alle","personer",497
"befolkning_innvandringsgrunn",2014,"0217","flukt","alle","personer",594
"befolkning_innvandringsgrunn",2014,"0217","familie","alle","personer",529
"befolkning_innvandringsgrunn",2014,"0217","annet","alle","personer",132
"befolkning_innvandringsgrunn",2014,"0217","uoppgitt","alle","personer",1185
"befolkning_innvandringsgrunn",2014,"0217","alle","1","personer",1456
"befolkning_innvandringsgrunn",2014,"0217","arbeid","1","personer",387
"befolkning_innvandringsgrunn",2014,"0217","flukt","1","personer",290
"befolkning_innvandringsgrunn",2014,"0217","familie","1","personer",191
"befolkning_innvandringsgrunn",2014,"0217","annet","1","personer",34
"befolkning_innvandringsgrunn",2014,"0217","uoppgitt","1","personer",554
"befolkning_innvandringsgrunn",2014,"0217","alle","0","personer",1481
"befolkning_innvandringsgrunn",2014,"0217","arbeid","0","personer",110
"befolkning_innvandringsgrunn",2014,"0217","flukt","0","personer",304
"befolkning_innvandringsgrunn",2014,"0217","familie","0","personer",338
"befolkning_innvandringsgrunn",2014,"0217","annet","0","personer",98
"befolkning_innvandringsgrunn",2014,"0217","uoppgitt","0","personer",631
"befolkning_innvandringsgrunn",2014,"0219","alle","alle","personer",18768
"befolkning_innvandringsgrunn",2014,"0219","arbeid","alle","personer",4775
"befolkning_innvandringsgrunn",2014,"0219","flukt","alle","personer",3504
"befolkning_innvandringsgrunn",2014,"0219","familie","alle","personer",3669
"befolkning_innvandringsgrunn",2014,"0219","annet","alle","personer",1280
"befolkning_innvandringsgrunn",2014,"0219","uoppgitt","alle","personer",5540
"befolkning_innvandringsgrunn",2014,"0219","alle","1","personer",9361
"befolkning_innvandringsgrunn",2014,"0219","arbeid","1","personer",3607
"befolkning_innvandringsgrunn",2014,"0219","flukt","1","personer",1731
"befolkning_innvandringsgrunn",2014,"0219","familie","1","personer",1232
"befolkning_innvandringsgrunn",2014,"0219","annet","1","personer",246
"befolkning_innvandringsgrunn",2014,"0219","uoppgitt","1","personer",2545
"befolkning_innvandringsgrunn",2014,"0219","alle","0","personer",9407
"befolkning_innvandringsgrunn",2014,"0219","arbeid","0","personer",1168
"befolkning_innvandringsgrunn",2014,"0219","flukt","0","personer",1773
"befolkning_innvandringsgrunn",2014,"0219","familie","0","personer",2437
"befolkning_innvandringsgrunn",2014,"0219","annet","0","personer",1034
"befolkning_innvandringsgrunn",2014,"0219","uoppgitt","0","personer",2995
"befolkning_innvandringsgrunn",2014,"0220","alle","alle","personer",8845
"befolkning_innvandringsgrunn",2014,"0220","arbeid","alle","personer",2220
"befolkning_innvandringsgrunn",2014,"0220","flukt","alle","personer",1677
"befolkning_innvandringsgrunn",2014,"0220","familie","alle","personer",1859
"befolkning_innvandringsgrunn",2014,"0220","annet","alle","personer",431
"befolkning_innvandringsgrunn",2014,"0220","uoppgitt","alle","personer",2658
"befolkning_innvandringsgrunn",2014,"0220","alle","1","personer",4532
"befolkning_innvandringsgrunn",2014,"0220","arbeid","1","personer",1689
"befolkning_innvandringsgrunn",2014,"0220","flukt","1","personer",846
"befolkning_innvandringsgrunn",2014,"0220","familie","1","personer",622
"befolkning_innvandringsgrunn",2014,"0220","annet","1","personer",92
"befolkning_innvandringsgrunn",2014,"0220","uoppgitt","1","personer",1283
"befolkning_innvandringsgrunn",2014,"0220","alle","0","personer",4313
"befolkning_innvandringsgrunn",2014,"0220","arbeid","0","personer",531
"befolkning_innvandringsgrunn",2014,"0220","flukt","0","personer",831
"befolkning_innvandringsgrunn",2014,"0220","familie","0","personer",1237
"befolkning_innvandringsgrunn",2014,"0220","annet","0","personer",339
"befolkning_innvandringsgrunn",2014,"0220","uoppgitt","0","personer",1375
"befolkning_innvandringsgrunn",2014,"0221","alle","alle","personer",1419
"befolkning_innvandringsgrunn",2014,"0221","arbeid","alle","personer",519
"befolkning_innvandringsgrunn",2014,"0221","flukt","alle","personer",144
"befolkning_innvandringsgrunn",2014,"0221","familie","alle","personer",431
"befolkning_innvandringsgrunn",2014,"0221","annet","alle","personer",18
"befolkning_innvandringsgrunn",2014,"0221","uoppgitt","alle","personer",307
"befolkning_innvandringsgrunn",2014,"0221","alle","1","personer",791
"befolkning_innvandringsgrunn",2014,"0221","arbeid","1","personer",415
"befolkning_innvandringsgrunn",2014,"0221","flukt","1","personer",79
"befolkning_innvandringsgrunn",2014,"0221","familie","1","personer",133
"befolkning_innvandringsgrunn",2014,"0221","annet","1","personer",4
"befolkning_innvandringsgrunn",2014,"0221","uoppgitt","1","personer",160
"befolkning_innvandringsgrunn",2014,"0221","alle","0","personer",628
"befolkning_innvandringsgrunn",2014,"0221","arbeid","0","personer",104
"befolkning_innvandringsgrunn",2014,"0221","flukt","0","personer",65
"befolkning_innvandringsgrunn",2014,"0221","familie","0","personer",298
"befolkning_innvandringsgrunn",2014,"0221","annet","0","personer",14
"befolkning_innvandringsgrunn",2014,"0221","uoppgitt","0","personer",147
"befolkning_innvandringsgrunn",2014,"0226","alle","alle","personer",2169
"befolkning_innvandringsgrunn",2014,"0226","arbeid","alle","personer",706
"befolkning_innvandringsgrunn",2014,"0226","flukt","alle","personer",301
"befolkning_innvandringsgrunn",2014,"0226","familie","alle","personer",524
"befolkning_innvandringsgrunn",2014,"0226","annet","alle","personer",74
"befolkning_innvandringsgrunn",2014,"0226","uoppgitt","alle","personer",564
"befolkning_innvandringsgrunn",2014,"0226","alle","1","personer",1199
"befolkning_innvandringsgrunn",2014,"0226","arbeid","1","personer",543
"befolkning_innvandringsgrunn",2014,"0226","flukt","1","personer",147
"befolkning_innvandringsgrunn",2014,"0226","familie","1","personer",169
"befolkning_innvandringsgrunn",2014,"0226","annet","1","personer",17
"befolkning_innvandringsgrunn",2014,"0226","uoppgitt","1","personer",323
"befolkning_innvandringsgrunn",2014,"0226","alle","0","personer",970
"befolkning_innvandringsgrunn",2014,"0226","arbeid","0","personer",163
"befolkning_innvandringsgrunn",2014,"0226","flukt","0","personer",154
"befolkning_innvandringsgrunn",2014,"0226","familie","0","personer",355
"befolkning_innvandringsgrunn",2014,"0226","annet","0","personer",57
"befolkning_innvandringsgrunn",2014,"0226","uoppgitt","0","personer",241
"befolkning_innvandringsgrunn",2014,"0227","alle","alle","personer",1274
"befolkning_innvandringsgrunn",2014,"0227","arbeid","alle","personer",452
"befolkning_innvandringsgrunn",2014,"0227","flukt","alle","personer",179
"befolkning_innvandringsgrunn",2014,"0227","familie","alle","personer",293
"befolkning_innvandringsgrunn",2014,"0227","annet","alle","personer",30
"befolkning_innvandringsgrunn",2014,"0227","uoppgitt","alle","personer",320
"befolkning_innvandringsgrunn",2014,"0227","alle","1","personer",703
"befolkning_innvandringsgrunn",2014,"0227","arbeid","1","personer",350
"befolkning_innvandringsgrunn",2014,"0227","flukt","1","personer",83
"befolkning_innvandringsgrunn",2014,"0227","familie","1","personer",96
"befolkning_innvandringsgrunn",2014,"0227","annet","1","personer",9
"befolkning_innvandringsgrunn",2014,"0227","uoppgitt","1","personer",165
"befolkning_innvandringsgrunn",2014,"0227","alle","0","personer",571
"befolkning_innvandringsgrunn",2014,"0227","arbeid","0","personer",102
"befolkning_innvandringsgrunn",2014,"0227","flukt","0","personer",96
"befolkning_innvandringsgrunn",2014,"0227","familie","0","personer",197
"befolkning_innvandringsgrunn",2014,"0227","annet","0","personer",21
"befolkning_innvandringsgrunn",2014,"0227","uoppgitt","0","personer",155
"befolkning_innvandringsgrunn",2014,"0228","alle","alle","personer",2650
"befolkning_innvandringsgrunn",2014,"0228","arbeid","alle","personer",464
"befolkning_innvandringsgrunn",2014,"0228","flukt","alle","personer",637
"befolkning_innvandringsgrunn",2014,"0228","familie","alle","personer",609
"befolkning_innvandringsgrunn",2014,"0228","annet","alle","personer",79
"befolkning_innvandringsgrunn",2014,"0228","uoppgitt","alle","personer",861
"befolkning_innvandringsgrunn",2014,"0228","alle","1","personer",1347
"befolkning_innvandringsgrunn",2014,"0228","arbeid","1","personer",348
"befolkning_innvandringsgrunn",2014,"0228","flukt","1","personer",292
"befolkning_innvandringsgrunn",2014,"0228","familie","1","personer",216
"befolkning_innvandringsgrunn",2014,"0228","annet","1","personer",21
"befolkning_innvandringsgrunn",2014,"0228","uoppgitt","1","personer",470
"befolkning_innvandringsgrunn",2014,"0228","alle","0","personer",1303
"befolkning_innvandringsgrunn",2014,"0228","arbeid","0","personer",116
"befolkning_innvandringsgrunn",2014,"0228","flukt","0","personer",345
"befolkning_innvandringsgrunn",2014,"0228","familie","0","personer",393
"befolkning_innvandringsgrunn",2014,"0228","annet","0","personer",58
"befolkning_innvandringsgrunn",2014,"0228","uoppgitt","0","personer",391
"befolkning_innvandringsgrunn",2014,"0229","alle","alle","personer",1145
"befolkning_innvandringsgrunn",2014,"0229","arbeid","alle","personer",316
"befolkning_innvandringsgrunn",2014,"0229","flukt","alle","personer",192
"befolkning_innvandringsgrunn",2014,"0229","familie","alle","personer",287
"befolkning_innvandringsgrunn",2014,"0229","annet","alle","personer",32
"befolkning_innvandringsgrunn",2014,"0229","uoppgitt","alle","personer",318
"befolkning_innvandringsgrunn",2014,"0229","alle","1","personer",603
"befolkning_innvandringsgrunn",2014,"0229","arbeid","1","personer",231
"befolkning_innvandringsgrunn",2014,"0229","flukt","1","personer",101
"befolkning_innvandringsgrunn",2014,"0229","familie","1","personer",92
"befolkning_innvandringsgrunn",2014,"0229","annet","1","personer",14
"befolkning_innvandringsgrunn",2014,"0229","uoppgitt","1","personer",165
"befolkning_innvandringsgrunn",2014,"0229","alle","0","personer",542
"befolkning_innvandringsgrunn",2014,"0229","arbeid","0","personer",85
"befolkning_innvandringsgrunn",2014,"0229","flukt","0","personer",91
"befolkning_innvandringsgrunn",2014,"0229","familie","0","personer",195
"befolkning_innvandringsgrunn",2014,"0229","annet","0","personer",18
"befolkning_innvandringsgrunn",2014,"0229","uoppgitt","0","personer",153
"befolkning_innvandringsgrunn",2014,"0230","alle","alle","personer",6107
"befolkning_innvandringsgrunn",2014,"0230","arbeid","alle","personer",1214
"befolkning_innvandringsgrunn",2014,"0230","flukt","alle","personer",1479
"befolkning_innvandringsgrunn",2014,"0230","familie","alle","personer",1191
"befolkning_innvandringsgrunn",2014,"0230","annet","alle","personer",179
"befolkning_innvandringsgrunn",2014,"0230","uoppgitt","alle","personer",2044
"befolkning_innvandringsgrunn",2014,"0230","alle","1","personer",3244
"befolkning_innvandringsgrunn",2014,"0230","arbeid","1","personer",984
"befolkning_innvandringsgrunn",2014,"0230","flukt","1","personer",691
"befolkning_innvandringsgrunn",2014,"0230","familie","1","personer",435
"befolkning_innvandringsgrunn",2014,"0230","annet","1","personer",48
"befolkning_innvandringsgrunn",2014,"0230","uoppgitt","1","personer",1086
"befolkning_innvandringsgrunn",2014,"0230","alle","0","personer",2863
"befolkning_innvandringsgrunn",2014,"0230","arbeid","0","personer",230
"befolkning_innvandringsgrunn",2014,"0230","flukt","0","personer",788
"befolkning_innvandringsgrunn",2014,"0230","familie","0","personer",756
"befolkning_innvandringsgrunn",2014,"0230","annet","0","personer",131
"befolkning_innvandringsgrunn",2014,"0230","uoppgitt","0","personer",958
"befolkning_innvandringsgrunn",2014,"0231","alle","alle","personer",8895
"befolkning_innvandringsgrunn",2014,"0231","arbeid","alle","personer",1656
"befolkning_innvandringsgrunn",2014,"0231","flukt","alle","personer",2609
"befolkning_innvandringsgrunn",2014,"0231","familie","alle","personer",1738
"befolkning_innvandringsgrunn",2014,"0231","annet","alle","personer",233
"befolkning_innvandringsgrunn",2014,"0231","uoppgitt","alle","personer",2659
"befolkning_innvandringsgrunn",2014,"0231","alle","1","personer",4653
"befolkning_innvandringsgrunn",2014,"0231","arbeid","1","personer",1335
"befolkning_innvandringsgrunn",2014,"0231","flukt","1","personer",1245
"befolkning_innvandringsgrunn",2014,"0231","familie","1","personer",621
"befolkning_innvandringsgrunn",2014,"0231","annet","1","personer",62
"befolkning_innvandringsgrunn",2014,"0231","uoppgitt","1","personer",1390
"befolkning_innvandringsgrunn",2014,"0231","alle","0","personer",4242
"befolkning_innvandringsgrunn",2014,"0231","arbeid","0","personer",321
"befolkning_innvandringsgrunn",2014,"0231","flukt","0","personer",1364
"befolkning_innvandringsgrunn",2014,"0231","familie","0","personer",1117
"befolkning_innvandringsgrunn",2014,"0231","annet","0","personer",171
"befolkning_innvandringsgrunn",2014,"0231","uoppgitt","0","personer",1269
"befolkning_innvandringsgrunn",2014,"0233","alle","alle","personer",2483
"befolkning_innvandringsgrunn",2014,"0233","arbeid","alle","personer",664
"befolkning_innvandringsgrunn",2014,"0233","flukt","alle","personer",350
"befolkning_innvandringsgrunn",2014,"0233","familie","alle","personer",488
"befolkning_innvandringsgrunn",2014,"0233","annet","alle","personer",90
"befolkning_innvandringsgrunn",2014,"0233","uoppgitt","alle","personer",891
"befolkning_innvandringsgrunn",2014,"0233","alle","1","personer",1336
"befolkning_innvandringsgrunn",2014,"0233","arbeid","1","personer",533
"befolkning_innvandringsgrunn",2014,"0233","flukt","1","personer",155
"befolkning_innvandringsgrunn",2014,"0233","familie","1","personer",162
"befolkning_innvandringsgrunn",2014,"0233","annet","1","personer",26
"befolkning_innvandringsgrunn",2014,"0233","uoppgitt","1","personer",460
"befolkning_innvandringsgrunn",2014,"0233","alle","0","personer",1147
"befolkning_innvandringsgrunn",2014,"0233","arbeid","0","personer",131
"befolkning_innvandringsgrunn",2014,"0233","flukt","0","personer",195
"befolkning_innvandringsgrunn",2014,"0233","familie","0","personer",326
"befolkning_innvandringsgrunn",2014,"0233","annet","0","personer",64
"befolkning_innvandringsgrunn",2014,"0233","uoppgitt","0","personer",431
"befolkning_innvandringsgrunn",2014,"0234","alle","alle","personer",717
"befolkning_innvandringsgrunn",2014,"0234","arbeid","alle","personer",307
"befolkning_innvandringsgrunn",2014,"0234","flukt","alle","personer",78
"befolkning_innvandringsgrunn",2014,"0234","familie","alle","personer",137
"befolkning_innvandringsgrunn",2014,"0234","annet","alle","personer",17
"befolkning_innvandringsgrunn",2014,"0234","uoppgitt","alle","personer",178
"befolkning_innvandringsgrunn",2014,"0234","alle","1","personer",445
"befolkning_innvandringsgrunn",2014,"0234","arbeid","1","personer",261
"befolkning_innvandringsgrunn",2014,"0234","flukt","1","personer",42
"befolkning_innvandringsgrunn",2014,"0234","familie","1","personer",41
"befolkning_innvandringsgrunn",2014,"0234","annet","1","personer",4
"befolkning_innvandringsgrunn",2014,"0234","uoppgitt","1","personer",97
"befolkning_innvandringsgrunn",2014,"0234","alle","0","personer",272
"befolkning_innvandringsgrunn",2014,"0234","arbeid","0","personer",46
"befolkning_innvandringsgrunn",2014,"0234","flukt","0","personer",36
"befolkning_innvandringsgrunn",2014,"0234","familie","0","personer",96
