"aar","bydel_nr","avslutning_arsak_8","kjonn","enhet","tabellvariabel","tabell_navn","avslutning_arsak_3","fylke_nr","naringsregion_nr","kommune_nr"
"2014","030104","trygd_annen","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030104","annet","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030104","annet","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030104","annet","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030104","annet","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030104","annet","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030104","annet","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030104","NULL","0","personer","10","intro_avslutning_direkte","alle","NULL","NULL","NULL"
"2014","030104","NULL","1","personer","13","intro_avslutning_direkte","alle","NULL","NULL","NULL"
"2014","030104","NULL","alle","personer","23","intro_avslutning_direkte","alle","NULL","NULL","NULL"
"2014","030104","NULL","0","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030104","NULL","0","prosent",":","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030104","NULL","1","personer","7","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030104","NULL","1","prosent","53.84615385","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030104","NULL","alle","personer","10","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030104","NULL","alle","prosent","43.47826087","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030104","NULL","0","personer","7","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030104","NULL","0","prosent","70","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030104","NULL","1","personer","6","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030104","NULL","1","prosent","46.15384615","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030104","NULL","alle","personer","13","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030104","NULL","alle","prosent","56.52173913","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030105","alle","0","personer","18","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","alle","1","personer","18","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","alle","alle","personer","36","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","kvalifisering","0","personer","9","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","kvalifisering","0","prosent","50","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","kvalifisering","1","personer","7","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","kvalifisering","1","prosent","38.88888889","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","kvalifisering","alle","personer","16","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","kvalifisering","alle","prosent","44.4444444","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","gr_skole","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","gr_skole","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","gr_skole","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","gr_skole","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","gr_skole","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","gr_skole","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","utdanning","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","utdanning","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","utdanning","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","utdanning","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","utdanning","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","utdanning","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","arbeid","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","arbeid","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","arbeid","1","personer","6","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","arbeid","1","prosent","33.33333333","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","arbeid","alle","personer","8","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","arbeid","alle","prosent","22.2222222","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","sos_stnd","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","sos_stnd","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","sos_stnd","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","sos_stnd","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","sos_stnd","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","sos_stnd","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","trygd_annen","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","trygd_annen","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","trygd_annen","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","trygd_annen","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","trygd_annen","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","trygd_annen","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","annet","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","annet","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","annet","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","annet","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","annet","alle","personer","6","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","annet","alle","prosent","16.6666667","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030105","NULL","0","personer","18","intro_avslutning_direkte","alle","NULL","NULL","NULL"
"2014","030105","NULL","1","personer","18","intro_avslutning_direkte","alle","NULL","NULL","NULL"
"2014","030105","NULL","alle","personer","36","intro_avslutning_direkte","alle","NULL","NULL","NULL"
"2014","030105","NULL","0","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030105","NULL","0","prosent",":","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030105","NULL","1","personer","8","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030105","NULL","1","prosent","44.44444444","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030105","NULL","alle","personer","10","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030105","NULL","alle","prosent","27.77777778","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030105","NULL","0","personer","16","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030105","NULL","0","prosent","88.88888889","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030105","NULL","1","personer","10","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030105","NULL","1","prosent","55.55555556","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030105","NULL","alle","personer","26","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030105","NULL","alle","prosent","72.22222222","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030106","alle","0","personer","7","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","alle","1","personer","6","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","alle","alle","personer","13","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","kvalifisering","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","kvalifisering","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","kvalifisering","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","kvalifisering","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","kvalifisering","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","kvalifisering","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","gr_skole","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","gr_skole","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","gr_skole","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","gr_skole","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","gr_skole","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","gr_skole","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","utdanning","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","utdanning","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","utdanning","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","utdanning","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","utdanning","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","utdanning","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","arbeid","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","arbeid","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","arbeid","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","arbeid","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","arbeid","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","arbeid","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","sos_stnd","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","sos_stnd","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","sos_stnd","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","sos_stnd","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","sos_stnd","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","sos_stnd","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","trygd_annen","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","trygd_annen","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","trygd_annen","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","trygd_annen","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","trygd_annen","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","trygd_annen","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","annet","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","annet","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","annet","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","annet","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","annet","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","annet","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030106","NULL","0","personer","7","intro_avslutning_direkte","alle","NULL","NULL","NULL"
"2014","030106","NULL","1","personer","6","intro_avslutning_direkte","alle","NULL","NULL","NULL"
"2014","030106","NULL","alle","personer","13","intro_avslutning_direkte","alle","NULL","NULL","NULL"
"2014","030106","NULL","0","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030106","NULL","0","prosent",":","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030106","NULL","1","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030106","NULL","1","prosent",":","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030106","NULL","alle","personer","6","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030106","NULL","alle","prosent","46.15384615","intro_avslutning_direkte","arbutd","NULL","NULL","NULL"
"2014","030106","NULL","0","personer",":","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030106","NULL","0","prosent",":","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030106","NULL","1","personer",":","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030106","NULL","1","prosent",":","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030106","NULL","alle","personer","7","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030106","NULL","alle","prosent","53.84615385","intro_avslutning_direkte","annet","NULL","NULL","NULL"
"2014","030107","alle","0","personer","14","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","alle","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","alle","alle","personer","18","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","kvalifisering","0","personer","6","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","kvalifisering","0","prosent","42.85714286","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","kvalifisering","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","kvalifisering","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","kvalifisering","alle","personer","7","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","kvalifisering","alle","prosent","38.8888889","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","gr_skole","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","gr_skole","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","gr_skole","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","gr_skole","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","gr_skole","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","gr_skole","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","utdanning","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
"2014","030107","utdanning","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","NULL"
