tabell_navn;aar;kommune_id;innvkat_5;kjonn;enhet;tabellvariabel;
befolkning_hovedgruppe;2015;0220;innvandrere;0;person;4618;
befolkning_hovedgruppe;2015;0220;befolkningen_ellers;0;person;25399;
befolkning_hovedgruppe;2015;0220;norskfodte_m_innvf;0;person;888;
befolkning_hovedgruppe;2015;0220;bef_u_innv_og_norskf;0;person;24511;
befolkning_hovedgruppe;2015;0221;alle;alle;person;15726;
befolkning_hovedgruppe;2015;0221;innvandrere;alle;person;1579;
befolkning_hovedgruppe;2015;0221;befolkningen_ellers;alle;person;14147;
befolkning_hovedgruppe;2015;0221;norskfodte_m_innvf;alle;person;208;
befolkning_hovedgruppe;2015;0221;bef_u_innv_og_norskf;alle;person;13939;
befolkning_hovedgruppe;2015;0221;alle;1;person;7956;
befolkning_hovedgruppe;2015;0221;innvandrere;1;person;861;
befolkning_hovedgruppe;2015;0221;befolkningen_ellers;1;person;7095;
befolkning_hovedgruppe;2015;0221;norskfodte_m_innvf;1;person;97;
befolkning_hovedgruppe;2015;0221;bef_u_innv_og_norskf;1;person;6998;
befolkning_hovedgruppe;2015;0221;alle;0;person;7770;
befolkning_hovedgruppe;2015;0221;innvandrere;0;person;718;
befolkning_hovedgruppe;2015;0221;befolkningen_ellers;0;person;7052;
befolkning_hovedgruppe;2015;0221;norskfodte_m_innvf;0;person;111;
befolkning_hovedgruppe;2015;0221;bef_u_innv_og_norskf;0;person;6941;
befolkning_hovedgruppe;2015;0226;alle;alle;person;17089;
befolkning_hovedgruppe;2015;0226;innvandrere;alle;person;2282;
befolkning_hovedgruppe;2015;0226;befolkningen_ellers;alle;person;14807;
befolkning_hovedgruppe;2015;0226;norskfodte_m_innvf;alle;person;488;
befolkning_hovedgruppe;2015;0226;bef_u_innv_og_norskf;alle;person;14319;
befolkning_hovedgruppe;2015;0226;alle;1;person;8651;
befolkning_hovedgruppe;2015;0226;innvandrere;1;person;1260;
befolkning_hovedgruppe;2015;0226;befolkningen_ellers;1;person;7391;
befolkning_hovedgruppe;2015;0226;norskfodte_m_innvf;1;person;251;
befolkning_hovedgruppe;2015;0226;bef_u_innv_og_norskf;1;person;7140;
befolkning_hovedgruppe;2015;0226;alle;0;person;8438;
befolkning_hovedgruppe;2015;0226;innvandrere;0;person;1022;
befolkning_hovedgruppe;2015;0226;befolkningen_ellers;0;person;7416;
befolkning_hovedgruppe;2015;0226;norskfodte_m_innvf;0;person;237;
befolkning_hovedgruppe;2015;0226;bef_u_innv_og_norskf;0;person;7179;
befolkning_hovedgruppe;2015;0227;alle;alle;person;11199;
befolkning_hovedgruppe;2015;0227;innvandrere;alle;person;1371;
befolkning_hovedgruppe;2015;0227;befolkningen_ellers;alle;person;9828;
befolkning_hovedgruppe;2015;0227;norskfodte_m_innvf;alle;person;286;
befolkning_hovedgruppe;2015;0227;bef_u_innv_og_norskf;alle;person;9542;
befolkning_hovedgruppe;2015;0227;alle;1;person;5751;
befolkning_hovedgruppe;2015;0227;innvandrere;1;person;757;
befolkning_hovedgruppe;2015;0227;befolkningen_ellers;1;person;4994;
befolkning_hovedgruppe;2015;0227;norskfodte_m_innvf;1;person;153;
befolkning_hovedgruppe;2015;0227;bef_u_innv_og_norskf;1;person;4841;
befolkning_hovedgruppe;2015;0227;alle;0;person;5448;
befolkning_hovedgruppe;2015;0227;innvandrere;0;person;614;
befolkning_hovedgruppe;2015;0227;befolkningen_ellers;0;person;4834;
befolkning_hovedgruppe;2015;0227;norskfodte_m_innvf;0;person;133;
befolkning_hovedgruppe;2015;0227;bef_u_innv_og_norskf;0;person;4701;
befolkning_hovedgruppe;2015;0228;alle;alle;person;17185;
befolkning_hovedgruppe;2015;0228;innvandrere;alle;person;2806;
befolkning_hovedgruppe;2015;0228;befolkningen_ellers;alle;person;14379;
befolkning_hovedgruppe;2015;0228;norskfodte_m_innvf;alle;person;872;
befolkning_hovedgruppe;2015;0228;bef_u_innv_og_norskf;alle;person;13507;
befolkning_hovedgruppe;2015;0228;alle;1;person;8649;
befolkning_hovedgruppe;2015;0228;innvandrere;1;person;1452;
befolkning_hovedgruppe;2015;0228;befolkningen_ellers;1;person;7197;
befolkning_hovedgruppe;2015;0228;norskfodte_m_innvf;1;person;452;
befolkning_hovedgruppe;2015;0228;bef_u_innv_og_norskf;1;person;6745;
befolkning_hovedgruppe;2015;0228;alle;0;person;8536;
befolkning_hovedgruppe;2015;0228;innvandrere;0;person;1354;
befolkning_hovedgruppe;2015;0228;befolkningen_ellers;0;person;7182;
befolkning_hovedgruppe;2015;0228;norskfodte_m_innvf;0;person;420;
befolkning_hovedgruppe;2015;0228;bef_u_innv_og_norskf;0;person;6762;
befolkning_hovedgruppe;2015;0229;alle;alle;person;10760;
befolkning_hovedgruppe;2015;0229;innvandrere;alle;person;1246;
befolkning_hovedgruppe;2015;0229;befolkningen_ellers;alle;person;9514;
befolkning_hovedgruppe;2015;0229;norskfodte_m_innvf;alle;person;277;
befolkning_hovedgruppe;2015;0229;bef_u_innv_og_norskf;alle;person;9237;
befolkning_hovedgruppe;2015;0229;alle;1;person;5486;
befolkning_hovedgruppe;2015;0229;innvandrere;1;person;664;
befolkning_hovedgruppe;2015;0229;befolkningen_ellers;1;person;4822;
befolkning_hovedgruppe;2015;0229;norskfodte_m_innvf;1;person;141;
befolkning_hovedgruppe;2015;0229;bef_u_innv_og_norskf;1;person;4681;
befolkning_hovedgruppe;2015;0229;alle;0;person;5274;
befolkning_hovedgruppe;2015;0229;innvandrere;0;person;582;
befolkning_hovedgruppe;2015;0229;befolkningen_ellers;0;person;4692;
befolkning_hovedgruppe;2015;0229;norskfodte_m_innvf;0;person;136;
befolkning_hovedgruppe;2015;0229;bef_u_innv_og_norskf;0;person;4556;
befolkning_hovedgruppe;2015;0230;alle;alle;person;35139;
befolkning_hovedgruppe;2015;0230;innvandrere;alle;person;6413;
befolkning_hovedgruppe;2015;0230;befolkningen_ellers;alle;person;28726;
befolkning_hovedgruppe;2015;0230;norskfodte_m_innvf;alle;person;2253;
befolkning_hovedgruppe;2015;0230;bef_u_innv_og_norskf;alle;person;26473;
befolkning_hovedgruppe;2015;0230;alle;1;person;17707;
befolkning_hovedgruppe;2015;0230;innvandrere;1;person;3425;
befolkning_hovedgruppe;2015;0230;befolkningen_ellers;1;person;14282;
befolkning_hovedgruppe;2015;0230;norskfodte_m_innvf;1;person;1149;
befolkning_hovedgruppe;2015;0230;bef_u_innv_og_norskf;1;person;13133;
befolkning_hovedgruppe;2015;0230;alle;0;person;17432;
befolkning_hovedgruppe;2015;0230;innvandrere;0;person;2988;
befolkning_hovedgruppe;2015;0230;befolkningen_ellers;0;person;14444;
befolkning_hovedgruppe;2015;0230;norskfodte_m_innvf;0;person;1104;
befolkning_hovedgruppe;2015;0230;bef_u_innv_og_norskf;0;person;13340;
befolkning_hovedgruppe;2015;0231;alle;alle;person;51725;
befolkning_hovedgruppe;2015;0231;innvandrere;alle;person;9258;
befolkning_hovedgruppe;2015;0231;befolkningen_ellers;alle;person;42467;
befolkning_hovedgruppe;2015;0231;norskfodte_m_innvf;alle;person;3012;
befolkning_hovedgruppe;2015;0231;bef_u_innv_og_norskf;alle;person;39455;
befolkning_hovedgruppe;2015;0231;alle;1;person;25826;
befolkning_hovedgruppe;2015;0231;innvandrere;1;person;4846;
befolkning_hovedgruppe;2015;0231;befolkningen_ellers;1;person;20980;
befolkning_hovedgruppe;2015;0231;norskfodte_m_innvf;1;person;1554;
befolkning_hovedgruppe;2015;0231;bef_u_innv_og_norskf;1;person;19426;
befolkning_hovedgruppe;2015;0231;alle;0;person;25899;
befolkning_hovedgruppe;2015;0231;innvandrere;0;person;4412;
befolkning_hovedgruppe;2015;0231;befolkningen_ellers;0;person;21487;
befolkning_hovedgruppe;2015;0231;norskfodte_m_innvf;0;person;1458;
befolkning_hovedgruppe;2015;0231;bef_u_innv_og_norskf;0;person;20029;
befolkning_hovedgruppe;2015;0233;alle;alle;person;22706;
befolkning_hovedgruppe;2015;0233;innvandrere;alle;person;2689;
befolkning_hovedgruppe;2015;0233;befolkningen_ellers;alle;person;20017;
befolkning_hovedgruppe;2015;0233;norskfodte_m_innvf;alle;person;727;
befolkning_hovedgruppe;2015;0233;bef_u_innv_og_norskf;alle;person;19290;
befolkning_hovedgruppe;2015;0233;alle;1;person;11425;
befolkning_hovedgruppe;2015;0233;innvandrere;1;person;1437;
befolkning_hovedgruppe;2015;0233;befolkningen_ellers;1;person;9988;
befolkning_hovedgruppe;2015;0233;norskfodte_m_innvf;1;person;379;
befolkning_hovedgruppe;2015;0233;bef_u_innv_og_norskf;1;person;9609;
befolkning_hovedgruppe;2015;0233;alle;0;person;11281;
befolkning_hovedgruppe;2015;0233;innvandrere;0;person;1252;
befolkning_hovedgruppe;2015;0233;befolkningen_ellers;0;person;10029;
befolkning_hovedgruppe;2015;0233;norskfodte_m_innvf;0;person;348;
befolkning_hovedgruppe;2015;0233;bef_u_innv_og_norskf;0;person;9681;
befolkning_hovedgruppe;2015;0234;alle;alle;person;6326;
befolkning_hovedgruppe;2015;0234;innvandrere;alle;person;751;
befolkning_hovedgruppe;2015;0234;befolkningen_ellers;alle;person;5575;
befolkning_hovedgruppe;2015;0234;norskfodte_m_innvf;alle;person;105;
befolkning_hovedgruppe;2015;0234;bef_u_innv_og_norskf;alle;person;5470;
befolkning_hovedgruppe;2015;0234;alle;1;person;3291;
befolkning_hovedgruppe;2015;0234;innvandrere;1;person;449;
befolkning_hovedgruppe;2015;0234;befolkningen_ellers;1;person;2842;
befolkning_hovedgruppe;2015;0234;norskfodte_m_innvf;1;person;52;
befolkning_hovedgruppe;2015;0234;bef_u_innv_og_norskf;1;person;2790;
befolkning_hovedgruppe;2015;0234;alle;0;person;3035;
befolkning_hovedgruppe;2015;0234;innvandrere;0;person;302;
befolkning_hovedgruppe;2015;0234;befolkningen_ellers;0;person;2733;
befolkning_hovedgruppe;2015;0234;norskfodte_m_innvf;0;person;53;
befolkning_hovedgruppe;2015;0234;bef_u_innv_og_norskf;0;person;2680;
befolkning_hovedgruppe;2015;0235;alle;alle;person;33310;
befolkning_hovedgruppe;2015;0235;innvandrere;alle;person;5446;
befolkning_hovedgruppe;2015;0235;befolkningen_ellers;alle;person;27864;
befolkning_hovedgruppe;2015;0235;norskfodte_m_innvf;alle;person;1369;
befolkning_hovedgruppe;2015;0235;bef_u_innv_og_norskf;alle;person;26495;
befolkning_hovedgruppe;2015;0235;alle;1;person;16851;
befolkning_hovedgruppe;2015;0235;innvandrere;1;person;2874;
befolkning_hovedgruppe;2015;0235;befolkningen_ellers;1;person;13977;
befolkning_hovedgruppe;2015;0235;norskfodte_m_innvf;1;person;723;
befolkning_hovedgruppe;2015;0235;bef_u_innv_og_norskf;1;person;13254;
befolkning_hovedgruppe;2015;0235;alle;0;person;16459;
befolkning_hovedgruppe;2015;0235;innvandrere;0;person;2572;
befolkning_hovedgruppe;2015;0235;befolkningen_ellers;0;person;13887;
befolkning_hovedgruppe;2015;0235;norskfodte_m_innvf;0;person;646;
befolkning_hovedgruppe;2015;0235;bef_u_innv_og_norskf;0;person;13241;
befolkning_hovedgruppe;2015;0236;alle;alle;person;20410;
befolkning_hovedgruppe;2015;0236;innvandrere;alle;person;1966;
befolkning_hovedgruppe;2015;0236;befolkningen_ellers;alle;person;18444;
befolkning_hovedgruppe;2015;0236;norskfodte_m_innvf;alle;person;283;
befolkning_hovedgruppe;2015;0236;bef_u_innv_og_norskf;alle;person;18161;
befolkning_hovedgruppe;2015;0236;alle;1;person;10307;
befolkning_hovedgruppe;2015;0236;innvandrere;1;person;1013;
befolkning_hovedgruppe;2015;0236;befolkningen_ellers;1;person;9294;
befolkning_hovedgruppe;2015;0236;norskfodte_m_innvf;1;person;137;
befolkning_hovedgruppe;2015;0236;bef_u_innv_og_norskf;1;person;9157;
befolkning_hovedgruppe;2015;0236;alle;0;person;10103;
befolkning_hovedgruppe;2015;0236;innvandrere;0;person;953;
befolkning_hovedgruppe;2015;0236;befolkningen_ellers;0;person;9150;
befolkning_hovedgruppe;2015;0236;norskfodte_m_innvf;0;person;146;
befolkning_hovedgruppe;2015;0236;bef_u_innv_og_norskf;0;person;9004;
befolkning_hovedgruppe;2015;0237;alle;alle;person;23238;
befolkning_hovedgruppe;2015;0237;innvandrere;alle;person;2501;
befolkning_hovedgruppe;2015;0237;befolkningen_ellers;alle;person;20737;
befolkning_hovedgruppe;2015;0237;norskfodte_m_innvf;alle;person;485;
befolkning_hovedgruppe;2015;0237;bef_u_innv_og_norskf;alle;person;20252;
befolkning_hovedgruppe;2015;0237;alle;1;person;11691;
befolkning_hovedgruppe;2015;0237;innvandrere;1;person;1256;
befolkning_hovedgruppe;2015;0237;befolkningen_ellers;1;person;10435;
befolkning_hovedgruppe;2015;0237;norskfodte_m_innvf;1;person;255;
befolkning_hovedgruppe;2015;0237;bef_u_innv_og_norskf;1;person;10180;
befolkning_hovedgruppe;2015;0237;alle;0;person;11547;
befolkning_hovedgruppe;2015;0237;innvandrere;0;person;1245;
befolkning_hovedgruppe;2015;0237;befolkningen_ellers;0;person;10302;
befolkning_hovedgruppe;2015;0237;norskfodte_m_innvf;0;person;230;
befolkning_hovedgruppe;2015;0237;bef_u_innv_og_norskf;0;person;10072;
befolkning_hovedgruppe;2015;0238;alle;alle;person;11882;
befolkning_hovedgruppe;2015;0238;innvandrere;alle;person;1698;
befolkning_hovedgruppe;2015;0238;befolkningen_ellers;alle;person;10184;
befolkning_hovedgruppe;2015;0238;norskfodte_m_innvf;alle;person;285;
befolkning_hovedgruppe;2015;0238;bef_u_innv_og_norskf;alle;person;9899;
befolkning_hovedgruppe;2015;0238;alle;1;person;6094;
befolkning_hovedgruppe;2015;0238;innvandrere;1;person;932;
befolkning_hovedgruppe;2015;0238;befolkningen_ellers;1;person;5162;
befolkning_hovedgruppe;2015;0238;norskfodte_m_innvf;1;person;150;
befolkning_hovedgruppe;2015;0238;bef_u_innv_og_norskf;1;person;5012;
befolkning_hovedgruppe;2015;0238;alle;0;person;5788;
befolkning_hovedgruppe;2015;0238;innvandrere;0;person;766;
befolkning_hovedgruppe;2015;0238;befolkningen_ellers;0;person;5022;
befolkning_hovedgruppe;2015;0238;norskfodte_m_innvf;0;person;135;
befolkning_hovedgruppe;2015;0238;bef_u_innv_og_norskf;0;person;4887;
befolkning_hovedgruppe;2015;0239;alle;alle;person;2752;
befolkning_hovedgruppe;2015;0239;innvandrere;alle;person;229;
befolkning_hovedgruppe;2015;0239;befolkningen_ellers;alle;person;2523;
befolkning_hovedgruppe;2015;0239;norskfodte_m_innvf;alle;person;19;
befolkning_hovedgruppe;2015;0239;bef_u_innv_og_norskf;alle;person;2504;
befolkning_hovedgruppe;2015;0239;alle;1;person;1409;
befolkning_hovedgruppe;2015;0239;innvandrere;1;person;116;
befolkning_hovedgruppe;2015;0239;befolkningen_ellers;1;person;1293;
befolkning_hovedgruppe;2015;0239;norskfodte_m_innvf;1;person;8;
befolkning_hovedgruppe;2015;0239;bef_u_innv_og_norskf;1;person;1285;
befolkning_hovedgruppe;2015;0239;alle;0;person;1343;
befolkning_hovedgruppe;2015;0239;innvandrere;0;person;113;
befolkning_hovedgruppe;2015;0239;befolkningen_ellers;0;person;1230;
befolkning_hovedgruppe;2015;0239;norskfodte_m_innvf;0;person;11;
befolkning_hovedgruppe;2015;0239;bef_u_innv_og_norskf;0;person;1219;
befolkning_hovedgruppe;2015;0301;alle;alle;person;647676;
befolkning_hovedgruppe;2015;0301;innvandrere;alle;person;158835;
befolkning_hovedgruppe;2015;0301;befolkningen_ellers;alle;person;488841;
befolkning_hovedgruppe;2015;0301;norskfodte_m_innvf;alle;person;47857;
befolkning_hovedgruppe;2015;0301;bef_u_innv_og_norskf;alle;person;440984;
befolkning_hovedgruppe;2015;0301;alle;1;person;322892;
befolkning_hovedgruppe;2015;0301;innvandrere;1;person;83130;
befolkning_hovedgruppe;2015;0301;befolkningen_ellers;1;person;239762;
befolkning_hovedgruppe;2015;0301;norskfodte_m_innvf;1;person;24427;
befolkning_hovedgruppe;2015;0301;bef_u_innv_og_norskf;1;person;215335;
befolkning_hovedgruppe;2015;0301;alle;0;person;324784;
befolkning_hovedgruppe;2015;0301;innvandrere;0;person;75705;
befolkning_hovedgruppe;2015;0301;befolkningen_ellers;0;person;249079;
befolkning_hovedgruppe;2015;0301;norskfodte_m_innvf;0;person;23430;
befolkning_hovedgruppe;2015;0301;bef_u_innv_og_norskf;0;person;225649;
befolkning_hovedgruppe;2015;0402;alle;alle;person;17881;
befolkning_hovedgruppe;2015;0402;innvandrere;alle;person;1776;
befolkning_hovedgruppe;2015;0402;befolkningen_ellers;alle;person;16105;
befolkning_hovedgruppe;2015;0402;norskfodte_m_innvf;alle;person;378;
befolkning_hovedgruppe;2015;0402;bef_u_innv_og_norskf;alle;person;15727;
befolkning_hovedgruppe;2015;0402;alle;1;person;8758;
befolkning_hovedgruppe;2015;0402;innvandrere;1;person;912;
befolkning_hovedgruppe;2015;0402;befolkningen_ellers;1;person;7846;
befolkning_hovedgruppe;2015;0402;norskfodte_m_innvf;1;person;193;
befolkning_hovedgruppe;2015;0402;bef_u_innv_og_norskf;1;person;7653;
befolkning_hovedgruppe;2015;0402;alle;0;person;9123;
befolkning_hovedgruppe;2015;0402;innvandrere;0;person;864;
befolkning_hovedgruppe;2015;0402;befolkningen_ellers;0;person;8259;
befolkning_hovedgruppe;2015;0402;norskfodte_m_innvf;0;person;185;
befolkning_hovedgruppe;2015;0402;bef_u_innv_og_norskf;0;person;8074;
befolkning_hovedgruppe;2015;0403;alle;alle;person;29847;
befolkning_hovedgruppe;2015;0403;innvandrere;alle;person;2974;
befolkning_hovedgruppe;2015;0403;befolkningen_ellers;alle;person;26873;
befolkning_hovedgruppe;2015;0403;norskfodte_m_innvf;alle;person;515;
befolkning_hovedgruppe;2015;0403;bef_u_innv_og_norskf;alle;person;26358;
befolkning_hovedgruppe;2015;0403;alle;1;person;14642;
befolkning_hovedgruppe;2015;0403;innvandrere;1;person;1521;
befolkning_hovedgruppe;2015;0403;befolkningen_ellers;1;person;13121;
befolkning_hovedgruppe;2015;0403;norskfodte_m_innvf;1;person;270;
befolkning_hovedgruppe;2015;0403;bef_u_innv_og_norskf;1;person;12851;
befolkning_hovedgruppe;2015;0403;alle;0;person;15205;
befolkning_hovedgruppe;2015;0403;innvandrere;0;person;1453;
befolkning_hovedgruppe;2015;0403;befolkningen_ellers;0;person;13752;
befolkning_hovedgruppe;2015;0403;norskfodte_m_innvf;0;person;245;
befolkning_hovedgruppe;2015;0403;bef_u_innv_og_norskf;0;person;13507;
befolkning_hovedgruppe;2015;0412;alle;alle;person;33603;
befolkning_hovedgruppe;2015;0412;innvandrere;alle;person;2499;
befolkning_hovedgruppe;2015;0412;befolkningen_ellers;alle;person;31104;
befolkning_hovedgruppe;2015;0412;norskfodte_m_innvf;alle;person;369;
befolkning_hovedgruppe;2015;0412;bef_u_innv_og_norskf;alle;person;30735;
befolkning_hovedgruppe;2015;0412;alle;1;person;16921;
befolkning_hovedgruppe;2015;0412;innvandrere;1;person;1339;
befolkning_hovedgruppe;2015;0412;befolkningen_ellers;1;person;15582;
befolkning_hovedgruppe;2015;0412;norskfodte_m_innvf;1;person;186;
befolkning_hovedgruppe;2015;0412;bef_u_innv_og_norskf;1;person;15396;
befolkning_hovedgruppe;2015;0412;alle;0;person;16682;
befolkning_hovedgruppe;2015;0412;innvandrere;0;person;1160;
befolkning_hovedgruppe;2015;0412;befolkningen_ellers;0;person;15522;
befolkning_hovedgruppe;2015;0412;norskfodte_m_innvf;0;person;183;
befolkning_hovedgruppe;2015;0412;bef_u_innv_og_norskf;0;person;15339;
befolkning_hovedgruppe;2015;0415;alle;alle;person;7552;
befolkning_hovedgruppe;2015;0415;innvandrere;alle;person;534;
befolkning_hovedgruppe;2015;0415;befolkningen_ellers;alle;person;7018;
befolkning_hovedgruppe;2015;0415;norskfodte_m_innvf;alle;person;73;
befolkning_hovedgruppe;2015;0415;bef_u_innv_og_norskf;alle;person;6945;
befolkning_hovedgruppe;2015;0415;alle;1;person;3793;
befolkning_hovedgruppe;2015;0415;innvandrere;1;person;275;
befolkning_hovedgruppe;2015;0415;befolkningen_ellers;1;person;3518;
befolkning_hovedgruppe;2015;0415;norskfodte_m_innvf;1;person;38;
befolkning_hovedgruppe;2015;0415;bef_u_innv_og_norskf;1;person;3480;
befolkning_hovedgruppe;2015;0415;alle;0;person;3759;
befolkning_hovedgruppe;2015;0415;innvandrere;0;person;259;
befolkning_hovedgruppe;2015;0415;befolkningen_ellers;0;person;3500;
befolkning_hovedgruppe;2015;0415;norskfodte_m_innvf;0;person;35;
befolkning_hovedgruppe;2015;0415;bef_u_innv_og_norskf;0;person;3465;
befolkning_hovedgruppe;2015;0417;alle;alle;person;20013;
befolkning_hovedgruppe;2015;0417;innvandrere;alle;person;1623;
befolkning_hovedgruppe;2015;0417;befolkningen_ellers;alle;person;18390;
befolkning_hovedgruppe;2015;0417;norskfodte_m_innvf;alle;person;256;
befolkning_hovedgruppe;2015;0417;bef_u_innv_og_norskf;alle;person;18134;
befolkning_hovedgruppe;2015;0417;alle;1;person;9964;
befolkning_hovedgruppe;2015;0417;innvandrere;1;person;836;
befolkning_hovedgruppe;2015;0417;befolkningen_ellers;1;person;9128;
befolkning_hovedgruppe;2015;0417;norskfodte_m_innvf;1;person;132;
befolkning_hovedgruppe;2015;0417;bef_u_innv_og_norskf;1;person;8996;
befolkning_hovedgruppe;2015;0417;alle;0;person;10049;
befolkning_hovedgruppe;2015;0417;innvandrere;0;person;787;
befolkning_hovedgruppe;2015;0417;befolkningen_ellers;0;person;9262;
befolkning_hovedgruppe;2015;0417;norskfodte_m_innvf;0;person;124;
befolkning_hovedgruppe;2015;0417;bef_u_innv_og_norskf;0;person;9138;
befolkning_hovedgruppe;2015;0418;alle;alle;person;5128;
befolkning_hovedgruppe;2015;0418;innvandrere;alle;person;197;
befolkning_hovedgruppe;2015;0418;befolkningen_ellers;alle;person;4931;
befolkning_hovedgruppe;2015;0418;norskfodte_m_innvf;alle;person;12;
befolkning_hovedgruppe;2015;0418;bef_u_innv_og_norskf;alle;person;4919;
befolkning_hovedgruppe;2015;0418;alle;1;person;2586;
befolkning_hovedgruppe;2015;0418;innvandrere;1;person;95;
befolkning_hovedgruppe;2015;0418;befolkningen_ellers;1;person;2491;
befolkning_hovedgruppe;2015;0418;norskfodte_m_innvf;1;person;5;
