tabell_navn;aar;kommune_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2013;0216;arbeid;1;person;135;
befolkning_innvandringsgrunn;2013;0216;flukt;1;person;38;
befolkning_innvandringsgrunn;2013;0216;familie;1;person;45;
befolkning_innvandringsgrunn;2013;0216;annet;1;person;9;
befolkning_innvandringsgrunn;2013;0216;uoppgitt;1;person;717;
befolkning_innvandringsgrunn;2013;0216;alle;0;person;1004;
befolkning_innvandringsgrunn;2013;0216;arbeid;0;person;34;
befolkning_innvandringsgrunn;2013;0216;flukt;0;person;36;
befolkning_innvandringsgrunn;2013;0216;familie;0;person;85;
befolkning_innvandringsgrunn;2013;0216;annet;0;person;35;
befolkning_innvandringsgrunn;2013;0216;uoppgitt;0;person;814;
befolkning_innvandringsgrunn;2013;0217; ;alle;person;25963;
befolkning_innvandringsgrunn;2013;0217;alle;alle;person;2725;
befolkning_innvandringsgrunn;2013;0217;arbeid;alle;person;191;
befolkning_innvandringsgrunn;2013;0217;flukt;alle;person;164;
befolkning_innvandringsgrunn;2013;0217;familie;alle;person;151;
befolkning_innvandringsgrunn;2013;0217;annet;alle;person;40;
befolkning_innvandringsgrunn;2013;0217;uoppgitt;alle;person;2179;
befolkning_innvandringsgrunn;2013;0217;alle;1;person;1331;
befolkning_innvandringsgrunn;2013;0217;arbeid;1;person;149;
befolkning_innvandringsgrunn;2013;0217;flukt;1;person;91;
befolkning_innvandringsgrunn;2013;0217;familie;1;person;54;
befolkning_innvandringsgrunn;2013;0217;annet;1;person;6;
befolkning_innvandringsgrunn;2013;0217;uoppgitt;1;person;1031;
befolkning_innvandringsgrunn;2013;0217;alle;0;person;1394;
befolkning_innvandringsgrunn;2013;0217;arbeid;0;person;42;
befolkning_innvandringsgrunn;2013;0217;flukt;0;person;73;
befolkning_innvandringsgrunn;2013;0217;familie;0;person;97;
befolkning_innvandringsgrunn;2013;0217;annet;0;person;34;
befolkning_innvandringsgrunn;2013;0217;uoppgitt;0;person;1148;
befolkning_innvandringsgrunn;2013;0219; ;alle;person;116677;
befolkning_innvandringsgrunn;2013;0219;alle;alle;person;17630;
befolkning_innvandringsgrunn;2013;0219;arbeid;alle;person;2324;
befolkning_innvandringsgrunn;2013;0219;flukt;alle;person;536;
befolkning_innvandringsgrunn;2013;0219;familie;alle;person;1285;
befolkning_innvandringsgrunn;2013;0219;annet;alle;person;578;
befolkning_innvandringsgrunn;2013;0219;uoppgitt;alle;person;12907;
befolkning_innvandringsgrunn;2013;0219;alle;1;person;8796;
befolkning_innvandringsgrunn;2013;0219;arbeid;1;person;1705;
befolkning_innvandringsgrunn;2013;0219;flukt;1;person;264;
befolkning_innvandringsgrunn;2013;0219;familie;1;person;441;
befolkning_innvandringsgrunn;2013;0219;annet;1;person;61;
befolkning_innvandringsgrunn;2013;0219;uoppgitt;1;person;6325;
befolkning_innvandringsgrunn;2013;0219;alle;0;person;8834;
befolkning_innvandringsgrunn;2013;0219;arbeid;0;person;619;
befolkning_innvandringsgrunn;2013;0219;flukt;0;person;272;
befolkning_innvandringsgrunn;2013;0219;familie;0;person;844;
befolkning_innvandringsgrunn;2013;0219;annet;0;person;517;
befolkning_innvandringsgrunn;2013;0219;uoppgitt;0;person;6582;
befolkning_innvandringsgrunn;2013;0220; ;alle;person;57418;
befolkning_innvandringsgrunn;2013;0220;alle;alle;person;8295;
befolkning_innvandringsgrunn;2013;0220;arbeid;alle;person;1122;
befolkning_innvandringsgrunn;2013;0220;flukt;alle;person;300;
befolkning_innvandringsgrunn;2013;0220;familie;alle;person;637;
befolkning_innvandringsgrunn;2013;0220;annet;alle;person;201;
befolkning_innvandringsgrunn;2013;0220;uoppgitt;alle;person;6035;
befolkning_innvandringsgrunn;2013;0220;alle;1;person;4260;
befolkning_innvandringsgrunn;2013;0220;arbeid;1;person;837;
befolkning_innvandringsgrunn;2013;0220;flukt;1;person;170;
befolkning_innvandringsgrunn;2013;0220;familie;1;person;213;
befolkning_innvandringsgrunn;2013;0220;annet;1;person;21;
befolkning_innvandringsgrunn;2013;0220;uoppgitt;1;person;3019;
befolkning_innvandringsgrunn;2013;0220;alle;0;person;4035;
befolkning_innvandringsgrunn;2013;0220;arbeid;0;person;285;
befolkning_innvandringsgrunn;2013;0220;flukt;0;person;130;
befolkning_innvandringsgrunn;2013;0220;familie;0;person;424;
befolkning_innvandringsgrunn;2013;0220;annet;0;person;180;
befolkning_innvandringsgrunn;2013;0220;uoppgitt;0;person;3016;
befolkning_innvandringsgrunn;2013;0221; ;alle;person;15260;
befolkning_innvandringsgrunn;2013;0221;alle;alle;person;1281;
befolkning_innvandringsgrunn;2013;0221;arbeid;alle;person;260;
befolkning_innvandringsgrunn;2013;0221;flukt;alle;person;40;
befolkning_innvandringsgrunn;2013;0221;familie;alle;person;167;
befolkning_innvandringsgrunn;2013;0221;annet;alle;person;7;
befolkning_innvandringsgrunn;2013;0221;uoppgitt;alle;person;807;
befolkning_innvandringsgrunn;2013;0221;alle;1;person;726;
befolkning_innvandringsgrunn;2013;0221;arbeid;1;person;214;
befolkning_innvandringsgrunn;2013;0221;flukt;1;person;25;
befolkning_innvandringsgrunn;2013;0221;familie;1;person;47;
befolkning_innvandringsgrunn;2013;0221;annet;1;person;3;
befolkning_innvandringsgrunn;2013;0221;uoppgitt;1;person;437;
befolkning_innvandringsgrunn;2013;0221;alle;0;person;555;
befolkning_innvandringsgrunn;2013;0221;arbeid;0;person;46;
befolkning_innvandringsgrunn;2013;0221;flukt;0;person;15;
befolkning_innvandringsgrunn;2013;0221;familie;0;person;120;
befolkning_innvandringsgrunn;2013;0221;annet;0;person;4;
befolkning_innvandringsgrunn;2013;0221;uoppgitt;0;person;370;
befolkning_innvandringsgrunn;2013;0226; ;alle;person;16363;
befolkning_innvandringsgrunn;2013;0226;alle;alle;person;1940;
befolkning_innvandringsgrunn;2013;0226;arbeid;alle;person;358;
befolkning_innvandringsgrunn;2013;0226;flukt;alle;person;53;
befolkning_innvandringsgrunn;2013;0226;familie;alle;person;193;
befolkning_innvandringsgrunn;2013;0226;annet;alle;person;20;
befolkning_innvandringsgrunn;2013;0226;uoppgitt;alle;person;1316;
befolkning_innvandringsgrunn;2013;0226;alle;1;person;1076;
befolkning_innvandringsgrunn;2013;0226;arbeid;1;person;278;
befolkning_innvandringsgrunn;2013;0226;flukt;1;person;23;
befolkning_innvandringsgrunn;2013;0226;familie;1;person;50;
befolkning_innvandringsgrunn;2013;0226;annet;1;person;0;
befolkning_innvandringsgrunn;2013;0226;uoppgitt;1;person;725;
befolkning_innvandringsgrunn;2013;0226;alle;0;person;864;
befolkning_innvandringsgrunn;2013;0226;arbeid;0;person;80;
befolkning_innvandringsgrunn;2013;0226;flukt;0;person;30;
befolkning_innvandringsgrunn;2013;0226;familie;0;person;143;
befolkning_innvandringsgrunn;2013;0226;annet;0;person;20;
befolkning_innvandringsgrunn;2013;0226;uoppgitt;0;person;591;
befolkning_innvandringsgrunn;2013;0227; ;alle;person;10810;
befolkning_innvandringsgrunn;2013;0227;alle;alle;person;1142;
befolkning_innvandringsgrunn;2013;0227;arbeid;alle;person;222;
befolkning_innvandringsgrunn;2013;0227;flukt;alle;person;20;
befolkning_innvandringsgrunn;2013;0227;familie;alle;person;93;
befolkning_innvandringsgrunn;2013;0227;annet;alle;person;9;
befolkning_innvandringsgrunn;2013;0227;uoppgitt;alle;person;798;
befolkning_innvandringsgrunn;2013;0227;alle;1;person;629;
befolkning_innvandringsgrunn;2013;0227;arbeid;1;person;175;
befolkning_innvandringsgrunn;2013;0227;flukt;1;person;9;
befolkning_innvandringsgrunn;2013;0227;familie;1;person;31;
befolkning_innvandringsgrunn;2013;0227;annet;1;person;4;
befolkning_innvandringsgrunn;2013;0227;uoppgitt;1;person;410;
befolkning_innvandringsgrunn;2013;0227;alle;0;person;513;
befolkning_innvandringsgrunn;2013;0227;arbeid;0;person;47;
befolkning_innvandringsgrunn;2013;0227;flukt;0;person;11;
befolkning_innvandringsgrunn;2013;0227;familie;0;person;62;
befolkning_innvandringsgrunn;2013;0227;annet;0;person;5;
befolkning_innvandringsgrunn;2013;0227;uoppgitt;0;person;388;
befolkning_innvandringsgrunn;2013;0228; ;alle;person;16420;
befolkning_innvandringsgrunn;2013;0228;alle;alle;person;2431;
befolkning_innvandringsgrunn;2013;0228;arbeid;alle;person;237;
befolkning_innvandringsgrunn;2013;0228;flukt;alle;person;106;
befolkning_innvandringsgrunn;2013;0228;familie;alle;person;201;
befolkning_innvandringsgrunn;2013;0228;annet;alle;person;35;
befolkning_innvandringsgrunn;2013;0228;uoppgitt;alle;person;1852;
befolkning_innvandringsgrunn;2013;0228;alle;1;person;1242;
befolkning_innvandringsgrunn;2013;0228;arbeid;1;person;181;
befolkning_innvandringsgrunn;2013;0228;flukt;1;person;52;
befolkning_innvandringsgrunn;2013;0228;familie;1;person;75;
befolkning_innvandringsgrunn;2013;0228;annet;1;person;6;
befolkning_innvandringsgrunn;2013;0228;uoppgitt;1;person;928;
befolkning_innvandringsgrunn;2013;0228;alle;0;person;1189;
befolkning_innvandringsgrunn;2013;0228;arbeid;0;person;56;
befolkning_innvandringsgrunn;2013;0228;flukt;0;person;54;
befolkning_innvandringsgrunn;2013;0228;familie;0;person;126;
befolkning_innvandringsgrunn;2013;0228;annet;0;person;29;
befolkning_innvandringsgrunn;2013;0228;uoppgitt;0;person;924;
befolkning_innvandringsgrunn;2013;0229; ;alle;person;10560;
befolkning_innvandringsgrunn;2013;0229;alle;alle;person;1037;
befolkning_innvandringsgrunn;2013;0229;arbeid;alle;person;154;
befolkning_innvandringsgrunn;2013;0229;flukt;alle;person;32;
befolkning_innvandringsgrunn;2013;0229;familie;alle;person;90;
befolkning_innvandringsgrunn;2013;0229;annet;alle;person;13;
befolkning_innvandringsgrunn;2013;0229;uoppgitt;alle;person;748;
befolkning_innvandringsgrunn;2013;0229;alle;1;person;547;
befolkning_innvandringsgrunn;2013;0229;arbeid;1;person;119;
befolkning_innvandringsgrunn;2013;0229;flukt;1;person;16;
befolkning_innvandringsgrunn;2013;0229;familie;1;person;22;
befolkning_innvandringsgrunn;2013;0229;annet;1;person;6;
befolkning_innvandringsgrunn;2013;0229;uoppgitt;1;person;384;
befolkning_innvandringsgrunn;2013;0229;alle;0;person;490;
befolkning_innvandringsgrunn;2013;0229;arbeid;0;person;35;
befolkning_innvandringsgrunn;2013;0229;flukt;0;person;16;
befolkning_innvandringsgrunn;2013;0229;familie;0;person;68;
befolkning_innvandringsgrunn;2013;0229;annet;0;person;7;
befolkning_innvandringsgrunn;2013;0229;uoppgitt;0;person;364;
befolkning_innvandringsgrunn;2013;0230; ;alle;person;34320;
befolkning_innvandringsgrunn;2013;0230;alle;alle;person;5750;
befolkning_innvandringsgrunn;2013;0230;arbeid;alle;person;693;
befolkning_innvandringsgrunn;2013;0230;flukt;alle;person;128;
befolkning_innvandringsgrunn;2013;0230;familie;alle;person;365;
befolkning_innvandringsgrunn;2013;0230;annet;alle;person;69;
befolkning_innvandringsgrunn;2013;0230;uoppgitt;alle;person;4495;
befolkning_innvandringsgrunn;2013;0230;alle;1;person;3076;
befolkning_innvandringsgrunn;2013;0230;arbeid;1;person;564;
befolkning_innvandringsgrunn;2013;0230;flukt;1;person;75;
befolkning_innvandringsgrunn;2013;0230;familie;1;person;136;
befolkning_innvandringsgrunn;2013;0230;annet;1;person;18;
befolkning_innvandringsgrunn;2013;0230;uoppgitt;1;person;2283;
befolkning_innvandringsgrunn;2013;0230;alle;0;person;2674;
befolkning_innvandringsgrunn;2013;0230;arbeid;0;person;129;
befolkning_innvandringsgrunn;2013;0230;flukt;0;person;53;
befolkning_innvandringsgrunn;2013;0230;familie;0;person;229;
befolkning_innvandringsgrunn;2013;0230;annet;0;person;51;
befolkning_innvandringsgrunn;2013;0230;uoppgitt;0;person;2212;
befolkning_innvandringsgrunn;2013;0231; ;alle;person;50532;
befolkning_innvandringsgrunn;2013;0231;alle;alle;person;8427;
befolkning_innvandringsgrunn;2013;0231;arbeid;alle;person;998;
befolkning_innvandringsgrunn;2013;0231;flukt;alle;person;342;
befolkning_innvandringsgrunn;2013;0231;familie;alle;person;494;
befolkning_innvandringsgrunn;2013;0231;annet;alle;person;94;
befolkning_innvandringsgrunn;2013;0231;uoppgitt;alle;person;6499;
befolkning_innvandringsgrunn;2013;0231;alle;1;person;4399;
befolkning_innvandringsgrunn;2013;0231;arbeid;1;person;807;
befolkning_innvandringsgrunn;2013;0231;flukt;1;person;156;
befolkning_innvandringsgrunn;2013;0231;familie;1;person;154;
befolkning_innvandringsgrunn;2013;0231;annet;1;person;24;
befolkning_innvandringsgrunn;2013;0231;uoppgitt;1;person;3258;
befolkning_innvandringsgrunn;2013;0231;alle;0;person;4028;
befolkning_innvandringsgrunn;2013;0231;arbeid;0;person;191;
befolkning_innvandringsgrunn;2013;0231;flukt;0;person;186;
befolkning_innvandringsgrunn;2013;0231;familie;0;person;340;
befolkning_innvandringsgrunn;2013;0231;annet;0;person;70;
befolkning_innvandringsgrunn;2013;0231;uoppgitt;0;person;3241;
befolkning_innvandringsgrunn;2013;0233; ;alle;person;21971;
befolkning_innvandringsgrunn;2013;0233;alle;alle;person;2292;
befolkning_innvandringsgrunn;2013;0233;arbeid;alle;person;339;
befolkning_innvandringsgrunn;2013;0233;flukt;alle;person;35;
befolkning_innvandringsgrunn;2013;0233;familie;alle;person;131;
befolkning_innvandringsgrunn;2013;0233;annet;alle;person;31;
befolkning_innvandringsgrunn;2013;0233;uoppgitt;alle;person;1756;
befolkning_innvandringsgrunn;2013;0233;alle;1;person;1223;
befolkning_innvandringsgrunn;2013;0233;arbeid;1;person;271;
befolkning_innvandringsgrunn;2013;0233;flukt;1;person;16;
befolkning_innvandringsgrunn;2013;0233;familie;1;person;43;
befolkning_innvandringsgrunn;2013;0233;annet;1;person;7;
befolkning_innvandringsgrunn;2013;0233;uoppgitt;1;person;886;
befolkning_innvandringsgrunn;2013;0233;alle;0;person;1069;
befolkning_innvandringsgrunn;2013;0233;arbeid;0;person;68;
befolkning_innvandringsgrunn;2013;0233;flukt;0;person;19;
befolkning_innvandringsgrunn;2013;0233;familie;0;person;88;
befolkning_innvandringsgrunn;2013;0233;annet;0;person;24;
befolkning_innvandringsgrunn;2013;0233;uoppgitt;0;person;870;
befolkning_innvandringsgrunn;2013;0234; ;alle;person;6264;
befolkning_innvandringsgrunn;2013;0234;alle;alle;person;704;
befolkning_innvandringsgrunn;2013;0234;arbeid;alle;person;212;
befolkning_innvandringsgrunn;2013;0234;flukt;alle;person;14;
befolkning_innvandringsgrunn;2013;0234;familie;alle;person;58;
befolkning_innvandringsgrunn;2013;0234;annet;alle;person;8;
befolkning_innvandringsgrunn;2013;0234;uoppgitt;alle;person;412;
befolkning_innvandringsgrunn;2013;0234;alle;1;person;442;
befolkning_innvandringsgrunn;2013;0234;arbeid;1;person;186;
befolkning_innvandringsgrunn;2013;0234;flukt;1;person;8;
befolkning_innvandringsgrunn;2013;0234;familie;1;person;16;
befolkning_innvandringsgrunn;2013;0234;annet;1;person;3;
befolkning_innvandringsgrunn;2013;0234;uoppgitt;1;person;229;
befolkning_innvandringsgrunn;2013;0234;alle;0;person;262;
befolkning_innvandringsgrunn;2013;0234;arbeid;0;person;26;
befolkning_innvandringsgrunn;2013;0234;flukt;0;person;6;
befolkning_innvandringsgrunn;2013;0234;familie;0;person;42;
befolkning_innvandringsgrunn;2013;0234;annet;0;person;5;
befolkning_innvandringsgrunn;2013;0234;uoppgitt;0;person;183;
befolkning_innvandringsgrunn;2013;0235; ;alle;person;31743;
befolkning_innvandringsgrunn;2013;0235;alle;alle;person;4564;
befolkning_innvandringsgrunn;2013;0235;arbeid;alle;person;661;
befolkning_innvandringsgrunn;2013;0235;flukt;alle;person;102;
befolkning_innvandringsgrunn;2013;0235;familie;alle;person;346;
befolkning_innvandringsgrunn;2013;0235;annet;alle;person;43;
befolkning_innvandringsgrunn;2013;0235;uoppgitt;alle;person;3412;
befolkning_innvandringsgrunn;2013;0235;alle;1;person;2365;
befolkning_innvandringsgrunn;2013;0235;arbeid;1;person;506;
befolkning_innvandringsgrunn;2013;0235;flukt;1;person;52;
befolkning_innvandringsgrunn;2013;0235;familie;1;person;103;
befolkning_innvandringsgrunn;2013;0235;annet;1;person;6;
befolkning_innvandringsgrunn;2013;0235;uoppgitt;1;person;1698;
befolkning_innvandringsgrunn;2013;0235;alle;0;person;2199;
befolkning_innvandringsgrunn;2013;0235;arbeid;0;person;155;
befolkning_innvandringsgrunn;2013;0235;flukt;0;person;50;
befolkning_innvandringsgrunn;2013;0235;familie;0;person;243;
befolkning_innvandringsgrunn;2013;0235;annet;0;person;37;
befolkning_innvandringsgrunn;2013;0235;uoppgitt;0;person;1714;
befolkning_innvandringsgrunn;2013;0236; ;alle;person;19819;
befolkning_innvandringsgrunn;2013;0236;alle;alle;person;1683;
befolkning_innvandringsgrunn;2013;0236;arbeid;alle;person;282;
befolkning_innvandringsgrunn;2013;0236;flukt;alle;person;105;
befolkning_innvandringsgrunn;2013;0236;familie;alle;person;172;
befolkning_innvandringsgrunn;2013;0236;annet;alle;person;16;
befolkning_innvandringsgrunn;2013;0236;uoppgitt;alle;person;1108;
befolkning_innvandringsgrunn;2013;0236;alle;1;person;868;
befolkning_innvandringsgrunn;2013;0236;arbeid;1;person;220;
befolkning_innvandringsgrunn;2013;0236;flukt;1;person;59;
befolkning_innvandringsgrunn;2013;0236;familie;1;person;50;
befolkning_innvandringsgrunn;2013;0236;annet;1;person;6;
befolkning_innvandringsgrunn;2013;0236;uoppgitt;1;person;533;
befolkning_innvandringsgrunn;2013;0236;alle;0;person;815;
befolkning_innvandringsgrunn;2013;0236;arbeid;0;person;62;
befolkning_innvandringsgrunn;2013;0236;flukt;0;person;46;
befolkning_innvandringsgrunn;2013;0236;familie;0;person;122;
befolkning_innvandringsgrunn;2013;0236;annet;0;person;10;
befolkning_innvandringsgrunn;2013;0236;uoppgitt;0;person;575;
befolkning_innvandringsgrunn;2013;0237; ;alle;person;22142;
befolkning_innvandringsgrunn;2013;0237;alle;alle;person;2052;
befolkning_innvandringsgrunn;2013;0237;arbeid;alle;person;319;
befolkning_innvandringsgrunn;2013;0237;flukt;alle;person;67;
befolkning_innvandringsgrunn;2013;0237;familie;alle;person;205;
befolkning_innvandringsgrunn;2013;0237;annet;alle;person;32;
befolkning_innvandringsgrunn;2013;0237;uoppgitt;alle;person;1429;
befolkning_innvandringsgrunn;2013;0237;alle;1;person;1030;
befolkning_innvandringsgrunn;2013;0237;arbeid;1;person;253;
befolkning_innvandringsgrunn;2013;0237;flukt;1;person;31;
befolkning_innvandringsgrunn;2013;0237;familie;1;person;62;
befolkning_innvandringsgrunn;2013;0237;annet;1;person;3;
befolkning_innvandringsgrunn;2013;0237;uoppgitt;1;person;681;
befolkning_innvandringsgrunn;2013;0237;alle;0;person;1022;
befolkning_innvandringsgrunn;2013;0237;arbeid;0;person;66;
befolkning_innvandringsgrunn;2013;0237;flukt;0;person;36;
befolkning_innvandringsgrunn;2013;0237;familie;0;person;143;
befolkning_innvandringsgrunn;2013;0237;annet;0;person;29;
befolkning_innvandringsgrunn;2013;0237;uoppgitt;0;person;748;
befolkning_innvandringsgrunn;2013;0238; ;alle;person;11505;
befolkning_innvandringsgrunn;2013;0238;alle;alle;person;1392;
befolkning_innvandringsgrunn;2013;0238;arbeid;alle;person;322;
befolkning_innvandringsgrunn;2013;0238;flukt;alle;person;38;
befolkning_innvandringsgrunn;2013;0238;familie;alle;person;146;
befolkning_innvandringsgrunn;2013;0238;annet;alle;person;19;
befolkning_innvandringsgrunn;2013;0238;uoppgitt;alle;person;867;
befolkning_innvandringsgrunn;2013;0238;alle;1;person;743;
befolkning_innvandringsgrunn;2013;0238;arbeid;1;person;262;
befolkning_innvandringsgrunn;2013;0238;flukt;1;person;19;
befolkning_innvandringsgrunn;2013;0238;familie;1;person;38;
befolkning_innvandringsgrunn;2013;0238;annet;1;person;0;
befolkning_innvandringsgrunn;2013;0238;uoppgitt;1;person;424;
befolkning_innvandringsgrunn;2013;0238;alle;0;person;649;
befolkning_innvandringsgrunn;2013;0238;arbeid;0;person;60;
befolkning_innvandringsgrunn;2013;0238;flukt;0;person;19;
befolkning_innvandringsgrunn;2013;0238;familie;0;person;108;
befolkning_innvandringsgrunn;2013;0238;annet;0;person;19;
befolkning_innvandringsgrunn;2013;0238;uoppgitt;0;person;443;
befolkning_innvandringsgrunn;2013;0239; ;alle;person;2685;
befolkning_innvandringsgrunn;2013;0239;alle;alle;person;184;
befolkning_innvandringsgrunn;2013;0239;arbeid;alle;person;20;
befolkning_innvandringsgrunn;2013;0239;flukt;alle;person;8;
