tabell_navn;aar;fylke_id;landbakgrunn;kjonn;enhet;tabellvariabel;
befolkning_opprinnelsesland;2013;00;460;alle;personer;616;
befolkning_opprinnelsesland;2013;00;464;alle;personer;856;
befolkning_opprinnelsesland;2013;00;476;alle;personer;332;
befolkning_opprinnelsesland;2013;00;478;alle;personer;385;
befolkning_opprinnelsesland;2013;00;480;alle;personer;796;
befolkning_opprinnelsesland;2013;00;484;alle;personer;7558;
befolkning_opprinnelsesland;2013;00;488;alle;personer;29;
befolkning_opprinnelsesland;2013;00;492;alle;personer;888;
befolkning_opprinnelsesland;2013;00;496;alle;personer;326;
befolkning_opprinnelsesland;2013;00;500;alle;personer;119;
befolkning_opprinnelsesland;2013;00;502;alle;personer;163;
befolkning_opprinnelsesland;2013;00;504;alle;personer;97;
befolkning_opprinnelsesland;2013;00;508;alle;personer;1725;
befolkning_opprinnelsesland;2013;00;510;alle;personer;95;
befolkning_opprinnelsesland;2013;00;512;alle;personer;605;
befolkning_opprinnelsesland;2013;00;513;alle;personer;10;
befolkning_opprinnelsesland;2013;00;516;alle;personer;109;
befolkning_opprinnelsesland;2013;00;520;alle;personer;15;
befolkning_opprinnelsesland;2013;00;524;alle;personer;3252;
befolkning_opprinnelsesland;2013;00;528;alle;personer;1195;
befolkning_opprinnelsesland;2013;00;534;alle;personer;18440;
befolkning_opprinnelsesland;2013;00;537;alle;personer;10;
befolkning_opprinnelsesland;2013;00;540;alle;personer;26;
befolkning_opprinnelsesland;2013;00;544;alle;personer;285;
befolkning_opprinnelsesland;2013;00;548;alle;personer;371;
befolkning_opprinnelsesland;2013;00;550;alle;personer;103;
befolkning_opprinnelsesland;2013;00;552;alle;personer;71;
befolkning_opprinnelsesland;2013;00;554;alle;personer;400;
befolkning_opprinnelsesland;2013;00;564;alle;personer;2009;
befolkning_opprinnelsesland;2013;00;568;alle;personer;14988;
befolkning_opprinnelsesland;2013;00;575;alle;personer;13422;
befolkning_opprinnelsesland;2013;00;578;alle;personer;297;
befolkning_opprinnelsesland;2013;00;601;alle;personer;:;
befolkning_opprinnelsesland;2013;00;602;alle;personer;18;
befolkning_opprinnelsesland;2013;00;603;alle;personer;:;
befolkning_opprinnelsesland;2013;00;604;alle;personer;11;
befolkning_opprinnelsesland;2013;00;605;alle;personer;8;
befolkning_opprinnelsesland;2013;00;606;alle;personer;:;
befolkning_opprinnelsesland;2013;00;608;alle;personer;:;
befolkning_opprinnelsesland;2013;00;612;alle;personer;1712;
befolkning_opprinnelsesland;2013;00;613;alle;personer;:;
befolkning_opprinnelsesland;2013;00;616;alle;personer;113;
befolkning_opprinnelsesland;2013;00;620;alle;personer;823;
befolkning_opprinnelsesland;2013;00;622;alle;personer;15;
befolkning_opprinnelsesland;2013;00;624;alle;personer;668;
befolkning_opprinnelsesland;2013;00;629;alle;personer;17;
befolkning_opprinnelsesland;2013;00;631;alle;personer;:;
befolkning_opprinnelsesland;2013;00;632;alle;personer;166;
befolkning_opprinnelsesland;2013;00;636;alle;personer;31;
befolkning_opprinnelsesland;2013;00;644;alle;personer;92;
befolkning_opprinnelsesland;2013;00;648;alle;personer;145;
befolkning_opprinnelsesland;2013;00;650;alle;personer;7;
befolkning_opprinnelsesland;2013;00;652;alle;personer;957;
befolkning_opprinnelsesland;2013;00;654;alle;personer;:;
befolkning_opprinnelsesland;2013;00;657;alle;personer;11;
befolkning_opprinnelsesland;2013;00;658;alle;personer;:;
befolkning_opprinnelsesland;2013;00;659;alle;personer;.;
befolkning_opprinnelsesland;2013;00;660;alle;personer;.;
befolkning_opprinnelsesland;2013;00;661;alle;personer;27;
befolkning_opprinnelsesland;2013;00;664;alle;personer;143;
befolkning_opprinnelsesland;2013;00;668;alle;personer;46;
befolkning_opprinnelsesland;2013;00;672;alle;personer;182;
befolkning_opprinnelsesland;2013;00;676;alle;personer;.;
befolkning_opprinnelsesland;2013;00;677;alle;personer;.;
befolkning_opprinnelsesland;2013;00;678;alle;personer;11;
befolkning_opprinnelsesland;2013;00;679;alle;personer;4;
befolkning_opprinnelsesland;2013;00;680;alle;personer;254;
befolkning_opprinnelsesland;2013;00;681;alle;personer;:;
befolkning_opprinnelsesland;2013;00;684;alle;personer;8102;
befolkning_opprinnelsesland;2013;00;685;alle;personer;22;
befolkning_opprinnelsesland;2013;00;686;alle;personer;.;
befolkning_opprinnelsesland;2013;00;687;alle;personer;.;
befolkning_opprinnelsesland;2013;00;705;alle;personer;760;
befolkning_opprinnelsesland;2013;00;710;alle;personer;253;
befolkning_opprinnelsesland;2013;00;715;alle;personer;3539;
befolkning_opprinnelsesland;2013;00;720;alle;personer;80;
befolkning_opprinnelsesland;2013;00;725;alle;personer;6198;
befolkning_opprinnelsesland;2013;00;730;alle;personer;1521;
befolkning_opprinnelsesland;2013;00;735;alle;personer;389;
befolkning_opprinnelsesland;2013;00;740;alle;personer;:;
befolkning_opprinnelsesland;2013;00;745;alle;personer;5;
befolkning_opprinnelsesland;2013;00;755;alle;personer;93;
befolkning_opprinnelsesland;2013;00;760;alle;personer;1093;
befolkning_opprinnelsesland;2013;00;765;alle;personer;38;
befolkning_opprinnelsesland;2013;00;770;alle;personer;192;
befolkning_opprinnelsesland;2013;00;775;alle;personer;862;
befolkning_opprinnelsesland;2013;00;802;alle;personer;.;
befolkning_opprinnelsesland;2013;00;805;alle;personer;1399;
befolkning_opprinnelsesland;2013;00;806;alle;personer;4;
befolkning_opprinnelsesland;2013;00;807;alle;personer;.;
befolkning_opprinnelsesland;2013;00;808;alle;personer;.;
befolkning_opprinnelsesland;2013;00;809;alle;personer;:;
befolkning_opprinnelsesland;2013;00;811;alle;personer;36;
befolkning_opprinnelsesland;2013;00;812;alle;personer;:;
befolkning_opprinnelsesland;2013;00;813;alle;personer;5;
befolkning_opprinnelsesland;2013;00;814;alle;personer;5;
befolkning_opprinnelsesland;2013;00;815;alle;personer;:;
befolkning_opprinnelsesland;2013;00;816;alle;personer;:;
befolkning_opprinnelsesland;2013;00;817;alle;personer;.;
befolkning_opprinnelsesland;2013;00;818;alle;personer;.;
befolkning_opprinnelsesland;2013;00;819;alle;personer;.;
befolkning_opprinnelsesland;2013;00;820;alle;personer;485;
befolkning_opprinnelsesland;2013;00;821;alle;personer;.;
befolkning_opprinnelsesland;2013;00;822;alle;personer;.;
befolkning_opprinnelsesland;2013;00;826;alle;personer;:;
befolkning_opprinnelsesland;2013;00;827;alle;personer;:;
befolkning_opprinnelsesland;2013;00;828;alle;personer;.;
befolkning_opprinnelsesland;2013;00;829;alle;personer;.;
befolkning_opprinnelsesland;2013;00;830;alle;personer;:;
befolkning_opprinnelsesland;2013;00;832;alle;personer;.;
befolkning_opprinnelsesland;2013;00;833;alle;personer;4;
befolkning_opprinnelsesland;2013;00;835;alle;personer;:;
befolkning_opprinnelsesland;2013;00;839;alle;personer;:;
befolkning_opprinnelsesland;2013;00;840;alle;personer;.;
befolkning_opprinnelsesland;2013;00;970;alle;personer;41;
befolkning_opprinnelsesland;2013;00;980;alle;personer;.;
befolkning_opprinnelsesland;2013;00;990;alle;personer;.;
