tabell_navn;aar;fylke_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2012;01;innvandrere;0;16-19;personer;680;
befolkning_alder;2012;01;innvandrere;0;20-29;personer;2704;
befolkning_alder;2012;01;innvandrere;0;30-54;personer;6993;
befolkning_alder;2012;01;innvandrere;0;55-66;personer;1354;
befolkning_alder;2012;01;innvandrere;0;67+;personer;1196;
befolkning_alder;2012;01;befolkningen_ellers;0;0-5;personer;8942;
befolkning_alder;2012;01;befolkningen_ellers;0;6-15;personer;15717;
befolkning_alder;2012;01;befolkningen_ellers;0;16-19;personer;6345;
befolkning_alder;2012;01;befolkningen_ellers;0;20-29;personer;12682;
befolkning_alder;2012;01;befolkningen_ellers;0;30-54;personer;40025;
befolkning_alder;2012;01;befolkningen_ellers;0;55-66;personer;20076;
befolkning_alder;2012;01;befolkningen_ellers;0;67+;personer;21691;
befolkning_alder;2013;01;alle;alle;0-5;personer;19145;
befolkning_alder;2013;01;alle;alle;6-15;personer;34613;
befolkning_alder;2013;01;alle;alle;16-19;personer;14826;
befolkning_alder;2013;01;alle;alle;20-29;personer;32679;
befolkning_alder;2013;01;alle;alle;30-54;personer;96380;
befolkning_alder;2013;01;alle;alle;55-66;personer;42851;
befolkning_alder;2013;01;alle;alle;67+;personer;41506;
befolkning_alder;2013;01;innvandrere;alle;0-5;personer;514;
befolkning_alder;2013;01;innvandrere;alle;6-15;personer;2363;
befolkning_alder;2013;01;innvandrere;alle;16-19;personer;1558;
befolkning_alder;2013;01;innvandrere;alle;20-29;personer;5912;
befolkning_alder;2013;01;innvandrere;alle;30-54;personer;16245;
befolkning_alder;2013;01;innvandrere;alle;55-66;personer;3182;
befolkning_alder;2013;01;innvandrere;alle;67+;personer;2161;
befolkning_alder;2013;01;befolkningen_ellers;alle;0-5;personer;18631;
befolkning_alder;2013;01;befolkningen_ellers;alle;6-15;personer;32250;
befolkning_alder;2013;01;befolkningen_ellers;alle;16-19;personer;13268;
befolkning_alder;2013;01;befolkningen_ellers;alle;20-29;personer;26767;
befolkning_alder;2013;01;befolkningen_ellers;alle;30-54;personer;80135;
befolkning_alder;2013;01;befolkningen_ellers;alle;55-66;personer;39669;
befolkning_alder;2013;01;befolkningen_ellers;alle;67+;personer;39345;
befolkning_alder;2013;01;alle;1;0-5;personer;9864;
befolkning_alder;2013;01;alle;1;6-15;personer;17897;
befolkning_alder;2013;01;alle;1;16-19;personer;7689;
befolkning_alder;2013;01;alle;1;20-29;personer;16769;
befolkning_alder;2013;01;alle;1;30-54;personer;49151;
befolkning_alder;2013;01;alle;1;55-66;personer;21306;
befolkning_alder;2013;01;alle;1;67+;personer;18010;
befolkning_alder;2013;01;innvandrere;1;0-5;personer;251;
befolkning_alder;2013;01;innvandrere;1;6-15;personer;1246;
befolkning_alder;2013;01;innvandrere;1;16-19;personer;845;
befolkning_alder;2013;01;innvandrere;1;20-29;personer;3004;
befolkning_alder;2013;01;innvandrere;1;30-54;personer;8653;
befolkning_alder;2013;01;innvandrere;1;55-66;personer;1756;
befolkning_alder;2013;01;innvandrere;1;67+;personer;927;
befolkning_alder;2013;01;befolkningen_ellers;1;0-5;personer;9613;
befolkning_alder;2013;01;befolkningen_ellers;1;6-15;personer;16651;
befolkning_alder;2013;01;befolkningen_ellers;1;16-19;personer;6844;
befolkning_alder;2013;01;befolkningen_ellers;1;20-29;personer;13765;
befolkning_alder;2013;01;befolkningen_ellers;1;30-54;personer;40498;
befolkning_alder;2013;01;befolkningen_ellers;1;55-66;personer;19550;
befolkning_alder;2013;01;befolkningen_ellers;1;67+;personer;17083;
befolkning_alder;2013;01;alle;0;0-5;personer;9281;
befolkning_alder;2013;01;alle;0;6-15;personer;16716;
befolkning_alder;2013;01;alle;0;16-19;personer;7137;
befolkning_alder;2013;01;alle;0;20-29;personer;15910;
befolkning_alder;2013;01;alle;0;30-54;personer;47229;
befolkning_alder;2013;01;alle;0;55-66;personer;21545;
befolkning_alder;2013;01;alle;0;67+;personer;23496;
befolkning_alder;2013;01;innvandrere;0;0-5;personer;263;
befolkning_alder;2013;01;innvandrere;0;6-15;personer;1117;
befolkning_alder;2013;01;innvandrere;0;16-19;personer;713;
befolkning_alder;2013;01;innvandrere;0;20-29;personer;2908;
befolkning_alder;2013;01;innvandrere;0;30-54;personer;7592;
befolkning_alder;2013;01;innvandrere;0;55-66;personer;1426;
befolkning_alder;2013;01;innvandrere;0;67+;personer;1234;
befolkning_alder;2013;01;befolkningen_ellers;0;0-5;personer;9018;
befolkning_alder;2013;01;befolkningen_ellers;0;6-15;personer;15599;
befolkning_alder;2013;01;befolkningen_ellers;0;16-19;personer;6424;
befolkning_alder;2013;01;befolkningen_ellers;0;20-29;personer;13002;
befolkning_alder;2013;01;befolkningen_ellers;0;30-54;personer;39637;
befolkning_alder;2013;01;befolkningen_ellers;0;55-66;personer;20119;
befolkning_alder;2013;01;befolkningen_ellers;0;67+;personer;22262;
befolkning_alder;2006;02;alle;alle;0-5;personer;40620;
befolkning_alder;2006;02;alle;alle;6-15;personer;73173;
befolkning_alder;2006;02;alle;alle;16-19;personer;26003;
befolkning_alder;2006;02;alle;alle;20-29;personer;50980;
befolkning_alder;2006;02;alle;alle;30-54;personer;186990;
befolkning_alder;2006;02;alle;alle;55-66;personer;66450;
befolkning_alder;2006;02;alle;alle;67+;personer;56909;
befolkning_alder;2006;02;innvandrere;alle;0-5;personer;623;
befolkning_alder;2006;02;innvandrere;alle;6-15;personer;2562;
befolkning_alder;2006;02;innvandrere;alle;16-19;personer;1471;
befolkning_alder;2006;02;innvandrere;alle;20-29;personer;6841;
befolkning_alder;2006;02;innvandrere;alle;30-54;personer;20792;
befolkning_alder;2006;02;innvandrere;alle;55-66;personer;4592;
befolkning_alder;2006;02;innvandrere;alle;67+;personer;2914;
befolkning_alder;2006;02;befolkningen_ellers;alle;0-5;personer;39997;
befolkning_alder;2006;02;befolkningen_ellers;alle;6-15;personer;70611;
befolkning_alder;2006;02;befolkningen_ellers;alle;16-19;personer;24532;
befolkning_alder;2006;02;befolkningen_ellers;alle;20-29;personer;44139;
befolkning_alder;2006;02;befolkningen_ellers;alle;30-54;personer;166198;
befolkning_alder;2006;02;befolkningen_ellers;alle;55-66;personer;61858;
befolkning_alder;2006;02;befolkningen_ellers;alle;67+;personer;53995;
befolkning_alder;2006;02;alle;1;0-5;personer;20710;
befolkning_alder;2006;02;alle;1;6-15;personer;37620;
befolkning_alder;2006;02;alle;1;16-19;personer;13403;
befolkning_alder;2006;02;alle;1;20-29;personer;25588;
befolkning_alder;2006;02;alle;1;30-54;personer;92920;
befolkning_alder;2006;02;alle;1;55-66;personer;33086;
befolkning_alder;2006;02;alle;1;67+;personer;24273;
befolkning_alder;2006;02;innvandrere;1;0-5;personer;310;
befolkning_alder;2006;02;innvandrere;1;6-15;personer;1341;
befolkning_alder;2006;02;innvandrere;1;16-19;personer;783;
befolkning_alder;2006;02;innvandrere;1;20-29;personer;2861;
befolkning_alder;2006;02;innvandrere;1;30-54;personer;10094;
befolkning_alder;2006;02;innvandrere;1;55-66;personer;2242;
befolkning_alder;2006;02;innvandrere;1;67+;personer;1041;
befolkning_alder;2006;02;befolkningen_ellers;1;0-5;personer;20400;
befolkning_alder;2006;02;befolkningen_ellers;1;6-15;personer;36279;
befolkning_alder;2006;02;befolkningen_ellers;1;16-19;personer;12620;
befolkning_alder;2006;02;befolkningen_ellers;1;20-29;personer;22727;
befolkning_alder;2006;02;befolkningen_ellers;1;30-54;personer;82826;
befolkning_alder;2006;02;befolkningen_ellers;1;55-66;personer;30844;
befolkning_alder;2006;02;befolkningen_ellers;1;67+;personer;23232;
befolkning_alder;2006;02;alle;0;0-5;personer;19910;
befolkning_alder;2006;02;alle;0;6-15;personer;35553;
befolkning_alder;2006;02;alle;0;16-19;personer;12600;
befolkning_alder;2006;02;alle;0;20-29;personer;25392;
befolkning_alder;2006;02;alle;0;30-54;personer;94070;
befolkning_alder;2006;02;alle;0;55-66;personer;33364;
befolkning_alder;2006;02;alle;0;67+;personer;32636;
befolkning_alder;2006;02;innvandrere;0;0-5;personer;313;
befolkning_alder;2006;02;innvandrere;0;6-15;personer;1221;
befolkning_alder;2006;02;innvandrere;0;16-19;personer;688;
befolkning_alder;2006;02;innvandrere;0;20-29;personer;3980;
befolkning_alder;2006;02;innvandrere;0;30-54;personer;10698;
befolkning_alder;2006;02;innvandrere;0;55-66;personer;2350;
befolkning_alder;2006;02;innvandrere;0;67+;personer;1873;
befolkning_alder;2006;02;befolkningen_ellers;0;0-5;personer;19597;
befolkning_alder;2006;02;befolkningen_ellers;0;6-15;personer;34332;
befolkning_alder;2006;02;befolkningen_ellers;0;16-19;personer;11912;
befolkning_alder;2006;02;befolkningen_ellers;0;20-29;personer;21412;
befolkning_alder;2006;02;befolkningen_ellers;0;30-54;personer;83372;
befolkning_alder;2006;02;befolkningen_ellers;0;55-66;personer;31014;
befolkning_alder;2006;02;befolkningen_ellers;0;67+;personer;30763;
befolkning_alder;2007;02;alle;alle;0-5;personer;41081;
befolkning_alder;2007;02;alle;alle;6-15;personer;73601;
befolkning_alder;2007;02;alle;alle;16-19;personer;27511;
befolkning_alder;2007;02;alle;alle;20-29;personer;51129;
befolkning_alder;2007;02;alle;alle;30-54;personer;189627;
befolkning_alder;2007;02;alle;alle;55-66;personer;67960;
befolkning_alder;2007;02;alle;alle;67+;personer;58268;
befolkning_alder;2007;02;innvandrere;alle;0-5;personer;686;
befolkning_alder;2007;02;innvandrere;alle;6-15;personer;2803;
befolkning_alder;2007;02;innvandrere;alle;16-19;personer;1503;
befolkning_alder;2007;02;innvandrere;alle;20-29;personer;7590;
befolkning_alder;2007;02;innvandrere;alle;30-54;personer;23059;
befolkning_alder;2007;02;innvandrere;alle;55-66;personer;4759;
befolkning_alder;2007;02;innvandrere;alle;67+;personer;3078;
befolkning_alder;2007;02;befolkningen_ellers;alle;0-5;personer;40395;
befolkning_alder;2007;02;befolkningen_ellers;alle;6-15;personer;70798;
befolkning_alder;2007;02;befolkningen_ellers;alle;16-19;personer;26008;
befolkning_alder;2007;02;befolkningen_ellers;alle;20-29;personer;43539;
befolkning_alder;2007;02;befolkningen_ellers;alle;30-54;personer;166568;
befolkning_alder;2007;02;befolkningen_ellers;alle;55-66;personer;63201;
befolkning_alder;2007;02;befolkningen_ellers;alle;67+;personer;55190;
befolkning_alder;2007;02;alle;1;0-5;personer;21009;
befolkning_alder;2007;02;alle;1;6-15;personer;37792;
befolkning_alder;2007;02;alle;1;16-19;personer;14150;
befolkning_alder;2007;02;alle;1;20-29;personer;25845;
befolkning_alder;2007;02;alle;1;30-54;personer;94453;
befolkning_alder;2007;02;alle;1;55-66;personer;33845;
befolkning_alder;2007;02;alle;1;67+;personer;25024;
befolkning_alder;2007;02;innvandrere;1;0-5;personer;346;
befolkning_alder;2007;02;innvandrere;1;6-15;personer;1454;
befolkning_alder;2007;02;innvandrere;1;16-19;personer;762;
befolkning_alder;2007;02;innvandrere;1;20-29;personer;3313;
befolkning_alder;2007;02;innvandrere;1;30-54;personer;11429;
befolkning_alder;2007;02;innvandrere;1;55-66;personer;2335;
befolkning_alder;2007;02;innvandrere;1;67+;personer;1125;
befolkning_alder;2007;02;befolkningen_ellers;1;0-5;personer;20663;
befolkning_alder;2007;02;befolkningen_ellers;1;6-15;personer;36338;
befolkning_alder;2007;02;befolkningen_ellers;1;16-19;personer;13388;
befolkning_alder;2007;02;befolkningen_ellers;1;20-29;personer;22532;
befolkning_alder;2007;02;befolkningen_ellers;1;30-54;personer;83024;
befolkning_alder;2007;02;befolkningen_ellers;1;55-66;personer;31510;
befolkning_alder;2007;02;befolkningen_ellers;1;67+;personer;23899;
befolkning_alder;2007;02;alle;0;0-5;personer;20072;
befolkning_alder;2007;02;alle;0;6-15;personer;35809;
befolkning_alder;2007;02;alle;0;16-19;personer;13361;
befolkning_alder;2007;02;alle;0;20-29;personer;25284;
befolkning_alder;2007;02;alle;0;30-54;personer;95174;
befolkning_alder;2007;02;alle;0;55-66;personer;34115;
befolkning_alder;2007;02;alle;0;67+;personer;33244;
befolkning_alder;2007;02;innvandrere;0;0-5;personer;340;
befolkning_alder;2007;02;innvandrere;0;6-15;personer;1349;
befolkning_alder;2007;02;innvandrere;0;16-19;personer;741;
befolkning_alder;2007;02;innvandrere;0;20-29;personer;4277;
befolkning_alder;2007;02;innvandrere;0;30-54;personer;11630;
befolkning_alder;2007;02;innvandrere;0;55-66;personer;2424;
befolkning_alder;2007;02;innvandrere;0;67+;personer;1953;
befolkning_alder;2007;02;befolkningen_ellers;0;0-5;personer;19732;
befolkning_alder;2007;02;befolkningen_ellers;0;6-15;personer;34460;
befolkning_alder;2007;02;befolkningen_ellers;0;16-19;personer;12620;
befolkning_alder;2007;02;befolkningen_ellers;0;20-29;personer;21007;
befolkning_alder;2007;02;befolkningen_ellers;0;30-54;personer;83544;
befolkning_alder;2007;02;befolkningen_ellers;0;55-66;personer;31691;
befolkning_alder;2007;02;befolkningen_ellers;0;67+;personer;31291;
befolkning_alder;2008;02;alle;alle;0-5;personer;41746;
befolkning_alder;2008;02;alle;alle;6-15;personer;73876;
befolkning_alder;2008;02;alle;alle;16-19;personer;28706;
befolkning_alder;2008;02;alle;alle;20-29;personer;52515;
befolkning_alder;2008;02;alle;alle;30-54;personer;192616;
befolkning_alder;2008;02;alle;alle;55-66;personer;69547;
befolkning_alder;2008;02;alle;alle;67+;personer;59561;
befolkning_alder;2008;02;innvandrere;alle;0-5;personer;786;
befolkning_alder;2008;02;innvandrere;alle;6-15;personer;3012;
befolkning_alder;2008;02;innvandrere;alle;16-19;personer;1588;
befolkning_alder;2008;02;innvandrere;alle;20-29;personer;8698;
befolkning_alder;2008;02;innvandrere;alle;30-54;personer;25988;
befolkning_alder;2008;02;innvandrere;alle;55-66;personer;5073;
befolkning_alder;2008;02;innvandrere;alle;67+;personer;3256;
befolkning_alder;2008;02;befolkningen_ellers;alle;0-5;personer;40960;
befolkning_alder;2008;02;befolkningen_ellers;alle;6-15;personer;70864;
befolkning_alder;2008;02;befolkningen_ellers;alle;16-19;personer;27118;
befolkning_alder;2008;02;befolkningen_ellers;alle;20-29;personer;43817;
befolkning_alder;2008;02;befolkningen_ellers;alle;30-54;personer;166628;
befolkning_alder;2008;02;befolkningen_ellers;alle;55-66;personer;64474;
befolkning_alder;2008;02;befolkningen_ellers;alle;67+;personer;56305;
befolkning_alder;2008;02;alle;1;0-5;personer;21302;
befolkning_alder;2008;02;alle;1;6-15;personer;37856;
befolkning_alder;2008;02;alle;1;16-19;personer;14844;
befolkning_alder;2008;02;alle;1;20-29;personer;26657;
befolkning_alder;2008;02;alle;1;30-54;personer;96272;
befolkning_alder;2008;02;alle;1;55-66;personer;34649;
befolkning_alder;2008;02;alle;1;67+;personer;25679;
befolkning_alder;2008;02;innvandrere;1;0-5;personer;400;
befolkning_alder;2008;02;innvandrere;1;6-15;personer;1546;
befolkning_alder;2008;02;innvandrere;1;16-19;personer;853;
befolkning_alder;2008;02;innvandrere;1;20-29;personer;3960;
befolkning_alder;2008;02;innvandrere;1;30-54;personer;13232;
befolkning_alder;2008;02;innvandrere;1;55-66;personer;2525;
befolkning_alder;2008;02;innvandrere;1;67+;personer;1200;
befolkning_alder;2008;02;befolkningen_ellers;1;0-5;personer;20902;
befolkning_alder;2008;02;befolkningen_ellers;1;6-15;personer;36310;
befolkning_alder;2008;02;befolkningen_ellers;1;16-19;personer;13991;
befolkning_alder;2008;02;befolkningen_ellers;1;20-29;personer;22697;
befolkning_alder;2008;02;befolkningen_ellers;1;30-54;personer;83040;
befolkning_alder;2008;02;befolkningen_ellers;1;55-66;personer;32124;
befolkning_alder;2008;02;befolkningen_ellers;1;67+;personer;24479;
befolkning_alder;2008;02;alle;0;0-5;personer;20444;
befolkning_alder;2008;02;alle;0;6-15;personer;36020;
befolkning_alder;2008;02;alle;0;16-19;personer;13862;
befolkning_alder;2008;02;alle;0;20-29;personer;25858;
befolkning_alder;2008;02;alle;0;30-54;personer;96344;
befolkning_alder;2008;02;alle;0;55-66;personer;34898;
befolkning_alder;2008;02;alle;0;67+;personer;33882;
befolkning_alder;2008;02;innvandrere;0;0-5;personer;386;
befolkning_alder;2008;02;innvandrere;0;6-15;personer;1466;
befolkning_alder;2008;02;innvandrere;0;16-19;personer;735;
befolkning_alder;2008;02;innvandrere;0;20-29;personer;4738;
befolkning_alder;2008;02;innvandrere;0;30-54;personer;12756;
befolkning_alder;2008;02;innvandrere;0;55-66;personer;2548;
befolkning_alder;2008;02;innvandrere;0;67+;personer;2056;
befolkning_alder;2008;02;befolkningen_ellers;0;0-5;personer;20058;
befolkning_alder;2008;02;befolkningen_ellers;0;6-15;personer;34554;
befolkning_alder;2008;02;befolkningen_ellers;0;16-19;personer;13127;
befolkning_alder;2008;02;befolkningen_ellers;0;20-29;personer;21120;
befolkning_alder;2008;02;befolkningen_ellers;0;30-54;personer;83588;
befolkning_alder;2008;02;befolkningen_ellers;0;55-66;personer;32350;
befolkning_alder;2008;02;befolkningen_ellers;0;67+;personer;31826;
befolkning_alder;2009;02;alle;alle;0-5;personer;42332;
befolkning_alder;2009;02;alle;alle;6-15;personer;74302;
befolkning_alder;2009;02;alle;alle;16-19;personer;29524;
befolkning_alder;2009;02;alle;alle;20-29;personer;54122;
befolkning_alder;2009;02;alle;alle;30-54;personer;195245;
befolkning_alder;2009;02;alle;alle;55-66;personer;71759;
befolkning_alder;2009;02;alle;alle;67+;personer;60341;
befolkning_alder;2009;02;innvandrere;alle;0-5;personer;957;
befolkning_alder;2009;02;innvandrere;alle;6-15;personer;3272;
befolkning_alder;2009;02;innvandrere;alle;16-19;personer;1691;
befolkning_alder;2009;02;innvandrere;alle;20-29;personer;9604;
befolkning_alder;2009;02;innvandrere;alle;30-54;personer;28903;
befolkning_alder;2009;02;innvandrere;alle;55-66;personer;5498;
befolkning_alder;2009;02;innvandrere;alle;67+;personer;3378;
befolkning_alder;2009;02;befolkningen_ellers;alle;0-5;personer;41375;
befolkning_alder;2009;02;befolkningen_ellers;alle;6-15;personer;71030;
befolkning_alder;2009;02;befolkningen_ellers;alle;16-19;personer;27833;
befolkning_alder;2009;02;befolkningen_ellers;alle;20-29;personer;44518;
befolkning_alder;2009;02;befolkningen_ellers;alle;30-54;personer;166342;
befolkning_alder;2009;02;befolkningen_ellers;alle;55-66;personer;66261;
befolkning_alder;2009;02;befolkningen_ellers;alle;67+;personer;56963;
befolkning_alder;2009;02;alle;1;0-5;personer;21596;
befolkning_alder;2009;02;alle;1;6-15;personer;38025;
befolkning_alder;2009;02;alle;1;16-19;personer;15247;
befolkning_alder;2009;02;alle;1;20-29;personer;27508;
befolkning_alder;2009;02;alle;1;30-54;personer;97868;
befolkning_alder;2009;02;alle;1;55-66;personer;35730;
befolkning_alder;2009;02;alle;1;67+;personer;26049;
befolkning_alder;2009;02;innvandrere;1;0-5;personer;508;
befolkning_alder;2009;02;innvandrere;1;6-15;personer;1660;
befolkning_alder;2009;02;innvandrere;1;16-19;personer;896;
befolkning_alder;2009;02;innvandrere;1;20-29;personer;4424;
befolkning_alder;2009;02;innvandrere;1;30-54;personer;14982;
befolkning_alder;2009;02;innvandrere;1;55-66;personer;2747;
befolkning_alder;2009;02;innvandrere;1;67+;personer;1256;
befolkning_alder;2009;02;befolkningen_ellers;1;0-5;personer;21088;
befolkning_alder;2009;02;befolkningen_ellers;1;6-15;personer;36365;
befolkning_alder;2009;02;befolkningen_ellers;1;16-19;personer;14351;
befolkning_alder;2009;02;befolkningen_ellers;1;20-29;personer;23084;
befolkning_alder;2009;02;befolkningen_ellers;1;30-54;personer;82886;
befolkning_alder;2009;02;befolkningen_ellers;1;55-66;personer;32983;
befolkning_alder;2009;02;befolkningen_ellers;1;67+;personer;24793;
